t,x,y
4.42,1.1791,0.6982
4.47,1.1975,0.7094
4.52,1.2159,0.7206
4.57,1.2342,0.7318
4.62,1.2526,0.743
4.67,1.271,0.7542
4.73,1.2894,0.7654
4.79,1.3078,0.7766
4.84,1.3261,0.7878
4.89,1.3445,0.799
4.94,1.3629,0.8102
4.99,1.3813,0.8214
5.04,1.3997,0.8326
5.1,1.4181,0.8438
5.15,1.4364,0.855
5.2,1.4542,0.8604
5.25,1.4714,0.8609
5.31,1.4872,0.8604
5.36,1.502,0.8592
5.41,1.5129,0.8567
5.46,1.5214,0.8534
5.52,1.5293,0.8499
5.57,1.5369,0.8464
5.62,1.5442,0.8426
5.67,1.5514,0.8386
5.72,1.5584,0.8345
5.78,1.5654,0.8301
5.83,1.5723,0.8256
5.88,1.5792,0.8209
5.93,1.5862,0.8161
5.98,1.5932,0.8111
6.03,1.6006,0.8061
6.08,1.608,0.8008
6.14,1.6162,0.7954
6.19,1.6243,0.7898
6.24,1.6362,0.7841
6.29,1.6482,0.7783
6.34,1.6658,0.7765
6.39,1.6837,0.7747
6.45,1.7025,0.772
6.5,1.7207,0.769
6.55,1.7296,0.7625
6.6,1.7379,0.7559
6.65,1.7415,0.7496
6.7,1.745,0.7431
6.76,1.7495,0.7357
6.81,1.7543,0.728
6.86,1.7613,0.7193
6.91,1.7688,0.7103
6.97,1.7786,0.7009
7.02,1.7879,0.692
7.07,1.7963,0.6848
7.12,1.8047,0.6774
7.17,1.8134,0.6695
7.22,1.8223,0.6614
7.28,1.8317,0.6528
7.33,1.8401,0.6449
7.38,1.8469,0.6383
7.43,1.8539,0.6315
7.48,1.8611,0.6242
7.53,1.8688,0.6168
7.59,1.8771,0.6093
7.64,1.884,0.6028
7.69,1.8898,0.5974
7.74,1.8957,0.5918
7.79,1.9015,0.5859
7.84,1.9077,0.5798
7.9,1.9141,0.5735
7.95,1.9211,0.5668
8.0,1.9286,0.5599
8.05,1.9367,0.5529
8.1,1.9451,0.5459
8.15,1.9543,0.5386
8.2,1.9638,0.5313
8.25,1.9742,0.5238
8.31,1.9849,0.5162
8.36,1.9966,0.5085
8.41,2.0087,0.5008
8.46,2.0219,0.493
8.51,2.0354,0.4853
8.56,2.0502,0.4777
8.62,2.0653,0.4702
8.67,2.0818,0.463
8.72,2.0986,0.4558
8.77,2.1105,0.4505
8.82,2.1219,0.4454
8.87,2.1336,0.4397
8.92,2.1453,0.434
8.98,2.1577,0.4275
9.03,2.1702,0.421
9.08,2.1839,0.4146
9.13,2.1977,0.4083
9.18,2.2127,0.4024
9.24,2.2277,0.3965
9.29,2.2425,0.3902
9.34,2.257,0.3837
9.39,2.2701,0.3762
9.44,2.2828,0.3686
9.49,2.2939,0.3609
9.54,2.3048,0.3534
9.6,2.3149,0.3467
9.65,2.3248,0.3404
9.7,2.3341,0.3351
9.75,2.343,0.3299
9.8,2.3511,0.3249
9.86,2.3587,0.3201
9.91,2.3656,0.3153
9.96,2.3722,0.3106
10.01,2.3784,0.3058
10.06,2.3845,0.3013
10.11,2.3907,0.2971
10.17,2.397,0.293
10.22,2.4035,0.2889
10.27,2.4125,0.2821
10.32,2.4237,0.2727
10.37,2.4358,0.2645
10.42,2.4485,0.2573
10.48,2.4613,0.2508
10.53,2.4743,0.2447
10.59,2.4868,0.2381
10.63,2.4991,0.2313
10.69,2.5118,0.2251
10.74,2.5248,0.2193
10.79,2.5363,0.2185
10.84,2.5471,0.2197
10.89,2.5579,0.2158
10.94,2.5688,0.2102
10.99,2.5805,0.205
11.05,2.5924,0.1998
11.1,2.6052,0.1959
11.15,2.6182,0.1923
11.2,2.632,0.1884
11.26,2.6458,0.1845
11.31,2.6604,0.1811
11.36,2.6751,0.1779
11.41,2.6907,0.1751
11.46,2.7063,0.1724
11.52,2.7224,0.17
11.57,2.7385,0.1678
11.62,2.7554,0.1664
11.67,2.7723,0.1653
11.72,2.7897,0.1652
11.77,2.8073,0.1654
11.83,2.8255,0.1662
11.88,2.8437,0.1672
11.93,2.8626,0.1689
11.98,2.8816,0.1709
12.03,2.9006,0.1738
12.08,2.9195,0.1771
12.14,2.9379,0.1812
12.19,2.9562,0.1857
12.24,2.974,0.1909
12.29,2.9916,0.1964
12.34,3.0089,0.2024
12.39,3.0259,0.2088
12.44,3.0426,0.2157
12.5,3.0591,0.2229
12.55,3.0751,0.2306
12.6,3.0908,0.2387
12.65,3.1061,0.2472
12.7,3.1211,0.256
12.76,3.1358,0.2652
12.81,3.1501,0.2747
12.86,3.1641,0.2846
12.92,3.1777,0.2948
12.97,3.191,0.3053
13.02,3.2039,0.316
13.07,3.2164,0.3271
13.12,3.2286,0.3384
13.17,3.2405,0.35
13.22,3.2523,0.3619
13.27,3.264,0.3739
13.33,3.2754,0.3862
13.38,3.2866,0.3988
13.43,3.2974,0.4115
13.48,3.3079,0.4245
13.53,3.3184,0.4377
13.58,3.3288,0.4511
13.63,3.339,0.4648
13.69,3.3489,0.4786
13.74,3.3581,0.4926
13.79,3.3669,0.5067
13.84,3.3756,0.5211
13.89,3.3842,0.5357
13.94,3.3925,0.5504
14.0,3.4006,0.5654
14.05,3.4081,0.5804
14.1,3.4152,0.5955
14.15,3.4221,0.6109
14.2,3.4288,0.6264
14.26,3.4355,0.6421
14.31,3.4419,0.658
14.36,3.4482,0.674
14.41,3.4543,0.6902
14.46,3.4599,0.7065
14.52,3.4652,0.7229
14.57,3.4706,0.7395
14.62,3.4757,0.7562
14.67,3.481,0.7732
14.72,3.4861,0.7903
14.78,3.491,0.8076
14.83,3.4959,0.825
14.88,3.5012,0.8428
14.93,3.5065,0.8606
14.98,3.5125,0.8788
15.03,3.5187,0.8972
15.08,3.5256,0.9157
15.14,3.5326,0.9343
15.19,3.5399,0.953
15.24,3.5476,0.9718
15.29,3.5557,0.9906
15.34,3.5675,1.0074
15.39,3.5831,1.0219
15.45,3.5989,1.0364
15.5,3.6147,1.0507
15.55,3.6305,1.0651
15.6,3.6463,1.0795
15.65,3.6621,1.0939
15.7,3.6779,1.1084
15.75,3.6937,1.1229
15.81,3.7095,1.1374
15.86,3.7252,1.1519
15.91,3.741,1.1664
15.97,3.7567,1.181
16.02,3.7725,1.1956
16.07,3.7882,1.2102
16.12,3.8039,1.2248
16.17,3.8196,1.2394
16.22,3.8354,1.254
16.27,3.8511,1.2687
16.33,3.8668,1.2834
16.38,3.8825,1.2981
16.43,3.8981,1.3127
16.48,3.9138,1.3275
16.53,3.9295,1.3422
16.58,3.9452,1.3569
16.64,3.9608,1.3716
16.69,3.9765,1.3863
16.74,3.9922,1.401
16.79,4.0079,1.4158
16.84,4.0235,1.4305
16.9,4.0392,1.4452
16.95,4.0549,1.46
17.0,4.0705,1.4748
17.05,4.0862,1.4895
17.1,4.1018,1.5043
17.15,4.1174,1.5191
17.2,4.1331,1.5338
17.25,4.1487,1.5486
17.31,4.1643,1.5634
17.36,4.18,1.5782
17.41,4.1956,1.593
17.46,4.2112,1.6079
17.52,4.2268,1.6227
17.57,4.2424,1.6375
17.62,4.258,1.6523
17.67,4.2736,1.6671
17.72,4.2892,1.682
17.77,4.3049,1.6968
17.83,4.3205,1.7116
17.88,4.3361,1.7265
17.93,4.3516,1.7413
17.98,4.3672,1.7561
18.03,4.3828,1.771
18.08,4.3984,1.7858
18.13,4.414,1.8007
18.19,4.4296,1.8155
18.24,4.4452,1.8304
18.29,4.4608,1.8452
18.34,4.4764,1.86
18.39,4.492,1.8749
18.44,4.5076,1.8897
18.49,4.5232,1.9046
18.55,4.5388,1.9194
18.6,4.5543,1.9343
18.65,4.5699,1.9491
18.7,4.5855,1.964
18.76,4.6011,1.9788
18.81,4.6167,1.9937
18.86,4.6323,2.0085
18.91,4.6479,2.0234
18.96,4.6635,2.0382
19.01,4.6791,2.0531
19.07,4.6947,2.0679
19.12,4.7103,2.0828
19.17,4.7259,2.0976
19.22,4.7415,2.1125
19.27,4.7571,2.1273
19.33,4.7726,2.1422
19.38,4.7883,2.157
19.43,4.8039,2.1718
19.48,4.8195,2.1867
19.53,4.8351,2.2015
19.58,4.8507,2.2164
19.64,4.8663,2.2312
19.69,4.8819,2.246
19.74,4.8975,2.2609
19.79,4.9131,2.2757
19.84,4.9287,2.2905
19.9,4.9443,2.3054
19.95,4.9599,2.3202
20.0,4.9755,2.335
20.05,4.9911,2.3499
20.1,5.0067,2.3647
20.15,5.0224,2.3795
20.2,5.038,2.3943
20.26,5.0536,2.4092
20.31,5.0692,2.424
20.36,5.0848,2.4388
20.41,5.1004,2.4537
20.46,5.1159,2.4687
20.51,5.1314,2.4836
20.57,5.1468,2.4986
20.62,5.1623,2.5135
20.67,5.1778,2.5285
20.72,5.1933,2.5434
20.77,5.2088,2.5584
20.82,5.2243,2.5733
20.88,5.2398,2.5883
20.93,5.2553,2.6032
20.98,5.2708,2.6182
21.03,5.2863,2.6331
21.09,5.3019,2.648
21.14,5.3174,2.663
21.19,5.3329,2.6779
21.24,5.3484,2.6928
21.29,5.3639,2.7077
21.35,5.3795,2.7227
21.4,5.395,2.7376
21.45,5.4105,2.7525
21.5,5.4261,2.7674
21.55,5.4416,2.7823
21.61,5.4571,2.7972
21.66,5.4727,2.8121
21.71,5.4882,2.827
21.76,5.5038,2.8419
21.81,5.5193,2.8568
21.87,5.5349,2.8717
21.92,5.5505,2.8866
21.97,5.566,2.9015
22.03,5.5816,2.9164
22.08,5.5971,2.9312
22.13,5.6127,2.9461
22.18,5.6283,2.961
22.23,5.6439,2.9759
22.28,5.6594,2.9907
22.33,5.675,3.0056
22.39,5.6906,3.0205
22.44,5.7062,3.0353
22.49,5.7218,3.0502
22.54,5.7373,3.065
22.59,5.7529,3.0799
22.64,5.7685,3.0947
22.7,5.7841,3.1096
22.75,5.7997,3.1244
22.8,5.8153,3.1392
22.85,5.8309,3.1541
22.9,5.8466,3.1689
22.95,5.8622,3.1837
23.0,5.8778,3.1986
23.06,5.8934,3.2134
23.11,5.909,3.2282
23.16,5.9246,3.243
23.21,5.9403,3.2579
23.26,5.9559,3.2727
23.31,5.9715,3.2875
23.37,5.9872,3.3023
23.42,6.0028,3.3171
23.47,6.0184,3.3319
23.52,6.0341,3.3467
23.58,6.0497,3.3615
23.63,6.0653,3.3763
23.68,6.081,3.3911
23.74,6.0966,3.4059
23.79,6.1123,3.4207
23.84,6.128,3.4354
23.89,6.1436,3.4502
23.94,6.1593,3.465
24.0,6.1749,3.4798
24.05,6.1906,3.4946
24.1,6.2063,3.5093
24.15,6.2219,3.5241
24.2,6.2376,3.5389
24.25,6.2533,3.5536
24.31,6.2689,3.5684
24.36,6.2846,3.5832
24.41,6.3003,3.5979
24.46,6.316,3.6127
24.51,6.3317,3.6274
24.57,6.3474,3.6422
24.62,6.363,3.6569
24.67,6.3787,3.6717
24.72,6.3944,3.6864
24.78,6.4101,3.7012
24.83,6.4258,3.7159
24.88,6.4415,3.7306
24.93,6.4572,3.7454
24.98,6.4729,3.7601
25.04,6.4886,3.7748
25.09,6.5043,3.7896
25.14,6.5201,3.8043
25.19,6.5358,3.819
25.24,6.5515,3.8337
25.29,6.5672,3.8484
25.35,6.5829,3.8632
25.4,6.5986,3.8779
25.45,6.6144,3.8926
25.5,6.63,3.9074
25.55,6.6455,3.9224
25.6,6.661,3.9373
25.65,6.6764,3.9523
25.7,6.6919,3.9672
25.76,6.7075,3.9822
25.81,6.723,3.9971
25.87,6.7385,4.012
25.92,6.7541,4.0269
25.97,6.7697,4.0418
26.02,6.7852,4.0566
26.07,6.8008,4.0715
26.12,6.8164,4.0863
26.17,6.832,4.1012
26.23,6.8476,4.116
26.28,6.8633,4.1308
26.33,6.8789,4.1456
26.38,6.8946,4.1604
26.44,6.9102,4.1752
26.49,6.9259,4.19
26.54,6.9415,4.2047
26.59,6.9572,4.2195
26.65,6.9729,4.2342
26.7,6.9886,4.249
26.75,7.0043,4.2637
26.8,7.02,4.2784
26.85,7.0358,4.2931
26.91,7.0515,4.3078
26.96,7.0672,4.3225
27.01,7.083,4.3372
27.06,7.0987,4.3519
27.11,7.1145,4.3666
27.17,7.1302,4.3813
27.22,7.146,4.3959
27.27,7.1617,4.4106
27.32,7.1775,4.4253
27.37,7.1933,4.4399
27.42,7.2091,4.4545
27.48,7.2249,4.4692
27.53,7.2407,4.4838
27.58,7.2565,4.4984
27.63,7.2723,4.513
27.68,7.2881,4.5276
27.74,7.304,4.5422
27.79,7.3198,4.5568
27.84,7.3356,4.5714
27.89,7.3515,4.586
27.94,7.3673,4.6006
27.99,7.3832,4.6151
28.04,7.399,4.6297
28.1,7.4149,4.6443
28.15,7.4308,4.6588
28.2,7.4466,4.6734
28.26,7.4625,4.6879
28.31,7.4784,4.7025
28.36,7.4943,4.717
28.41,7.5102,4.7315
28.46,7.526,4.7461
28.51,7.5419,4.7606
28.56,7.5579,4.7751
28.62,7.5738,4.7896
28.67,7.5897,4.8041
28.72,7.6056,4.8186
28.77,7.6215,4.8331
28.82,7.6374,4.8476
28.87,7.6534,4.8621
28.93,7.6693,4.8766
28.98,7.6852,4.8911
29.03,7.7012,4.9055
29.08,7.7171,4.92
29.13,7.733,4.9345
29.19,7.749,4.9489
29.24,7.7649,4.9634
29.29,7.7809,4.9779
29.34,7.7969,4.9923
29.39,7.8128,5.0068
29.45,7.8288,5.0212
29.5,7.8448,5.0356
29.55,7.8607,5.0501
29.6,7.8767,5.0645
29.65,7.8927,5.0789
29.7,7.9087,5.0934
29.76,7.9247,5.1078
29.81,7.9407,5.1222
29.86,7.9567,5.1366
29.91,7.9726,5.151
29.97,7.9886,5.1654
30.02,8.0047,5.1798
30.07,8.0207,5.1942
30.12,8.0367,5.2086
30.17,8.0527,5.223
30.22,8.0687,5.2374
30.28,8.0847,5.2518
30.33,8.1007,5.2662
30.38,8.1168,5.2806
30.43,8.1328,5.295
30.49,8.1488,5.3093
30.54,8.1649,5.3237
30.59,8.1808,5.3381
30.64,8.1967,5.3527
30.69,8.2125,5.3673
30.75,8.2284,5.3818
30.8,8.2443,5.3963
30.85,8.2602,5.4108
30.9,8.2762,5.4253
30.95,8.2921,5.4398
31.01,8.3081,5.4543
31.06,8.324,5.4687
31.11,8.34,5.4832
31.16,8.356,5.4976
31.21,8.372,5.512
31.26,8.388,5.5264
31.32,8.4041,5.5407
31.37,8.4201,5.5551
31.42,8.4362,5.5695
31.47,8.4522,5.5838
31.52,8.4683,5.5981
31.57,8.4844,5.6124
31.63,8.5005,5.6267
31.68,8.5166,5.641
31.73,8.5327,5.6553
31.78,8.5489,5.6695
31.84,8.565,5.6838
31.89,8.5812,5.698
31.94,8.5972,5.7123
31.99,8.6133,5.7267
32.05,8.6294,5.741
32.1,8.6454,5.7554
32.15,8.6611,5.7701
32.2,8.6767,5.7849
32.25,8.6924,5.7997
32.3,8.708,5.8145
32.35,8.7236,5.8293
32.41,8.7393,5.8441
32.46,8.7549,5.8589
32.51,8.7706,5.8737
32.56,8.7862,5.8885
32.61,8.8019,5.9033
32.67,8.8175,5.9181
32.72,8.8332,5.9329
32.77,8.8488,5.9477
32.82,8.8645,5.9624
32.87,8.8801,5.9772
32.92,8.8958,5.992
32.98,8.9114,6.0068
33.03,8.9271,6.0216
33.08,8.9427,6.0364
33.13,8.9578,6.0506
33.18,8.9717,6.0638
33.24,8.985,6.0762
33.29,8.9971,6.0877
33.34,9.0085,6.0984
33.39,9.0189,6.1083
33.44,9.0246,6.1137
33.49,9.0245,6.1138
33.54,9.0243,6.1139
33.6,9.0242,6.114
33.65,9.0241,6.114
33.7,9.0239,6.1141
33.75,9.0238,6.1142
33.8,9.0237,6.1143
33.86,9.0236,6.1143
33.91,9.0235,6.1144
33.96,9.0234,6.1145
34.01,9.0233,6.1145
34.06,9.0232,6.1146
34.11,9.0231,6.1147
34.17,9.023,6.1147
34.22,9.0229,6.1148
34.27,9.0229,6.1149
34.32,9.0228,6.1149
34.37,9.0227,6.115
34.42,9.0226,6.1151
34.47,9.0226,6.1151
34.53,9.0225,6.1152
34.58,9.0225,6.1152
34.63,9.0224,6.1153
34.68,9.0223,6.1153
34.73,9.0223,6.1154
