t,x,y
4.28,1.1465,0.6678
4.33,1.1491,0.6694
4.38,1.1517,0.6709
4.43,1.1544,0.6725
4.49,1.157,0.674
4.54,1.1596,0.6756
4.59,1.1623,0.6772
4.64,1.1649,0.6787
4.7,1.1675,0.6803
4.75,1.1701,0.6818
4.8,1.1728,0.6834
4.85,1.1754,0.6849
4.9,1.1781,0.6865
4.96,1.1807,0.688
5.01,1.1833,0.6896
5.06,1.186,0.6911
5.11,1.1886,0.6927
5.16,1.1913,0.6942
5.21,1.1939,0.6958
5.27,1.1967,0.6967
5.32,1.1995,0.6974
5.37,1.2024,0.698
5.42,1.2052,0.6987
5.47,1.2081,0.6993
5.53,1.2109,0.7
5.58,1.2138,0.7006
5.63,1.2167,0.7013
5.68,1.2195,0.7019
5.74,1.2224,0.7026
5.79,1.2253,0.7032
5.84,1.2282,0.7038
5.89,1.231,0.7044
5.94,1.2339,0.7051
6.0,1.2368,0.7057
6.05,1.2397,0.7063
6.1,1.2426,0.7069
6.15,1.2455,0.7075
6.21,1.2484,0.7081
6.26,1.2513,0.7087
6.31,1.2542,0.7093
6.36,1.2571,0.7098
6.42,1.26,0.7104
6.47,1.2629,0.711
6.52,1.2658,0.7116
6.57,1.2687,0.7121
6.63,1.2717,0.7128
6.68,1.2746,0.7134
6.73,1.2775,0.714
6.79,1.2804,0.7145
6.84,1.2834,0.7151
6.89,1.2863,0.7157
6.94,1.2892,0.7162
6.99,1.2921,0.7168
7.05,1.2951,0.7174
7.1,1.298,0.7179
7.15,1.301,0.7184
7.21,1.3039,0.719
7.26,1.3068,0.7195
7.31,1.3098,0.72
7.36,1.3127,0.7205
7.41,1.3157,0.721
7.47,1.3186,0.7215
7.52,1.3216,0.722
7.57,1.3245,0.7225
7.62,1.3275,0.723
7.68,1.3304,0.7235
7.73,1.3334,0.7239
7.78,1.3363,0.7244
7.84,1.3393,0.7248
7.89,1.3422,0.7253
7.94,1.3452,0.7257
7.99,1.3482,0.7261
8.05,1.3511,0.7265
8.1,1.3541,0.7269
8.15,1.3746,0.7295
8.21,1.3995,0.7325
8.26,1.4243,0.735
8.31,1.4491,0.7372
8.37,1.4735,0.7375
8.42,1.4979,0.7373
8.47,1.5216,0.7352
8.53,1.5452,0.7327
8.58,1.5667,0.7271
8.63,1.5881,0.7211
8.68,1.609,0.7144
8.73,1.6297,0.7074
8.78,1.6499,0.6997
8.83,1.6696,0.692
8.89,1.6849,0.6878
8.94,1.6994,0.6832
8.99,1.709,0.6767
9.05,1.7185,0.6699
9.1,1.7284,0.6625
9.15,1.738,0.6549
9.2,1.7472,0.647
9.25,1.7562,0.6386
9.31,1.7652,0.6294
9.36,1.7745,0.6198
9.41,1.7848,0.6099
9.47,1.7951,0.6006
9.52,1.8053,0.5931
9.57,1.8156,0.5852
9.62,1.8261,0.5766
9.68,1.8376,0.5679
9.73,1.8507,0.5589
9.78,1.862,0.5508
9.83,1.871,0.5438
9.89,1.88,0.5363
9.94,1.8889,0.5284
9.99,1.8988,0.5202
10.04,1.9097,0.5118
10.09,1.9213,0.5029
10.15,1.9333,0.4937
10.2,1.9465,0.484
10.25,1.9602,0.474
10.31,1.9753,0.4638
10.36,1.9913,0.4534
10.41,2.01,0.4412
10.46,2.0302,0.428
10.52,2.052,0.4161
10.57,2.0746,0.4046
10.62,2.0943,0.3958
10.67,2.1132,0.3878
10.73,2.1332,0.3789
10.78,2.1536,0.3696
10.83,2.1758,0.3603
10.88,2.1984,0.351
10.94,2.1995,0.3471
10.99,2.1976,0.344
11.04,2.1958,0.3408
11.09,2.1939,0.3378
11.15,2.1921,0.3347
11.2,2.1901,0.3316
11.25,2.1881,0.3286
11.31,2.1861,0.3256
11.36,2.1841,0.3227
11.41,2.1821,0.3198
11.46,2.1803,0.3172
11.51,2.1804,0.3149
11.57,2.1998,0.3159
11.62,2.2173,0.3139
11.67,2.2241,0.2943
11.72,2.2328,0.279
11.78,2.2503,0.2816
11.83,2.2676,0.2848
11.88,2.284,0.2889
11.94,2.3012,0.2928
11.99,2.3202,0.2959
12.04,2.3399,0.2987
12.09,2.361,0.3005
12.15,2.3827,0.3017
12.2,2.4055,0.3016
12.26,2.4281,0.3021
12.31,2.4505,0.3032
12.36,2.473,0.3046
12.41,2.4955,0.3062
12.46,2.5182,0.3079
12.52,2.5411,0.3094
12.57,2.5641,0.311
12.62,2.5873,0.3126
12.67,2.6106,0.3143
12.73,2.634,0.3159
12.78,2.6574,0.3179
12.83,2.6807,0.3202
12.88,2.7038,0.3232
12.94,2.7267,0.3267
12.99,2.7491,0.331
13.04,2.7713,0.3359
13.09,2.793,0.3416
13.14,2.8144,0.3478
13.2,2.8352,0.3548
13.25,2.8558,0.3623
13.3,2.8757,0.3704
13.35,2.8954,0.379
13.41,2.9145,0.3881
13.46,2.9332,0.3977
13.51,2.9514,0.4079
13.56,2.9692,0.4185
13.61,2.9864,0.4295
13.67,3.0034,0.4409
13.72,3.0197,0.4527
13.77,3.0357,0.4649
13.83,3.0511,0.4775
13.88,3.0663,0.4904
13.93,3.081,0.5037
13.99,3.0954,0.5172
14.04,3.1096,0.531
14.09,3.1235,0.5452
14.15,3.1372,0.5596
14.2,3.1506,0.5742
14.25,3.1641,0.5892
14.3,3.1773,0.6044
14.36,3.1904,0.6198
14.41,3.2036,0.6355
14.46,3.2181,0.6513
14.51,3.2327,0.6673
14.57,3.2482,0.6832
14.62,3.2639,0.6993
14.67,3.2801,0.7154
14.73,3.2964,0.7316
14.78,3.3132,0.7478
14.83,3.33,0.7641
14.89,3.3468,0.7805
14.94,3.3634,0.7972
14.99,3.3798,0.814
15.05,3.3959,0.8311
15.1,3.4116,0.8484
15.15,3.427,0.8659
15.2,3.442,0.8837
15.26,3.4567,0.9018
15.31,3.471,0.92
15.36,3.4849,0.9384
15.41,3.4985,0.9571
15.46,3.5118,0.9759
15.52,3.5249,0.9949
15.57,3.5439,1.0094
15.62,3.5664,1.0213
15.68,3.5884,1.0342
15.73,3.6102,1.0475
15.78,3.6313,1.0617
15.83,3.6522,1.0763
15.89,3.6724,1.0916
15.94,3.6924,1.1071
15.99,3.7119,1.1232
16.05,3.7312,1.1395
16.1,3.75,1.1562
16.15,3.7687,1.173
16.21,3.7871,1.1901
16.26,3.8054,1.2073
16.31,3.8235,1.2247
16.36,3.8415,1.2422
16.42,3.8594,1.2598
16.47,3.8771,1.2775
16.52,3.8948,1.2953
16.57,3.9124,1.3132
16.63,3.9299,1.3312
16.68,3.9473,1.3492
16.73,3.9648,1.3673
16.78,3.9822,1.3854
16.83,3.9996,1.4036
16.89,4.0169,1.4218
16.94,4.0343,1.44
16.99,4.0516,1.4583
17.04,4.069,1.4766
17.1,4.0863,1.4949
17.15,4.1037,1.5132
17.21,4.1211,1.5315
17.26,4.1386,1.5498
17.32,4.156,1.5681
17.37,4.1737,1.5862
17.42,4.1915,1.6044
17.47,4.2092,1.6225
17.52,4.2271,1.6406
17.58,4.2449,1.6586
17.63,4.2629,1.6766
17.68,4.281,1.6944
17.73,4.2991,1.7123
17.79,4.3172,1.7302
17.84,4.3348,1.7484
17.89,4.352,1.7671
17.95,4.3696,1.7854
18.0,4.3876,1.8034
18.05,4.4056,1.8214
18.11,4.4235,1.8394
18.16,4.4415,1.8575
18.21,4.4594,1.8755
18.26,4.4774,1.8936
18.32,4.4953,1.9117
18.37,4.5132,1.9298
18.42,4.5311,1.9479
18.47,4.549,1.966
18.53,4.5669,1.9841
18.58,4.5848,2.0022
18.63,4.6027,2.0204
18.68,4.6206,2.0385
18.73,4.6385,2.0566
18.79,4.6565,2.0746
18.84,4.6745,2.0927
18.89,4.6926,2.1107
18.94,4.7106,2.1287
19.0,4.7288,2.1466
19.05,4.7469,2.1644
19.1,4.7652,2.1822
19.15,4.7835,2.2
19.21,4.8018,2.2177
19.26,4.8201,2.2355
19.31,4.8386,2.253
19.36,4.8559,2.2693
19.41,4.8581,2.2715
19.47,4.8603,2.2736
19.52,4.8625,2.2757
19.57,4.8647,2.2778
19.63,4.867,2.2799
19.68,4.8692,2.2819
19.73,4.8715,2.284
19.78,4.8737,2.2861
19.84,4.876,2.2882
19.89,4.8782,2.2902
19.94,4.8805,2.2922
20.0,4.8881,2.2989
20.05,4.9072,2.3158
20.1,4.9263,2.3326
20.15,4.9457,2.3491
20.21,4.9652,2.3655
20.26,4.985,2.3815
20.31,5.0048,2.3975
20.36,5.0246,2.4134
20.41,5.0447,2.429
20.47,5.065,2.4441
20.52,5.0856,2.4589
20.57,5.1063,2.4734
20.63,5.1273,2.4874
20.68,5.1484,2.5011
20.73,5.1697,2.5147
20.78,5.191,2.5281
20.84,5.2124,2.5412
20.89,5.2341,2.5539
20.94,5.2552,2.5677
20.99,5.2762,2.5819
21.05,5.2968,2.5968
21.1,5.3173,2.612
21.15,5.3374,2.6276
21.2,5.3574,2.6434
21.26,5.3777,2.6588
21.31,5.3981,2.674
21.36,5.4186,2.6892
21.41,5.4391,2.7043
21.47,5.4592,2.72
21.52,5.4793,2.7357
21.57,5.4988,2.7521
21.63,5.5183,2.7685
21.68,5.5377,2.785
21.73,5.5572,2.8015
21.78,5.5764,2.8183
21.84,5.5955,2.8351
21.89,5.6145,2.8521
21.94,5.6335,2.8691
21.99,5.6522,2.8863
22.05,5.6709,2.9036
22.1,5.6896,2.9209
22.15,5.7082,2.9383
22.2,5.7266,2.9559
22.26,5.7449,2.9735
22.31,5.7634,2.9911
22.36,5.7818,3.0087
22.41,5.8002,3.0262
22.47,5.8187,3.0438
22.52,5.8371,3.0614
22.57,5.8556,3.0789
22.63,5.874,3.0965
22.68,5.8925,3.1141
22.73,5.9109,3.1316
22.79,5.9295,3.149
22.84,5.9484,3.1662
22.89,5.9673,3.1833
22.94,5.9861,3.2005
23.0,6.0051,3.2175
23.05,6.0244,3.2342
23.1,6.0438,3.2507
23.16,6.0634,3.2671
23.21,6.083,3.2833
23.26,6.1026,3.2996
23.32,6.1223,3.3158
23.37,6.1419,3.3321
23.42,6.1617,3.3481
23.47,6.1817,3.3639
23.53,6.2016,3.3798
23.58,6.2214,3.3958
23.63,6.2415,3.4115
23.69,6.2617,3.427
23.74,6.282,3.4424
23.79,6.3023,3.4576
23.84,6.3224,3.4733
23.9,6.3423,3.4892
23.95,6.3623,3.505
24.0,6.3823,3.5208
24.06,6.4015,3.5375
24.11,6.4206,3.5544
24.16,6.4418,3.5682
24.21,6.4632,3.5815
24.27,6.4825,3.598
24.32,6.5016,3.6149
24.37,6.521,3.6315
24.42,6.5403,3.6482
24.48,6.5601,3.6643
24.53,6.5798,3.6804
24.58,6.5992,3.6969
24.63,6.6186,3.7135
24.69,6.6374,3.7307
24.74,6.6561,3.748
24.79,6.6742,3.7658
24.84,6.6922,3.7838
24.89,6.7096,3.8022
24.94,6.7269,3.8208
25.0,6.7437,3.8397
25.05,6.7603,3.8587
25.1,6.7766,3.8779
25.15,6.7928,3.8973
25.21,6.8089,3.9167
25.26,6.8249,3.9362
25.32,6.841,3.9556
25.37,6.8561,3.9756
25.42,6.8694,3.9964
25.47,6.8826,4.0172
25.53,6.8958,4.0381
25.58,6.9091,4.0591
25.63,6.9224,4.0801
25.69,6.9358,4.1011
25.74,6.9493,4.1221
25.79,6.9629,4.1431
25.84,6.9766,4.164
25.89,6.9911,4.1847
25.94,7.0062,4.205
26.0,7.0214,4.2253
26.05,7.0367,4.2455
26.1,7.052,4.2658
26.16,7.0674,4.286
26.21,7.0829,4.3061
26.26,7.0985,4.3262
26.31,7.1143,4.3461
26.37,7.1302,4.366
26.42,7.1464,4.3857
26.47,7.1626,4.4054
26.52,7.179,4.4248
26.58,7.1955,4.4443
26.63,7.2123,4.4635
26.68,7.2291,4.4827
26.74,7.246,4.5017
26.79,7.263,4.5208
26.84,7.2802,4.5396
26.89,7.2974,4.5584
26.95,7.3148,4.577
27.0,7.3323,4.5956
27.05,7.3499,4.614
27.11,7.3675,4.6324
27.16,7.3854,4.6505
27.21,7.4033,4.6686
27.27,7.4215,4.6864
27.32,7.4397,4.7042
27.37,7.4582,4.7217
27.42,7.4767,4.7391
27.47,7.4954,4.7563
27.52,7.5141,4.7734
27.57,7.533,4.7904
27.63,7.552,4.8072
27.68,7.5711,4.8239
27.73,7.5903,4.8405
27.78,7.6095,4.857
27.84,7.6288,4.8735
27.89,7.6481,4.8899
27.94,7.6675,4.9063
27.99,7.6869,4.9226
28.04,7.7063,4.9389
28.1,7.7258,4.9552
28.15,7.7453,4.9714
28.2,7.7649,4.9876
28.25,7.7844,5.0038
28.31,7.804,5.02
28.36,7.8235,5.0362
28.41,7.8431,5.0524
28.46,7.8627,5.0685
28.51,7.8823,5.0847
28.57,7.9019,5.1009
28.62,7.9215,5.117
28.67,7.9412,5.1331
28.73,7.9608,5.1493
28.78,7.9804,5.1655
28.83,8.0,5.1817
28.88,8.0196,5.1979
28.94,8.0392,5.2141
28.99,8.0588,5.2304
29.04,8.0784,5.2467
29.09,8.0979,5.263
29.14,8.1175,5.2793
29.2,8.137,5.2956
29.25,8.1565,5.312
29.3,8.176,5.3284
29.35,8.1955,5.3448
29.41,8.2148,5.3615
29.46,8.234,5.3782
29.51,8.2532,5.395
29.56,8.2724,5.4118
29.62,8.2915,5.4287
29.67,8.3106,5.4455
29.72,8.3298,5.4624
29.78,8.3489,5.4792
29.83,8.3679,5.4962
29.88,8.3869,5.5132
29.93,8.4059,5.5302
29.99,8.4249,5.5472
30.04,8.444,5.5641
30.09,8.463,5.5811
30.15,8.482,5.5981
30.2,8.4974,5.6119
30.25,8.4998,5.6138
30.3,8.5022,5.6157
30.36,8.5045,5.6177
30.41,8.5068,5.6197
30.46,8.5091,5.6218
30.51,8.5114,5.6238
30.57,8.5137,5.6258
30.62,8.5222,5.6334
30.67,8.5412,5.6504
30.72,8.5606,5.6669
30.78,8.5805,5.6828
30.83,8.6,5.6992
30.88,8.619,5.7162
30.94,8.638,5.7332
30.99,8.657,5.7502
31.04,8.6758,5.7674
31.1,8.6944,5.7848
31.15,8.7131,5.8022
31.2,8.7318,5.8195
31.25,8.7506,5.8368
31.3,8.7694,5.854
31.36,8.7882,5.8712
31.41,8.807,5.8884
31.46,8.8258,5.9057
31.52,8.8446,5.9229
31.57,8.8634,5.9401
31.62,8.8822,5.9574
31.68,8.901,5.9746
31.73,8.9198,5.9918
31.78,8.9385,6.0091
31.83,8.9573,6.0264
31.88,8.9742,6.042
31.94,8.9908,6.0572
31.99,9.0051,6.0705
32.04,9.019,6.0834
32.09,9.0309,6.0945
32.15,9.0427,6.1054
32.2,9.043,6.1059
32.25,9.0428,6.1059
32.3,9.0427,6.106
32.36,9.0426,6.1061
32.41,9.0425,6.1062
32.46,9.0423,6.1062
32.51,9.0422,6.1063
32.56,9.0421,6.1064
32.62,9.042,6.1065
32.67,9.0419,6.1065
32.72,9.0418,6.1066
32.77,9.0417,6.1067
32.83,9.0416,6.1067
32.88,9.0415,6.1068
32.93,9.0415,6.1069
32.98,9.0414,6.1069
33.04,9.0413,6.107
33.09,9.0412,6.1071
33.14,9.0412,6.1071
33.2,9.0411,6.1072
33.25,9.041,6.1072
33.3,9.041,6.1073
33.35,9.0409,6.1073
33.41,9.0408,6.1074
33.46,9.0408,6.1074
