t,x,y
4.5,1.1939,0.6968
4.55,1.1966,0.6983
4.6,1.1992,0.6999
4.65,1.2018,0.7014
4.7,1.2045,0.703
4.76,1.2071,0.7045
4.81,1.2098,0.706
4.86,1.2124,0.7076
4.91,1.2151,0.7091
4.96,1.2177,0.7106
5.02,1.2204,0.7121
5.07,1.223,0.7137
5.12,1.2257,0.7152
5.18,1.2283,0.7167
5.23,1.231,0.7182
5.28,1.2337,0.7193
5.33,1.2366,0.7199
5.39,1.2394,0.7204
5.44,1.2423,0.721
5.49,1.2451,0.7216
5.55,1.248,0.7221
5.6,1.2508,0.7227
5.65,1.2537,0.7232
5.7,1.2566,0.7238
5.76,1.2594,0.7243
5.81,1.2623,0.7249
5.86,1.2652,0.7254
5.91,1.2681,0.7259
5.97,1.2709,0.7265
6.02,1.2738,0.727
6.07,1.2767,0.7275
6.12,1.2796,0.728
6.17,1.2825,0.7285
6.23,1.2854,0.729
6.28,1.2883,0.7295
6.33,1.2912,0.7301
6.39,1.2941,0.7306
6.44,1.297,0.7311
6.49,1.2999,0.7316
6.54,1.3029,0.7321
6.59,1.3058,0.7326
6.65,1.3087,0.733
6.7,1.3116,0.7335
6.75,1.3145,0.734
6.81,1.3175,0.7344
6.86,1.3204,0.7349
6.91,1.3233,0.7353
6.96,1.3262,0.7358
7.01,1.3292,0.7362
7.07,1.3321,0.7366
7.12,1.3351,0.737
7.17,1.338,0.7374
7.22,1.3409,0.7378
7.28,1.3439,0.7382
7.33,1.3468,0.7386
7.38,1.3498,0.7389
7.43,1.3527,0.7393
7.48,1.3556,0.7396
7.54,1.3586,0.74
7.59,1.3615,0.7403
7.64,1.3645,0.7406
7.69,1.3674,0.7409
7.75,1.3704,0.7412
7.8,1.3733,0.7415
7.85,1.3763,0.7418
7.9,1.3793,0.7421
7.95,1.3822,0.7423
8.01,1.3852,0.7426
8.06,1.3881,0.7428
8.11,1.3911,0.743
8.16,1.394,0.7432
8.22,1.397,0.7434
8.27,1.4146,0.7449
8.32,1.4395,0.7469
8.37,1.4642,0.7476
8.43,1.4888,0.7476
8.48,1.5126,0.7456
8.53,1.5361,0.7426
8.58,1.5585,0.7378
8.64,1.5805,0.7322
8.69,1.6007,0.7249
8.74,1.6205,0.7168
8.79,1.6386,0.7142
8.85,1.6566,0.7123
8.9,1.6669,0.7051
8.95,1.676,0.697
9.0,1.6879,0.6883
9.06,1.6998,0.6793
9.11,1.712,0.6695
9.16,1.724,0.6593
9.22,1.7364,0.6486
9.27,1.7486,0.6378
9.32,1.76,0.6293
9.38,1.7714,0.6206
9.43,1.7834,0.611
9.48,1.795,0.6015
9.53,1.8049,0.594
9.59,1.8148,0.5863
9.64,1.8248,0.5777
9.69,1.8348,0.5688
9.74,1.8455,0.5592
9.8,1.8561,0.5504
9.85,1.8667,0.5442
9.9,1.8772,0.5377
9.96,1.8875,0.5302
10.01,1.8979,0.5224
10.06,1.9086,0.5138
10.11,1.9196,0.505
10.17,1.9312,0.4958
10.22,1.9435,0.4862
10.27,1.9569,0.4764
10.32,1.9712,0.4663
10.38,1.9868,0.456
10.43,2.0045,0.4444
10.48,2.0244,0.4312
10.54,2.0455,0.4188
10.59,2.0679,0.4072
10.64,2.0883,0.3977
10.7,2.1071,0.3901
10.75,2.1266,0.3817
10.8,2.1467,0.3727
10.85,2.1682,0.3635
10.9,2.1904,0.3541
10.95,2.2138,0.3454
11.01,2.2379,0.337
11.06,2.2623,0.3296
11.11,2.2867,0.3227
11.16,2.2911,0.3188
11.21,2.2891,0.3157
11.27,2.2872,0.3126
11.32,2.2851,0.3097
11.37,2.2831,0.3067
11.43,2.2809,0.3038
11.48,2.2789,0.301
11.53,2.2767,0.2982
11.58,2.2747,0.2957
11.63,2.2727,0.2933
11.69,2.2708,0.2911
11.74,2.2688,0.2889
11.79,2.2668,0.2868
11.84,2.2648,0.2848
11.9,2.263,0.2829
11.95,2.2624,0.2815
12.0,2.2774,0.2841
12.06,2.2921,0.2857
12.11,2.3046,0.265
12.16,2.317,0.2476
12.22,2.3302,0.2514
12.27,2.3429,0.2555
12.32,2.3544,0.2602
12.37,2.3664,0.2651
12.43,2.3802,0.2699
12.48,2.3945,0.2748
12.53,2.4106,0.2796
12.59,2.427,0.2844
12.64,2.4448,0.2889
12.69,2.4631,0.2934
12.74,2.4827,0.2973
12.79,2.5029,0.301
12.85,2.5242,0.304
12.9,2.5458,0.3068
12.95,2.5679,0.3093
13.01,2.5904,0.3117
13.06,2.6131,0.3138
13.11,2.6361,0.3159
13.16,2.6592,0.318
13.22,2.6822,0.3205
13.27,2.7051,0.3234
13.32,2.7277,0.327
13.38,2.7501,0.3312
13.43,2.772,0.3362
13.48,2.7936,0.3417
13.53,2.8147,0.348
13.59,2.8355,0.3548
13.64,2.8557,0.3623
13.69,2.8756,0.3702
13.74,2.895,0.3788
13.8,2.914,0.3878
13.85,2.9325,0.3974
13.9,2.9507,0.4074
13.95,2.9682,0.4179
14.01,2.9855,0.4288
14.06,3.0022,0.4401
14.11,3.0186,0.4518
14.17,3.0344,0.4639
14.22,3.0499,0.4763
14.27,3.0648,0.4891
14.33,3.0794,0.5023
14.38,3.0938,0.5157
14.43,3.108,0.5294
14.48,3.1219,0.5434
14.53,3.1355,0.5577
14.59,3.149,0.5723
14.64,3.1622,0.5871
14.69,3.1755,0.6022
14.74,3.1886,0.6176
14.79,3.2024,0.6331
14.85,3.2161,0.6489
14.9,3.2311,0.6647
14.95,3.246,0.6807
15.0,3.2619,0.6967
15.06,3.2778,0.7128
15.11,3.2943,0.7289
15.16,3.3107,0.7451
15.21,3.3276,0.7613
15.27,3.3444,0.7777
15.32,3.3611,0.7943
15.37,3.3775,0.811
15.43,3.3936,0.828
15.48,3.4095,0.8452
15.53,3.4249,0.8627
15.58,3.444,0.8763
15.63,3.4679,0.8849
15.69,3.4915,0.8943
15.74,3.5147,0.9047
15.79,3.5375,0.9162
15.85,3.5597,0.9286
15.9,3.5812,0.9419
15.95,3.6023,0.9558
16.0,3.6228,0.9704
16.06,3.6429,0.9854
16.11,3.6625,1.0009
16.16,3.6817,1.0167
16.21,3.7005,1.0329
16.27,3.7191,1.0494
16.32,3.7373,1.0661
16.37,3.7552,1.083
16.42,3.773,1.1001
16.48,3.7906,1.1174
16.53,3.808,1.1348
16.58,3.8252,1.1524
16.63,3.8424,1.17
16.69,3.8595,1.1878
16.74,3.8765,1.2057
16.79,3.8934,1.2237
16.85,3.9103,1.2418
16.9,3.9272,1.2599
16.95,3.9441,1.278
17.01,3.9609,1.2963
17.06,3.9777,1.3146
17.11,3.9944,1.333
17.17,4.0112,1.3514
17.22,4.0279,1.3699
17.27,4.0448,1.3883
17.32,4.0616,1.4069
17.38,4.0785,1.4253
17.43,4.0953,1.4439
17.48,4.1123,1.4624
17.53,4.1292,1.4809
17.59,4.1463,1.4995
17.64,4.1634,1.518
17.69,4.1807,1.5363
17.75,4.1981,1.5546
17.8,4.2156,1.5729
17.85,4.2331,1.5912
17.91,4.2509,1.6093
17.96,4.2686,1.6274
18.01,4.2864,1.6456
18.07,4.3041,1.6637
18.12,4.3218,1.6819
18.17,4.3395,1.7002
18.23,4.3571,1.7184
18.28,4.3747,1.7367
18.33,4.3923,1.7551
18.38,4.4098,1.7734
18.44,4.4273,1.7918
18.49,4.4448,1.8102
18.54,4.4623,1.8287
18.6,4.4798,1.8471
18.65,4.4973,1.8655
18.7,4.5149,1.8839
18.76,4.5324,1.9024
18.81,4.5499,1.9208
18.86,4.5675,1.9392
18.91,4.585,1.9576
18.96,4.6025,1.9761
19.02,4.6201,1.9945
19.07,4.6376,2.013
19.12,4.6553,2.0313
19.17,4.6729,2.0497
19.23,4.6908,2.0678
19.28,4.7087,2.086
19.33,4.7267,2.104
19.39,4.7447,2.1221
19.44,4.7628,2.14
19.49,4.781,2.1579
19.54,4.7992,2.1757
19.6,4.8175,2.1935
19.65,4.836,2.211
19.7,4.8545,2.2286
19.76,4.8567,2.2307
19.81,4.8589,2.2328
19.86,4.8612,2.2349
19.91,4.8634,2.237
19.97,4.8656,2.2391
20.02,4.8679,2.2412
20.07,4.8701,2.2433
20.12,4.8723,2.2454
20.18,4.8745,2.2475
20.23,4.8768,2.2496
20.28,4.879,2.2516
20.34,4.8852,2.2572
20.39,4.9042,2.2742
20.44,4.9232,2.2912
20.49,4.9424,2.308
20.55,4.9617,2.3246
20.6,4.9812,2.341
20.65,5.0007,2.3574
20.7,5.0202,2.3737
20.76,5.0402,2.3893
20.81,5.0609,2.4037
20.86,5.0818,2.4178
20.92,5.1028,2.4317
20.97,5.124,2.4452
21.02,5.1453,2.4585
21.07,5.1665,2.4721
21.13,5.1876,2.4859
21.18,5.2089,2.4995
21.23,5.2302,2.5129
21.28,5.2514,2.5268
21.34,5.2723,2.541
21.39,5.2931,2.5557
21.44,5.3136,2.5706
21.49,5.3345,2.5852
21.54,5.3554,2.5995
21.6,5.3761,2.6143
21.65,5.3967,2.6293
21.7,5.4172,2.6443
21.76,5.4378,2.6593
21.81,5.4581,2.6747
21.86,5.4783,2.6902
21.91,5.4982,2.7062
21.97,5.518,2.7223
22.02,5.5377,2.7385
22.07,5.5574,2.7547
22.12,5.5769,2.771
22.17,5.5965,2.7874
22.23,5.6158,2.804
22.28,5.6352,2.8206
22.33,5.6543,2.8375
22.38,5.6734,2.8544
22.43,5.6923,2.8714
22.49,5.7113,2.8884
22.54,5.7301,2.9056
22.59,5.7489,2.9228
22.65,5.7676,2.94
22.7,5.7863,2.9573
22.75,5.805,2.9746
22.8,5.8237,2.9919
22.86,5.8424,3.0092
22.91,5.8611,3.0265
22.97,5.8797,3.0439
23.02,5.8984,3.0612
23.07,5.917,3.0786
23.12,5.9357,3.0959
23.18,5.9546,3.113
23.23,5.9735,3.1301
23.28,5.9924,3.1473
23.33,6.0114,3.1643
23.39,6.0305,3.1811
23.44,6.0497,3.1979
23.49,6.0691,3.2145
23.54,6.0884,3.2311
23.6,6.1078,3.2477
23.65,6.1273,3.2641
23.7,6.1469,3.2805
23.76,6.1666,3.2966
23.81,6.1865,3.3126
23.86,6.2063,3.3286
23.91,6.2261,3.3446
23.96,6.2461,3.3604
24.02,6.2662,3.3761
24.07,6.2864,3.3916
24.12,6.3067,3.4069
24.17,6.3267,3.4227
24.23,6.3466,3.4386
24.28,6.3667,3.4543
24.34,6.3867,3.47
24.39,6.4069,3.4855
24.44,6.4272,3.501
24.5,6.4475,3.5164
24.55,6.4677,3.5318
24.6,6.4872,3.5483
24.66,6.5064,3.5651
24.71,6.5258,3.5816
24.76,6.5452,3.5981
24.81,6.5646,3.6147
24.87,6.584,3.6312
24.92,6.6034,3.6478
24.97,6.6227,3.6644
25.03,6.6421,3.681
25.08,6.6613,3.6977
25.13,6.68,3.7151
25.18,6.6986,3.7324
25.24,6.7166,3.7504
25.29,6.7344,3.7685
25.34,6.7517,3.7871
25.39,6.7684,3.8059
25.44,6.7824,3.8262
25.5,6.797,3.8463
25.55,6.8146,3.8646
25.6,6.8319,3.8832
25.66,6.8483,3.9024
25.71,6.8637,3.9222
25.76,6.8767,3.943
25.81,6.8895,3.964
25.87,6.9023,3.985
25.92,6.9157,4.0059
25.97,6.9305,4.0262
26.02,6.9452,4.0466
26.08,6.9598,4.0671
26.13,6.9743,4.0876
26.18,6.9887,4.1083
26.24,7.003,4.129
26.29,7.0173,4.1497
26.34,7.0316,4.1705
26.4,7.0459,4.1912
26.45,7.0603,4.212
26.5,7.0747,4.2327
26.55,7.0893,4.2533
26.61,7.104,4.274
26.66,7.1189,4.2945
26.71,7.134,4.3149
26.76,7.1493,4.3352
26.82,7.1648,4.3554
26.87,7.1805,4.3754
26.92,7.1965,4.3953
26.98,7.2126,4.415
27.03,7.2289,4.4346
27.08,7.2453,4.4541
27.13,7.2619,4.4735
27.19,7.2786,4.4927
27.24,7.2954,4.5119
27.29,7.3125,4.5309
27.35,7.3296,4.5498
27.4,7.3469,4.5684
27.45,7.3643,4.587
27.51,7.382,4.6054
27.56,7.3997,4.6237
27.61,7.4176,4.6418
27.67,7.4355,4.6599
27.72,7.4537,4.6776
27.77,7.4719,4.6954
27.82,7.4904,4.7128
27.88,7.509,4.7302
27.93,7.5276,4.7474
27.98,7.5463,4.7645
28.04,7.5652,4.7815
28.09,7.5842,4.7983
28.14,7.6033,4.815
28.19,7.6224,4.8316
28.25,7.6416,4.8482
28.3,7.6608,4.8647
28.35,7.6801,4.8812
28.41,7.6994,4.8976
28.46,7.7188,4.914
28.51,7.7382,4.9303
28.57,7.7576,4.9466
28.62,7.7771,4.9629
28.67,7.7965,4.9792
28.72,7.816,4.9955
28.78,7.8354,5.0118
28.83,7.8549,5.0281
28.88,7.8745,5.0443
28.94,7.894,5.0606
28.99,7.9135,5.0768
29.04,7.933,5.0931
29.1,7.9525,5.1094
29.15,7.972,5.1258
29.2,7.9915,5.1421
29.25,8.011,5.1585
29.31,8.0304,5.1748
29.36,8.0499,5.1913
29.41,8.0693,5.2077
29.46,8.0887,5.2242
29.52,8.1082,5.2406
29.57,8.1275,5.2571
29.62,8.1469,5.2737
29.68,8.1663,5.2902
29.73,8.1856,5.3068
29.78,8.2049,5.3235
29.83,8.2242,5.3401
29.88,8.2433,5.357
29.94,8.2623,5.374
29.99,8.2813,5.391
30.04,8.3002,5.4081
30.1,8.319,5.4254
30.15,8.3377,5.4427
30.2,8.3563,5.4601
30.26,8.375,5.4775
30.31,8.3936,5.4949
30.36,8.4116,5.5117
30.41,8.4139,5.5136
30.47,8.4163,5.5156
30.52,8.4185,5.5177
30.57,8.4208,5.5198
30.63,8.423,5.5218
30.68,8.4253,5.5239
30.73,8.4275,5.526
30.79,8.4298,5.5281
30.84,8.432,5.5301
30.89,8.4343,5.5322
30.95,8.4365,5.5343
31.0,8.4436,5.5409
31.05,8.4622,5.5583
31.1,8.4811,5.5754
31.16,8.5004,5.592
31.21,8.5195,5.6088
31.26,8.5382,5.6262
31.31,8.5569,5.6436
31.37,8.5755,5.661
31.42,8.5945,5.678
31.47,8.614,5.6943
31.52,8.6331,5.7112
31.58,8.6518,5.7285
31.63,8.6702,5.7462
31.68,8.6884,5.764
31.73,8.7067,5.7818
31.79,8.7251,5.7995
31.84,8.7435,5.8171
31.89,8.7619,5.8348
31.94,8.7803,5.8524
32.0,8.7986,5.8701
32.05,8.8171,5.8877
32.11,8.8356,5.9052
32.16,8.8541,5.9228
32.21,8.8725,5.9404
32.26,8.891,5.9579
32.31,8.9095,5.9755
32.37,8.928,5.9931
32.42,8.9465,6.0107
32.47,8.964,6.0273
32.52,8.9813,6.0438
32.58,8.9963,6.0581
32.63,9.0109,6.0721
32.68,9.0235,6.0841
32.73,9.0359,6.096
32.78,9.0365,6.0967
32.84,9.0363,6.0968
32.89,9.0362,6.0969
32.94,9.036,6.097
32.99,9.0359,6.097
33.04,9.0358,6.0971
33.1,9.0357,6.0972
33.15,9.0355,6.0973
33.2,9.0354,6.0973
33.25,9.0353,6.0974
33.31,9.0352,6.0975
33.36,9.0351,6.0975
33.41,9.035,6.0976
33.47,9.0349,6.0977
33.52,9.0349,6.0978
33.57,9.0348,6.0978
33.62,9.0347,6.0979
33.68,9.0346,6.0979
33.73,9.0346,6.098
33.78,9.0345,6.0981
33.83,9.0344,6.0981
33.88,9.0344,6.0982
33.94,9.0343,6.0982
33.99,9.0342,6.0983
34.04,9.0342,6.0983
