t,x,y
4.48,1.1936,0.6968
4.53,1.1962,0.6983
4.59,1.1989,0.6999
4.64,1.2015,0.7014
4.69,1.2042,0.7029
4.75,1.2068,0.7045
4.8,1.2095,0.706
4.85,1.2121,0.7075
4.9,1.2148,0.7091
4.96,1.2174,0.7106
5.01,1.2201,0.7121
5.06,1.2227,0.7137
5.11,1.2254,0.7152
5.17,1.228,0.7167
5.22,1.2307,0.7182
5.27,1.2334,0.7192
5.33,1.2363,0.7198
5.38,1.2391,0.7204
5.43,1.242,0.7209
5.49,1.2448,0.7215
5.54,1.2477,0.722
5.59,1.2505,0.7225
5.64,1.2534,0.7231
5.7,1.2563,0.7236
5.75,1.2591,0.7241
5.8,1.262,0.7247
5.86,1.2649,0.7252
5.91,1.2678,0.7258
5.96,1.2706,0.7263
6.01,1.2735,0.7268
6.06,1.2764,0.7273
6.12,1.2793,0.7278
6.17,1.2822,0.7283
6.22,1.2851,0.7288
6.27,1.288,0.7294
6.33,1.2909,0.7299
6.38,1.2938,0.7304
6.44,1.2967,0.7309
6.49,1.2996,0.7314
6.54,1.3026,0.7319
6.59,1.3055,0.7324
6.64,1.3084,0.7329
6.7,1.3113,0.7333
6.75,1.3142,0.7338
6.81,1.3172,0.7343
6.86,1.3201,0.7347
6.91,1.323,0.7352
6.97,1.326,0.7356
7.02,1.3289,0.736
7.07,1.3318,0.7364
7.12,1.3348,0.7369
7.18,1.3377,0.7373
7.23,1.3406,0.7376
7.28,1.3436,0.738
7.33,1.3465,0.7384
7.38,1.3495,0.7388
7.43,1.3524,0.7391
7.49,1.3554,0.7395
7.54,1.3583,0.7398
7.59,1.3613,0.7402
7.64,1.3642,0.7405
7.7,1.3672,0.7408
7.75,1.3701,0.7411
7.8,1.3731,0.7414
7.85,1.376,0.7417
7.91,1.379,0.7419
7.96,1.3819,0.7422
8.01,1.3849,0.7424
8.06,1.3878,0.7427
8.12,1.3908,0.7429
8.17,1.3938,0.7431
8.22,1.3967,0.7433
8.27,1.416,0.7449
8.33,1.4409,0.7469
8.38,1.4656,0.7475
8.43,1.4902,0.7475
8.48,1.5139,0.7452
8.54,1.5375,0.7423
8.59,1.5596,0.7372
8.64,1.5814,0.7313
8.69,1.6015,0.7238
8.74,1.6214,0.7158
8.8,1.6388,0.7134
8.85,1.656,0.7111
8.9,1.6683,0.7031
8.95,1.6803,0.6947
9.01,1.6917,0.6858
9.06,1.703,0.6767
9.11,1.7166,0.6672
9.16,1.73,0.6574
9.22,1.7441,0.6469
9.27,1.7575,0.6363
9.32,1.7675,0.6275
9.37,1.7776,0.6183
9.43,1.7885,0.6079
9.48,1.799,0.5979
9.53,1.8087,0.5901
9.58,1.8184,0.5821
9.64,1.8287,0.5734
9.69,1.8388,0.5654
9.74,1.8487,0.56
9.79,1.8582,0.5541
9.85,1.8671,0.5476
9.9,1.8762,0.5408
9.95,1.8858,0.5334
10.01,1.8955,0.5257
10.06,1.9055,0.5173
10.11,1.9161,0.5085
10.17,1.9272,0.4993
10.22,1.9393,0.4897
10.27,1.9523,0.4798
10.32,1.9664,0.4698
10.37,1.9816,0.4596
10.43,1.9995,0.4472
10.48,2.0193,0.4333
10.53,2.0404,0.4205
10.58,2.0625,0.4084
10.63,2.0828,0.3991
10.69,2.102,0.3915
10.74,2.1222,0.3827
10.79,2.1428,0.3733
10.85,2.1649,0.3636
10.9,2.1876,0.3538
10.95,2.1921,0.349
11.0,2.1903,0.3458
11.06,2.1885,0.3427
11.11,2.1867,0.3396
11.16,2.1849,0.3364
11.21,2.183,0.3333
11.26,2.1812,0.3302
11.32,2.1793,0.3272
11.37,2.1775,0.3243
11.42,2.1757,0.3215
11.47,2.1953,0.3218
11.52,2.2158,0.3226
11.58,2.2227,0.3036
11.63,2.2298,0.2851
11.68,2.2498,0.2862
11.73,2.2696,0.2878
11.79,2.2878,0.2912
11.84,2.306,0.2948
11.89,2.3263,0.2972
11.94,2.3467,0.2996
12.0,2.3686,0.3007
12.05,2.3906,0.302
12.1,2.4132,0.3026
12.16,2.4358,0.3034
12.21,2.4586,0.3043
12.26,2.4813,0.3055
12.31,2.5042,0.3068
12.37,2.5271,0.3083
12.42,2.5503,0.3097
12.47,2.5735,0.3113
12.52,2.5968,0.3129
12.57,2.6202,0.3146
12.63,2.6437,0.3161
12.68,2.6672,0.3181
12.73,2.6906,0.3205
12.78,2.7138,0.3236
12.84,2.7366,0.3274
12.89,2.759,0.3319
12.94,2.7811,0.3371
12.99,2.8027,0.343
13.05,2.8239,0.3495
13.1,2.8447,0.3567
13.15,2.865,0.3645
13.21,2.8849,0.3728
13.26,2.9043,0.3817
13.31,2.9232,0.3911
13.37,2.9417,0.401
13.42,2.9597,0.4114
13.47,2.9773,0.4222
13.53,2.9944,0.4335
13.58,3.0111,0.4451
13.63,3.0272,0.4571
13.68,3.043,0.4695
13.74,3.0581,0.4823
13.79,3.073,0.4954
13.84,3.0875,0.5088
13.89,3.1018,0.5226
13.94,3.1158,0.5366
14.0,3.1296,0.5508
14.05,3.1433,0.5654
14.1,3.1567,0.5802
14.16,3.1713,0.5952
14.21,3.1857,0.6104
14.26,3.2004,0.6258
14.31,3.2149,0.6414
14.36,3.2299,0.6572
14.42,3.2447,0.6731
14.47,3.2605,0.6891
14.52,3.2761,0.7052
14.57,3.2924,0.7214
14.63,3.3086,0.7376
14.68,3.3255,0.7538
14.73,3.3422,0.7702
14.78,3.359,0.7866
14.84,3.3756,0.8033
14.89,3.3919,0.8202
14.94,3.4079,0.8373
14.99,3.4236,0.8547
15.05,3.4389,0.8723
15.1,3.4539,0.8901
15.15,3.4685,0.9082
15.21,3.4827,0.9265
15.26,3.4966,0.9449
15.31,3.5102,0.9636
15.36,3.5236,0.9825
15.42,3.5366,1.0015
15.47,3.5496,1.0207
15.52,3.5626,1.04
15.57,3.5803,1.056
15.62,3.6022,1.0689
15.67,3.6238,1.0824
15.72,3.6452,1.0963
15.78,3.6661,1.1109
15.83,3.6866,1.1259
15.89,3.7067,1.1415
15.94,3.7266,1.1573
15.99,3.746,1.1736
16.04,3.7653,1.19
16.1,3.7842,1.2068
16.15,3.803,1.2237
16.2,3.8215,1.2408
16.25,3.84,1.258
16.3,3.8583,1.2753
16.36,3.8765,1.2928
16.41,3.8946,1.3103
16.46,3.9126,1.328
16.52,3.9305,1.3457
16.57,3.9484,1.3635
16.62,3.9663,1.3813
16.67,3.984,1.3992
16.72,4.0018,1.4171
16.77,4.0195,1.4351
16.83,4.0372,1.4531
16.88,4.0548,1.4712
16.93,4.0725,1.4893
16.99,4.09,1.5075
17.04,4.1077,1.5256
17.09,4.1253,1.5438
17.14,4.143,1.5619
17.2,4.1606,1.5801
17.25,4.1782,1.5983
17.3,4.1959,1.6165
17.36,4.2139,1.6344
17.41,4.2318,1.6524
17.46,4.2499,1.6703
17.52,4.268,1.6882
17.57,4.2861,1.706
17.62,4.3042,1.7239
17.67,4.3223,1.7417
17.73,4.3402,1.7597
17.78,4.3576,1.7782
17.83,4.3753,1.7965
17.88,4.3935,1.8143
17.94,4.4109,1.8327
17.99,4.4272,1.8519
18.04,4.4443,1.8707
18.1,4.4622,1.8887
18.15,4.4802,1.9068
18.2,4.4982,1.9248
18.25,4.5163,1.9427
18.3,4.5345,1.9605
18.36,4.5527,1.9783
18.41,4.5709,1.9962
18.46,4.5891,2.0141
18.52,4.6072,2.0319
18.57,4.6254,2.0498
18.62,4.6435,2.0678
18.68,4.661,2.0862
18.73,4.6782,2.1049
18.79,4.6962,2.123
18.84,4.7144,2.1409
18.89,4.7327,2.1586
18.94,4.751,2.1763
18.99,4.7695,2.1939
19.05,4.788,2.2114
19.1,4.8066,2.2289
19.15,4.8252,2.2463
19.21,4.829,2.2499
19.26,4.8312,2.2521
19.31,4.8334,2.2542
19.36,4.8357,2.2562
19.41,4.8379,2.2583
19.47,4.8402,2.2604
19.52,4.8424,2.2625
19.57,4.8447,2.2645
19.62,4.847,2.2666
19.67,4.8492,2.2687
19.73,4.8515,2.2707
19.78,4.8537,2.2728
19.83,4.856,2.2748
19.88,4.8609,2.2792
19.94,4.8797,2.2965
19.99,4.8985,2.3137
20.04,4.9173,2.3309
20.09,4.9368,2.3465
20.15,4.9587,2.3572
20.2,4.9801,2.3693
20.25,4.9998,2.3855
20.3,5.0196,2.4015
20.36,5.0397,2.417
20.41,5.0603,2.4315
20.46,5.0819,2.444
20.51,5.103,2.4576
20.56,5.1232,2.4731
20.62,5.1437,2.4882
20.67,5.1644,2.5029
20.72,5.1849,2.5179
20.78,5.2051,2.5333
20.83,5.2252,2.549
20.88,5.245,2.565
20.93,5.2651,2.5807
20.98,5.2854,2.5961
21.04,5.3054,2.6118
21.09,5.3253,2.6278
21.14,5.345,2.644
21.19,5.3646,2.6604
21.25,5.3842,2.6766
21.3,5.404,2.6927
21.35,5.4235,2.7091
21.4,5.4429,2.7256
21.46,5.4623,2.7422
21.51,5.4816,2.7589
21.56,5.501,2.7754
21.62,5.5205,2.7918
21.67,5.5396,2.8088
21.72,5.5586,2.8258
21.77,5.5777,2.8426
21.83,5.5968,2.8595
21.88,5.616,2.8763
21.93,5.6351,2.8931
21.99,5.6542,2.91
22.04,5.6732,2.927
22.09,5.692,2.9443
22.15,5.7106,2.9616
22.2,5.7276,2.9804
22.25,5.7447,2.9988
22.31,5.7667,3.0102
22.36,5.7883,3.0221
22.41,5.8054,3.0408
22.47,5.8224,3.0595
22.52,5.8392,3.0784
22.57,5.8569,3.0959
22.62,5.8791,3.1065
22.68,5.9005,3.1186
22.73,5.9194,3.1357
22.78,5.9384,3.1527
22.83,5.9574,3.1697
22.89,5.9763,3.1867
22.94,5.9953,3.2038
22.99,6.0143,3.2208
23.04,6.0335,3.2376
23.1,6.0527,3.2544
23.15,6.0719,3.2712
23.2,6.0912,3.2878
23.25,6.1108,3.3041
23.31,6.1314,3.3184
23.36,6.1533,3.3304
23.41,6.1742,3.3443
23.46,6.1941,3.3604
23.51,6.2151,3.3741
23.57,6.2372,3.3856
23.62,6.2585,3.399
23.67,6.2792,3.4137
23.72,6.3,3.4284
23.78,6.3208,3.4431
23.83,6.3409,3.4586
23.88,6.3608,3.4747
23.94,6.3823,3.4873
23.99,6.4046,3.4983
24.04,6.425,3.5131
24.1,6.4447,3.5293
24.15,6.4644,3.5455
24.2,6.484,3.5618
24.25,6.5054,3.5752
24.31,6.5272,3.5878
24.36,6.5474,3.6033
24.41,6.5672,3.6193
24.46,6.5862,3.6363
24.51,6.605,3.6534
24.57,6.6227,3.6714
24.62,6.6404,3.6895
24.67,6.6578,3.7078
24.72,6.6751,3.7262
24.78,6.692,3.7449
24.83,6.7088,3.7637
24.88,6.7257,3.7824
24.93,6.7425,3.8012
24.99,6.7589,3.8204
25.04,6.775,3.8396
25.09,6.7901,3.8595
25.14,6.8052,3.8794
25.2,6.8203,3.8993
25.25,6.8354,3.9192
25.3,6.8506,3.9392
25.35,6.865,3.9594
25.41,6.8771,3.9805
25.46,6.8891,4.0017
25.51,6.9012,4.023
25.57,6.9132,4.0443
25.62,6.9254,4.0657
25.67,6.9377,4.087
25.72,6.9502,4.1084
25.78,6.9628,4.1298
25.83,6.9756,4.1511
25.88,6.9893,4.1721
25.93,7.004,4.1927
25.98,7.0189,4.2133
26.04,7.0338,4.2338
26.09,7.0488,4.2542
26.14,7.0639,4.2746
26.19,7.0791,4.295
26.25,7.0945,4.3152
26.3,7.11,4.3354
26.35,7.1257,4.3555
26.4,7.1416,4.3754
26.45,7.1576,4.3952
26.51,7.1738,4.4148
26.56,7.1902,4.4344
26.61,7.2068,4.4538
26.67,7.2234,4.4731
26.72,7.2402,4.4923
26.77,7.2571,4.5114
26.82,7.2741,4.5303
26.87,7.2912,4.5492
26.92,7.3086,4.5679
26.98,7.3259,4.5866
27.03,7.3435,4.605
27.08,7.3612,4.6233
27.13,7.3791,4.6414
27.19,7.3971,4.6595
27.24,7.4152,4.6773
27.29,7.4334,4.695
27.34,7.4518,4.7126
27.4,7.4702,4.7301
27.45,7.4888,4.7474
27.5,7.5074,4.7647
27.55,7.5262,4.7817
27.61,7.5451,4.7986
27.66,7.5641,4.8155
27.71,7.5831,4.8322
27.76,7.6023,4.8489
27.82,7.6215,4.8654
27.87,7.6407,4.882
27.92,7.66,4.8984
27.98,7.6793,4.9149
28.03,7.6986,4.9312
28.08,7.718,4.9476
28.13,7.7375,4.9638
28.18,7.7569,4.9801
28.24,7.7764,4.9964
28.29,7.7959,5.0126
28.34,7.8154,5.0289
28.4,7.8349,5.0451
28.45,7.8545,5.0613
28.5,7.874,5.0775
28.56,7.8936,5.0937
28.61,7.9132,5.1099
28.66,7.9328,5.1261
28.71,7.9524,5.1423
28.76,7.972,5.1585
28.81,7.9916,5.1747
28.87,8.0112,5.1909
28.92,8.0307,5.2071
28.97,8.0503,5.2234
29.03,8.0699,5.2397
29.08,8.0894,5.2559
29.13,8.109,5.2722
29.19,8.1285,5.2886
29.24,8.1481,5.3049
29.29,8.1676,5.3213
29.35,8.1871,5.3376
29.4,8.2064,5.3543
29.45,8.2256,5.371
29.5,8.2449,5.3877
29.56,8.2641,5.4045
29.61,8.2831,5.4214
29.66,8.3021,5.4385
29.71,8.3211,5.4555
29.77,8.3401,5.4725
29.82,8.3591,5.4895
29.87,8.3781,5.5064
29.93,8.3972,5.5234
29.98,8.4162,5.5403
30.03,8.4353,5.5572
30.08,8.4544,5.5741
30.14,8.4735,5.591
30.19,8.4926,5.6079
30.25,8.5116,5.6249
30.3,8.5307,5.6418
30.35,8.5497,5.6588
30.4,8.569,5.6755
30.46,8.5889,5.6913
30.51,8.6087,5.7072
30.56,8.6279,5.724
30.62,8.6469,5.741
30.67,8.6656,5.7583
30.72,8.6843,5.7757
30.77,8.703,5.793
30.83,8.7217,5.8104
30.88,8.7404,5.8277
30.93,8.7591,5.8451
30.98,8.7778,5.8624
31.03,8.7966,5.8797
31.09,8.8154,5.8968
31.14,8.8342,5.914
31.19,8.8531,5.9312
31.24,8.8719,5.9484
31.3,8.8908,5.9656
31.35,8.9096,5.9828
31.4,8.9284,6.0
31.45,8.9472,6.0172
31.51,8.9659,6.0345
31.56,8.9829,6.0502
31.61,8.9988,6.0648
31.66,9.013,6.0779
31.72,9.0263,6.0903
31.77,9.0382,6.1013
31.82,9.0494,6.1117
31.87,9.0524,6.1146
31.93,9.0523,6.1147
31.98,9.0521,6.1148
32.03,9.052,6.1148
32.08,9.0519,6.1149
32.14,9.0517,6.115
32.19,9.0516,6.1151
32.24,9.0515,6.1151
32.29,9.0514,6.1152
32.34,9.0513,6.1153
32.4,9.0512,6.1153
32.45,9.0511,6.1154
32.5,9.051,6.1155
32.55,9.0509,6.1155
32.61,9.0509,6.1156
32.66,9.0508,6.1157
32.71,9.0507,6.1157
32.76,9.0506,6.1158
32.82,9.0506,6.1159
32.87,9.0505,6.1159
32.92,9.0504,6.116
32.97,9.0504,6.116
33.03,9.0503,6.1161
33.08,9.0502,6.1162
33.13,9.0502,6.1162
