t,x,y
4.28,1.1722,0.6973
4.33,1.1749,0.6988
4.39,1.1775,0.7004
4.44,1.1802,0.7019
4.49,1.1828,0.7034
4.54,1.1855,0.7049
4.6,1.1881,0.7065
4.65,1.1908,0.708
4.7,1.1934,0.7095
4.76,1.1961,0.711
4.81,1.1987,0.7126
4.86,1.2014,0.7141
4.92,1.2041,0.7156
4.97,1.2067,0.7171
5.02,1.2094,0.7186
5.07,1.212,0.7201
5.13,1.2147,0.7216
5.18,1.2174,0.7231
5.23,1.22,0.7246
5.29,1.2228,0.7255
5.34,1.2257,0.7261
5.39,1.2285,0.7267
5.44,1.2314,0.7272
5.5,1.2342,0.7278
5.55,1.2371,0.7283
5.6,1.2399,0.7288
5.65,1.2428,0.7293
5.71,1.2457,0.7299
5.76,1.2485,0.7304
5.81,1.2514,0.7309
5.86,1.2543,0.7315
5.91,1.2572,0.732
5.97,1.2601,0.7325
6.02,1.263,0.733
6.07,1.2658,0.7335
6.12,1.2687,0.734
6.17,1.2716,0.7345
6.23,1.2745,0.735
6.28,1.2774,0.7355
6.33,1.2803,0.736
6.39,1.2832,0.7364
6.44,1.2862,0.7369
6.49,1.2891,0.7374
6.55,1.292,0.7378
6.6,1.2949,0.7383
6.65,1.2978,0.7387
6.7,1.3007,0.7392
6.76,1.3037,0.7397
6.81,1.3066,0.7401
6.86,1.3095,0.7406
6.91,1.3125,0.7411
6.97,1.3154,0.7415
7.02,1.3183,0.7419
7.07,1.3213,0.7423
7.12,1.3242,0.7428
7.18,1.3272,0.7432
7.23,1.3301,0.7436
7.28,1.3331,0.744
7.34,1.336,0.7443
7.39,1.3389,0.7447
7.44,1.3419,0.7451
7.49,1.3448,0.7454
7.55,1.3478,0.7458
7.6,1.3508,0.7461
7.65,1.3537,0.7464
7.7,1.3567,0.7468
7.76,1.3596,0.7471
7.81,1.3626,0.7474
7.86,1.3655,0.7477
7.91,1.3685,0.7479
7.97,1.3715,0.7482
8.02,1.3744,0.7484
8.07,1.3774,0.7487
8.12,1.3803,0.7489
8.18,1.3833,0.7491
8.23,1.3863,0.7494
8.28,1.3892,0.7496
8.33,1.3922,0.7497
8.39,1.4144,0.7508
8.44,1.4392,0.7519
8.49,1.4639,0.752
8.54,1.4885,0.7517
8.59,1.5121,0.7489
8.65,1.5356,0.7457
8.7,1.5583,0.7411
8.75,1.5809,0.7361
8.8,1.6014,0.7287
8.86,1.6215,0.7211
8.91,1.6389,0.7159
8.96,1.6557,0.7103
9.01,1.6677,0.7027
9.07,1.6798,0.6947
9.12,1.6929,0.6862
9.17,1.7057,0.6773
9.23,1.7181,0.6675
9.28,1.7298,0.658
9.33,1.74,0.6499
9.38,1.7502,0.6414
9.44,1.7606,0.6322
9.49,1.7711,0.6226
9.54,1.7823,0.6124
9.59,1.793,0.6031
9.64,1.8031,0.5956
9.7,1.8131,0.5877
9.75,1.8233,0.5792
9.8,1.8344,0.5704
9.85,1.8469,0.5615
9.91,1.8578,0.5534
9.96,1.8666,0.5466
10.01,1.8754,0.5391
10.06,1.8842,0.5311
10.12,1.8942,0.5229
10.17,1.9054,0.5146
10.22,1.917,0.506
10.27,1.929,0.497
10.32,1.9419,0.4876
10.38,1.9553,0.4778
10.43,1.9711,0.466
10.48,1.9881,0.4531
10.53,2.0074,0.4406
10.58,2.0277,0.4281
10.63,2.0498,0.4166
10.69,2.0726,0.4055
10.74,2.0923,0.397
10.79,2.1109,0.3894
10.85,2.1307,0.3806
10.9,2.1506,0.3715
10.95,2.1725,0.3622
11.0,2.1946,0.3529
11.06,2.2186,0.3446
11.11,2.2427,0.3363
11.16,2.242,0.3332
11.22,2.2397,0.3304
11.27,2.2374,0.3276
11.32,2.235,0.3248
11.37,2.2325,0.3222
11.43,2.23,0.3195
11.48,2.2275,0.3169
11.53,2.2249,0.3144
11.58,2.2223,0.3118
11.63,2.2197,0.3094
11.69,2.2171,0.3071
11.74,2.2178,0.3053
11.79,2.2369,0.3065
11.84,2.2537,0.3034
11.9,2.2623,0.2834
11.95,2.273,0.2689
12.0,2.2908,0.2714
12.05,2.3078,0.2747
12.11,2.3233,0.2792
12.16,2.3399,0.2833
12.21,2.359,0.2864
12.26,2.3787,0.2891
12.31,2.3996,0.2911
12.37,2.4209,0.293
12.42,2.4426,0.2946
12.47,2.4645,0.2963
12.52,2.4868,0.2978
12.58,2.5087,0.3001
12.63,2.5302,0.3032
12.68,2.5521,0.3061
12.73,2.5742,0.309
12.79,2.5968,0.3116
12.84,2.6196,0.314
12.89,2.6426,0.3164
12.94,2.6658,0.3187
12.99,2.6889,0.3215
13.05,2.7118,0.3247
13.1,2.7344,0.3287
13.15,2.7568,0.3332
13.21,2.7787,0.3385
13.26,2.8003,0.3443
13.31,2.8214,0.3508
13.36,2.8422,0.3579
13.41,2.8624,0.3657
13.47,2.8824,0.3739
13.52,2.9017,0.3828
13.57,2.9207,0.392
13.62,2.9391,0.4019
13.68,2.9572,0.4121
13.73,2.9747,0.4229
13.78,2.992,0.434
13.83,3.0085,0.4456
13.88,3.0249,0.4575
13.94,3.0407,0.4698
13.99,3.0564,0.4825
14.04,3.0713,0.4955
14.09,3.086,0.5088
14.14,3.1002,0.5224
14.19,3.1142,0.5364
14.25,3.128,0.5506
14.3,3.1415,0.5651
14.35,3.155,0.5798
14.4,3.1682,0.5949
14.46,3.1815,0.6101
14.51,3.1946,0.6257
14.56,3.2084,0.6414
14.62,3.2224,0.6573
14.67,3.2372,0.6733
14.72,3.2523,0.6894
14.77,3.2682,0.7055
14.82,3.2843,0.7217
14.87,3.3008,0.7379
14.93,3.3174,0.7542
14.98,3.3342,0.7706
15.03,3.3509,0.7871
15.08,3.3674,0.8038
15.14,3.3837,0.8207
15.19,3.3996,0.8379
15.24,3.4152,0.8553
15.29,3.4304,0.873
15.35,3.4452,0.8909
15.4,3.4596,0.909
15.45,3.4738,0.9274
15.5,3.4875,0.9459
15.56,3.507,0.9597
15.61,3.53,0.9707
15.66,3.5524,0.9826
15.72,3.5747,0.9951
15.77,3.5962,1.0087
15.82,3.6174,1.0227
15.87,3.6379,1.0376
15.93,3.6581,1.0528
15.98,3.6778,1.0686
16.03,3.6972,1.0846
16.08,3.7161,1.101
16.13,3.7348,1.1177
16.19,3.7532,1.1346
16.24,3.7714,1.1517
16.29,3.7893,1.169
16.34,3.8071,1.1864
16.4,3.8248,1.204
16.45,3.8423,1.2218
16.51,3.8597,1.2396
16.56,3.8771,1.2575
16.61,3.8943,1.2755
16.66,3.9115,1.2936
16.71,3.9287,1.3117
16.77,3.9458,1.3299
16.82,3.9629,1.3481
16.87,3.9799,1.3664
16.93,3.997,1.3848
16.98,4.0141,1.4031
17.03,4.0312,1.4215
17.08,4.0483,1.4399
17.13,4.0654,1.4583
17.19,4.0825,1.4768
17.24,4.0997,1.4952
17.29,4.1169,1.5137
17.34,4.1341,1.5321
17.4,4.1514,1.5505
17.45,4.1689,1.5688
17.5,4.1865,1.5871
17.56,4.2041,1.6053
17.61,4.2217,1.6235
17.66,4.2394,1.6417
17.72,4.2572,1.6598
17.77,4.275,1.6779
17.82,4.2928,1.6961
17.87,4.3106,1.7142
17.92,4.3285,1.7322
17.98,4.3464,1.7503
18.03,4.3645,1.7682
18.08,4.3826,1.786
18.13,4.4008,1.8039
18.18,4.419,1.8217
18.24,4.4371,1.8396
18.29,4.4552,1.8575
18.34,4.4733,1.8754
18.39,4.4914,1.8934
18.45,4.5094,1.9113
18.5,4.5275,1.9293
18.55,4.5455,1.9473
18.6,4.5635,1.9653
18.66,4.5816,1.9833
18.71,4.5996,2.0013
18.76,4.6176,2.0193
18.81,4.6356,2.0373
18.87,4.6536,2.0553
18.92,4.6716,2.0734
18.97,4.6897,2.0914
19.02,4.7077,2.1094
19.08,4.7258,2.1273
19.13,4.7439,2.1452
19.18,4.762,2.1632
19.24,4.7801,2.1812
19.29,4.7983,2.1991
19.34,4.8165,2.2169
19.4,4.8347,2.2347
19.45,4.8514,2.2509
19.5,4.8536,2.2531
19.55,4.8557,2.2553
19.6,4.8579,2.2574
19.66,4.8601,2.2596
19.71,4.8623,2.2617
19.76,4.8646,2.2638
19.81,4.8668,2.2659
19.87,4.869,2.268
19.92,4.8712,2.2701
19.98,4.8735,2.2722
20.03,4.8757,2.2743
20.08,4.8779,2.2764
20.13,4.8802,2.2784
20.19,4.8825,2.2805
20.24,4.8847,2.2825
20.29,4.8939,2.2907
20.34,4.913,2.3076
20.4,4.9322,2.3244
20.45,4.9515,2.3409
20.5,4.9715,2.3565
20.55,4.9921,2.3711
20.61,5.0123,2.3865
20.66,5.0321,2.4025
20.71,5.0529,2.4162
20.76,5.0746,2.4283
20.82,5.0965,2.44
20.87,5.1184,2.4515
20.92,5.1403,2.4633
20.97,5.1622,2.475
21.03,5.1843,2.4865
21.08,5.2064,2.4977
21.13,5.2284,2.5096
21.18,5.2504,2.5216
21.24,5.2721,2.5346
21.29,5.2937,2.5477
21.34,5.315,2.5614
21.39,5.3363,2.5753
21.45,5.3577,2.5889
21.5,5.3792,2.6024
21.55,5.4003,2.6166
21.6,5.4213,2.6309
21.65,5.442,2.6459
21.71,5.4626,2.6609
21.76,5.483,2.6762
21.81,5.5034,2.6915
21.86,5.5235,2.7072
21.91,5.5436,2.7229
21.97,5.5635,2.7388
22.02,5.5834,2.7547
22.07,5.6029,2.7711
22.13,5.6224,2.7875
22.18,5.6419,2.8039
22.23,5.6614,2.8203
22.29,5.6807,2.837
22.34,5.6999,2.8537
22.39,5.719,2.8705
22.44,5.738,2.8874
22.49,5.7569,2.9044
22.55,5.7757,2.9216
22.6,5.7946,2.9387
22.66,5.8134,2.9558
22.71,5.8321,2.973
22.76,5.8509,2.9902
22.82,5.8696,3.0074
22.87,5.8883,3.0247
22.92,5.907,3.042
22.97,5.9256,3.0593
23.02,5.9443,3.0767
23.08,5.963,3.0939
23.13,5.9819,3.111
23.18,6.0008,3.1281
23.23,6.0196,3.1452
23.29,6.0386,3.1622
23.34,6.0577,3.1792
23.39,6.0767,3.1961
23.44,6.0957,3.2131
23.5,6.1149,3.23
23.55,6.134,3.2468
23.6,6.1534,3.2634
23.65,6.1728,3.2799
23.71,6.1923,3.2964
23.76,6.2117,3.3129
23.81,6.2313,3.3291
23.87,6.251,3.3454
23.92,6.2708,3.3614
23.97,6.2907,3.3773
24.03,6.3105,3.3934
24.08,6.3303,3.4095
24.13,6.3501,3.4255
24.18,6.37,3.4414
24.24,6.39,3.4573
24.29,6.41,3.4731
24.34,6.43,3.4888
24.39,6.4501,3.5046
24.45,6.4705,3.5197
24.5,6.491,3.5349
24.55,6.5105,3.5513
24.6,6.53,3.5677
24.65,6.5496,3.584
24.71,6.5692,3.6003
24.76,6.5888,3.6166
24.82,6.6084,3.633
24.87,6.6279,3.6494
24.92,6.6473,3.6659
24.97,6.6664,3.6828
25.02,6.6854,3.6998
25.08,6.7039,3.7173
25.13,6.722,3.7351
25.18,6.7393,3.7536
25.24,6.7566,3.7721
25.29,6.7743,3.7904
25.34,6.7915,3.8089
25.39,6.808,3.828
25.45,6.8245,3.8471
25.5,6.8411,3.8662
25.55,6.8561,3.886
25.6,6.869,3.9068
25.66,6.8818,3.9277
25.71,6.8945,3.9487
25.76,6.9071,3.9698
25.82,6.9197,3.9909
25.87,6.9331,4.0118
25.92,6.9472,4.0325
25.97,6.9612,4.0533
26.02,6.9751,4.0741
26.08,6.989,4.095
26.13,7.0028,4.1159
26.18,7.0166,4.1369
26.23,7.0303,4.1579
26.29,7.0442,4.1789
26.34,7.0581,4.1999
26.39,7.0722,4.2208
26.44,7.0864,4.2417
26.5,7.1008,4.2625
26.55,7.1152,4.2833
26.61,7.1301,4.3039
26.66,7.145,4.3244
26.71,7.1603,4.3447
26.76,7.1757,4.365
26.82,7.1915,4.385
26.87,7.2074,4.4049
26.92,7.2235,4.4247
26.98,7.2397,4.4444
27.03,7.2562,4.4638
27.08,7.2726,4.4833
27.13,7.2892,4.5027
27.18,7.3058,4.522
27.24,7.3227,4.5411
27.29,7.3397,4.5602
27.34,7.3569,4.5789
27.39,7.3742,4.5976
27.45,7.3918,4.616
27.5,7.4095,4.6344
27.55,7.4274,4.6524
27.6,7.4454,4.6704
27.66,7.4637,4.688
27.71,7.482,4.7056
27.77,7.5005,4.723
27.82,7.5192,4.7402
27.87,7.5379,4.7572
27.93,7.5568,4.7742
27.98,7.5758,4.7909
28.03,7.5949,4.8076
28.08,7.614,4.8241
28.14,7.6332,4.8406
28.19,7.6525,4.8571
28.24,7.6718,4.8735
28.29,7.6911,4.8899
28.35,7.7104,4.9063
28.4,7.7298,4.9226
28.45,7.7493,4.9389
28.5,7.7687,4.9551
28.56,7.7881,4.9714
28.61,7.8076,4.9877
28.66,7.8271,5.0039
28.71,7.8467,5.02
28.77,7.8662,5.0363
28.82,7.8857,5.0525
28.87,7.9052,5.0689
28.92,7.9246,5.0852
28.98,7.9441,5.1016
29.03,7.9635,5.1179
29.08,7.983,5.1343
29.14,8.0024,5.1507
29.19,8.0218,5.1672
29.24,8.0413,5.1836
29.29,8.0606,5.2001
29.35,8.0801,5.2166
29.4,8.0994,5.2331
29.45,8.1188,5.2496
29.51,8.1381,5.2662
29.56,8.1575,5.2827
29.61,8.1768,5.2994
29.67,8.1961,5.316
29.72,8.2154,5.3326
29.77,8.2347,5.3492
29.82,8.254,5.3659
29.88,8.2732,5.3826
29.93,8.2922,5.3997
29.98,8.3111,5.4167
30.03,8.3298,5.4341
30.09,8.3485,5.4514
30.14,8.3672,5.4688
30.19,8.3858,5.4862
30.24,8.4045,5.5035
30.3,8.4232,5.5209
30.35,8.4419,5.5382
30.4,8.4606,5.5555
30.45,8.4793,5.5729
30.5,8.498,5.5902
30.56,8.5168,5.6075
30.61,8.5355,5.6248
30.66,8.5542,5.6422
30.72,8.5732,5.6591
30.77,8.5927,5.6754
30.82,8.6119,5.6922
30.88,8.6306,5.7096
30.93,8.6492,5.727
30.98,8.6679,5.7443
31.03,8.6864,5.7619
31.08,8.7047,5.7796
31.14,8.723,5.7974
31.19,8.7413,5.8151
31.24,8.7596,5.8328
31.29,8.778,5.8505
31.34,8.7964,5.8681
31.39,8.8149,5.8857
31.45,8.8334,5.9033
31.5,8.8519,5.9208
31.56,8.8704,5.9384
31.61,8.8889,5.9559
31.66,8.9074,5.9735
31.71,8.9258,5.9911
31.77,8.9443,6.0086
31.82,8.9628,6.0262
31.87,8.9793,6.042
31.92,8.9954,6.0573
31.98,9.0093,6.0706
32.03,9.0229,6.0835
32.08,9.0345,6.0947
32.13,9.0459,6.1056
32.19,9.0467,6.1065
32.24,9.0465,6.1066
32.29,9.0464,6.1067
32.34,9.0462,6.1067
32.4,9.0461,6.1068
32.45,9.046,6.1069
32.5,9.0459,6.107
32.55,9.0457,6.107
32.6,9.0456,6.1071
32.66,9.0455,6.1072
32.71,9.0454,6.1073
32.76,9.0453,6.1073
32.82,9.0452,6.1074
32.87,9.0451,6.1075
32.92,9.0451,6.1075
32.98,9.045,6.1076
33.03,9.0449,6.1077
33.08,9.0448,6.1077
33.13,9.0448,6.1078
33.19,9.0447,6.1078
33.24,9.0446,6.1079
33.29,9.0446,6.108
33.34,9.0445,6.108
33.4,9.0444,6.1081
33.45,9.0444,6.1081
