t,x,y
4.37,1.1415,0.6699
4.42,1.16,0.6808
4.47,1.1785,0.6918
4.52,1.197,0.7028
4.58,1.2156,0.7138
4.63,1.2341,0.7248
4.68,1.2526,0.7358
4.73,1.2711,0.7468
4.79,1.2896,0.7578
4.84,1.3081,0.7688
4.89,1.3267,0.7797
4.94,1.3452,0.7907
4.99,1.3637,0.8017
5.05,1.3822,0.8127
5.1,1.4007,0.8237
5.15,1.4193,0.8347
5.2,1.438,0.8453
5.25,1.4568,0.8558
5.3,1.4758,0.8651
5.35,1.4951,0.8737
5.41,1.5144,0.8814
5.46,1.5339,0.8888
5.51,1.5529,0.8943
5.56,1.5719,0.8991
5.61,1.581,0.8991
5.66,1.588,0.898
5.72,1.5909,0.8963
5.77,1.5931,0.8944
5.82,1.5953,0.8924
5.87,1.5974,0.8904
5.92,1.5998,0.8882
5.97,1.6022,0.8858
6.03,1.6047,0.8834
6.08,1.6072,0.8808
6.13,1.6102,0.8779
6.18,1.6131,0.875
6.23,1.6166,0.8717
6.28,1.6202,0.8683
6.33,1.6243,0.8646
6.39,1.6285,0.8607
6.44,1.6334,0.8565
6.49,1.6383,0.8522
6.54,1.644,0.8475
6.59,1.6498,0.8427
6.64,1.6564,0.8375
6.7,1.6633,0.8322
6.75,1.671,0.8265
6.8,1.679,0.8207
6.85,1.6878,0.8146
6.9,1.6971,0.8084
6.95,1.7073,0.802
7.0,1.718,0.7954
7.06,1.7297,0.7887
7.11,1.7421,0.7818
7.16,1.7555,0.7749
7.21,1.7698,0.768
7.26,1.7851,0.7611
7.31,1.8012,0.7545
7.37,1.818,0.7481
7.42,1.8352,0.7422
7.47,1.8527,0.7367
7.52,1.8705,0.7318
7.57,1.8885,0.7274
7.63,1.9067,0.7236
7.68,1.925,0.7203
7.73,1.9435,0.7176
7.78,1.9621,0.7154
7.83,1.9808,0.7139
7.88,1.9995,0.7128
7.93,2.0182,0.7125
7.99,2.0369,0.7125
8.04,2.0557,0.7127
8.09,2.0744,0.713
8.14,2.0931,0.7137
8.2,2.1118,0.7146
8.25,2.1304,0.7162
8.3,2.1489,0.7182
8.35,2.1674,0.7209
8.41,2.1858,0.7238
8.46,2.204,0.7276
8.51,2.2221,0.7315
8.56,2.24,0.7363
8.61,2.2578,0.7413
8.66,2.2757,0.7465
8.72,2.2934,0.752
8.77,2.3109,0.7583
8.82,2.3283,0.7648
8.87,2.3455,0.772
8.93,2.3625,0.7795
8.98,2.3792,0.7877
9.03,2.3958,0.7962
9.08,2.4121,0.8051
9.13,2.4282,0.8144
9.18,2.4443,0.8238
9.24,2.4602,0.8335
9.29,2.4759,0.8435
9.34,2.4914,0.8538
9.39,2.5067,0.8643
9.44,2.5219,0.875
9.5,2.5369,0.886
9.55,2.5519,0.8971
9.6,2.567,0.9084
9.65,2.582,0.9198
9.7,2.5968,0.9314
9.75,2.6117,0.9432
9.81,2.6266,0.9551
9.86,2.6415,0.9671
9.91,2.6566,0.9792
9.96,2.6714,0.9915
10.01,2.686,1.004
10.07,2.7006,1.0167
10.12,2.7151,1.0295
10.17,2.7296,1.0424
10.22,2.7439,1.0555
10.27,2.7612,1.0662
10.32,2.7801,1.0755
10.37,2.7988,1.0852
10.43,2.8174,1.095
10.48,2.8357,1.1054
10.53,2.8538,1.1159
10.58,2.8717,1.1268
10.63,2.8895,1.1379
10.69,2.9053,1.1508
10.74,2.9204,1.1644
10.79,2.9357,1.178
10.84,2.9509,1.1916
10.89,2.9663,1.2053
10.94,2.9816,1.219
10.99,2.9972,1.2326
11.05,3.0127,1.2464
11.1,3.0283,1.2601
11.15,3.0439,1.2739
11.2,3.0595,1.2877
11.25,3.0751,1.3017
11.31,3.0908,1.3155
11.36,3.1064,1.3295
11.41,3.1223,1.3434
11.46,3.138,1.3573
11.51,3.1539,1.3712
11.56,3.1698,1.3851
11.61,3.1857,1.399
11.67,3.2017,1.413
11.72,3.2177,1.4269
11.77,3.2337,1.4408
11.82,3.2498,1.4547
11.87,3.2659,1.4686
11.93,3.2821,1.4825
11.98,3.2982,1.4964
12.03,3.3144,1.5103
12.08,3.3306,1.5242
12.14,3.3468,1.5381
12.19,3.363,1.552
12.24,3.3793,1.5659
12.29,3.3956,1.5798
12.34,3.4119,1.5937
12.39,3.4282,1.6075
12.44,3.4445,1.6214
12.5,3.4609,1.6353
12.55,3.4772,1.6491
12.6,3.4936,1.663
12.65,3.51,1.6768
12.7,3.5264,1.6907
12.75,3.5428,1.7045
12.8,3.5592,1.7183
12.86,3.5756,1.7322
12.91,3.5921,1.746
12.96,3.6085,1.7598
13.01,3.625,1.7736
13.07,3.6414,1.7875
13.12,3.6579,1.8013
13.17,3.6744,1.8151
13.22,3.6909,1.8289
13.27,3.7074,1.8427
13.33,3.7239,1.8564
13.38,3.7404,1.8702
13.43,3.7569,1.884
13.48,3.7734,1.8978
13.53,3.7899,1.9116
13.58,3.8065,1.9253
13.64,3.823,1.9391
13.69,3.8395,1.9529
13.74,3.8561,1.9666
13.8,3.8726,1.9804
13.85,3.8892,1.9941
13.9,3.9057,2.0079
13.95,3.9223,2.0217
14.0,3.9388,2.0355
14.06,3.9554,2.0492
14.11,3.9719,2.063
14.16,3.9885,2.0767
14.21,4.005,2.0905
14.26,4.0216,2.1042
14.32,4.0382,2.1179
14.37,4.0548,2.1316
14.42,4.0714,2.1454
14.47,4.088,2.1591
14.52,4.1046,2.1728
14.58,4.1212,2.1865
14.63,4.1378,2.2002
14.68,4.1544,2.2139
14.73,4.171,2.2276
14.78,4.1876,2.2413
14.84,4.2042,2.255
14.89,4.2208,2.2687
14.94,4.2375,2.2824
14.99,4.2541,2.2961
15.04,4.2707,2.3097
15.09,4.2874,2.3234
15.15,4.304,2.3371
15.2,4.3206,2.3508
15.25,4.3373,2.3644
15.3,4.3539,2.3781
15.35,4.3704,2.3919
15.4,4.3869,2.4058
15.45,4.4034,2.4196
15.51,4.4198,2.4335
15.56,4.4363,2.4474
15.61,4.4528,2.4612
15.66,4.4693,2.4751
15.71,4.4858,2.4889
15.76,4.5023,2.5028
15.82,4.5187,2.5166
15.87,4.5353,2.5304
15.92,4.5518,2.5442
15.97,4.5683,2.558
16.03,4.5848,2.5719
16.08,4.6014,2.5856
16.13,4.6179,2.5994
16.18,4.6344,2.6132
16.23,4.651,2.627
16.28,4.6675,2.6408
16.34,4.6841,2.6545
16.39,4.7006,2.6683
16.44,4.7172,2.6821
16.49,4.7338,2.6958
16.54,4.7503,2.7096
16.59,4.7669,2.7233
16.65,4.7835,2.7371
16.7,4.8001,2.7508
16.75,4.8167,2.7645
16.8,4.8333,2.7783
16.85,4.8499,2.792
16.9,4.8665,2.8057
16.95,4.8831,2.8194
17.01,4.8997,2.8331
17.06,4.9163,2.8468
17.11,4.9329,2.8605
17.16,4.9495,2.8742
17.21,4.9662,2.8879
17.26,4.9828,2.9016
17.32,4.9994,2.9152
17.37,5.0161,2.9289
17.42,5.0327,2.9426
17.47,5.0493,2.9562
17.52,5.066,2.9699
17.58,5.0827,2.9835
17.63,5.0993,2.9972
17.68,5.116,3.0108
17.73,5.1326,3.0245
17.79,5.1493,3.0381
17.84,5.166,3.0517
17.89,5.1826,3.0653
17.94,5.1993,3.079
17.99,5.216,3.0926
18.04,5.2327,3.1062
18.09,5.2494,3.1198
18.14,5.2661,3.1334
18.2,5.2828,3.147
18.25,5.2995,3.1606
18.3,5.3162,3.1742
18.35,5.3329,3.1878
18.4,5.3496,3.2014
18.46,5.3663,3.215
18.51,5.383,3.2285
18.56,5.3997,3.2421
18.61,5.4164,3.2557
18.66,5.4331,3.2692
18.71,5.4499,3.2828
18.77,5.4666,3.2964
18.82,5.4833,3.3099
18.87,5.5001,3.3235
18.92,5.5168,3.337
18.97,5.5335,3.3506
19.03,5.5503,3.3641
19.08,5.567,3.3776
19.13,5.5838,3.3912
19.18,5.6005,3.4047
19.23,5.6173,3.4182
19.28,5.634,3.4318
19.33,5.6508,3.4453
19.39,5.6676,3.4588
19.44,5.6843,3.4723
19.49,5.7011,3.4858
19.54,5.7178,3.4993
19.59,5.7346,3.5128
19.65,5.7514,3.5263
19.7,5.7682,3.5398
19.75,5.7849,3.5533
19.8,5.8017,3.5668
19.85,5.8185,3.5803
19.91,5.8353,3.5938
19.96,5.8521,3.6073
20.01,5.8689,3.6208
20.06,5.8857,3.6342
20.11,5.9025,3.6477
20.17,5.9193,3.6612
20.22,5.9361,3.6747
20.27,5.9529,3.6881
20.32,5.9697,3.7016
20.37,5.9865,3.715
20.42,6.0035,3.7281
20.47,6.0208,3.741
20.53,6.0381,3.7538
20.58,6.0553,3.7667
20.63,6.0726,3.7796
20.68,6.0898,3.7925
20.73,6.107,3.8054
20.79,6.1242,3.8183
20.84,6.1413,3.8313
20.89,6.1585,3.8443
20.94,6.1756,3.8573
20.99,6.1928,3.8704
21.04,6.2099,3.8834
21.1,6.227,3.8965
21.15,6.2441,3.9096
21.2,6.2612,3.9227
21.25,6.2782,3.9358
21.3,6.2953,3.9489
21.35,6.3124,3.9621
21.41,6.3294,3.9752
21.46,6.3464,3.9884
21.51,6.3635,4.0016
21.56,6.3805,4.0148
21.61,6.3975,4.0279
21.66,6.4145,4.0412
21.72,6.4315,4.0544
21.77,6.4485,4.0676
21.82,6.4655,4.0808
21.87,6.4825,4.0941
21.92,6.4995,4.1073
21.97,6.5164,4.1206
22.03,6.5334,4.1338
22.08,6.5503,4.1471
22.13,6.5673,4.1604
22.18,6.5842,4.1737
22.23,6.6012,4.187
22.28,6.6181,4.2003
22.34,6.635,4.2136
22.39,6.652,4.2269
22.44,6.6689,4.2402
22.49,6.6858,4.2536
22.54,6.7027,4.2669
22.6,6.7196,4.2802
22.65,6.7365,4.2936
22.7,6.7534,4.3069
22.75,6.7703,4.3202
22.8,6.7872,4.3336
22.85,6.8041,4.3469
22.9,6.821,4.3603
22.96,6.8379,4.3737
23.01,6.8548,4.387
23.06,6.8717,4.4004
23.11,6.8886,4.4137
23.16,6.9054,4.4271
23.22,6.9223,4.4405
23.27,6.9392,4.4538
23.32,6.9561,4.4672
23.37,6.973,4.4806
23.42,6.9898,4.494
23.47,7.0067,4.5073
23.53,7.0236,4.5207
23.58,7.0405,4.5341
23.63,7.0574,4.5474
23.68,7.0742,4.5608
23.73,7.0911,4.5742
23.79,7.108,4.5876
23.84,7.1249,4.601
23.89,7.1417,4.6143
23.94,7.1586,4.6277
23.99,7.1755,4.6411
24.05,7.1924,4.6545
24.1,7.2092,4.6678
24.15,7.2261,4.6812
24.2,7.243,4.6946
24.25,7.2599,4.708
24.3,7.2767,4.7213
24.36,7.2936,4.7347
24.41,7.3105,4.7481
24.46,7.3274,4.7615
24.51,7.3442,4.7748
24.57,7.3611,4.7882
24.62,7.378,4.8016
24.67,7.3949,4.815
24.72,7.4118,4.8283
24.77,7.4286,4.8417
24.82,7.4455,4.8551
24.87,7.4624,4.8684
24.92,7.4793,4.8818
24.98,7.4962,4.8952
25.03,7.5131,4.9085
25.08,7.5299,4.9219
25.14,7.5468,4.9352
25.19,7.5637,4.9486
25.24,7.5806,4.962
25.3,7.5975,4.9753
25.35,7.6144,4.9887
25.4,7.6313,5.002
25.45,7.6482,5.0154
25.5,7.6652,5.0285
25.55,7.6824,5.0415
25.61,7.6996,5.0545
25.66,7.7167,5.0675
25.71,7.7338,5.0805
25.76,7.751,5.0936
25.82,7.7681,5.1066
25.87,7.7852,5.1197
25.92,7.8023,5.1328
25.97,7.8194,5.1459
26.02,7.8364,5.1591
26.07,7.8535,5.1722
26.13,7.8705,5.1854
26.18,7.8876,5.1985
26.23,7.9046,5.2117
26.28,7.9216,5.2249
26.33,7.9386,5.2381
26.39,7.9556,5.2513
26.44,7.9726,5.2645
26.49,7.9896,5.2777
26.54,8.0066,5.291
26.59,8.0236,5.3042
26.64,8.0406,5.3175
26.7,8.0575,5.3307
26.75,8.0745,5.344
26.8,8.0914,5.3573
26.85,8.1084,5.3705
26.9,8.1253,5.3838
26.96,8.1423,5.3971
27.01,8.1592,5.4104
27.06,8.1762,5.4237
27.11,8.1931,5.437
27.16,8.21,5.4504
27.21,8.2269,5.4637
27.27,8.2438,5.477
27.32,8.2608,5.4903
27.37,8.2777,5.5037
27.42,8.2946,5.517
27.47,8.3115,5.5303
27.52,8.3284,5.5437
27.58,8.3453,5.557
27.63,8.3622,5.5704
27.68,8.3791,5.5837
27.73,8.3959,5.5971
27.78,8.4128,5.6105
27.83,8.4297,5.6238
27.88,8.4466,5.6372
27.94,8.4635,5.6505
27.99,8.4804,5.6639
28.04,8.4973,5.6773
28.09,8.5141,5.6906
28.14,8.531,5.704
28.19,8.5479,5.7174
28.25,8.5647,5.7309
28.3,8.5814,5.7444
28.35,8.5982,5.758
28.4,8.6149,5.7715
28.45,8.6313,5.7854
28.5,8.6476,5.7995
28.55,8.6639,5.8135
28.61,8.6802,5.8276
28.66,8.6965,5.8417
28.71,8.7128,5.8557
28.76,8.729,5.8698
28.81,8.7453,5.8839
28.87,8.7616,5.8979
28.92,8.7779,5.912
28.97,8.7942,5.9261
29.02,8.8105,5.9401
29.07,8.8268,5.9542
29.13,8.8431,5.9682
29.18,8.8594,5.9823
29.23,8.8757,5.9964
29.28,8.892,6.0104
29.33,8.9083,6.0245
29.38,8.9246,6.0386
29.43,8.9408,6.0526
29.48,8.956,6.0656
29.53,8.9709,6.0785
29.59,8.984,6.0898
29.64,8.997,6.101
29.69,9.0083,6.1108
29.74,9.0176,6.1188
29.79,9.0175,6.1189
29.84,9.0173,6.1189
29.89,9.0172,6.119
29.95,9.0171,6.1191
30.0,9.017,6.1192
30.05,9.0169,6.1192
30.1,9.0168,6.1193
30.15,9.0167,6.1194
30.21,9.0166,6.1194
30.26,9.0165,6.1195
30.31,9.0164,6.1196
30.36,9.0163,6.1196
30.41,9.0162,6.1197
30.47,9.0162,6.1198
30.52,9.0161,6.1198
30.57,9.016,6.1199
30.62,9.016,6.1199
30.67,9.0159,6.12
30.72,9.0158,6.1201
30.77,9.0158,6.1201
30.83,9.0157,6.1202
30.88,9.0157,6.1202
30.93,9.0156,6.1203
