t,x,y
4.36,1.1672,0.6858
4.42,1.1857,0.6968
4.47,1.2042,0.7078
4.52,1.2227,0.7188
4.57,1.2412,0.7298
4.62,1.2598,0.7408
4.68,1.2783,0.7517
4.73,1.2968,0.7627
4.78,1.3153,0.7737
4.83,1.3338,0.7847
4.89,1.3524,0.7957
4.94,1.3709,0.8066
5.0,1.3894,0.8176
5.05,1.4079,0.8286
5.11,1.4265,0.8396
5.16,1.445,0.8506
5.21,1.4639,0.8604
5.26,1.4831,0.869
5.31,1.5025,0.877
5.36,1.522,0.8843
5.41,1.5415,0.8909
5.47,1.561,0.8969
5.52,1.5747,0.8995
5.57,1.5855,0.9003
5.62,1.5902,0.8993
5.67,1.5924,0.8974
5.73,1.594,0.8957
5.78,1.5953,0.8941
5.83,1.597,0.8922
5.88,1.5987,0.8902
5.93,1.601,0.8878
5.98,1.6032,0.8854
6.04,1.606,0.8826
6.09,1.6088,0.8797
6.14,1.6122,0.8765
6.19,1.6155,0.8732
6.24,1.6196,0.8695
6.29,1.6236,0.8657
6.34,1.6285,0.8615
6.39,1.6332,0.8572
6.45,1.6383,0.8526
6.5,1.6434,0.8479
6.55,1.6495,0.8428
6.6,1.6556,0.8376
6.65,1.6629,0.832
6.7,1.6703,0.8263
6.75,1.6788,0.8203
6.81,1.6875,0.8142
6.86,1.6973,0.8078
6.91,1.7074,0.8013
6.96,1.7187,0.7946
7.01,1.7303,0.7877
7.07,1.7432,0.7808
7.12,1.7566,0.7738
7.17,1.7713,0.7668
7.22,1.7866,0.7598
7.27,1.8032,0.753
7.32,1.82,0.7465
7.38,1.8373,0.7408
7.43,1.8549,0.7354
7.48,1.8727,0.7306
7.53,1.8908,0.7263
7.58,1.909,0.7225
7.63,1.9274,0.7192
7.69,1.9459,0.7166
7.74,1.9645,0.7144
7.79,1.9832,0.7129
7.84,2.0019,0.712
7.89,2.0207,0.7116
7.94,2.0394,0.7115
7.99,2.0582,0.7116
8.05,2.0769,0.7121
8.1,2.0956,0.7129
8.15,2.1143,0.7141
8.2,2.1329,0.7156
8.25,2.1515,0.7178
8.3,2.1699,0.7203
8.36,2.1883,0.7235
8.41,2.2065,0.7271
8.46,2.2246,0.7313
8.51,2.2426,0.7359
8.56,2.2605,0.741
8.62,2.2783,0.7464
8.67,2.2959,0.7525
8.72,2.3133,0.7588
8.77,2.3305,0.7659
8.82,2.3476,0.7732
8.88,2.3645,0.7811
8.93,2.3813,0.7892
8.98,2.398,0.7978
9.03,2.4145,0.8066
9.08,2.4309,0.8157
9.13,2.4472,0.825
9.18,2.4631,0.8347
9.24,2.4789,0.8447
9.29,2.4945,0.8549
9.34,2.5099,0.8653
9.39,2.525,0.8761
9.44,2.54,0.8871
9.5,2.5553,0.8981
9.55,2.5704,0.9093
9.6,2.5854,0.9208
9.65,2.6003,0.9324
9.7,2.6153,0.9441
9.76,2.6302,0.9559
9.81,2.6453,0.9679
9.86,2.6602,0.98
9.91,2.6751,0.9923
9.96,2.6899,1.0047
10.01,2.7044,1.0174
10.07,2.7189,1.0302
10.12,2.7334,1.0432
10.17,2.7478,1.0562
10.22,2.7623,1.0694
10.27,2.7789,1.0808
10.33,2.7977,1.0903
10.38,2.8163,1.1001
10.43,2.8349,1.1101
10.48,2.8532,1.1204
10.53,2.8713,1.1311
10.58,2.8878,1.1434
10.63,2.9031,1.1568
10.69,2.9185,1.1703
10.74,2.9338,1.1839
10.79,2.9493,1.1975
10.84,2.9648,1.2111
10.89,2.9804,1.2247
10.94,2.996,1.2384
11.0,3.0117,1.252
11.05,3.0274,1.2658
11.1,3.0432,1.2794
11.15,3.059,1.2932
11.2,3.0749,1.3069
11.25,3.0908,1.3207
11.3,3.1068,1.3344
11.36,3.1227,1.3482
11.41,3.1388,1.3619
11.46,3.1548,1.3757
11.51,3.1709,1.3895
11.56,3.1869,1.4033
11.62,3.203,1.4171
11.67,3.219,1.4311
11.72,3.2352,1.4449
11.77,3.2512,1.4588
11.83,3.2674,1.4727
11.88,3.2835,1.4866
11.93,3.2998,1.5004
11.98,3.316,1.5143
12.03,3.3322,1.5281
12.09,3.3485,1.542
12.14,3.3648,1.5559
12.19,3.381,1.5697
12.24,3.3974,1.5836
12.29,3.4137,1.5974
12.34,3.43,1.6113
12.4,3.4464,1.6251
12.45,3.4628,1.6389
12.5,3.4791,1.6528
12.55,3.4956,1.6666
12.61,3.512,1.6804
12.66,3.5284,1.6942
12.71,3.5448,1.7081
12.76,3.5613,1.7219
12.81,3.5777,1.7357
12.87,3.5942,1.7495
12.92,3.6106,1.7633
12.97,3.6271,1.7771
13.02,3.6436,1.7908
13.07,3.6601,1.8046
13.12,3.6766,1.8184
13.17,3.6931,1.8322
13.23,3.7096,1.846
13.28,3.7261,1.8597
13.33,3.7427,1.8735
13.38,3.7592,1.8873
13.43,3.7757,1.901
13.49,3.7923,1.9148
13.54,3.8088,1.9285
13.59,3.8254,1.9423
13.64,3.8419,1.956
13.69,3.8585,1.9698
13.74,3.875,1.9835
13.79,3.8916,1.9972
13.85,3.9082,2.011
13.9,3.9248,2.0247
13.95,3.9413,2.0384
14.0,3.9579,2.0521
14.05,3.9745,2.0659
14.11,3.9911,2.0796
14.16,4.0077,2.0933
14.21,4.0243,2.107
14.26,4.0409,2.1207
14.31,4.0575,2.1344
14.37,4.0741,2.1481
14.42,4.0907,2.1619
14.47,4.1073,2.1756
14.52,4.1239,2.1893
14.57,4.1405,2.203
14.63,4.1571,2.2167
14.68,4.1737,2.2304
14.73,4.1903,2.244
14.78,4.207,2.2577
14.84,4.2236,2.2714
14.89,4.2402,2.2851
14.94,4.2568,2.2988
14.99,4.2735,2.3124
15.05,4.2901,2.3261
15.1,4.3068,2.3398
15.15,4.3234,2.3534
15.2,4.34,2.3671
15.25,4.3567,2.3807
15.3,4.3733,2.3944
15.36,4.3901,2.4079
15.41,4.4071,2.4211
15.46,4.4241,2.4343
15.51,4.4411,2.4476
15.56,4.4581,2.4608
15.61,4.475,2.4741
15.67,4.492,2.4874
15.72,4.5089,2.5007
15.77,4.5258,2.514
15.82,4.5427,2.5273
15.87,4.5596,2.5406
15.92,4.5765,2.554
15.98,4.5934,2.5673
16.03,4.6103,2.5807
16.08,4.6272,2.5941
16.13,4.644,2.6075
16.18,4.6609,2.6209
16.23,4.6777,2.6343
16.29,4.6946,2.6477
16.34,4.7114,2.6612
16.39,4.7282,2.6746
16.44,4.745,2.6881
16.49,4.7619,2.7015
16.55,4.7787,2.715
16.6,4.7955,2.7284
16.65,4.8123,2.7419
16.7,4.8291,2.7554
16.75,4.8459,2.7689
16.8,4.8627,2.7823
16.85,4.8794,2.7958
16.91,4.8962,2.8093
16.96,4.913,2.8228
17.01,4.9298,2.8363
17.06,4.9465,2.8498
17.11,4.9633,2.8633
17.17,4.9801,2.8769
17.22,4.9968,2.8904
17.27,5.0136,2.9039
17.32,5.0304,2.9174
17.37,5.0471,2.9309
17.43,5.0639,2.9445
17.48,5.0806,2.958
17.53,5.0974,2.9715
17.58,5.1141,2.9851
17.64,5.1309,2.9986
17.69,5.1476,3.0121
17.74,5.1644,3.0257
17.79,5.1811,3.0392
17.84,5.1979,3.0527
17.89,5.2146,3.0663
17.94,5.2313,3.0798
18.0,5.2481,3.0934
18.05,5.2648,3.1069
18.1,5.2816,3.1205
18.15,5.2983,3.134
18.2,5.315,3.1475
18.25,5.3318,3.1611
18.31,5.3485,3.1746
18.36,5.3653,3.1882
18.41,5.382,3.2017
18.46,5.3987,3.2153
18.51,5.4155,3.2288
18.56,5.4322,3.2424
18.62,5.449,3.2559
18.67,5.4657,3.2694
18.72,5.4825,3.283
18.78,5.4992,3.2965
18.83,5.5159,3.3101
18.88,5.5327,3.3236
18.93,5.5494,3.3371
18.98,5.5662,3.3507
19.04,5.5829,3.3642
19.09,5.5997,3.3777
19.14,5.6164,3.3913
19.19,5.6332,3.4048
19.24,5.6499,3.4183
19.3,5.6667,3.4319
19.35,5.6834,3.4454
19.4,5.7002,3.4589
19.45,5.7169,3.4724
19.5,5.7337,3.486
19.55,5.7505,3.4995
19.6,5.7672,3.513
19.66,5.784,3.5265
19.71,5.8007,3.5401
19.76,5.8175,3.5536
19.81,5.8343,3.5671
19.87,5.851,3.5806
19.92,5.8678,3.5941
19.97,5.8846,3.6076
20.02,5.9013,3.6211
20.07,5.9181,3.6346
20.12,5.9349,3.6482
20.17,5.9516,3.6617
20.22,5.9684,3.6752
20.28,5.9852,3.6887
20.33,6.002,3.7022
20.38,6.0188,3.7156
20.43,6.0356,3.7291
20.49,6.0525,3.7424
20.54,6.0694,3.7557
20.59,6.0863,3.7691
20.64,6.1032,3.7824
20.69,6.1201,3.7957
20.74,6.137,3.8091
20.79,6.1539,3.8225
20.85,6.1708,3.8358
20.9,6.1876,3.8492
20.95,6.2045,3.8626
21.01,6.2214,3.876
21.06,6.2382,3.8894
21.11,6.2551,3.9028
21.16,6.2719,3.9162
21.21,6.2888,3.9296
21.26,6.3056,3.943
21.31,6.3225,3.9564
21.36,6.3393,3.9698
21.42,6.3561,3.9833
21.47,6.373,3.9967
21.52,6.3898,4.0101
21.57,6.4066,4.0236
21.62,6.4235,4.037
21.68,6.4403,4.0504
21.73,6.4571,4.0639
21.78,6.4739,4.0773
21.83,6.4908,4.0908
21.88,6.5076,4.1042
21.93,6.5244,4.1177
21.98,6.5412,4.1311
22.04,6.558,4.1446
22.09,6.5748,4.158
22.14,6.5917,4.1715
22.19,6.6085,4.1849
22.24,6.6253,4.1984
22.3,6.6421,4.2118
22.35,6.6589,4.2253
22.4,6.6757,4.2387
22.45,6.6925,4.2522
22.51,6.7093,4.2657
22.56,6.7261,4.2791
22.61,6.743,4.2926
22.66,6.7598,4.306
22.71,6.7766,4.3195
22.77,6.7934,4.3329
22.82,6.8102,4.3464
22.87,6.827,4.3599
22.92,6.8438,4.3733
22.97,6.8606,4.3868
23.02,6.8774,4.4002
23.07,6.8943,4.4137
23.13,6.9111,4.4271
23.18,6.9279,4.4406
23.23,6.9447,4.454
23.28,6.9615,4.4675
23.33,6.9783,4.4809
23.39,6.9952,4.4944
23.44,7.012,4.5078
23.49,7.0288,4.5212
23.54,7.0456,4.5347
23.59,7.0625,4.5481
23.64,7.0793,4.5616
23.7,7.0961,4.575
23.75,7.1129,4.5884
23.8,7.1298,4.6019
23.86,7.1466,4.6153
23.91,7.1634,4.6287
23.96,7.1803,4.6422
24.01,7.1971,4.6556
24.06,7.2139,4.669
24.11,7.2308,4.6824
24.17,7.2476,4.6959
24.22,7.2645,4.7093
24.27,7.2813,4.7227
24.32,7.2981,4.7361
24.37,7.315,4.7495
24.42,7.3318,4.7629
24.47,7.3487,4.7763
24.53,7.3655,4.7897
24.58,7.3824,4.8032
24.63,7.3992,4.8166
24.68,7.4161,4.83
24.73,7.4329,4.8434
24.78,7.4498,4.8568
24.84,7.4667,4.8702
24.89,7.4835,4.8836
24.94,7.5004,4.8969
24.99,7.5172,4.9103
25.04,7.5341,4.9237
25.1,7.551,4.9371
25.15,7.5678,4.9505
25.2,7.5847,4.9639
25.25,7.6016,4.9773
25.3,7.6185,4.9906
25.36,7.6353,5.004
25.41,7.6522,5.0174
25.46,7.6691,5.0308
25.51,7.6859,5.0442
25.56,7.7025,5.0579
25.61,7.7192,5.0715
25.66,7.7358,5.0852
25.71,7.7525,5.0988
25.77,7.7692,5.1125
25.82,7.7858,5.1261
25.87,7.8025,5.1397
25.92,7.8192,5.1533
25.97,7.8359,5.1669
26.02,7.8526,5.1805
26.08,7.8693,5.1941
26.13,7.8861,5.2076
26.18,7.9028,5.2212
26.23,7.9195,5.2347
26.28,7.9363,5.2483
26.34,7.953,5.2618
26.39,7.9698,5.2753
26.44,7.9865,5.2889
26.49,8.0033,5.3024
26.54,8.0201,5.3159
26.6,8.0368,5.3294
26.65,8.0536,5.3429
26.7,8.0704,5.3564
26.75,8.0872,5.3699
26.8,8.104,5.3833
26.86,8.1208,5.3968
26.91,8.1376,5.4103
26.96,8.1544,5.4237
27.01,8.1712,5.4372
27.06,8.188,5.4506
27.11,8.2048,5.4641
27.17,8.2217,5.4775
27.22,8.2385,5.4909
27.27,8.2553,5.5044
27.32,8.2722,5.5178
27.37,8.289,5.5312
27.43,8.3058,5.5446
27.48,8.3227,5.558
27.53,8.3395,5.5714
27.58,8.3564,5.5848
27.63,8.3733,5.5982
27.69,8.3901,5.6116
27.74,8.407,5.625
27.79,8.4239,5.6384
27.84,8.4408,5.6517
27.89,8.4576,5.6651
27.94,8.4745,5.6785
27.99,8.4914,5.6918
28.05,8.5084,5.7051
28.1,8.5255,5.7181
28.15,8.5427,5.7311
28.2,8.5598,5.7441
28.25,8.5769,5.7572
28.3,8.5939,5.7704
28.36,8.6107,5.7839
28.41,8.6272,5.7977
28.46,8.6438,5.8115
28.51,8.6603,5.8252
28.56,8.6769,5.839
28.61,8.6934,5.8528
28.67,8.7099,5.8666
28.72,8.7265,5.8804
28.77,8.743,5.8942
28.82,8.7596,5.9079
28.88,8.7761,5.9217
28.93,8.7926,5.9355
28.98,8.8092,5.9493
29.03,8.8257,5.9631
29.09,8.8423,5.9768
29.14,8.8588,5.9906
29.19,8.8754,6.0044
29.24,8.8919,6.0182
29.29,8.9085,6.0319
29.34,8.925,6.0457
29.4,8.9403,6.0584
29.45,8.9554,6.071
29.5,8.9688,6.0821
29.55,8.9819,6.093
29.6,8.9934,6.1026
29.65,9.0048,6.1121
29.7,9.0155,6.121
29.76,9.0262,6.1299
29.81,9.0261,6.13
29.86,9.026,6.1301
29.91,9.0259,6.1301
29.96,9.0257,6.1302
30.02,9.0256,6.1303
30.07,9.0255,6.1304
30.12,9.0254,6.1304
30.17,9.0253,6.1305
30.22,9.0252,6.1306
30.28,9.0251,6.1306
30.33,9.0251,6.1307
30.38,9.025,6.1308
30.43,9.0249,6.1308
30.48,9.0248,6.1309
30.53,9.0247,6.131
30.58,9.0247,6.131
30.64,9.0246,6.1311
30.69,9.0245,6.1311
30.74,9.0245,6.1312
30.79,9.0244,6.1313
30.84,9.0244,6.1313
