t,x,y
32.74,6.1317,2.8691
32.79,6.1505,2.87
32.84,6.1693,2.8703
32.89,6.1879,2.8699
32.94,6.2059,2.8667
32.99,6.2228,2.8629
33.04,6.2355,2.8572
33.1,6.2483,2.8515
33.15,6.2613,2.8464
33.2,6.2747,2.842
33.25,6.289,2.8394
33.3,6.3031,2.837
33.35,6.317,2.8347
33.4,6.3305,2.8321
33.46,6.3434,2.8287
33.51,6.3562,2.8253
33.56,6.3687,2.8218
33.61,6.3814,2.8188
33.66,6.3942,2.8163
33.72,6.407,2.8141
33.77,6.4198,2.8122
33.82,6.4326,2.8103
33.87,6.4454,2.8085
33.92,6.4582,2.8069
33.97,6.4711,2.8055
34.03,6.484,2.8045
34.08,6.497,2.8036
34.13,6.5101,2.8031
34.18,6.5233,2.8026
34.23,6.5366,2.8025
34.28,6.5499,2.8025
34.33,6.5595,2.8065
34.39,6.5676,2.8119
34.44,6.578,2.8127
34.49,6.5891,2.8122
34.54,6.6007,2.8121
34.59,6.6124,2.812
34.64,6.6244,2.8133
34.69,6.6365,2.8149
34.75,6.6492,2.8166
34.8,6.6621,2.8183
34.85,6.6755,2.8206
34.9,6.6889,2.8231
34.95,6.7026,2.8258
35.01,6.7164,2.8287
35.06,6.7305,2.8324
35.11,6.7447,2.8363
35.16,6.7591,2.8411
35.21,6.7735,2.8461
35.26,6.7884,2.8518
35.31,6.8034,2.8577
35.37,6.8187,2.8642
35.42,6.8341,2.871
35.47,6.8496,2.8786
35.52,6.8663,2.8853
35.57,6.8877,2.8875
35.62,6.9087,2.891
35.68,6.9284,2.8981
35.73,6.9468,2.9063
35.78,6.9621,2.9173
35.83,6.9768,2.9286
35.88,6.9903,2.9406
35.93,7.0038,2.9527
35.98,7.0173,2.965
36.04,7.0306,2.9775
36.09,7.0439,2.9902
36.14,7.0569,3.0032
36.19,7.0696,3.0164
36.24,7.0819,3.0298
36.29,7.094,3.0434
36.34,7.1057,3.0572
36.4,7.117,3.0713
36.45,7.1293,3.0854
36.5,7.1424,3.0994
36.55,7.1547,3.1138
36.61,7.1663,3.1284
36.66,7.1771,3.1433
36.71,7.1874,3.1584
36.76,7.1971,3.1736
36.81,7.2065,3.189
36.86,7.2155,3.2046
36.91,7.2241,3.2203
36.97,7.2311,3.2357
37.02,7.2372,3.2511
37.07,7.2426,3.2665
37.12,7.2476,3.2818
37.17,7.2515,3.2969
37.22,7.255,3.312
37.27,7.2569,3.3261
37.32,7.2583,3.34
37.38,7.2576,3.3511
37.43,7.2565,3.362
37.48,7.2545,3.3709
37.53,7.2523,3.3796
37.58,7.2498,3.388
37.63,7.2472,3.3963
37.68,7.2443,3.4045
37.74,7.2413,3.4127
37.79,7.2382,3.4215
37.84,7.2349,3.4304
37.89,7.2317,3.4405
37.94,7.2283,3.4507
38.0,7.2252,3.4622
38.05,7.2219,3.4738
38.1,7.219,3.4865
38.15,7.2159,3.4993
38.2,7.2131,3.5127
38.25,7.2101,3.5262
38.31,7.2072,3.5401
38.36,7.2043,3.554
38.41,7.2014,3.5683
38.46,7.1984,3.5827
38.51,7.1956,3.5975
38.56,7.1927,3.6124
38.62,7.19,3.6276
38.67,7.1873,3.643
38.72,7.1847,3.6588
38.77,7.1822,3.6747
38.82,7.1798,3.691
38.87,7.1776,3.7076
38.93,7.1756,3.7245
38.98,7.1735,3.7415
39.03,7.1712,3.7586
39.08,7.1693,3.776
39.13,7.1677,3.7938
39.18,7.1666,3.8119
39.24,7.166,3.8302
39.29,7.1662,3.8488
39.34,7.1669,3.8676
39.39,7.1688,3.8866
39.44,7.1712,3.9056
39.49,7.1747,3.9246
39.55,7.1785,3.9435
39.6,7.1834,3.9623
39.65,7.1886,3.981
39.7,7.1947,3.9994
39.75,7.2011,4.0176
39.81,7.2083,4.0357
39.86,7.2156,4.0536
39.91,7.2237,4.0712
39.96,7.2319,4.0887
40.02,7.2407,4.106
40.07,7.2497,4.1232
40.12,7.2593,4.1401
40.17,7.269,4.1569
40.22,7.2793,4.1734
40.27,7.2898,4.1898
40.32,7.3012,4.2058
40.38,7.3127,4.2215
40.43,7.3246,4.2371
40.48,7.3366,4.2525
40.53,7.3489,4.2677
40.58,7.3605,4.2836
40.63,7.3687,4.3029
40.68,7.377,4.3222
40.74,7.3858,4.3412
40.79,7.3949,4.3601
40.84,7.4049,4.3784
40.89,7.4152,4.3964
40.94,7.4261,4.414
41.0,7.4374,4.4313
41.05,7.4491,4.4481
41.1,7.4611,4.4647
41.15,7.4735,4.481
41.2,7.4868,4.4958
41.25,7.5012,4.5088
41.3,7.5157,4.5217
41.36,7.5304,4.5348
41.41,7.5451,4.548
41.46,7.5598,4.5613
41.51,7.5746,4.5748
41.56,7.5895,4.5884
41.62,7.6043,4.6021
41.67,7.6192,4.6159
41.72,7.6341,4.6299
41.77,7.6491,4.6439
41.82,7.664,4.6581
41.87,7.6791,4.6722
41.92,7.694,4.6866
41.98,7.709,4.7009
42.03,7.724,4.7154
42.08,7.7391,4.7299
42.13,7.7541,4.7445
42.18,7.7691,4.7591
42.23,7.7841,4.7739
42.29,7.7992,4.7886
42.34,7.8141,4.8035
42.39,7.8292,4.8183
42.44,7.8442,4.8333
42.49,7.8592,4.8482
42.54,7.8742,4.8632
42.59,7.8892,4.8782
42.65,7.9042,4.8933
42.7,7.9192,4.9084
42.75,7.9342,4.9235
42.8,7.9493,4.9385
42.85,7.9643,4.9537
42.9,7.9794,4.9688
42.95,7.9944,4.984
43.01,8.0094,4.9992
43.06,8.0243,5.0144
43.11,8.0393,5.0297
43.16,8.0543,5.045
43.21,8.0693,5.0603
43.26,8.0842,5.0757
43.31,8.0992,5.091
43.36,8.1141,5.1064
43.42,8.129,5.1218
43.47,8.1439,5.1373
43.52,8.1588,5.1527
43.57,8.1736,5.1682
43.62,8.1885,5.1837
43.68,8.2034,5.1992
43.73,8.2182,5.2147
43.78,8.233,5.2303
43.83,8.2479,5.2458
43.88,8.2627,5.2614
43.93,8.2775,5.2769
43.99,8.2923,5.2925
44.04,8.3071,5.3081
44.09,8.3219,5.3237
44.14,8.3367,5.3394
44.19,8.3515,5.355
44.25,8.3662,5.3707
44.3,8.381,5.3863
44.35,8.3957,5.402
44.4,8.4105,5.4176
44.45,8.4252,5.4333
44.5,8.4399,5.449
44.56,8.4547,5.4647
44.61,8.4694,5.4804
44.66,8.4841,5.4961
44.71,8.4988,5.5118
44.76,8.5135,5.5275
44.81,8.5282,5.5433
44.87,8.5429,5.559
44.92,8.5576,5.5747
44.97,8.5722,5.5905
45.02,8.5869,5.6062
45.07,8.6016,5.622
45.12,8.6162,5.6378
45.17,8.6309,5.6535
45.23,8.6457,5.6692
45.27,8.6604,5.6849
45.33,8.6751,5.7006
45.38,8.6895,5.7166
45.43,8.7039,5.7327
45.48,8.7182,5.7487
45.53,8.7326,5.7647
45.59,8.747,5.7808
45.64,8.7614,5.7968
45.69,8.7757,5.8128
45.74,8.7901,5.8289
45.79,8.8045,5.8449
45.84,8.8188,5.8609
45.9,8.8332,5.877
45.95,8.8476,5.893
46.0,8.862,5.909
46.05,8.8763,5.9251
46.11,8.8907,5.9411
46.16,8.9051,5.9571
46.21,8.9195,5.9732
46.26,8.9338,5.9892
46.31,8.9482,6.0052
46.36,8.9623,6.0209
46.42,8.9759,6.0361
46.47,8.9887,6.0504
46.52,9.0005,6.0635
46.57,9.0115,6.0758
46.62,9.0217,6.0872
46.68,9.0312,6.0978
46.73,9.0401,6.1077
46.78,9.0436,6.1118
46.83,9.0435,6.1119
46.88,9.0433,6.112
46.93,9.0431,6.112
46.98,9.043,6.1121
47.04,9.0428,6.1122
47.09,9.0427,6.1123
47.14,9.0425,6.1123
47.19,9.0424,6.1124
47.24,9.0423,6.1125
47.3,9.0422,6.1125
47.35,9.042,6.1126
47.4,9.0419,6.1127
47.45,9.0418,6.1128
47.5,9.0417,6.1128
47.56,9.0416,6.1129
47.61,9.0415,6.113
47.66,9.0414,6.113
47.71,9.0414,6.1131
47.76,9.0413,6.1132
47.81,9.0412,6.1132
47.87,9.0411,6.1133
47.92,9.041,6.1134
47.97,9.041,6.1134
48.02,9.0409,6.1135
48.07,9.0408,6.1135
48.12,9.0408,6.1136
48.17,9.0407,6.1137
48.22,9.0406,6.1137
48.28,9.0406,6.1138
48.33,9.0405,6.1138
