t,x,y
4.36,1.168,0.6879
4.41,1.1863,0.6992
4.46,1.2047,0.7104
4.51,1.223,0.7216
4.56,1.2414,0.7329
4.61,1.2597,0.7441
4.66,1.2781,0.7553
4.72,1.2965,0.7666
4.77,1.3148,0.7778
4.82,1.3332,0.789
4.87,1.3516,0.8003
4.92,1.3699,0.8115
4.97,1.3883,0.8227
5.02,1.4067,0.834
5.08,1.425,0.8452
5.13,1.4433,0.8563
5.18,1.4605,0.8609
5.23,1.4769,0.8609
5.28,1.4914,0.8596
5.34,1.5049,0.8576
5.39,1.5146,0.8548
5.44,1.5224,0.8516
5.49,1.5302,0.8482
5.54,1.5379,0.8447
5.59,1.5451,0.8408
5.64,1.5519,0.8367
5.7,1.5588,0.8325
5.75,1.5655,0.8281
5.8,1.5727,0.8236
5.85,1.5798,0.8189
5.9,1.5871,0.8141
5.96,1.5943,0.8091
6.01,1.6017,0.8041
6.06,1.6091,0.7988
6.11,1.6169,0.7935
6.16,1.6245,0.788
6.21,1.6323,0.7824
6.27,1.64,0.7766
6.32,1.6484,0.7709
6.37,1.6571,0.7653
6.42,1.6689,0.7619
6.47,1.6809,0.7583
6.52,1.6945,0.7541
6.58,1.7079,0.7495
6.63,1.7198,0.7439
6.68,1.7318,0.7379
6.73,1.7447,0.731
6.78,1.7567,0.7237
6.84,1.7667,0.7153
6.89,1.7758,0.7072
6.94,1.7829,0.7004
6.99,1.7899,0.6933
7.04,1.797,0.6857
7.09,1.8044,0.6779
7.14,1.8126,0.6696
7.2,1.8212,0.6613
7.25,1.8307,0.6528
7.3,1.8391,0.6452
7.35,1.8462,0.6388
7.4,1.8533,0.632
7.45,1.8606,0.6248
7.5,1.8684,0.6173
7.56,1.8766,0.6096
7.61,1.8834,0.6032
7.66,1.8893,0.5978
7.71,1.8952,0.5921
7.77,1.9011,0.5861
7.82,1.9074,0.5798
7.87,1.914,0.5733
7.92,1.9211,0.5667
7.97,1.9285,0.5601
8.02,1.9367,0.5531
8.08,1.9451,0.5458
8.13,1.9544,0.5385
8.18,1.9639,0.5312
8.23,1.9743,0.5237
8.28,1.985,0.5161
8.33,1.9968,0.5084
8.38,2.0088,0.5007
8.44,2.0221,0.493
8.49,2.0356,0.4852
8.54,2.0505,0.4776
8.59,2.0656,0.4701
8.65,2.0823,0.4628
8.7,2.099,0.4557
8.75,2.1104,0.4516
8.8,2.1218,0.4476
8.85,2.1332,0.4416
8.9,2.1447,0.4355
8.95,2.1567,0.4284
9.01,2.1689,0.4214
9.06,2.1824,0.4149
9.11,2.1962,0.4084
9.16,2.2115,0.4028
9.21,2.227,0.3974
9.26,2.2437,0.3926
9.32,2.2605,0.388
9.37,2.278,0.3839
9.42,2.2955,0.3801
9.47,2.313,0.3769
9.52,2.3306,0.3741
9.57,2.3481,0.3721
9.62,2.3657,0.3704
9.68,2.3832,0.3694
9.73,2.4006,0.3688
9.78,2.418,0.3689
9.83,2.4354,0.3689
9.88,2.453,0.3688
9.93,2.4691,0.3677
9.98,2.4836,0.365
10.04,2.4942,0.3607
10.09,2.5006,0.3547
10.14,2.5042,0.35
10.19,2.5053,0.3465
10.24,2.5109,0.3399
10.29,2.5199,0.331
10.35,2.529,0.3238
10.4,2.538,0.3176
10.45,2.5452,0.3118
10.5,2.5513,0.3062
10.55,2.5554,0.3012
10.6,2.5585,0.2964
10.65,2.5625,0.2924
10.71,2.5668,0.2886
10.76,2.5709,0.2851
10.81,2.5749,0.2817
10.87,2.5785,0.2785
10.92,2.582,0.2752
10.97,2.5854,0.2722
11.02,2.5887,0.2693
11.07,2.5919,0.2666
11.12,2.5951,0.2639
11.17,2.598,0.2614
11.22,2.601,0.2588
11.28,2.6038,0.2565
11.33,2.6067,0.2541
11.38,2.6094,0.2518
11.43,2.6122,0.2496
11.48,2.6148,0.2474
11.53,2.6174,0.2453
11.58,2.62,0.2433
11.64,2.6226,0.2413
11.69,2.625,0.2394
11.74,2.6275,0.2375
11.79,2.6298,0.2357
11.84,2.6322,0.2339
11.9,2.6345,0.2322
11.95,2.6367,0.2305
12.0,2.639,0.2288
12.05,2.6412,0.2272
12.1,2.6434,0.2256
12.15,2.6449,0.2248
12.2,2.645,0.2254
12.26,2.6452,0.2259
12.31,2.6452,0.2265
12.36,2.6453,0.227
12.41,2.6453,0.2274
12.46,2.6453,0.2278
12.51,2.6453,0.2281
12.56,2.6453,0.2284
12.61,2.6453,0.2287
12.67,2.6453,0.2281
12.72,2.6454,0.2266
12.77,2.6502,0.224
12.82,2.6587,0.2206
12.87,2.6621,0.2192
12.92,2.662,0.2192
12.97,2.6618,0.2192
13.03,2.6615,0.2191
13.08,2.6613,0.219
13.13,2.6612,0.219
13.18,2.661,0.219
13.23,2.6609,0.219
13.28,2.6607,0.219
13.34,2.6606,0.219
13.39,2.6605,0.219
13.44,2.6604,0.2191
13.49,2.6603,0.2191
13.54,2.6602,0.2192
13.59,2.6601,0.2192
13.64,2.6601,0.2193
13.7,2.66,0.2193
13.75,2.6599,0.2194
13.81,2.6599,0.2195
13.86,2.6598,0.2195
13.91,2.6598,0.2196
13.96,2.6597,0.2196
14.01,2.6597,0.2197
14.06,2.6597,0.2198
14.12,2.6596,0.2198
14.17,2.6596,0.2199
14.22,2.6596,0.22
14.27,2.6595,0.22
14.32,2.6595,0.2201
14.37,2.6595,0.2202
14.43,2.6594,0.2203
14.48,2.6594,0.2203
14.53,2.6594,0.2204
14.58,2.6594,0.2205
14.63,2.6594,0.2205
14.68,2.6593,0.2206
14.74,2.6593,0.2207
14.79,2.6593,0.2208
14.84,2.6593,0.2208
14.89,2.6593,0.2209
14.95,2.6592,0.221
15.0,2.664,0.228
15.05,2.6753,0.2449
15.1,2.688,0.2612
15.15,2.7023,0.2765
15.2,2.7171,0.2915
15.25,2.7324,0.306
15.3,2.7491,0.3187
15.35,2.7668,0.3297
15.4,2.7848,0.3403
15.46,2.8029,0.3505
15.51,2.8211,0.3606
15.56,2.8393,0.3707
15.61,2.8575,0.3807
15.66,2.8757,0.3908
15.71,2.8939,0.401
15.77,2.912,0.4112
15.82,2.9301,0.4218
15.87,2.948,0.4325
15.92,2.9653,0.4445
15.97,2.9824,0.4568
16.02,2.9993,0.4694
16.08,3.0162,0.482
16.13,3.0327,0.495
16.18,3.0492,0.5081
16.23,3.0655,0.5215
16.28,3.0817,0.5349
16.33,3.0978,0.5485
16.38,3.1139,0.5621
16.44,3.1297,0.576
16.49,3.1455,0.5899
16.54,3.1613,0.6039
16.59,3.177,0.6179
16.64,3.1927,0.632
16.69,3.2083,0.6461
16.74,3.2238,0.6604
16.8,3.2392,0.6747
16.85,3.2547,0.689
16.9,3.2701,0.7033
16.95,3.2856,0.7177
17.0,3.301,0.7321
17.05,3.3164,0.7464
17.11,3.3318,0.7608
17.16,3.3471,0.7754
17.21,3.3623,0.79
17.26,3.3774,0.8047
17.31,3.3923,0.8196
17.36,3.4072,0.8346
17.41,3.4219,0.8497
17.47,3.4363,0.8651
17.52,3.4505,0.8805
17.57,3.4647,0.8962
17.62,3.4758,0.9126
17.67,3.4831,0.9302
17.72,3.4921,0.9478
17.78,3.5032,0.9653
17.83,3.5146,0.9828
17.88,3.5262,1.0003
17.93,3.5381,1.0177
17.99,3.5502,1.035
18.04,3.5625,1.0523
18.09,3.5749,1.0696
18.14,3.5875,1.0867
18.19,3.6001,1.1039
18.25,3.6129,1.121
18.3,3.6258,1.138
18.35,3.6389,1.155
18.4,3.6521,1.1719
18.45,3.6654,1.1887
18.5,3.6787,1.2055
18.55,3.6922,1.2222
18.61,3.7058,1.2389
18.66,3.7195,1.2554
18.71,3.7332,1.272
18.76,3.7471,1.2884
18.81,3.7611,1.3048
18.86,3.7751,1.3211
18.92,3.7891,1.3375
18.97,3.8032,1.3537
19.02,3.8174,1.3699
19.07,3.8316,1.3861
19.12,3.8459,1.4022
19.18,3.8602,1.4183
19.23,3.8746,1.4343
19.28,3.889,1.4503
19.33,3.9035,1.4662
19.38,3.9181,1.4821
19.43,3.9326,1.498
19.48,3.9473,1.5137
19.53,3.962,1.5294
19.58,3.9768,1.5451
19.64,3.9916,1.5608
19.69,4.0064,1.5764
19.74,4.0212,1.592
19.8,4.0361,1.6075
19.85,4.0511,1.623
19.9,4.0661,1.6384
19.95,4.0811,1.6538
20.0,4.0961,1.6692
20.06,4.1112,1.6846
20.11,4.1263,1.6999
20.16,4.1415,1.7152
20.21,4.1566,1.7305
20.26,4.1718,1.7457
20.32,4.187,1.7609
20.37,4.2026,1.7757
20.42,4.2186,1.79
20.47,4.2345,1.8043
20.52,4.2505,1.8187
20.58,4.2665,1.833
20.63,4.2824,1.8474
20.68,4.2984,1.8617
20.73,4.3143,1.8761
20.78,4.3303,1.8905
20.83,4.3462,1.9049
20.89,4.3621,1.9194
20.94,4.3781,1.9338
20.99,4.394,1.9482
21.04,4.4099,1.9627
21.09,4.4258,1.9772
21.14,4.4417,1.9916
21.19,4.4576,2.0061
21.24,4.4735,2.0206
21.3,4.4894,2.0351
21.35,4.5053,2.0495
21.4,4.5212,2.0641
21.45,4.5371,2.0786
21.5,4.5529,2.0931
21.55,4.5688,2.1076
21.61,4.5847,2.1221
21.66,4.6006,2.1366
21.71,4.6165,2.1511
21.76,4.6324,2.1656
21.81,4.6482,2.1802
21.87,4.6641,2.1947
21.92,4.68,2.2092
21.97,4.6959,2.2237
22.02,4.7118,2.2383
22.07,4.7277,2.2528
22.12,4.7435,2.2673
22.18,4.7594,2.2819
22.23,4.7753,2.2964
22.28,4.7911,2.3109
22.33,4.807,2.3255
22.38,4.8229,2.34
22.43,4.8387,2.3546
22.49,4.8546,2.3691
22.54,4.8705,2.3837
22.59,4.8863,2.3982
22.64,4.9022,2.4128
22.69,4.9181,2.4273
22.75,4.9339,2.4419
22.8,4.9498,2.4564
22.85,4.9657,2.471
22.9,4.9815,2.4855
22.95,4.9974,2.5001
23.0,5.0133,2.5146
23.05,5.0291,2.5292
23.1,5.045,2.5438
23.16,5.0609,2.5583
23.21,5.0767,2.5729
23.26,5.0926,2.5874
23.31,5.1085,2.602
23.37,5.1243,2.6165
23.42,5.1402,2.6311
23.47,5.1561,2.6456
23.52,5.1719,2.6602
23.57,5.1878,2.6747
23.62,5.2037,2.6892
23.67,5.2197,2.7037
23.73,5.2356,2.7181
23.78,5.2516,2.7326
23.83,5.2675,2.7471
23.88,5.2835,2.7615
23.93,5.2994,2.776
23.98,5.3154,2.7905
24.04,5.3313,2.8049
24.09,5.3473,2.8194
24.14,5.3632,2.8339
24.19,5.3792,2.8483
24.24,5.3951,2.8628
24.29,5.4111,2.8773
24.34,5.427,2.8917
24.4,5.443,2.9062
24.45,5.4589,2.9206
24.5,5.4748,2.9351
24.55,5.4907,2.9494
24.6,5.5065,2.9637
24.66,5.5224,2.9778
24.71,5.5377,2.9914
24.76,5.5511,3.0028
24.81,5.5635,3.0131
24.86,5.5722,3.0197
24.91,5.5786,3.0245
24.96,5.5783,3.0242
25.01,5.5777,3.0238
25.07,5.5765,3.0228
25.12,5.5754,3.0218
25.17,5.5743,3.0208
25.22,5.5731,3.0197
25.27,5.572,3.0187
25.32,5.5708,3.0177
25.38,5.5696,3.0167
25.43,5.5684,3.0157
25.48,5.5672,3.0147
25.53,5.5661,3.0138
25.58,5.5652,3.013
25.63,5.5644,3.0122
25.69,5.5637,3.0115
25.74,5.5633,3.011
25.79,5.563,3.0106
25.84,5.5628,3.0103
25.89,5.5625,3.0099
25.95,5.5623,3.0095
26.0,5.5621,3.0092
26.05,5.5618,3.0089
26.1,5.5616,3.0085
26.15,5.5613,3.0082
26.2,5.5611,3.0079
26.26,5.5608,3.0076
26.31,5.5606,3.0072
26.36,5.5602,3.0068
26.41,5.5598,3.0064
26.46,5.559,3.0058
26.51,5.5581,3.0052
26.56,5.557,3.0044
26.62,5.5558,3.0036
26.67,5.5544,3.0029
26.72,5.553,3.002
26.78,5.5515,3.0013
26.83,5.55,3.0005
26.88,5.5482,2.9997
26.93,5.5463,2.9988
26.98,5.5439,2.9982
27.03,5.5421,2.9978
27.09,5.5478,3.0003
27.14,5.5535,3.0026
27.19,5.5592,3.0047
27.24,5.565,3.0068
27.29,5.5711,3.0088
27.34,5.5769,3.0106
27.39,5.5817,3.0116
27.44,5.5861,3.0124
27.5,5.5893,3.0127
27.55,5.5924,3.013
27.6,5.595,3.013
27.65,5.5974,3.013
27.7,5.5993,3.0129
27.75,5.6008,3.0125
27.81,5.6015,3.0117
27.86,5.6018,3.0106
27.91,5.6014,3.0093
27.96,5.6011,3.008
28.01,5.6008,3.0068
28.06,5.6005,3.0055
28.12,5.6003,3.0044
28.17,5.6,3.0032
28.22,5.5996,3.0021
28.27,5.5992,3.0013
28.32,5.5988,3.0008
28.37,5.5983,3.0003
28.42,5.5979,2.9997
28.48,5.5975,2.9992
28.53,5.5971,2.9987
28.58,5.5967,2.9982
28.63,5.5963,2.9977
28.68,5.596,2.9972
28.73,5.5956,2.9967
28.79,5.5952,2.9962
28.84,5.5948,2.9957
28.89,5.5945,2.9953
28.94,5.5941,2.9948
29.0,5.5938,2.9943
29.05,5.5935,2.9939
29.1,5.5931,2.9934
29.15,5.5928,2.9929
29.21,5.5927,2.9922
29.26,5.5926,2.9915
29.31,5.593,2.991
29.36,5.5933,2.9904
29.41,5.5937,2.9898
29.46,5.5941,2.9892
29.52,5.5947,2.9884
29.58,5.5956,2.9875
29.62,5.6005,2.9856
29.68,5.6059,2.9836
29.73,5.6148,2.9824
29.78,5.6244,2.9814
29.83,5.6379,2.9823
29.89,5.6511,2.9827
29.94,5.6627,2.9813
29.99,5.6731,2.9792
30.04,5.6794,2.9751
30.09,5.6854,2.9708
30.15,5.6905,2.9663
30.2,5.6961,2.9615
30.25,5.7028,2.9564
30.3,5.71,2.9512
30.35,5.7185,2.9457
30.4,5.7277,2.9401
30.45,5.7381,2.9344
30.5,5.7491,2.9286
30.56,5.7612,2.9228
30.61,5.774,2.9169
30.66,5.7877,2.9109
30.71,5.8024,2.9051
30.77,5.8179,2.8993
30.82,5.8341,2.8939
30.87,5.8509,2.8888
30.92,5.8682,2.8842
30.98,5.8857,2.88
31.03,5.9035,2.8765
31.08,5.9216,2.8733
31.13,5.9399,2.8708
31.19,5.9584,2.8687
31.24,5.9771,2.8675
31.29,5.9958,2.8665
31.35,6.0146,2.8664
31.39,6.0335,2.8666
31.44,6.0523,2.8669
31.49,6.0711,2.8673
31.55,6.0898,2.8662
31.6,6.1085,2.8644
31.65,6.125,2.8599
31.7,6.1412,2.8549
31.76,6.1569,2.85
31.81,6.1725,2.8451
31.86,6.1858,2.8405
31.91,6.1988,2.8358
31.96,6.2124,2.8322
32.01,6.2259,2.8286
32.07,6.2374,2.8247
32.12,6.2489,2.8207
32.17,6.2609,2.8169
32.22,6.2728,2.8132
32.27,6.2853,2.8101
32.32,6.2978,2.807
32.37,6.3107,2.8045
32.43,6.3237,2.8019
32.48,6.3369,2.7994
32.53,6.3501,2.7969
32.58,6.3637,2.7947
32.63,6.3774,2.7927
32.68,6.3914,2.7911
32.73,6.4055,2.7898
32.79,6.4199,2.7889
32.84,6.4344,2.7881
32.89,6.4493,2.7876
32.94,6.4642,2.7874
32.99,6.4795,2.7875
33.04,6.4949,2.7879
33.09,6.5106,2.7888
33.15,6.5264,2.79
33.2,6.5425,2.7916
33.25,6.5563,2.7957
33.3,6.5676,2.8026
33.35,6.5808,2.8073
33.4,6.596,2.81
33.45,6.6121,2.8117
33.51,6.6289,2.8126
33.56,6.6453,2.8157
33.61,6.6614,2.8206
33.66,6.6777,2.8261
33.71,6.6941,2.8323
33.76,6.7113,2.8385
33.82,6.7288,2.8449
33.87,6.7464,2.8523
33.92,6.764,2.8603
33.97,6.7813,2.8691
34.02,6.7984,2.8785
34.08,6.8149,2.8883
34.13,6.8312,2.8984
34.18,6.8469,2.909
34.23,6.8623,2.9199
34.28,6.8771,2.9312
34.33,6.8916,2.9428
34.39,6.9054,2.9548
34.44,6.919,2.9671
34.49,6.9319,2.9797
34.54,6.9446,2.9925
34.59,6.9566,3.0056
34.64,6.9683,3.0189
34.7,6.9796,3.0324
34.75,6.9907,3.0462
34.8,7.001,3.0602
34.85,7.0109,3.0743
34.9,7.0202,3.0886
34.96,7.0291,3.1031
35.01,7.0374,3.1178
35.06,7.0454,3.1325
35.11,7.0529,3.1475
35.16,7.0601,3.1625
35.21,7.0668,3.1777
35.26,7.0732,3.193
35.32,7.0791,3.2083
35.37,7.0849,3.2239
35.42,7.0912,3.2399
35.47,7.0974,3.256
35.52,7.1036,3.2724
35.57,7.114,3.2871
35.63,7.132,3.2989
35.68,7.1489,3.3119
35.73,7.1644,3.3266
35.78,7.1771,3.3423
35.83,7.1863,3.3591
35.88,7.1937,3.3758
35.94,7.1991,3.3924
35.99,7.2031,3.4085
36.04,7.2059,3.4241
36.09,7.2068,3.4381
36.14,7.2064,3.4508
36.19,7.205,3.4621
36.25,7.2029,3.4725
36.3,7.2006,3.4826
36.35,7.1979,3.4924
36.4,7.1951,3.5026
36.45,7.1921,3.5127
36.5,7.1891,3.5235
36.55,7.186,3.5345
36.61,7.1829,3.5463
36.66,7.1797,3.5584
36.71,7.1767,3.5714
36.76,7.1736,3.5846
36.81,7.1709,3.5989
36.86,7.1681,3.6134
36.92,7.166,3.6288
36.97,7.1637,3.6444
37.02,7.1623,3.6609
37.07,7.1607,3.6776
37.12,7.1602,3.695
37.17,7.1596,3.7125
37.23,7.1594,3.7304
37.28,7.1591,3.7482
37.33,7.1594,3.7664
37.38,7.1595,3.7846
37.43,7.1607,3.8031
37.49,7.1619,3.8217
37.54,7.1635,3.8403
37.59,7.1651,3.859
37.65,7.1672,3.8777
37.7,7.1694,3.8965
37.75,7.1725,3.9154
37.8,7.1761,3.9342
37.85,7.1811,3.953
37.91,7.1863,3.9717
37.95,7.1921,3.9903
38.01,7.1983,4.0089
38.06,7.2052,4.0271
38.11,7.2125,4.0453
38.16,7.2205,4.0632
38.21,7.2287,4.081
38.26,7.2373,4.0987
38.31,7.2464,4.1162
38.37,7.2561,4.1334
38.42,7.2662,4.1503
38.47,7.2768,4.167
38.52,7.2879,4.1835
38.57,7.2992,4.1998
38.62,7.311,4.216
38.68,7.323,4.232
38.73,7.3353,4.2478
38.78,7.3479,4.2633
38.83,7.3605,4.2789
38.88,7.3732,4.2943
38.93,7.3861,4.3097
38.98,7.3992,4.3249
39.04,7.4122,4.3402
39.09,7.4254,4.3555
39.14,7.4386,4.3707
39.19,7.452,4.3859
39.24,7.4656,4.4007
39.3,7.4794,4.4154
39.35,7.4933,4.43
39.4,7.5074,4.4444
39.45,7.5216,4.4587
39.5,7.5359,4.4729
39.56,7.5504,4.4869
39.61,7.5651,4.5009
39.66,7.58,4.5145
39.71,7.595,4.5279
39.76,7.6101,4.5412
39.81,7.6254,4.5544
39.87,7.6418,4.5646
39.92,7.6583,4.5746
39.97,7.6748,4.5854
40.02,7.6914,4.596
40.07,7.7081,4.6072
40.12,7.7248,4.6183
40.18,7.7414,4.6302
40.23,7.7581,4.642
40.28,7.7746,4.6544
40.33,7.7912,4.6669
40.38,7.8077,4.6796
40.43,7.8242,4.6924
40.49,7.8406,4.7056
40.54,7.857,4.7189
40.59,7.8732,4.7326
40.64,7.8887,4.7471
40.69,7.9027,4.7634
40.75,7.9166,4.7798
40.8,7.9305,4.7963
40.85,7.9444,4.8127
40.9,7.9583,4.8292
40.95,7.9722,4.8456
41.01,7.9861,4.8621
41.06,8.0,4.8785
41.11,8.014,4.8949
41.16,8.0279,4.9113
41.21,8.0418,4.9277
41.26,8.0558,4.9441
41.31,8.0697,4.9606
41.36,8.0837,4.9769
41.42,8.0977,4.9933
41.47,8.1116,5.0097
41.52,8.1256,5.0261
41.57,8.1396,5.0425
41.62,8.1536,5.0588
41.68,8.1676,5.0752
41.73,8.1816,5.0916
41.78,8.1956,5.1079
41.83,8.2096,5.1243
41.88,8.2236,5.1406
41.93,8.2376,5.157
41.99,8.2516,5.1733
42.04,8.2656,5.1897
42.09,8.2797,5.206
42.14,8.2937,5.2224
42.19,8.3077,5.2387
42.24,8.3217,5.2551
42.29,8.3358,5.2714
42.35,8.3498,5.2877
42.4,8.3638,5.3041
42.45,8.3778,5.3204
42.5,8.3919,5.3367
42.55,8.4059,5.3531
42.6,8.42,5.3694
42.66,8.434,5.3857
42.71,8.448,5.402
42.76,8.4621,5.4184
42.81,8.4761,5.4347
42.86,8.4902,5.451
42.91,8.5042,5.4673
42.96,8.5183,5.4836
43.02,8.5323,5.5
43.07,8.5464,5.5163
43.12,8.5604,5.5326
43.17,8.5745,5.5489
43.23,8.5885,5.5652
43.28,8.6025,5.5816
43.33,8.6166,5.5979
43.38,8.6306,5.6142
43.43,8.6447,5.6305
43.48,8.6588,5.6468
43.53,8.673,5.663
43.58,8.6871,5.6792
43.63,8.7013,5.6954
43.69,8.7153,5.7118
43.75,8.7291,5.7283
43.79,8.743,5.7448
43.84,8.7568,5.7613
43.9,8.7707,5.7778
43.95,8.7845,5.7943
44.0,8.7983,5.8108
44.05,8.8122,5.8273
44.1,8.826,5.8438
44.15,8.8399,5.8602
44.2,8.8537,5.8767
44.25,8.8676,5.8932
44.3,8.8814,5.9097
44.35,8.8952,5.9262
44.41,8.9091,5.9427
44.46,8.9229,5.9592
44.51,8.9368,5.9757
44.56,8.9506,5.9922
44.61,8.9641,6.0083
44.66,8.9776,6.0243
44.71,8.9895,6.0385
44.77,9.0012,6.0524
44.82,9.0115,6.0647
44.87,9.0217,6.0768
44.92,9.0312,6.0882
44.97,9.0405,6.0993
45.02,9.0403,6.0993
45.07,9.0402,6.0994
45.13,9.04,6.0995
45.18,9.0398,6.0996
45.23,9.0396,6.0996
45.28,9.0395,6.0997
45.33,9.0393,6.0998
45.38,9.0392,6.0999
45.44,9.0391,6.0999
45.49,9.0389,6.1
45.54,9.0388,6.1001
45.59,9.0387,6.1002
45.64,9.0386,6.1002
45.69,9.0384,6.1003
45.74,9.0383,6.1004
45.8,9.0382,6.1004
45.85,9.0381,6.1005
45.9,9.038,6.1006
45.95,9.0379,6.1007
46.01,9.0379,6.1007
46.06,9.0378,6.1008
46.11,9.0377,6.1009
46.16,9.0376,6.1009
46.21,9.0375,6.101
46.27,9.0375,6.101
46.32,9.0374,6.1011
46.37,9.0373,6.1012
46.42,9.0373,6.1012
46.47,9.0372,6.1013
46.52,9.0372,6.1013
46.57,9.0371,6.1014
