t,x,y
0.02,0.0,0.0
0.07,0.0,0.0
0.13,0.0109,-0.001
0.18,0.0362,-0.0032
0.23,0.0615,-0.0053
0.28,0.0869,-0.0071
0.33,0.1122,-0.0067
0.38,0.1374,-0.0041
0.43,0.1626,-0.0014
0.48,0.1878,0.0016
0.53,0.2118,0.0072
0.59,0.2349,0.0148
0.64,0.2557,0.0246
0.69,0.2752,0.0359
0.74,0.2919,0.0484
0.79,0.3072,0.0617
0.84,0.323,0.0751
0.89,0.3389,0.0888
0.95,0.3529,0.1029
1.0,0.3661,0.1175
1.05,0.3823,0.1316
1.1,0.3992,0.1459
1.15,0.4151,0.1607
1.2,0.4305,0.1758
1.25,0.4472,0.1907
1.3,0.4638,0.2059
1.36,0.4815,0.2207
1.41,0.4992,0.2357
1.46,0.5179,0.2503
1.51,0.5365,0.2651
1.56,0.5555,0.2797
1.61,0.5744,0.2946
1.66,0.5942,0.3089
1.71,0.6139,0.3233
1.77,0.6347,0.3369
1.82,0.6554,0.3507
1.87,0.6764,0.3642
1.92,0.6973,0.3778
1.98,0.7184,0.3913
2.03,0.7395,0.4049
2.08,0.7607,0.4184
2.13,0.7818,0.4319
2.18,0.8031,0.4453
2.23,0.8243,0.4588
2.29,0.8457,0.4723
2.34,0.867,0.4857
2.39,0.8884,0.4991
2.44,0.9099,0.5125
2.49,0.9313,0.5259
2.54,0.9528,0.5393
2.6,0.9744,0.5526
2.65,0.9959,0.5659
2.7,1.0175,0.5792
2.75,1.0391,0.5926
2.8,1.0607,0.6059
2.85,1.0822,0.6193
2.91,1.1037,0.6327
2.96,1.1252,0.6462
3.01,1.1467,0.6596
3.06,1.1683,0.6731
3.11,1.1898,0.6866
3.16,1.2114,0.7
3.22,1.2329,0.7134
3.27,1.2545,0.7269
3.32,1.2761,0.7403
3.37,1.2977,0.7538
3.42,1.3193,0.7672
3.48,1.3409,0.7807
3.53,1.3625,0.7941
3.58,1.3841,0.8075
3.63,1.4057,0.821
3.68,1.4273,0.8344
3.73,1.449,0.8479
3.78,1.4718,0.8591
3.83,1.4948,0.8699
3.88,1.5187,0.8772
3.94,1.5426,0.884
3.99,1.5487,0.8824
4.04,1.5533,0.8801
4.09,1.5559,0.8777
4.15,1.5585,0.8754
4.2,1.5611,0.8728
4.25,1.5636,0.8702
4.3,1.5649,0.8682
4.36,1.5662,0.8661
4.41,1.5681,0.8635
4.46,1.5704,0.8606
4.51,1.5756,0.8566
4.57,1.5808,0.8524
4.62,1.5865,0.848
4.67,1.5932,0.8435
4.72,1.6038,0.8395
4.78,1.614,0.835
4.83,1.6233,0.8296
4.88,1.6322,0.8238
4.93,1.6404,0.8171
4.98,1.6508,0.8109
5.04,1.666,0.8061
5.09,1.6763,0.8036
5.14,1.6776,0.8057
5.19,1.6803,0.8042
5.24,1.6849,0.7971
5.29,1.6894,0.7898
5.35,1.6939,0.7821
5.4,1.7006,0.7736
5.45,1.7096,0.7639
5.5,1.7192,0.7535
5.55,1.7293,0.7423
5.61,1.7404,0.7306
5.66,1.7522,0.7185
5.71,1.7685,0.707
5.76,1.7878,0.6957
5.82,1.8039,0.6849
5.87,1.8181,0.6744
5.92,1.8321,0.6626
5.97,1.8459,0.65
6.03,1.8573,0.6395
6.08,1.8677,0.6298
6.13,1.8793,0.6192
6.18,1.8912,0.6082
6.23,1.9004,0.5996
6.29,1.9089,0.5914
6.34,1.9181,0.5828
6.39,1.9274,0.5739
6.44,1.9382,0.5643
6.49,1.9492,0.5546
6.55,1.9621,0.5443
6.6,1.9751,0.5338
6.65,1.9907,0.523
6.71,2.0062,0.5121
6.76,2.0231,0.5008
6.81,2.0401,0.4896
6.86,2.0601,0.4787
6.91,2.0802,0.4678
6.97,2.1035,0.458
7.02,2.1261,0.4487
7.07,2.1431,0.4426
7.12,2.1605,0.4361
7.17,2.179,0.4275
7.23,2.198,0.4188
7.28,2.2188,0.4095
7.33,2.2402,0.4005
7.38,2.264,0.3928
7.43,2.2879,0.3858
7.48,2.3124,0.3809
7.54,2.3368,0.3768
7.59,2.3611,0.3742
7.64,2.3853,0.3723
7.69,2.4092,0.3715
7.74,2.4331,0.3713
7.79,2.4567,0.3718
7.84,2.4804,0.3727
7.9,2.504,0.3739
7.95,2.5275,0.3754
8.0,2.551,0.3773
8.05,2.5748,0.3788
8.1,2.5988,0.38
8.16,2.623,0.3811
8.21,2.6473,0.3821
8.26,2.6713,0.3839
8.31,2.6951,0.3865
8.36,2.7184,0.39
8.42,2.7415,0.3941
8.47,2.7638,0.3994
8.52,2.7858,0.4054
8.57,2.8075,0.4119
8.62,2.829,0.4189
8.68,2.8495,0.4268
8.73,2.8697,0.4353
8.78,2.8889,0.4446
8.83,2.9077,0.4544
8.88,2.9269,0.4642
8.93,2.946,0.4744
8.98,2.9638,0.4853
9.04,2.9812,0.4967
9.09,2.9975,0.5087
9.14,3.0134,0.521
9.19,3.029,0.5337
9.24,3.0444,0.5467
9.3,3.0594,0.56
9.35,3.0741,0.5737
9.4,3.0878,0.5877
9.45,3.1011,0.6019
9.5,3.1144,0.6165
9.55,3.1273,0.6313
9.6,3.1391,0.6464
9.66,3.1508,0.6617
9.71,3.1628,0.6774
9.76,3.1747,0.6933
9.81,3.1873,0.7094
9.86,3.1998,0.7258
9.91,3.213,0.7424
9.96,3.2265,0.7592
10.02,3.2412,0.776
10.07,3.2563,0.7928
10.12,3.2725,0.8095
10.17,3.2888,0.8263
10.23,3.3052,0.8431
10.28,3.3244,0.8566
10.33,3.3486,0.864
10.38,3.3724,0.8725
10.44,3.3959,0.8825
10.49,3.4187,0.8936
10.54,3.4406,0.9064
10.59,3.4617,0.9201
10.64,3.4819,0.9348
10.69,3.5015,0.95
10.74,3.5204,0.9658
10.8,3.5371,0.9828
10.85,3.552,1.0007
10.9,3.5671,1.0186
10.95,3.5822,1.0367
11.0,3.5976,1.0548
11.06,3.6131,1.073
11.11,3.6289,1.0911
11.16,3.6447,1.1093
11.21,3.6608,1.1275
11.27,3.6769,1.1458
11.32,3.6932,1.164
11.37,3.7096,1.1823
11.42,3.7262,1.2005
11.47,3.7428,1.2188
11.53,3.7596,1.237
11.58,3.7764,1.2553
11.63,3.7934,1.2735
11.68,3.8103,1.2918
11.73,3.8275,1.31
11.78,3.8446,1.3282
11.84,3.862,1.3464
11.89,3.8792,1.3646
11.94,3.8965,1.3828
11.99,3.9137,1.4012
12.04,3.9312,1.4193
12.09,3.9485,1.4376
12.15,3.9661,1.4558
12.2,3.9836,1.474
12.25,4.0012,1.4921
12.3,4.0188,1.5102
12.35,4.0366,1.5283
12.4,4.0543,1.5464
12.46,4.0721,1.5644
12.51,4.09,1.5825
12.56,4.1079,1.6005
12.61,4.1258,1.6185
12.66,4.1438,1.6364
12.71,4.1617,1.6544
12.77,4.1798,1.6723
12.82,4.1978,1.6902
12.87,4.2159,1.708
12.92,4.234,1.7259
12.97,4.2522,1.7438
13.02,4.2703,1.7616
13.08,4.2885,1.7794
13.13,4.3068,1.7972
13.18,4.325,1.815
13.23,4.3432,1.8327
13.28,4.3615,1.8505
13.34,4.3798,1.8682
13.39,4.3981,1.8859
13.44,4.4164,1.9036
13.49,4.4348,1.9213
13.54,4.4531,1.939
13.59,4.4715,1.9567
13.65,4.4899,1.9743
13.7,4.5083,1.992
13.75,4.5267,2.0096
13.8,4.5451,2.0272
13.85,4.5635,2.0448
13.9,4.582,2.0624
13.95,4.6005,2.08
14.01,4.6189,2.0976
14.06,4.6374,2.1151
14.11,4.6559,2.1327
14.16,4.6744,2.1502
14.21,4.6929,2.1678
14.27,4.7114,2.1853
14.32,4.7299,2.2028
14.37,4.7485,2.2203
14.42,4.767,2.2378
14.47,4.7856,2.2553
14.52,4.8041,2.2728
14.57,4.8227,2.2903
14.62,4.8412,2.3078
14.68,4.8598,2.3253
14.73,4.8784,2.3427
14.78,4.897,2.3602
14.84,4.9156,2.3776
14.89,4.9342,2.3951
14.94,4.9528,2.4125
14.99,4.9714,2.43
15.04,4.99,2.4474
15.09,5.0086,2.4648
15.15,5.0273,2.4822
15.2,5.0459,2.4996
15.25,5.0645,2.517
15.3,5.0832,2.5344
15.35,5.1026,2.5505
15.4,5.1239,2.5638
15.46,5.1452,2.5769
15.51,5.1665,2.5901
15.56,5.1879,2.6032
15.61,5.2092,2.6164
15.66,5.2306,2.6297
15.71,5.2519,2.6431
15.77,5.2733,2.6565
15.82,5.2946,2.6699
15.87,5.3156,2.6841
15.93,5.3362,2.699
15.98,5.3568,2.714
16.03,5.3774,2.7289
16.08,5.398,2.7439
16.13,5.4186,2.7588
16.18,5.4391,2.7739
16.24,5.4596,2.7889
16.29,5.4802,2.8039
16.34,5.5008,2.8189
16.39,5.5214,2.8339
16.44,5.542,2.8489
16.5,5.5626,2.8638
16.55,5.5832,2.8788
16.6,5.6048,2.8916
16.66,5.6268,2.9038
16.71,5.6494,2.9134
16.76,5.6722,2.9223
16.81,5.6938,2.9256
16.86,5.7154,2.9278
16.92,5.7305,2.9248
16.97,5.7449,2.921
17.02,5.7624,2.9177
17.07,5.7799,2.9141
17.12,5.7971,2.9096
17.18,5.8141,2.9046
17.23,5.8311,2.8991
17.28,5.848,2.8931
17.33,5.8664,2.8877
17.38,5.8849,2.882
17.44,5.9053,2.8774
17.49,5.9258,2.8727
17.54,5.9481,2.8695
17.59,5.9705,2.8664
17.64,5.994,2.8648
17.69,6.0178,2.8636
17.75,6.0422,2.8639
17.8,6.0668,2.8644
17.85,6.0916,2.8658
17.9,6.1165,2.8672
17.95,6.1414,2.869
18.01,6.1664,2.8707
18.06,6.1913,2.8726
18.11,6.2164,2.8743
18.16,6.2414,2.876
18.21,6.2665,2.8777
18.26,6.2915,2.8793
18.32,6.3166,2.8815
18.37,6.3418,2.8843
18.42,6.3669,2.8881
18.47,6.3919,2.8931
18.53,6.4166,2.8991
18.58,6.4411,2.9063
18.63,6.465,2.9146
18.68,6.4885,2.9237
18.73,6.5113,2.9339
18.78,6.5337,2.9448
18.83,6.5552,2.9567
18.89,6.5763,2.9692
18.94,6.5965,2.9825
18.99,6.6161,2.9962
19.04,6.6348,3.0108
19.09,6.653,3.0257
19.14,6.6701,3.0412
19.2,6.6868,3.057
19.25,6.703,3.0732
19.3,6.7188,3.0896
19.35,6.7341,3.1064
19.4,6.7491,3.1234
19.45,6.7651,3.1402
19.5,6.7811,3.1572
19.56,6.7977,3.174
19.61,6.8142,3.191
19.66,6.831,3.208
19.71,6.8477,3.2252
19.77,6.8648,3.2422
19.82,6.8818,3.2595
19.87,6.8988,3.2767
19.92,6.9157,3.2941
19.97,6.9318,3.312
20.02,6.9476,3.33
20.07,6.9627,3.3484
20.13,6.9775,3.367
20.18,6.9916,3.3859
20.23,7.0054,3.405
20.28,7.0187,3.4243
20.33,7.0319,3.4438
20.38,7.0447,3.4634
20.44,7.0596,3.4819
20.49,7.0799,3.4973
20.54,7.0997,3.5132
20.6,7.1188,3.5299
20.65,7.1325,3.5472
20.7,7.1363,3.5656
20.75,7.1387,3.5833
20.8,7.1395,3.5999
20.85,7.1401,3.6168
20.9,7.1405,3.634
20.96,7.1407,3.6515
21.01,7.141,3.6695
21.06,7.1413,3.688
21.11,7.1418,3.707
21.16,7.1427,3.7266
21.22,7.1438,3.7468
21.27,7.1452,3.7675
21.32,7.1468,3.7885
21.37,7.1487,3.81
21.43,7.1506,3.8317
21.48,7.1531,3.8539
21.53,7.1557,3.8763
21.58,7.1592,3.8991
21.64,7.1629,3.9222
21.69,7.1678,3.9456
21.74,7.173,3.9691
21.79,7.1795,3.9928
21.84,7.1862,4.0165
21.9,7.1945,4.0402
21.95,7.203,4.0638
22.0,7.2128,4.0872
22.05,7.2228,4.1105
22.1,7.2341,4.1333
22.16,7.2455,4.1561
22.21,7.2582,4.1782
22.26,7.271,4.2003
22.31,7.2843,4.222
22.36,7.2977,4.2436
22.42,7.3122,4.2645
22.47,7.3268,4.2852
22.52,7.3421,4.3053
22.57,7.3575,4.3252
22.63,7.3734,4.3447
22.68,7.3895,4.364
22.73,7.4057,4.3833
22.78,7.422,4.4023
22.83,7.4386,4.4211
22.88,7.4553,4.4397
22.94,7.4724,4.458
22.99,7.4896,4.476
23.04,7.5071,4.4937
23.09,7.5248,4.5111
23.14,7.5428,4.5282
23.2,7.5614,4.5437
23.25,7.5811,4.5563
23.3,7.6008,4.569
23.35,7.6206,4.5822
23.4,7.6405,4.5956
23.46,7.6603,4.6094
23.51,7.6801,4.6236
23.56,7.6998,4.6381
23.61,7.7195,4.6528
23.67,7.7391,4.6679
23.72,7.7586,4.6832
23.77,7.7781,4.6988
23.82,7.7975,4.7147
23.88,7.8168,4.7307
23.93,7.8359,4.747
23.98,7.8551,4.7634
24.04,7.874,4.7801
24.09,7.8929,4.7969
24.14,7.9117,4.8139
24.2,7.9304,4.831
24.25,7.949,4.8483
24.3,7.9675,4.8656
24.36,7.9859,4.8832
24.41,8.0043,4.9008
24.46,8.0224,4.9187
24.51,8.0406,4.9365
24.57,8.0586,4.9545
24.62,8.0766,4.9726
24.67,8.0944,4.9908
24.72,8.1121,5.0091
24.77,8.1297,5.0276
24.82,8.1473,5.046
24.87,8.1648,5.0646
24.93,8.1822,5.0832
24.98,8.1996,5.1018
25.03,8.217,5.1205
25.08,8.2343,5.1392
25.13,8.2516,5.158
25.19,8.2687,5.1769
25.24,8.2858,5.1958
25.29,8.3029,5.2148
25.34,8.3199,5.2338
25.39,8.3368,5.2528
25.45,8.3537,5.2719
25.5,8.3705,5.2911
25.55,8.3872,5.3103
25.6,8.4038,5.3297
25.66,8.4204,5.349
25.71,8.437,5.3684
25.76,8.4536,5.3877
25.81,8.4702,5.4071
25.86,8.4868,5.4264
25.92,8.5034,5.4458
25.97,8.52,5.4651
26.02,8.5366,5.4844
26.07,8.5532,5.5038
26.12,8.5699,5.5231
26.18,8.5865,5.5424
26.23,8.6031,5.5617
26.28,8.6196,5.5812
26.33,8.636,5.6007
26.38,8.6523,5.6203
26.43,8.6685,5.6399
26.49,8.6849,5.6595
26.54,8.7013,5.679
26.59,8.7175,5.6987
26.64,8.7336,5.7184
26.69,8.7497,5.7382
26.74,8.7658,5.758
26.8,8.7818,5.7777
26.85,8.7979,5.7975
26.9,8.814,5.8173
26.95,8.8301,5.837
27.0,8.8462,5.8568
27.06,8.8623,5.8766
27.11,8.8784,5.8963
27.16,8.8945,5.9161
27.21,8.9106,5.9359
27.26,8.9267,5.9556
27.32,8.9428,5.9754
27.37,8.9589,5.9952
27.42,8.9742,6.014
27.47,8.9895,6.0327
27.52,9.0037,6.0501
27.57,9.0177,6.0673
27.62,9.0295,6.0819
27.68,9.0413,6.0963
27.73,9.0512,6.1084
27.78,9.0601,6.1194
27.83,9.0599,6.1194
27.88,9.0597,6.1195
27.94,9.0595,6.1196
27.99,9.0594,6.1196
28.04,9.0592,6.1197
28.09,9.059,6.1198
28.14,9.0589,6.1199
28.2,9.0587,6.1199
28.25,9.0586,6.12
28.3,9.0585,6.1201
28.35,9.0583,6.1202
28.4,9.0582,6.1202
28.45,9.0581,6.1203
28.51,9.058,6.1204
28.56,9.0579,6.1204
28.61,9.0578,6.1205
28.66,9.0577,6.1206
28.72,9.0576,6.1207
28.77,9.0575,6.1207
28.82,9.0574,6.1208
28.87,9.0573,6.1209
28.92,9.0573,6.1209
28.98,9.0572,6.121
29.03,9.0571,6.121
29.08,9.057,6.1211
29.13,9.057,6.1212
29.18,9.0569,6.1212
29.24,9.0568,6.1213
29.29,9.0568,6.1213
29.34,9.0567,6.1214
29.4,9.0567,6.1214
