t,x,y
4.38,1.5764,0.8805
4.43,1.576,0.8783
4.48,1.5756,0.8763
4.54,1.5755,0.8744
4.59,1.5756,0.8727
4.64,1.576,0.8713
4.69,1.5767,0.8694
4.74,1.5776,0.8672
4.79,1.5791,0.8643
4.85,1.5809,0.8609
4.9,1.5878,0.8573
4.95,1.5984,0.8537
5.0,1.6077,0.849
5.05,1.6162,0.8436
5.1,1.6268,0.8383
5.15,1.6383,0.8329
5.21,1.6483,0.8227
5.26,1.6575,0.8103
5.31,1.6694,0.7972
5.36,1.682,0.7837
5.41,1.6964,0.7732
5.46,1.7112,0.7635
5.51,1.724,0.7519
5.57,1.7361,0.7397
5.62,1.7511,0.7273
5.67,1.7665,0.7145
5.72,1.7799,0.7038
5.77,1.7929,0.6932
5.83,1.807,0.6821
5.88,1.8211,0.6709
5.93,1.8324,0.6619
5.98,1.8434,0.653
6.03,1.8541,0.6431
6.08,1.8646,0.6331
6.13,1.8757,0.6219
6.19,1.8865,0.6107
6.24,1.8954,0.6027
6.29,1.9044,0.5945
6.34,1.9141,0.5852
6.39,1.9239,0.5757
6.44,1.9348,0.5654
6.49,1.9459,0.5549
6.55,1.9587,0.5443
6.6,1.972,0.5335
6.65,1.9873,0.5224
6.7,2.0034,0.5113
6.76,2.0213,0.5
6.81,2.0402,0.4888
6.86,2.0611,0.4778
6.91,2.0828,0.4671
6.97,2.1062,0.457
7.02,2.1274,0.4481
7.07,2.1452,0.441
7.12,2.1637,0.4329
7.17,2.1832,0.4238
7.23,2.2038,0.4146
7.28,2.2258,0.4054
7.33,2.249,0.3973
7.38,2.2732,0.39
7.44,2.2975,0.3841
7.49,2.3219,0.3793
7.54,2.3462,0.3757
7.59,2.3704,0.3731
7.64,2.3945,0.3715
7.69,2.4185,0.3706
7.75,2.4421,0.3707
7.8,2.4656,0.3715
7.85,2.4891,0.3726
7.9,2.5126,0.3739
7.96,2.5363,0.3749
8.01,2.5602,0.376
8.06,2.5841,0.3771
8.11,2.608,0.3784
8.16,2.6321,0.3797
8.21,2.6561,0.3812
8.27,2.6797,0.3838
8.32,2.7032,0.3868
8.37,2.7262,0.3909
8.42,2.7491,0.3953
8.47,2.771,0.401
8.52,2.7929,0.4072
8.57,2.8142,0.414
8.63,2.8355,0.4211
8.68,2.8568,0.4285
8.73,2.8779,0.4362
8.78,2.8977,0.4451
8.83,2.9171,0.4545
8.88,2.9351,0.4649
8.93,2.953,0.4756
8.99,2.9711,0.4865
9.04,2.9887,0.4977
9.09,3.0053,0.5096
9.14,3.0214,0.5219
9.19,3.0364,0.5347
9.24,3.0511,0.5478
9.3,3.0651,0.5613
9.35,3.0788,0.575
9.4,3.0924,0.589
9.45,3.1058,0.6034
9.51,3.1192,0.6179
9.56,3.1317,0.6328
9.61,3.1429,0.6478
9.66,3.1543,0.6632
9.71,3.1659,0.6788
9.77,3.178,0.6948
9.82,3.1908,0.711
9.87,3.2044,0.7273
9.92,3.2186,0.7438
9.98,3.2335,0.7604
10.03,3.2489,0.777
10.08,3.2649,0.7936
10.13,3.2813,0.8102
10.19,3.2976,0.8269
10.24,3.3138,0.8438
10.29,3.3352,0.8549
10.34,3.3593,0.863
10.4,3.3826,0.8731
10.45,3.4056,0.884
10.5,3.4275,0.8967
10.55,3.449,0.91
10.61,3.4693,0.9246
10.66,3.4892,0.9395
10.71,3.5052,0.9567
10.76,3.5201,0.9744
10.81,3.5353,0.9922
10.87,3.5504,1.0102
10.92,3.566,1.0281
10.97,3.5815,1.0462
11.02,3.5975,1.0642
11.07,3.6133,1.0823
11.13,3.6295,1.1004
11.18,3.6456,1.1186
11.23,3.6618,1.1368
11.28,3.6779,1.1552
11.33,3.6943,1.1734
11.38,3.7106,1.1918
11.44,3.7273,1.21
11.49,3.7439,1.2283
11.54,3.7608,1.2466
11.59,3.7776,1.2649
11.65,3.7947,1.2831
11.7,3.8117,1.3014
11.75,3.8289,1.3196
11.8,3.8461,1.3378
11.85,3.8635,1.3559
11.9,3.8809,1.3741
11.96,3.8984,1.3923
12.01,3.9159,1.4104
12.06,3.9335,1.4285
12.12,3.9511,1.4466
12.17,3.9688,1.4646
12.22,3.9865,1.4827
12.28,4.0043,1.5007
12.33,4.0221,1.5187
12.38,4.04,1.5367
12.43,4.0579,1.5546
12.48,4.0759,1.5726
12.53,4.0938,1.5905
12.59,4.1118,1.6084
12.64,4.1299,1.6263
12.69,4.148,1.6442
12.74,4.1661,1.662
12.79,4.1842,1.6799
12.85,4.2023,1.6977
12.9,4.2205,1.7155
12.95,4.2387,1.7333
13.0,4.2569,1.7511
13.05,4.2752,1.7688
13.1,4.2934,1.7866
13.15,4.3117,1.8043
13.21,4.33,1.822
13.26,4.3483,1.8397
13.31,4.3666,1.8574
13.36,4.385,1.8751
13.41,4.4033,1.8928
13.46,4.4217,1.9104
13.52,4.4401,1.9281
13.57,4.4585,1.9457
13.62,4.4769,1.9633
13.67,4.4953,1.9809
13.72,4.5138,1.9985
13.78,4.5322,2.0161
13.83,4.5506,2.0338
13.88,4.5691,2.0513
13.93,4.5876,2.0689
13.98,4.606,2.0865
14.04,4.6245,2.1041
14.09,4.643,2.1216
14.14,4.6615,2.1392
14.19,4.68,2.1567
14.24,4.6985,2.1742
14.3,4.7171,2.1917
14.35,4.7356,2.2092
14.4,4.7542,2.2267
14.45,4.7727,2.2442
14.51,4.7913,2.2617
14.56,4.8098,2.2792
14.61,4.8284,2.2966
14.66,4.847,2.3141
14.72,4.8656,2.3315
14.77,4.8842,2.349
14.82,4.9028,2.3664
14.87,4.9214,2.3839
14.93,4.94,2.4013
14.98,4.9586,2.4187
15.03,4.9773,2.4361
15.08,4.9959,2.4535
15.14,5.0145,2.4709
15.19,5.0332,2.4883
15.24,5.0518,2.5057
15.29,5.0705,2.5231
15.35,5.0891,2.5405
15.4,5.1094,2.5554
15.45,5.1307,2.5685
15.5,5.152,2.5816
15.55,5.1733,2.5948
15.61,5.1947,2.608
15.66,5.216,2.6213
15.71,5.2374,2.6346
15.76,5.2587,2.648
15.81,5.2801,2.6614
15.87,5.3014,2.6749
15.92,5.3221,2.6895
15.97,5.3427,2.7045
16.02,5.3633,2.7194
16.08,5.3839,2.7344
16.13,5.4045,2.7494
16.18,5.4251,2.7643
16.23,5.4457,2.7793
16.29,5.4663,2.7943
16.34,5.4868,2.8092
16.39,5.5074,2.8242
16.44,5.528,2.8393
16.5,5.5485,2.8543
16.55,5.5691,2.8693
16.6,5.5898,2.884
16.65,5.6116,2.8968
16.7,5.6335,2.9092
16.76,5.656,2.9196
16.81,5.6785,2.9288
16.86,5.7009,2.9332
16.91,5.7215,2.9356
16.97,5.7351,2.932
17.02,5.7488,2.9279
17.07,5.7633,2.9235
17.12,5.7779,2.9186
17.18,5.7928,2.9131
17.23,5.8082,2.9073
17.28,5.8246,2.9013
17.34,5.8417,2.8954
17.39,5.8599,2.8897
17.44,5.8789,2.8843
17.49,5.8992,2.8794
17.54,5.9202,2.8751
17.59,5.9422,2.8715
17.65,5.9649,2.8686
17.7,5.9882,2.8666
17.75,6.0121,2.8655
17.81,6.0365,2.8652
17.86,6.061,2.8657
17.91,6.0858,2.8666
17.96,6.1106,2.8678
18.01,6.1356,2.8693
18.06,6.1606,2.8709
18.11,6.1856,2.8725
18.17,6.2106,2.8741
18.22,6.2357,2.8758
18.27,6.2607,2.8774
18.32,6.2858,2.879
18.37,6.311,2.8814
18.43,6.3362,2.8839
18.48,6.3613,2.8881
18.53,6.3864,2.8927
18.58,6.411,2.8991
18.63,6.4356,2.9058
18.69,6.4595,2.9142
18.74,6.4832,2.9229
18.79,6.506,2.9331
18.84,6.5286,2.9436
18.9,6.5501,2.9555
18.95,6.5715,2.9676
19.0,6.5922,2.9804
19.05,6.6128,2.9934
19.1,6.632,3.0075
19.16,6.6509,3.0219
19.21,6.6684,3.0372
19.26,6.6854,3.0528
19.31,6.7013,3.0689
19.36,6.7169,3.0854
19.42,6.732,3.102
19.47,6.747,3.1189
19.52,6.7622,3.1359
19.57,6.7775,3.153
19.62,6.7934,3.1701
19.67,6.8093,3.1873
19.73,6.8257,3.2044
19.78,6.8421,3.2216
19.83,6.8589,3.2388
19.88,6.8757,3.256
19.93,6.8927,3.2733
19.99,6.9095,3.2907
20.04,6.9262,3.3083
20.09,6.9424,3.3261
20.14,6.958,3.3443
20.19,6.9732,3.3628
20.25,6.9879,3.3815
20.3,7.002,3.4004
20.35,7.0155,3.4196
20.4,7.0286,3.439
20.46,7.0412,3.4586
20.51,7.0583,3.4757
20.56,7.0788,3.4909
20.61,7.0984,3.507
20.66,7.1173,3.5238
20.72,7.1264,3.5416
20.77,7.1302,3.5599
20.82,7.1326,3.5776
20.87,7.1341,3.5949
20.92,7.135,3.6122
20.98,7.1354,3.6294
21.03,7.1365,3.6476
21.08,7.1375,3.6662
21.14,7.1387,3.6854
21.19,7.1397,3.7047
21.24,7.1414,3.7249
21.29,7.1429,3.7452
21.34,7.1448,3.7661
21.4,7.1465,3.7871
21.45,7.1487,3.8087
21.5,7.1507,3.8303
21.55,7.1535,3.8525
21.61,7.156,3.8748
21.66,7.159,3.8974
21.71,7.1617,3.9201
21.76,7.1658,3.9433
21.81,7.1699,3.9666
21.86,7.1759,3.9903
21.92,7.182,4.014
21.97,7.19,4.0377
22.02,7.1981,4.0614
22.07,7.2077,4.0848
22.12,7.2175,4.1082
22.18,7.2286,4.1311
22.23,7.2399,4.1539
22.28,7.2523,4.1762
22.33,7.265,4.1982
22.38,7.2787,4.2197
22.44,7.2927,4.2409
22.49,7.3076,4.2613
22.54,7.3228,4.2815
22.59,7.3384,4.3013
22.65,7.3542,4.3209
22.7,7.3702,4.3402
22.75,7.3863,4.3595
22.8,7.4024,4.3788
22.85,7.4187,4.398
22.91,7.4352,4.4169
22.96,7.4519,4.4356
23.01,7.4689,4.454
23.06,7.4861,4.4721
23.11,7.5035,4.4899
23.17,7.5212,4.5074
23.22,7.5391,4.5246
23.27,7.5581,4.539
23.33,7.5778,4.5516
23.38,7.5975,4.5647
23.43,7.6173,4.5779
23.48,7.6371,4.5917
23.53,7.6569,4.6057
23.58,7.6765,4.6201
23.64,7.6963,4.6347
23.69,7.7158,4.6498
23.74,7.7354,4.6649
23.79,7.7549,4.6805
23.85,7.7743,4.696
23.9,7.7936,4.7121
23.95,7.8129,4.7281
24.0,7.832,4.7446
24.05,7.8511,4.761
24.11,7.87,4.7778
24.16,7.8889,4.7945
24.21,7.9077,4.8114
24.26,7.9266,4.8283
24.32,7.9453,4.8455
24.37,7.964,4.8626
24.42,7.9824,4.8801
24.47,8.0009,4.8976
24.52,8.0192,4.9153
24.57,8.0375,4.933
24.63,8.0555,4.951
24.68,8.0736,4.9689
24.73,8.0915,4.987
24.78,8.1094,5.0052
24.83,8.1271,5.0235
24.89,8.1448,5.0419
24.94,8.1624,5.0603
24.99,8.1799,5.0788
25.04,8.1974,5.0975
25.09,8.2147,5.1161
25.14,8.232,5.1349
25.2,8.2492,5.1538
25.25,8.2663,5.1727
25.3,8.2833,5.1916
25.35,8.3003,5.2106
25.4,8.3173,5.2297
25.46,8.3342,5.2488
25.51,8.351,5.2679
25.56,8.3678,5.2871
25.61,8.3842,5.3066
25.66,8.4001,5.3264
25.72,8.4161,5.3462
25.77,8.4322,5.366
25.82,8.4483,5.3857
25.87,8.4644,5.4055
25.92,8.4805,5.4251
25.97,8.4967,5.4448
26.03,8.513,5.4645
26.08,8.5292,5.4841
26.13,8.5455,5.5037
26.18,8.5618,5.5233
26.23,8.5782,5.5428
26.28,8.5945,5.5624
26.34,8.6109,5.5819
26.39,8.6273,5.6014
26.44,8.6438,5.6209
26.49,8.6603,5.6403
26.54,8.6769,5.6597
26.6,8.6935,5.679
26.65,8.7098,5.6986
26.7,8.726,5.7183
26.75,8.7423,5.7379
26.81,8.7586,5.7575
26.86,8.7748,5.7772
26.91,8.7911,5.7968
26.96,8.8073,5.8165
27.01,8.8236,5.8361
27.06,8.8398,5.8557
27.12,8.8561,5.8754
27.17,8.8723,5.895
27.22,8.8886,5.9147
27.27,8.9049,5.9343
27.32,8.9211,5.9539
27.37,8.9374,5.9736
27.42,8.9537,5.9932
27.48,8.97,6.0128
27.53,8.9857,6.0318
27.58,9.0001,6.0492
27.63,9.0139,6.0657
27.68,9.026,6.0804
27.74,9.0374,6.0941
27.79,9.0476,6.1064
27.84,9.0535,6.1136
27.89,9.0533,6.1137
27.94,9.0532,6.1137
28.0,9.053,6.1138
28.05,9.0528,6.1139
28.1,9.0527,6.114
28.15,9.0525,6.114
28.21,9.0524,6.1141
28.26,9.0522,6.1142
28.31,9.0521,6.1143
28.36,9.052,6.1143
28.41,9.0518,6.1144
28.46,9.0517,6.1145
28.52,9.0516,6.1146
28.57,9.0515,6.1146
28.62,9.0514,6.1147
28.67,9.0513,6.1148
28.72,9.0512,6.1148
28.78,9.0511,6.1149
28.83,9.051,6.115
28.89,9.0509,6.115
28.94,9.0508,6.1151
28.99,9.0508,6.1152
29.04,9.0507,6.1152
29.1,9.0506,6.1153
29.15,9.0505,6.1153
29.2,9.0505,6.1154
29.25,9.0504,6.1155
29.3,9.0504,6.1155
29.36,9.0503,6.1156
29.41,9.0502,6.1156
29.46,9.0502,6.1157
29.51,9.0501,6.1157
