t,name,x,y
3.53,obstacle_cat,2.895,0.928
3.59,obstacle_cat,2.895,0.928
3.65,obstacle_cat,2.895,0.928
3.71,obstacle_cat,2.895,0.928
3.76,obstacle_cat,2.895,0.928
3.82,obstacle_cat,2.895,0.928
3.88,obstacle_cat,2.895,0.928
3.94,obstacle_cat,2.895,0.928
4.0,obstacle_cat,2.895,0.928
4.05,obstacle_cat,2.895,0.928
4.11,obstacle_cat,2.895,0.928
4.17,obstacle_cat,2.895,0.928
4.22,obstacle_cat,2.895,0.928
4.28,obstacle_cat,2.895,0.928
4.34,obstacle_cat,2.895,0.928
4.4,obstacle_cat,2.895,0.928
4.46,obstacle_cat,2.895,0.928
4.51,obstacle_cat,2.895,0.928
4.57,obstacle_cat,2.895,0.928
4.62,obstacle_cat,2.895,0.928
4.68,obstacle_cat,2.895,0.928
4.74,obstacle_cat,2.895,0.928
4.8,obstacle_cat,2.895,0.928
4.86,obstacle_cat,2.895,0.928
4.91,obstacle_cat,2.895,0.928
4.97,obstacle_cat,2.895,0.928
5.03,obstacle_cat,2.895,0.928
5.09,obstacle_cat,2.895,0.928
5.14,obstacle_cat,2.895,0.928
5.2,obstacle_cat,2.895,0.928
5.26,obstacle_cat,2.895,0.928
5.31,obstacle_cat,2.895,0.928
5.37,obstacle_cat,2.895,0.928
5.43,obstacle_cat,2.895,0.928
5.48,obstacle_cat,2.895,0.928
5.54,obstacle_cat,2.895,0.928
5.6,obstacle_cat,2.895,0.928
5.65,obstacle_cat,2.895,0.928
5.71,obstacle_cat,2.895,0.928
5.77,obstacle_cat,2.895,0.928
5.83,obstacle_cat,2.895,0.928
5.88,obstacle_cat,2.895,0.928
5.94,obstacle_cat,2.895,0.928
6.0,obstacle_cat,2.895,0.928
6.06,obstacle_cat,2.895,0.928
6.12,obstacle_cat,2.895,0.928
6.17,obstacle_cat,2.895,0.928
6.23,obstacle_cat,2.895,0.928
6.29,obstacle_cat,2.895,0.928
6.34,obstacle_cat,2.895,0.928
6.4,obstacle_cat,2.895,0.928
6.45,obstacle_cat,2.895,0.928
6.51,obstacle_cat,2.895,0.928
6.56,obstacle_cat,2.895,0.928
6.62,obstacle_cat,2.895,0.928
6.68,obstacle_cat,2.895,0.928
6.74,obstacle_cat,2.895,0.928
6.8,obstacle_cat,2.895,0.928
6.85,obstacle_cat,2.895,0.928
6.91,obstacle_cat,2.895,0.928
6.97,obstacle_cat,2.895,0.928
7.02,obstacle_cat,2.895,0.928
7.08,obstacle_cat,2.895,0.928
7.14,obstacle_cat,2.895,0.928
7.19,obstacle_cat,2.895,0.928
7.25,obstacle_cat,2.895,0.928
7.31,obstacle_cat,2.895,0.928
7.36,obstacle_cat,2.895,0.928
7.42,obstacle_cat,2.895,0.928
7.48,obstacle_cat,2.895,0.928
7.54,obstacle_cat,2.895,0.928
7.59,obstacle_cat,2.895,0.928
7.65,obstacle_cat,2.895,0.928
7.7,obstacle_cat,2.895,0.928
7.76,obstacle_cat,2.895,0.928
7.82,obstacle_cat,2.895,0.928
7.88,obstacle_cat,2.895,0.928
7.93,obstacle_cat,2.895,0.928
7.99,obstacle_cat,2.895,0.928
8.05,obstacle_cat,2.895,0.928
8.1,obstacle_cat,2.895,0.928
8.16,obstacle_cat,2.895,0.928
8.21,obstacle_cat,2.895,0.928
8.27,obstacle_cat,2.895,0.928
8.33,obstacle_cat,2.895,0.928
8.38,obstacle_cat,2.895,0.928
8.44,obstacle_cat,2.895,0.928
8.5,obstacle_cat,2.895,0.928
8.56,obstacle_cat,2.895,0.928
8.61,obstacle_cat,2.895,0.928
8.67,obstacle_cat,2.895,0.928
8.72,obstacle_cat,2.895,0.928
8.78,obstacle_cat,2.895,0.928
8.84,obstacle_cat,2.895,0.928
8.9,obstacle_cat,2.895,0.928
8.95,obstacle_cat,2.895,0.928
9.01,obstacle_cat,2.895,0.928
9.07,obstacle_cat,2.895,0.928
9.13,obstacle_cat,2.895,0.928
9.19,obstacle_cat,2.895,0.928
9.24,obstacle_cat,2.895,0.928
9.3,obstacle_cat,2.895,0.928
9.36,obstacle_cat,2.895,0.928
9.41,obstacle_cat,2.895,0.928
9.47,obstacle_cat,2.895,0.928
9.53,obstacle_cat,2.895,0.928
9.59,obstacle_cat,2.895,0.928
9.64,obstacle_cat,2.895,0.928
9.7,obstacle_cat,2.895,0.928
9.76,obstacle_cat,2.895,0.928
9.82,obstacle_cat,2.895,0.928
9.88,obstacle_cat,2.895,0.928
9.93,obstacle_cat,2.895,0.928
9.99,obstacle_cat,2.895,0.928
10.05,obstacle_cat,2.895,0.928
10.1,obstacle_cat,2.895,0.928
10.16,obstacle_cat,2.895,0.928
10.22,obstacle_cat,2.895,0.928
10.27,obstacle_cat,2.895,0.928
10.33,obstacle_cat,2.895,0.928
10.39,obstacle_cat,2.895,0.928
10.44,obstacle_cat,2.895,0.928
10.5,obstacle_cat,2.895,0.928
10.56,obstacle_cat,2.895,0.928
10.62,obstacle_cat,2.895,0.928
10.67,obstacle_cat,2.895,0.928
10.73,obstacle_cat,2.895,0.928
10.79,obstacle_cat,2.895,0.928
10.85,obstacle_cat,2.895,0.928
10.9,obstacle_cat,2.895,0.928
10.96,obstacle_cat,2.895,0.928
11.02,obstacle_cat,2.895,0.928
11.08,obstacle_cat,2.895,0.928
11.13,obstacle_cat,2.895,0.928
11.19,obstacle_cat,2.895,0.928
11.25,obstacle_cat,2.895,0.928
11.31,obstacle_cat,2.895,0.928
11.36,obstacle_cat,2.895,0.928
11.42,obstacle_cat,2.895,0.928
11.48,obstacle_cat,2.895,0.928
11.54,obstacle_cat,2.895,0.928
11.59,obstacle_cat,2.895,0.928
11.65,obstacle_cat,2.895,0.928
11.71,obstacle_cat,2.895,0.928
11.76,obstacle_cat,2.895,0.928
11.82,obstacle_cat,2.895,0.928
11.88,obstacle_cat,2.895,0.928
11.93,obstacle_cat,2.895,0.928
11.99,obstacle_cat,2.895,0.928
12.05,obstacle_cat,2.895,0.928
12.11,obstacle_cat,2.895,0.928
12.17,obstacle_cat,2.895,0.928
12.22,obstacle_cat,2.895,0.928
12.28,obstacle_cat,2.895,0.928
12.34,obstacle_cat,2.895,0.928
12.39,obstacle_cat,2.895,0.928
12.45,obstacle_cat,2.895,0.928
12.5,obstacle_cat,2.895,0.928
12.56,obstacle_cat,2.895,0.928
12.62,obstacle_cat,2.895,0.928
12.68,obstacle_cat,2.895,0.928
12.73,obstacle_cat,2.895,0.928
12.79,obstacle_cat,2.895,0.928
12.85,obstacle_cat,2.895,0.928
12.9,obstacle_cat,2.895,0.928
12.96,obstacle_cat,2.895,0.928
13.02,obstacle_cat,2.895,0.928
13.08,obstacle_cat,2.895,0.928
13.13,obstacle_cat,2.895,0.928
13.19,obstacle_cat,2.895,0.928
13.24,obstacle_cat,2.895,0.928
13.3,obstacle_cat,2.895,0.928
13.36,obstacle_cat,2.895,0.928
13.42,obstacle_cat,2.895,0.928
13.47,obstacle_cat,2.895,0.928
13.53,obstacle_cat,2.895,0.928
13.59,obstacle_cat,2.895,0.928
13.65,obstacle_cat,2.895,0.928
13.71,obstacle_cat,2.895,0.928
13.77,obstacle_cat,2.895,0.928
13.82,obstacle_cat,2.895,0.928
13.88,obstacle_cat,2.895,0.928
13.94,obstacle_cat,2.895,0.928
13.99,obstacle_cat,2.895,0.928
14.05,obstacle_cat,2.895,0.928
14.1,obstacle_cat,2.895,0.928
14.16,obstacle_cat,2.895,0.928
14.21,obstacle_cat,2.895,0.928
14.27,obstacle_cat,2.895,0.928
14.33,obstacle_cat,2.895,0.928
14.38,obstacle_cat,2.895,0.928
14.44,obstacle_cat,2.895,0.928
14.5,obstacle_cat,2.895,0.928
14.56,obstacle_cat,2.895,0.928
14.62,obstacle_cat,2.895,0.928
14.67,obstacle_cat,2.895,0.928
14.73,obstacle_cat,2.895,0.928
14.78,obstacle_cat,2.895,0.928
14.84,obstacle_cat,2.895,0.928
14.9,obstacle_cat,2.895,0.928
14.96,obstacle_cat,2.895,0.928
15.02,obstacle_cat,2.895,0.928
15.07,obstacle_cat,2.895,0.928
15.13,obstacle_cat,2.895,0.928
15.18,obstacle_cat,2.895,0.928
15.24,obstacle_cat,2.895,0.928
15.3,obstacle_cat,2.895,0.928
15.36,obstacle_cat,2.895,0.928
15.41,obstacle_cat,2.895,0.928
15.47,obstacle_cat,2.895,0.928
15.52,obstacle_cat,2.895,0.928
15.58,obstacle_cat,2.895,0.928
15.64,obstacle_cat,2.895,0.928
15.7,obstacle_cat,2.895,0.928
15.76,obstacle_cat,2.895,0.928
15.82,obstacle_cat,2.895,0.928
15.87,obstacle_cat,2.895,0.928
15.93,obstacle_cat,2.895,0.928
15.99,obstacle_cat,2.895,0.928
16.04,obstacle_cat,2.895,0.928
16.1,obstacle_cat,2.895,0.928
16.16,obstacle_cat,2.895,0.928
16.21,obstacle_cat,2.895,0.928
16.27,obstacle_cat,2.895,0.928
16.32,obstacle_cat,2.895,0.928
16.38,obstacle_cat,2.895,0.928
16.44,obstacle_cat,2.895,0.928
16.5,obstacle_cat,2.895,0.928
16.56,obstacle_cat,2.895,0.928
16.61,obstacle_cat,2.895,0.928
16.67,obstacle_cat,2.895,0.928
16.72,obstacle_cat,2.895,0.928
16.78,obstacle_cat,2.895,0.928
16.83,obstacle_cat,2.895,0.928
16.89,obstacle_cat,2.895,0.928
16.95,obstacle_cat,2.895,0.928
17.01,obstacle_cat,2.895,0.928
17.07,obstacle_cat,2.895,0.928
17.12,obstacle_cat,2.895,0.928
17.18,obstacle_cat,2.895,0.928
17.23,obstacle_cat,2.895,0.928
17.29,obstacle_cat,2.895,0.928
17.35,obstacle_cat,2.895,0.928
17.42,obstacle_cat,2.895,0.928
17.47,obstacle_cat,2.895,0.928
17.53,obstacle_cat,2.895,0.928
17.59,obstacle_cat,2.895,0.928
17.65,obstacle_cat,2.895,0.928
17.7,obstacle_cat,2.895,0.928
17.76,obstacle_cat,2.895,0.928
17.81,obstacle_cat,2.895,0.928
17.87,obstacle_cat,2.895,0.928
17.92,obstacle_cat,2.895,0.928
17.98,obstacle_cat,2.895,0.928
18.04,obstacle_cat,2.895,0.928
18.09,obstacle_cat,2.895,0.928
18.15,obstacle_cat,2.895,0.928
18.21,obstacle_cat,2.895,0.928
18.26,obstacle_cat,2.895,0.928
18.32,obstacle_cat,2.895,0.928
18.37,obstacle_cat,2.895,0.928
18.43,obstacle_cat,2.895,0.928
18.49,obstacle_cat,2.895,0.928
18.54,obstacle_cat,2.895,0.928
18.6,obstacle_cat,2.895,0.928
18.66,obstacle_cat,2.895,0.928
18.71,obstacle_cat,2.895,0.928
18.77,obstacle_cat,2.895,0.928
18.83,obstacle_cat,2.895,0.928
18.89,obstacle_cat,2.895,0.928
18.94,obstacle_cat,2.895,0.928
19.0,obstacle_cat,2.895,0.928
19.06,obstacle_cat,2.895,0.928
19.11,obstacle_cat,2.895,0.928
19.17,obstacle_cat,2.895,0.928
19.23,obstacle_cat,2.895,0.928
19.29,obstacle_cat,2.895,0.928
19.34,obstacle_cat,2.895,0.928
19.4,obstacle_cat,2.895,0.928
19.46,obstacle_cat,2.895,0.928
19.51,obstacle_cat,2.895,0.928
19.57,obstacle_cat,2.895,0.928
19.63,obstacle_cat,2.895,0.928
19.68,obstacle_cat,2.895,0.928
19.74,obstacle_cat,2.895,0.928
19.8,obstacle_cat,2.895,0.928
19.85,obstacle_cat,2.895,0.928
19.91,obstacle_cat,2.895,0.928
19.97,obstacle_cat,2.895,0.928
20.03,obstacle_cat,2.895,0.928
20.09,obstacle_cat,2.895,0.928
20.15,obstacle_cat,2.895,0.928
20.2,obstacle_cat,2.895,0.928
20.26,obstacle_cat,2.895,0.928
20.32,obstacle_cat,2.895,0.928
20.37,obstacle_cat,2.895,0.928
20.43,obstacle_cat,2.895,0.928
20.49,obstacle_cat,2.895,0.928
20.55,obstacle_cat,2.895,0.928
20.61,obstacle_cat,2.895,0.928
20.66,obstacle_cat,2.895,0.928
20.72,obstacle_cat,2.895,0.928
20.77,obstacle_cat,2.895,0.928
20.83,obstacle_cat,2.895,0.928
20.89,obstacle_cat,2.895,0.928
20.95,obstacle_cat,2.895,0.928
21.0,obstacle_cat,2.895,0.928
21.06,obstacle_cat,2.895,0.928
21.12,obstacle_cat,2.895,0.928
21.18,obstacle_cat,2.895,0.928
21.23,obstacle_cat,2.895,0.928
21.29,obstacle_cat,2.895,0.928
21.35,obstacle_cat,2.895,0.928
21.41,obstacle_cat,2.895,0.928
21.47,obstacle_cat,2.895,0.928
21.52,obstacle_cat,2.895,0.928
21.58,obstacle_cat,2.895,0.928
21.64,obstacle_cat,2.895,0.928
21.69,obstacle_cat,2.895,0.928
21.75,obstacle_cat,2.895,0.928
21.81,obstacle_cat,2.895,0.928
21.86,obstacle_cat,2.895,0.928
21.92,obstacle_cat,2.895,0.928
21.98,obstacle_cat,2.895,0.928
22.03,obstacle_cat,2.895,0.928
22.09,obstacle_cat,2.895,0.928
22.14,obstacle_cat,2.895,0.928
22.2,obstacle_cat,2.895,0.928
22.26,obstacle_cat,2.895,0.928
22.32,obstacle_cat,2.895,0.928
22.37,obstacle_cat,2.895,0.928
22.43,obstacle_cat,2.895,0.928
22.49,obstacle_cat,2.895,0.928
22.55,obstacle_cat,2.895,0.928
22.6,obstacle_cat,2.895,0.928
22.66,obstacle_cat,2.895,0.928
22.72,obstacle_cat,2.895,0.928
22.77,obstacle_cat,2.895,0.928
22.83,obstacle_cat,2.895,0.928
22.89,obstacle_cat,2.895,0.928
22.95,obstacle_cat,2.895,0.928
23.0,obstacle_cat,2.895,0.928
23.06,obstacle_cat,2.895,0.928
23.12,obstacle_cat,2.895,0.928
23.17,obstacle_cat,2.895,0.928
23.23,obstacle_cat,2.895,0.928
23.28,obstacle_cat,2.895,0.928
23.34,obstacle_cat,2.895,0.928
23.39,obstacle_cat,2.895,0.928
23.45,obstacle_cat,2.895,0.928
23.51,obstacle_cat,2.895,0.928
23.57,obstacle_cat,2.895,0.928
23.62,obstacle_cat,2.895,0.928
23.68,obstacle_cat,2.895,0.928
23.74,obstacle_cat,2.895,0.928
23.8,obstacle_cat,2.895,0.928
23.86,obstacle_cat,2.895,0.928
23.91,obstacle_cat,2.895,0.928
23.97,obstacle_cat,2.895,0.928
24.03,obstacle_cat,2.895,0.928
24.09,obstacle_cat,2.895,0.928
24.14,obstacle_cat,2.895,0.928
24.2,obstacle_cat,2.895,0.928
24.25,obstacle_cat,2.895,0.928
24.31,obstacle_cat,2.895,0.928
24.37,obstacle_cat,2.895,0.928
24.42,obstacle_cat,2.895,0.928
24.48,obstacle_cat,2.895,0.928
24.54,obstacle_cat,2.895,0.928
24.6,obstacle_cat,2.895,0.928
24.65,obstacle_cat,2.895,0.928
24.71,obstacle_cat,2.895,0.928
24.77,obstacle_cat,2.895,0.928
24.82,obstacle_cat,2.895,0.928
24.88,obstacle_cat,2.895,0.928
24.93,obstacle_cat,2.895,0.928
24.99,obstacle_cat,2.895,0.928
25.05,obstacle_cat,2.895,0.928
25.11,obstacle_cat,2.895,0.928
25.16,obstacle_cat,2.895,0.928
25.22,obstacle_cat,2.895,0.928
25.28,obstacle_cat,2.895,0.928
25.34,obstacle_cat,2.895,0.928
25.4,obstacle_cat,2.895,0.928
25.45,obstacle_cat,2.895,0.928
25.51,obstacle_cat,2.895,0.928
25.57,obstacle_cat,2.895,0.928
25.62,obstacle_cat,2.895,0.928
25.68,obstacle_cat,2.895,0.928
25.74,obstacle_cat,2.895,0.928
25.8,obstacle_cat,2.895,0.928
25.85,obstacle_cat,2.895,0.928
25.91,obstacle_cat,2.895,0.928
25.96,obstacle_cat,2.895,0.928
26.02,obstacle_cat,2.895,0.928
26.08,obstacle_cat,2.895,0.928
26.14,obstacle_cat,2.895,0.928
26.19,obstacle_cat,2.895,0.928
26.25,obstacle_cat,2.895,0.928
26.31,obstacle_cat,2.895,0.928
26.37,obstacle_cat,2.895,0.928
26.43,obstacle_cat,2.895,0.928
26.48,obstacle_cat,2.895,0.928
26.54,obstacle_cat,2.895,0.928
26.6,obstacle_cat,2.895,0.928
26.65,obstacle_cat,2.895,0.928
26.71,obstacle_cat,2.895,0.928
26.77,obstacle_cat,2.895,0.928
26.83,obstacle_cat,2.895,0.928
26.88,obstacle_cat,2.895,0.928
26.94,obstacle_cat,2.895,0.928
27.0,obstacle_cat,2.895,0.928
27.05,obstacle_cat,2.895,0.928
27.11,obstacle_cat,2.895,0.928
27.17,obstacle_cat,2.895,0.928
27.22,obstacle_cat,2.895,0.928
27.28,obstacle_cat,2.895,0.928
27.34,obstacle_cat,2.895,0.928
27.39,obstacle_cat,2.895,0.928
27.45,obstacle_cat,2.895,0.928
27.5,obstacle_cat,2.895,0.928
27.56,obstacle_cat,2.895,0.928
27.62,obstacle_cat,2.895,0.928
27.68,obstacle_cat,2.895,0.928
27.73,obstacle_cat,2.895,0.928
27.79,obstacle_cat,2.895,0.928
27.85,obstacle_cat,2.895,0.928
27.9,obstacle_cat,2.895,0.928
27.96,obstacle_cat,2.895,0.928
28.02,obstacle_cat,2.895,0.928
28.07,obstacle_cat,2.895,0.928
28.13,obstacle_cat,2.895,0.928
28.19,obstacle_cat,2.895,0.928
28.25,obstacle_cat,2.895,0.928
28.3,obstacle_cat,2.895,0.928
28.36,obstacle_cat,2.895,0.928
28.41,obstacle_cat,2.895,0.928
28.47,obstacle_cat,2.895,0.928
28.53,obstacle_cat,2.895,0.928
28.58,obstacle_cat,2.895,0.928
28.64,obstacle_cat,2.895,0.928
28.7,obstacle_cat,2.895,0.928
28.75,obstacle_cat,2.895,0.928
28.81,obstacle_cat,2.895,0.928
28.86,obstacle_cat,2.895,0.928
28.92,obstacle_cat,2.895,0.928
28.98,obstacle_cat,2.895,0.928
29.04,obstacle_cat,2.895,0.928
29.09,obstacle_cat,2.895,0.928
29.15,obstacle_cat,2.895,0.928
29.21,obstacle_cat,2.895,0.928
29.27,obstacle_cat,2.895,0.928
29.32,obstacle_cat,2.895,0.928
29.38,obstacle_cat,2.895,0.928
29.43,obstacle_cat,2.895,0.928
29.49,obstacle_cat,2.895,0.928
29.55,obstacle_cat,2.895,0.928
29.61,obstacle_cat,2.895,0.928
29.66,obstacle_cat,2.895,0.928
29.72,obstacle_cat,2.895,0.928
29.78,obstacle_cat,2.895,0.928
0.0,obstacle_human_1,4.253,0.243
0.06,obstacle_human_1,4.253,0.243
0.11,obstacle_human_1,4.253,0.243
0.17,obstacle_human_1,4.253,0.243
0.22,obstacle_human_1,4.253,0.243
0.28,obstacle_human_1,4.253,0.243
0.34,obstacle_human_1,4.253,0.243
0.39,obstacle_human_1,4.253,0.243
0.45,obstacle_human_1,4.253,0.243
0.51,obstacle_human_1,4.253,0.243
0.57,obstacle_human_1,4.253,0.243
0.62,obstacle_human_1,4.253,0.243
0.68,obstacle_human_1,4.253,0.243
0.74,obstacle_human_1,4.253,0.243
0.8,obstacle_human_1,4.253,0.243
0.85,obstacle_human_1,4.253,0.243
0.91,obstacle_human_1,4.253,0.243
0.97,obstacle_human_1,4.253,0.243
1.03,obstacle_human_1,4.253,0.243
1.08,obstacle_human_1,4.253,0.243
1.14,obstacle_human_1,4.253,0.243
1.19,obstacle_human_1,4.253,0.243
1.25,obstacle_human_1,4.253,0.243
1.31,obstacle_human_1,4.253,0.243
1.36,obstacle_human_1,4.253,0.243
1.42,obstacle_human_1,4.253,0.243
1.48,obstacle_human_1,4.253,0.243
1.54,obstacle_human_1,4.253,0.243
1.59,obstacle_human_1,4.253,0.243
1.65,obstacle_human_1,4.253,0.243
1.71,obstacle_human_1,4.253,0.243
1.76,obstacle_human_1,4.253,0.243
1.82,obstacle_human_1,4.253,0.243
1.88,obstacle_human_1,4.253,0.243
1.93,obstacle_human_1,4.253,0.243
1.99,obstacle_human_1,4.253,0.243
2.05,obstacle_human_1,4.253,0.243
2.11,obstacle_human_1,4.253,0.243
2.16,obstacle_human_1,4.253,0.243
2.22,obstacle_human_1,4.253,0.243
2.28,obstacle_human_1,4.253,0.243
2.33,obstacle_human_1,4.253,0.243
2.39,obstacle_human_1,4.253,0.243
2.45,obstacle_human_1,4.253,0.243
2.51,obstacle_human_1,4.253,0.243
2.56,obstacle_human_1,4.253,0.243
2.62,obstacle_human_1,4.253,0.243
2.68,obstacle_human_1,4.253,0.243
2.73,obstacle_human_1,4.253,0.243
2.79,obstacle_human_1,4.253,0.243
2.85,obstacle_human_1,4.253,0.243
2.91,obstacle_human_1,4.253,0.243
2.96,obstacle_human_1,4.253,0.243
3.02,obstacle_human_1,4.253,0.243
3.08,obstacle_human_1,4.253,0.243
3.13,obstacle_human_1,4.253,0.243
3.19,obstacle_human_1,4.253,0.243
3.25,obstacle_human_1,4.253,0.243
3.3,obstacle_human_1,4.253,0.243
3.37,obstacle_human_1,4.253,0.243
3.42,obstacle_human_1,4.253,0.243
3.48,obstacle_human_1,4.253,0.243
3.53,obstacle_human_1,4.253,0.243
3.59,obstacle_human_1,4.253,0.243
3.65,obstacle_human_1,4.253,0.243
3.71,obstacle_human_1,4.253,0.243
3.76,obstacle_human_1,4.253,0.243
3.82,obstacle_human_1,4.253,0.243
3.88,obstacle_human_1,4.253,0.243
3.94,obstacle_human_1,4.253,0.243
4.0,obstacle_human_1,4.253,0.243
4.05,obstacle_human_1,4.253,0.243
4.11,obstacle_human_1,4.253,0.243
4.17,obstacle_human_1,4.253,0.243
4.22,obstacle_human_1,4.253,0.243
4.28,obstacle_human_1,4.253,0.243
4.34,obstacle_human_1,4.253,0.243
4.4,obstacle_human_1,4.253,0.243
4.46,obstacle_human_1,4.253,0.243
4.51,obstacle_human_1,4.253,0.243
4.57,obstacle_human_1,4.253,0.243
4.62,obstacle_human_1,4.253,0.243
4.68,obstacle_human_1,4.253,0.243
4.74,obstacle_human_1,4.253,0.243
4.8,obstacle_human_1,4.253,0.243
4.86,obstacle_human_1,4.253,0.243
4.91,obstacle_human_1,4.253,0.243
4.97,obstacle_human_1,4.253,0.243
5.03,obstacle_human_1,4.253,0.243
5.09,obstacle_human_1,4.253,0.243
5.14,obstacle_human_1,4.253,0.243
5.2,obstacle_human_1,4.253,0.243
5.26,obstacle_human_1,4.253,0.243
5.31,obstacle_human_1,4.253,0.243
5.37,obstacle_human_1,4.253,0.243
5.43,obstacle_human_1,4.253,0.243
5.48,obstacle_human_1,4.253,0.243
5.54,obstacle_human_1,4.253,0.243
5.6,obstacle_human_1,4.253,0.243
5.65,obstacle_human_1,4.253,0.243
5.71,obstacle_human_1,4.253,0.243
5.77,obstacle_human_1,4.253,0.243
5.83,obstacle_human_1,4.253,0.243
5.88,obstacle_human_1,4.253,0.243
5.94,obstacle_human_1,4.253,0.243
6.0,obstacle_human_1,4.253,0.243
6.06,obstacle_human_1,4.253,0.243
6.12,obstacle_human_1,4.253,0.243
6.17,obstacle_human_1,4.253,0.243
6.23,obstacle_human_1,4.253,0.243
6.29,obstacle_human_1,4.253,0.243
6.34,obstacle_human_1,4.253,0.243
6.4,obstacle_human_1,4.253,0.243
6.45,obstacle_human_1,4.253,0.243
6.51,obstacle_human_1,4.253,0.243
6.56,obstacle_human_1,4.253,0.243
6.62,obstacle_human_1,4.253,0.243
6.68,obstacle_human_1,4.253,0.243
6.74,obstacle_human_1,4.253,0.243
6.8,obstacle_human_1,4.253,0.243
6.85,obstacle_human_1,4.253,0.243
6.91,obstacle_human_1,4.253,0.243
6.97,obstacle_human_1,4.253,0.243
7.02,obstacle_human_1,4.253,0.243
7.08,obstacle_human_1,4.253,0.243
7.14,obstacle_human_1,4.253,0.243
7.19,obstacle_human_1,4.253,0.243
7.25,obstacle_human_1,4.253,0.243
7.31,obstacle_human_1,4.253,0.243
7.36,obstacle_human_1,4.253,0.243
7.42,obstacle_human_1,4.253,0.243
7.48,obstacle_human_1,4.253,0.243
7.54,obstacle_human_1,4.253,0.243
7.59,obstacle_human_1,4.253,0.243
7.65,obstacle_human_1,4.253,0.243
7.7,obstacle_human_1,4.253,0.243
7.76,obstacle_human_1,4.253,0.243
7.82,obstacle_human_1,4.253,0.243
7.88,obstacle_human_1,4.253,0.243
7.93,obstacle_human_1,4.253,0.243
7.99,obstacle_human_1,4.253,0.243
8.05,obstacle_human_1,4.253,0.243
8.1,obstacle_human_1,4.253,0.243
8.16,obstacle_human_1,4.253,0.243
8.21,obstacle_human_1,4.253,0.243
8.27,obstacle_human_1,4.253,0.243
8.33,obstacle_human_1,4.253,0.243
8.38,obstacle_human_1,4.253,0.243
8.44,obstacle_human_1,4.253,0.243
8.5,obstacle_human_1,4.253,0.243
8.56,obstacle_human_1,4.253,0.243
8.61,obstacle_human_1,4.253,0.243
8.67,obstacle_human_1,4.253,0.243
8.72,obstacle_human_1,4.253,0.243
8.78,obstacle_human_1,4.253,0.243
8.84,obstacle_human_1,4.253,0.243
8.9,obstacle_human_1,4.253,0.243
8.95,obstacle_human_1,4.253,0.243
9.01,obstacle_human_1,4.253,0.243
9.07,obstacle_human_1,4.253,0.243
9.13,obstacle_human_1,4.253,0.243
9.19,obstacle_human_1,4.253,0.243
9.24,obstacle_human_1,4.253,0.243
9.3,obstacle_human_1,4.253,0.243
9.36,obstacle_human_1,4.253,0.243
9.41,obstacle_human_1,4.253,0.243
9.47,obstacle_human_1,4.253,0.243
