t,x,y
4.25,1.5586,0.8895
4.31,1.5585,0.888
4.36,1.5584,0.8865
4.41,1.5585,0.885
4.46,1.5586,0.8836
4.52,1.559,0.8822
4.57,1.5595,0.8808
4.62,1.5605,0.8789
4.67,1.5617,0.8766
4.72,1.5635,0.8737
4.78,1.5655,0.8705
4.83,1.5725,0.8671
4.88,1.5815,0.8635
4.93,1.5888,0.859
4.99,1.5955,0.854
5.04,1.6053,0.8494
5.09,1.6159,0.8447
5.14,1.625,0.8387
5.19,1.6338,0.8322
5.25,1.6435,0.8203
5.3,1.6531,0.8074
5.35,1.6705,0.795
5.4,1.6885,0.7823
5.45,1.7005,0.7724
5.51,1.712,0.7625
5.56,1.7227,0.7524
5.61,1.7333,0.7422
5.66,1.7477,0.7315
5.71,1.7619,0.7206
5.77,1.7767,0.7084
5.82,1.7911,0.6965
5.87,1.8044,0.6875
5.92,1.8175,0.678
5.97,1.8303,0.6671
6.03,1.8424,0.6564
6.08,1.8515,0.6478
6.13,1.8606,0.639
6.18,1.8701,0.6294
6.23,1.8801,0.6194
6.29,1.8915,0.6085
6.34,1.9018,0.5985
6.39,1.9101,0.5906
6.44,1.9186,0.5825
6.49,1.9279,0.5735
6.54,1.9378,0.5644
6.59,1.9485,0.5551
6.65,1.9601,0.5455
6.7,1.9729,0.5355
6.75,1.9868,0.5254
6.8,2.0018,0.515
6.86,2.0182,0.5045
6.91,2.0359,0.4939
6.96,2.0551,0.4836
7.01,2.0755,0.4734
7.06,2.0977,0.4635
7.12,2.1213,0.454
7.17,2.1404,0.4456
7.22,2.157,0.4378
7.27,2.1749,0.4293
7.32,2.1935,0.4204
7.38,2.2141,0.412
7.43,2.2355,0.4039
7.48,2.2589,0.3967
7.53,2.2831,0.3899
7.59,2.3074,0.3848
7.64,2.3317,0.3804
7.69,2.3559,0.3775
7.74,2.38,0.3751
7.8,2.4038,0.3742
7.85,2.4276,0.3738
7.9,2.4511,0.3741
7.95,2.4747,0.3748
8.0,2.4983,0.3754
8.05,2.522,0.3762
8.11,2.5457,0.3772
8.16,2.5695,0.3783
8.21,2.5932,0.3797
8.26,2.617,0.3813
8.31,2.641,0.3826
8.37,2.6649,0.3842
8.42,2.6886,0.3866
8.47,2.7122,0.3894
8.52,2.735,0.3936
8.57,2.7577,0.3983
8.62,2.7797,0.404
8.68,2.8014,0.4102
8.73,2.8221,0.4175
8.78,2.8425,0.4253
8.83,2.8621,0.434
8.88,2.8817,0.4429
8.94,2.9015,0.4519
8.99,2.9208,0.4614
9.04,2.9392,0.4717
9.09,2.9569,0.4825
9.15,2.9737,0.4939
9.2,2.9905,0.5056
9.25,3.0073,0.5175
9.3,3.0234,0.5299
9.35,3.0387,0.5427
9.41,3.0536,0.5558
9.46,3.0679,0.5693
9.51,3.082,0.5831
9.56,3.0957,0.5972
9.61,3.1094,0.6115
9.67,3.123,0.6261
9.72,3.1356,0.641
9.77,3.1472,0.6562
9.82,3.1591,0.6716
9.88,3.1712,0.6873
9.93,3.1828,0.7033
9.98,3.1941,0.7194
10.03,3.2068,0.7359
10.08,3.2198,0.7526
10.14,3.2342,0.7693
10.19,3.2489,0.7861
10.24,3.2647,0.8029
10.29,3.2806,0.8197
10.34,3.3037,0.8271
10.39,3.3282,0.8325
10.45,3.3521,0.8412
10.5,3.3759,0.8502
10.55,3.3985,0.8618
10.6,3.4209,0.8737
10.66,3.442,0.8873
10.71,3.4629,0.9011
10.76,3.4832,0.9156
10.81,3.5032,0.9303
10.86,3.5135,0.9481
10.92,3.5236,0.9661
10.97,3.5341,0.9844
11.02,3.5448,1.0028
11.07,3.561,1.0205
11.12,3.5771,1.0384
11.18,3.5938,1.0561
11.23,3.6104,1.074
11.28,3.6273,1.0917
11.33,3.6442,1.1095
11.38,3.6613,1.1273
11.44,3.6784,1.1452
11.49,3.6956,1.163
11.54,3.7129,1.1808
11.59,3.7303,1.1986
11.64,3.7477,1.2165
11.7,3.7652,1.2343
11.75,3.7827,1.2521
11.8,3.8003,1.2699
11.85,3.818,1.2877
11.9,3.8357,1.3055
11.95,3.8535,1.3234
12.01,3.8713,1.3412
12.06,3.8891,1.359
12.11,3.907,1.3768
12.16,3.9249,1.3945
12.22,3.9429,1.4123
12.27,3.9609,1.4301
12.32,3.9789,1.4478
12.37,3.9969,1.4656
12.42,4.015,1.4834
12.48,4.0331,1.5011
12.53,4.0512,1.5188
12.58,4.0694,1.5365
12.63,4.0875,1.5543
12.68,4.1058,1.572
12.74,4.1239,1.5897
12.79,4.1422,1.6073
12.84,4.1604,1.625
12.89,4.1787,1.6427
12.95,4.197,1.6604
13.0,4.2153,1.678
13.05,4.2336,1.6957
13.1,4.2519,1.7133
13.15,4.2702,1.731
13.21,4.2886,1.7486
13.26,4.307,1.7663
13.31,4.3254,1.7839
13.36,4.3437,1.8015
13.42,4.3621,1.8191
13.47,4.3804,1.8368
13.52,4.3988,1.8544
13.57,4.4172,1.8721
13.63,4.4356,1.8897
13.68,4.454,1.9073
13.73,4.4724,1.9249
13.79,4.4909,1.9425
13.84,4.5093,1.9601
13.89,4.5277,1.9776
13.94,4.5462,1.9952
13.99,4.5647,2.0128
14.04,4.5831,2.0303
14.1,4.6016,2.0479
14.15,4.6201,2.0654
14.2,4.6386,2.083
14.25,4.6571,2.1005
14.3,4.6756,2.118
14.35,4.6942,2.1355
14.4,4.7127,2.153
14.46,4.7312,2.1706
14.51,4.7498,2.1881
14.56,4.7683,2.2056
14.62,4.7869,2.223
14.67,4.8054,2.2405
14.72,4.824,2.258
14.77,4.8425,2.2755
14.83,4.8611,2.293
14.88,4.8797,2.3104
14.93,4.8983,2.3279
14.98,4.9168,2.3454
15.04,4.9354,2.3628
15.09,4.954,2.3803
15.14,4.9726,2.3977
15.19,4.9912,2.4152
15.24,5.0098,2.4326
15.3,5.0284,2.45
15.35,5.047,2.4675
15.4,5.0656,2.4849
15.45,5.0856,2.5006
15.5,5.1059,2.5157
15.55,5.1263,2.5309
15.61,5.1466,2.5461
15.66,5.1669,2.5613
15.71,5.1873,2.5764
15.76,5.2077,2.5916
15.82,5.228,2.6068
15.87,5.2484,2.6221
15.92,5.2687,2.6372
15.97,5.2887,2.6531
16.03,5.3087,2.6689
16.08,5.3286,2.6847
16.13,5.3486,2.7005
16.18,5.3685,2.7164
16.23,5.3885,2.7322
16.29,5.4084,2.7481
16.34,5.4284,2.764
16.39,5.4482,2.7799
16.44,5.4681,2.7959
16.5,5.488,2.8118
16.55,5.5079,2.8278
16.6,5.5278,2.8436
16.65,5.5478,2.8595
16.7,5.5677,2.8754
16.76,5.588,2.8906
16.81,5.6092,2.9045
16.86,5.6307,2.9175
16.91,5.6528,2.929
16.97,5.6741,2.9375
17.02,5.6938,2.9413
17.07,5.7094,2.942
17.12,5.7189,2.9386
17.17,5.7271,2.9347
17.22,5.7337,2.9305
17.28,5.7447,2.9269
17.33,5.7599,2.9236
17.39,5.775,2.9198
17.44,5.7902,2.9153
17.49,5.8061,2.9104
17.54,5.8225,2.9051
17.6,5.8404,2.8996
17.65,5.859,2.8939
17.7,5.8787,2.8888
17.75,5.899,2.8837
17.8,5.9205,2.8797
17.86,5.9426,2.8759
17.91,5.9656,2.8734
17.96,5.989,2.8711
18.01,6.0131,2.8705
18.06,6.0375,2.8701
18.11,6.0622,2.8707
18.16,6.087,2.8714
18.22,6.1119,2.8726
18.27,6.1368,2.8737
18.32,6.1618,2.8751
18.37,6.1868,2.8765
18.42,6.2119,2.8779
18.47,6.237,2.8793
18.53,6.2621,2.8807
18.58,6.2872,2.8821
18.63,6.3124,2.8837
18.68,6.3375,2.8854
18.74,6.3627,2.889
18.79,6.3879,2.8927
18.84,6.4126,2.8989
18.89,6.4372,2.9054
18.94,6.461,2.9138
19.0,6.4846,2.9226
19.05,6.5073,2.9329
19.1,6.5298,2.9436
19.15,6.5513,2.9554
19.2,6.5724,2.9676
19.26,6.5926,2.9807
19.31,6.6123,2.9943
19.36,6.6311,3.0086
19.41,6.6493,3.0233
19.46,6.6667,3.0386
19.51,6.6835,3.0542
19.57,6.6994,3.0703
19.62,6.7152,3.0866
19.67,6.7306,3.1032
19.72,6.7458,3.12
19.77,6.7608,3.137
19.83,6.7756,3.1542
19.88,6.7903,3.1715
19.93,6.8049,3.1891
19.99,6.8196,3.2067
20.04,6.8347,3.2244
20.09,6.85,3.2422
20.15,6.8659,3.2599
20.2,6.8823,3.2775
20.25,6.8986,3.2952
20.3,6.9149,3.313
20.35,6.9305,3.3311
20.41,6.9458,3.3495
20.46,6.9603,3.3682
20.51,6.9744,3.3872
20.56,6.9947,3.4009
20.62,7.0172,3.4128
20.67,7.0385,3.4266
20.72,7.0595,3.4411
20.77,7.079,3.4571
20.82,7.0982,3.4734
20.87,7.1065,3.4919
20.93,7.1127,3.5109
20.98,7.1174,3.5294
21.03,7.1215,3.5479
21.08,7.1249,3.5664
21.13,7.1279,3.5849
21.19,7.1302,3.6033
21.24,7.1322,3.6218
21.29,7.134,3.6405
21.34,7.1354,3.6593
21.4,7.1367,3.6785
21.45,7.1377,3.6976
21.5,7.139,3.7175
21.55,7.1402,3.7374
21.6,7.142,3.7582
21.65,7.1436,3.779
21.71,7.1459,3.8005
21.76,7.1481,3.8222
21.81,7.1506,3.8442
21.86,7.1532,3.8664
21.91,7.1564,3.889
21.97,7.1598,3.9119
22.02,7.1642,3.9351
22.07,7.169,3.9584
22.12,7.1748,3.9821
22.17,7.1811,4.0057
22.23,7.1887,4.0294
22.28,7.1968,4.0531
22.33,7.206,4.0766
22.38,7.2159,4.0999
22.44,7.2267,4.1229
22.49,7.2383,4.1456
22.54,7.2505,4.1679
22.59,7.2634,4.1899
22.65,7.2768,4.2116
22.7,7.2908,4.2327
22.75,7.3054,4.2535
22.81,7.3204,4.2739
22.86,7.3357,4.294
22.91,7.3513,4.3137
22.96,7.3672,4.3333
23.01,7.3832,4.3527
23.06,7.3994,4.372
23.12,7.4158,4.391
23.17,7.4323,4.4099
23.22,7.4492,4.4284
23.27,7.4662,4.4468
23.32,7.4835,4.4647
23.37,7.501,4.4825
23.43,7.5187,4.4999
23.48,7.5367,4.5171
23.53,7.5561,4.53
23.58,7.5759,4.5422
23.64,7.5957,4.5553
23.69,7.6156,4.5683
23.74,7.6354,4.5821
23.79,7.6553,4.5958
23.84,7.6752,4.6097
23.9,7.6952,4.6236
23.95,7.715,4.6381
24.0,7.7349,4.6527
24.06,7.7546,4.6678
24.11,7.7743,4.6829
24.16,7.7938,4.6986
24.21,7.8134,4.7142
24.26,7.8327,4.7303
24.32,7.852,4.7464
24.37,7.8712,4.7629
24.42,7.8903,4.7794
24.47,7.9091,4.7964
24.53,7.9279,4.8134
24.58,7.9466,4.8306
24.63,7.9652,4.848
24.68,7.9836,4.8654
24.73,8.002,4.883
24.78,8.0203,4.9007
24.84,8.0385,4.9185
24.89,8.0566,4.9364
24.94,8.0747,4.9544
24.99,8.0926,4.9725
25.04,8.1105,4.9907
25.1,8.1283,5.009
25.15,8.146,5.0273
25.2,8.1636,5.0457
25.26,8.1812,5.0642
25.31,8.1987,5.0827
25.36,8.2161,5.1014
25.41,8.2335,5.12
25.46,8.2508,5.1388
25.52,8.2681,5.1575
25.57,8.2852,5.1764
25.62,8.3024,5.1953
25.67,8.3186,5.2148
25.72,8.3345,5.2347
25.78,8.3504,5.2545
25.83,8.3664,5.2744
25.88,8.3823,5.2942
25.93,8.3983,5.314
25.98,8.4143,5.3338
26.03,8.4304,5.3536
26.09,8.4465,5.3733
26.14,8.4625,5.393
26.19,8.4787,5.4127
26.25,8.4948,5.4325
26.3,8.511,5.4522
26.35,8.5272,5.4718
26.4,8.5434,5.4915
26.46,8.5595,5.5112
26.51,8.5758,5.5309
26.56,8.592,5.5505
26.61,8.6082,5.5702
26.66,8.6245,5.5898
26.72,8.6408,5.6094
26.77,8.6571,5.629
26.82,8.6736,5.6485
26.87,8.69,5.6679
26.92,8.7065,5.6874
26.98,8.7229,5.7069
27.03,8.739,5.7266
27.08,8.7552,5.7464
27.13,8.7713,5.7661
27.18,8.7874,5.7859
27.23,8.8035,5.8056
27.29,8.8196,5.8254
27.34,8.8357,5.8452
27.39,8.8518,5.8649
27.44,8.868,5.8847
27.49,8.8841,5.9044
27.55,8.9002,5.9241
27.6,8.9163,5.9439
27.65,8.9325,5.9636
27.7,8.9486,5.9834
27.76,8.9647,6.0031
27.81,8.9802,6.022
27.86,8.995,6.0402
27.91,9.0086,6.0567
27.96,9.0211,6.072
28.02,9.0324,6.0858
28.07,9.0429,6.0987
28.12,9.0465,6.1033
28.17,9.0463,6.1033
28.23,9.0462,6.1034
28.28,9.046,6.1035
28.33,9.0458,6.1036
28.38,9.0457,6.1036
28.44,9.0455,6.1037
28.49,9.0454,6.1038
28.54,9.0452,6.1038
28.59,9.0451,6.1039
28.64,9.045,6.104
28.69,9.0448,6.1041
28.75,9.0447,6.1041
28.8,9.0446,6.1042
28.85,9.0445,6.1043
28.9,9.0444,6.1044
28.95,9.0443,6.1044
29.0,9.0442,6.1045
29.06,9.0441,6.1046
29.11,9.044,6.1046
29.16,9.0439,6.1047
29.21,9.0438,6.1048
29.27,9.0438,6.1048
29.32,9.0437,6.1049
29.37,9.0436,6.105
29.42,9.0435,6.105
29.47,9.0435,6.1051
29.53,9.0434,6.1051
29.58,9.0434,6.1052
29.63,9.0433,6.1052
29.68,9.0432,6.1053
29.73,9.0432,6.1054
29.79,9.0431,6.1054
