t,name,x,y
10.66,obstacle,2.466,1.273
10.72,obstacle,2.466,1.273
10.77,obstacle,2.466,1.273
10.83,obstacle,2.466,1.273
10.89,obstacle,2.466,1.273
10.94,obstacle,2.466,1.273
11.0,obstacle,2.466,1.273
11.06,obstacle,2.466,1.273
11.12,obstacle,2.466,1.273
11.17,obstacle,2.466,1.273
11.23,obstacle,2.466,1.273
11.29,obstacle,2.466,1.273
11.34,obstacle,2.466,1.273
11.4,obstacle,2.466,1.273
11.46,obstacle,2.466,1.273
11.52,obstacle,2.466,1.273
11.58,obstacle,2.466,1.273
11.63,obstacle,2.466,1.273
11.69,obstacle,2.466,1.273
11.75,obstacle,2.466,1.273
11.8,obstacle,2.466,1.273
11.86,obstacle,2.466,1.273
11.92,obstacle,2.466,1.273
11.98,obstacle,2.466,1.273
12.03,obstacle,2.466,1.273
12.09,obstacle,2.466,1.273
12.14,obstacle,2.466,1.273
12.2,obstacle,2.466,1.273
12.26,obstacle,2.466,1.273
12.31,obstacle,2.466,1.273
12.37,obstacle,2.466,1.273
12.43,obstacle,2.466,1.273
12.48,obstacle,2.466,1.273
12.54,obstacle,2.466,1.273
12.6,obstacle,2.466,1.273
12.65,obstacle,2.466,1.273
12.71,obstacle,2.466,1.273
12.77,obstacle,2.466,1.273
12.83,obstacle,2.466,1.273
12.89,obstacle,2.466,1.273
12.94,obstacle,2.466,1.273
13.0,obstacle,2.466,1.273
13.05,obstacle,2.466,1.273
13.11,obstacle,2.466,1.273
13.16,obstacle,2.466,1.273
13.22,obstacle,2.466,1.273
13.28,obstacle,2.466,1.273
13.33,obstacle,2.466,1.273
13.39,obstacle,2.466,1.273
13.45,obstacle,2.466,1.273
13.5,obstacle,2.466,1.273
13.56,obstacle,2.466,1.273
13.62,obstacle,2.466,1.273
13.67,obstacle,2.466,1.273
13.73,obstacle,2.466,1.273
13.79,obstacle,2.466,1.273
13.85,obstacle,2.466,1.273
13.91,obstacle,2.466,1.273
13.96,obstacle,2.466,1.273
14.02,obstacle,2.466,1.273
14.07,obstacle,2.466,1.273
14.13,obstacle,2.466,1.273
14.19,obstacle,2.466,1.273
14.25,obstacle,2.466,1.273
14.31,obstacle,2.466,1.273
14.37,obstacle,2.466,1.273
14.42,obstacle,2.466,1.273
14.48,obstacle,2.466,1.273
14.54,obstacle,2.466,1.273
14.59,obstacle,2.466,1.273
14.65,obstacle,2.466,1.273
14.7,obstacle,2.466,1.273
14.77,obstacle,2.466,1.273
14.82,obstacle,2.466,1.273
14.88,obstacle,2.466,1.273
14.94,obstacle,2.466,1.273
14.99,obstacle,2.466,1.273
15.05,obstacle,2.466,1.273
15.11,obstacle,2.466,1.273
15.16,obstacle,2.466,1.273
15.22,obstacle,2.466,1.273
15.27,obstacle,2.466,1.273
15.33,obstacle,2.466,1.273
15.39,obstacle,2.466,1.273
15.45,obstacle,2.466,1.273
15.5,obstacle,2.466,1.273
15.56,obstacle,2.466,1.273
15.61,obstacle,2.466,1.273
15.67,obstacle,2.466,1.273
15.73,obstacle,2.466,1.273
15.79,obstacle,2.466,1.273
15.84,obstacle,2.466,1.273
15.9,obstacle,2.466,1.273
15.96,obstacle,2.466,1.273
16.02,obstacle,2.466,1.273
16.08,obstacle,2.466,1.273
16.13,obstacle,2.466,1.273
16.19,obstacle,2.466,1.273
16.25,obstacle,2.466,1.273
16.3,obstacle,2.466,1.273
16.36,obstacle,2.466,1.273
16.42,obstacle,2.466,1.273
16.47,obstacle,2.466,1.273
16.53,obstacle,2.466,1.273
16.59,obstacle,2.466,1.273
16.64,obstacle,2.466,1.273
16.7,obstacle,2.466,1.273
16.76,obstacle,2.466,1.273
16.81,obstacle,2.466,1.273
16.87,obstacle,2.466,1.273
16.92,obstacle,2.466,1.273
16.98,obstacle,2.466,1.273
17.04,obstacle,2.466,1.273
17.1,obstacle,2.466,1.273
17.16,obstacle,2.466,1.273
17.21,obstacle,2.466,1.273
17.27,obstacle,2.466,1.273
17.33,obstacle,2.466,1.273
17.39,obstacle,2.466,1.273
17.44,obstacle,2.466,1.273
17.5,obstacle,2.466,1.273
17.56,obstacle,2.466,1.273
17.61,obstacle,2.466,1.273
17.67,obstacle,2.466,1.273
17.73,obstacle,2.466,1.273
17.79,obstacle,2.466,1.273
17.84,obstacle,2.466,1.273
17.9,obstacle,2.466,1.273
17.96,obstacle,2.466,1.273
18.02,obstacle,2.466,1.273
18.07,obstacle,2.466,1.273
18.13,obstacle,2.466,1.273
18.19,obstacle,2.466,1.273
18.24,obstacle,2.466,1.273
18.3,obstacle,2.466,1.273
18.35,obstacle,2.466,1.273
18.41,obstacle,2.466,1.273
18.47,obstacle,2.466,1.273
18.52,obstacle,2.466,1.273
18.58,obstacle,2.466,1.273
18.64,obstacle,2.466,1.273
18.69,obstacle,2.466,1.273
18.75,obstacle,2.466,1.273
18.81,obstacle,2.466,1.273
18.87,obstacle,2.466,1.273
18.92,obstacle,2.466,1.273
18.98,obstacle,2.466,1.273
19.04,obstacle,2.466,1.273
19.09,obstacle,2.466,1.273
19.15,obstacle,2.466,1.273
19.21,obstacle,2.466,1.273
19.26,obstacle,2.466,1.273
19.32,obstacle,2.466,1.273
19.38,obstacle,2.466,1.273
19.43,obstacle,2.466,1.273
19.49,obstacle,2.466,1.273
19.55,obstacle,2.466,1.273
19.61,obstacle,2.466,1.273
19.66,obstacle,2.466,1.273
19.72,obstacle,2.466,1.273
19.78,obstacle,2.466,1.273
19.83,obstacle,2.466,1.273
19.89,obstacle,2.466,1.273
19.95,obstacle,2.466,1.273
20.01,obstacle,2.466,1.273
20.06,obstacle,2.466,1.273
20.12,obstacle,2.466,1.273
20.18,obstacle,2.466,1.273
20.23,obstacle,2.466,1.273
20.29,obstacle,2.466,1.273
20.35,obstacle,2.466,1.273
20.4,obstacle,2.466,1.273
20.46,obstacle,2.466,1.273
20.52,obstacle,2.466,1.273
20.58,obstacle,2.466,1.273
20.64,obstacle,2.466,1.273
20.69,obstacle,2.466,1.273
20.75,obstacle,2.466,1.273
20.81,obstacle,2.466,1.273
20.86,obstacle,2.466,1.273
20.92,obstacle,2.466,1.273
20.98,obstacle,2.466,1.273
21.03,obstacle,2.466,1.273
21.09,obstacle,2.466,1.273
21.15,obstacle,2.466,1.273
21.2,obstacle,2.466,1.273
21.26,obstacle,2.466,1.273
21.32,obstacle,2.466,1.273
21.38,obstacle,2.466,1.273
21.43,obstacle,2.466,1.273
21.49,obstacle,2.466,1.273
21.55,obstacle,2.466,1.273
21.6,obstacle,2.466,1.273
21.66,obstacle,2.466,1.273
21.72,obstacle,2.466,1.273
21.78,obstacle,2.466,1.273
21.84,obstacle,2.466,1.273
21.89,obstacle,2.466,1.273
21.95,obstacle,2.466,1.273
22.01,obstacle,2.466,1.273
22.07,obstacle,2.466,1.273
22.12,obstacle,2.466,1.273
22.18,obstacle,2.466,1.273
22.24,obstacle,2.466,1.273
22.3,obstacle,2.466,1.273
22.35,obstacle,2.466,1.273
22.41,obstacle,2.466,1.273
22.46,obstacle,2.466,1.273
22.52,obstacle,2.466,1.273
22.58,obstacle,2.466,1.273
22.64,obstacle,2.466,1.273
22.7,obstacle,2.466,1.273
22.75,obstacle,2.466,1.273
22.81,obstacle,2.466,1.273
22.87,obstacle,2.466,1.273
22.92,obstacle,2.466,1.273
22.98,obstacle,2.466,1.273
23.04,obstacle,2.466,1.273
23.09,obstacle,2.466,1.273
23.15,obstacle,2.466,1.273
23.21,obstacle,2.466,1.273
23.26,obstacle,2.466,1.273
23.32,obstacle,2.466,1.273
23.38,obstacle,2.466,1.273
23.44,obstacle,2.466,1.273
23.5,obstacle,2.466,1.273
23.56,obstacle,2.466,1.273
23.62,obstacle,2.466,1.273
23.67,obstacle,2.466,1.273
23.73,obstacle,2.466,1.273
23.79,obstacle,2.466,1.273
23.84,obstacle,2.466,1.273
23.9,obstacle,2.466,1.273
23.96,obstacle,2.466,1.273
24.02,obstacle,2.466,1.273
24.08,obstacle,2.466,1.273
24.13,obstacle,2.466,1.273
24.19,obstacle,2.466,1.273
24.25,obstacle,2.466,1.273
24.3,obstacle,2.466,1.273
24.36,obstacle,2.466,1.273
24.42,obstacle,2.466,1.273
24.47,obstacle,2.466,1.273
24.53,obstacle,2.466,1.273
24.59,obstacle,2.466,1.273
24.64,obstacle,2.466,1.273
24.7,obstacle,2.466,1.273
24.76,obstacle,2.466,1.273
24.82,obstacle,2.466,1.273
24.88,obstacle,2.466,1.273
24.94,obstacle,2.466,1.273
24.99,obstacle,2.466,1.273
25.05,obstacle,2.466,1.273
25.11,obstacle,2.466,1.273
25.16,obstacle,2.466,1.273
25.22,obstacle,2.466,1.273
25.27,obstacle,2.466,1.273
25.33,obstacle,2.466,1.273
25.39,obstacle,2.466,1.273
25.45,obstacle,2.466,1.273
25.5,obstacle,2.466,1.273
25.56,obstacle,2.466,1.273
25.61,obstacle,2.466,1.273
25.67,obstacle,2.466,1.273
25.73,obstacle,2.466,1.273
25.79,obstacle,2.466,1.273
25.85,obstacle,2.466,1.273
25.9,obstacle,2.466,1.273
25.96,obstacle,2.466,1.273
26.02,obstacle,2.466,1.273
26.07,obstacle,2.466,1.273
26.13,obstacle,2.466,1.273
26.19,obstacle,2.466,1.273
26.25,obstacle,2.466,1.273
26.3,obstacle,2.466,1.273
26.36,obstacle,2.466,1.273
26.42,obstacle,2.466,1.273
26.48,obstacle,2.466,1.273
26.54,obstacle,2.466,1.273
26.59,obstacle,2.466,1.273
26.65,obstacle,2.466,1.273
26.71,obstacle,2.466,1.273
26.77,obstacle,2.466,1.273
26.82,obstacle,2.466,1.273
26.88,obstacle,2.466,1.273
26.94,obstacle,2.466,1.273
27.0,obstacle,2.466,1.273
27.06,obstacle,2.466,1.273
27.11,obstacle,2.466,1.273
27.17,obstacle,2.466,1.273
27.23,obstacle,2.466,1.273
27.28,obstacle,2.466,1.273
27.34,obstacle,2.466,1.273
27.4,obstacle,2.466,1.273
27.46,obstacle,2.466,1.273
27.51,obstacle,2.466,1.273
27.57,obstacle,2.466,1.273
27.63,obstacle,2.466,1.273
27.69,obstacle,2.466,1.273
27.74,obstacle,2.466,1.273
27.8,obstacle,2.466,1.273
27.85,obstacle,2.466,1.273
27.91,obstacle,2.466,1.273
27.97,obstacle,2.466,1.273
28.02,obstacle,2.466,1.273
28.08,obstacle,2.466,1.273
28.14,obstacle,2.466,1.273
28.19,obstacle,2.466,1.273
28.25,obstacle,2.466,1.273
28.31,obstacle,2.466,1.273
28.37,obstacle,2.466,1.273
28.43,obstacle,2.466,1.273
28.48,obstacle,2.466,1.273
28.54,obstacle,2.466,1.273
28.59,obstacle,2.466,1.273
28.65,obstacle,2.466,1.273
28.71,obstacle,2.466,1.273
28.77,obstacle,2.466,1.273
28.82,obstacle,2.466,1.273
28.88,obstacle,2.466,1.273
28.94,obstacle,2.466,1.273
29.0,obstacle,2.466,1.273
29.05,obstacle,2.466,1.273
29.11,obstacle,2.466,1.273
29.17,obstacle,2.466,1.273
29.22,obstacle,2.466,1.273
29.28,obstacle,2.466,1.273
29.34,obstacle,2.466,1.273
29.4,obstacle,2.466,1.273
29.46,obstacle,2.466,1.273
29.51,obstacle,2.466,1.273
29.57,obstacle,2.466,1.273
29.63,obstacle,2.466,1.273
29.68,obstacle,2.466,1.273
29.74,obstacle,2.466,1.273
29.8,obstacle,2.466,1.273
29.86,obstacle,2.466,1.273
29.91,obstacle,2.466,1.273
29.97,obstacle,2.466,1.273
30.03,obstacle,2.466,1.273
30.09,obstacle,2.466,1.273
30.14,obstacle,2.466,1.273
30.2,obstacle,2.466,1.273
30.26,obstacle,2.466,1.273
30.32,obstacle,2.466,1.273
30.37,obstacle,2.466,1.273
30.43,obstacle,2.466,1.273
30.49,obstacle,2.466,1.273
30.55,obstacle,2.466,1.273
30.6,obstacle,2.466,1.273
30.66,obstacle,2.466,1.273
30.71,obstacle,2.466,1.273
30.77,obstacle,2.466,1.273
30.83,obstacle,2.466,1.273
30.89,obstacle,2.466,1.273
30.94,obstacle,2.466,1.273
31.0,obstacle,2.466,1.273
31.06,obstacle,2.466,1.273
31.11,obstacle,2.466,1.273
31.17,obstacle,2.466,1.273
31.23,obstacle,2.466,1.273
31.28,obstacle,2.466,1.273
31.34,obstacle,2.466,1.273
31.4,obstacle,2.466,1.273
31.46,obstacle,2.466,1.273
31.51,obstacle,2.466,1.273
31.57,obstacle,2.466,1.273
31.63,obstacle,2.466,1.273
31.68,obstacle,2.466,1.273
31.74,obstacle,2.466,1.273
31.8,obstacle,2.466,1.273
31.86,obstacle,2.466,1.273
31.92,obstacle,2.466,1.273
31.97,obstacle,2.466,1.273
32.03,obstacle,2.466,1.273
32.09,obstacle,2.466,1.273
32.15,obstacle,2.466,1.273
32.21,obstacle,2.466,1.273
32.26,obstacle,2.466,1.273
32.32,obstacle,2.466,1.273
32.37,obstacle,2.466,1.273
32.43,obstacle,2.466,1.273
32.49,obstacle,2.466,1.273
32.55,obstacle,2.466,1.273
32.6,obstacle,2.466,1.273
32.66,obstacle,2.466,1.273
32.72,obstacle,2.466,1.273
32.77,obstacle,2.466,1.273
32.83,obstacle,2.466,1.273
32.89,obstacle,2.466,1.273
32.95,obstacle,2.466,1.273
33.0,obstacle,2.466,1.273
33.06,obstacle,2.466,1.273
33.12,obstacle,2.466,1.273
33.17,obstacle,2.466,1.273
33.23,obstacle,2.466,1.273
33.28,obstacle,2.466,1.273
33.34,obstacle,2.466,1.273
33.4,obstacle,2.466,1.273
33.45,obstacle,2.466,1.273
33.51,obstacle,2.466,1.273
33.57,obstacle,2.466,1.273
33.62,obstacle,2.466,1.273
33.68,obstacle,2.466,1.273
33.74,obstacle,2.466,1.273
33.79,obstacle,2.466,1.273
33.85,obstacle,2.466,1.273
33.91,obstacle,2.466,1.273
33.96,obstacle,2.466,1.273
34.02,obstacle,2.466,1.273
34.08,obstacle,2.466,1.273
34.14,obstacle,2.466,1.273
34.19,obstacle,2.466,1.273
34.25,obstacle,2.466,1.273
34.31,obstacle,2.466,1.273
34.36,obstacle,2.466,1.273
34.42,obstacle,2.466,1.273
34.48,obstacle,2.466,1.273
34.53,obstacle,2.466,1.273
34.59,obstacle,2.466,1.273
34.65,obstacle,2.466,1.273
34.7,obstacle,2.466,1.273
