t,x,y
4.42,1.1847,0.6983
4.47,1.203,0.7095
4.52,1.2214,0.7207
4.58,1.2397,0.732
4.63,1.2581,0.7432
4.68,1.2765,0.7544
4.73,1.2948,0.7657
4.78,1.3132,0.7769
4.83,1.3315,0.7881
4.89,1.3499,0.7994
4.94,1.3683,0.8106
4.99,1.3866,0.8218
5.05,1.405,0.833
5.1,1.4233,0.8442
5.15,1.4416,0.8554
5.2,1.4589,0.8606
5.25,1.4755,0.8607
5.31,1.4908,0.86
5.36,1.5053,0.8586
5.41,1.5161,0.856
5.46,1.5246,0.8526
5.51,1.5321,0.849
5.56,1.539,0.8453
5.61,1.5461,0.8414
5.66,1.5532,0.8374
5.72,1.5602,0.8332
5.77,1.5671,0.8289
5.82,1.574,0.8244
5.87,1.5808,0.8197
5.92,1.5878,0.8149
5.97,1.5948,0.8099
6.02,1.6021,0.8048
6.08,1.6093,0.7995
6.13,1.6169,0.7941
6.18,1.6244,0.7886
6.23,1.6344,0.7829
6.28,1.6444,0.7771
6.34,1.6607,0.7749
6.39,1.677,0.7727
6.44,1.6927,0.7698
6.49,1.7081,0.7665
6.54,1.721,0.761
6.59,1.7333,0.7552
6.64,1.7398,0.7481
6.7,1.746,0.7408
6.75,1.7513,0.7331
6.8,1.7568,0.7252
6.85,1.7641,0.7165
6.9,1.7719,0.7075
6.95,1.7819,0.698
7.01,1.7914,0.6888
7.06,1.7998,0.6812
7.11,1.8083,0.6733
7.16,1.8173,0.665
7.21,1.8257,0.6574
7.27,1.8329,0.6516
7.32,1.8399,0.6455
7.37,1.8467,0.6389
7.42,1.8537,0.632
7.47,1.8608,0.6247
7.53,1.8684,0.6172
7.58,1.8767,0.6094
7.63,1.8837,0.6029
7.68,1.8894,0.5978
7.73,1.8953,0.5922
7.78,1.9012,0.5861
7.84,1.9075,0.5799
7.89,1.9139,0.5736
7.94,1.9208,0.5671
7.99,1.9281,0.5604
8.04,1.9362,0.5534
8.1,1.9447,0.5462
8.15,1.9538,0.5389
8.2,1.9633,0.5316
8.25,1.9737,0.5241
8.3,1.9844,0.5165
8.35,1.9961,0.5088
8.41,2.0081,0.5011
8.46,2.0214,0.4934
8.51,2.0348,0.4856
8.56,2.0494,0.478
8.62,2.0645,0.4705
8.67,2.081,0.4632
8.72,2.0977,0.4561
8.77,2.1095,0.4509
8.82,2.121,0.4459
8.88,2.1329,0.4397
8.93,2.1448,0.4335
8.98,2.1572,0.4271
9.03,2.1697,0.4207
9.08,2.1835,0.4145
9.13,2.1973,0.4083
9.18,2.2114,0.4019
9.24,2.2254,0.3955
9.29,2.2386,0.3882
9.34,2.2515,0.3809
9.39,2.2631,0.3732
9.44,2.2744,0.3655
9.49,2.2849,0.3584
9.55,2.2951,0.3515
9.6,2.3049,0.3455
9.65,2.3143,0.3397
9.7,2.3231,0.3344
9.75,2.3315,0.3291
9.8,2.3391,0.3241
9.85,2.3464,0.3191
9.9,2.3533,0.3144
9.95,2.3599,0.3097
10.01,2.3662,0.305
10.06,2.3727,0.3004
10.11,2.3793,0.2959
10.16,2.3857,0.2917
10.21,2.3918,0.2879
10.27,2.401,0.2814
10.32,2.413,0.2724
10.37,2.4249,0.2642
10.42,2.4367,0.2569
10.47,2.4489,0.2504
10.53,2.4615,0.2444
10.58,2.4737,0.2382
10.63,2.4856,0.2319
10.68,2.4979,0.226
10.73,2.5103,0.2203
10.78,2.5212,0.2195
10.84,2.5315,0.2209
10.89,2.5419,0.2175
10.94,2.5525,0.2123
10.99,2.5636,0.2071
11.04,2.5749,0.2018
11.09,2.5872,0.198
11.15,2.5997,0.1946
11.2,2.6128,0.1907
11.25,2.6261,0.1867
11.3,2.6401,0.1833
11.35,2.6543,0.1801
11.4,2.6693,0.1772
11.46,2.6843,0.1744
11.51,2.6998,0.1719
11.56,2.7154,0.1695
11.61,2.7317,0.1679
11.66,2.748,0.1666
11.71,2.765,0.1662
11.76,2.782,0.166
11.82,2.7997,0.1664
11.87,2.8175,0.1671
11.92,2.8359,0.1683
11.97,2.8545,0.1698
12.02,2.8734,0.1723
12.08,2.8923,0.1751
12.13,2.9109,0.1789
12.18,2.9294,0.183
12.23,2.9474,0.1878
12.28,2.9653,0.1929
12.33,2.9829,0.1986
12.38,3.0002,0.2047
12.44,3.0171,0.2112
12.49,3.0338,0.2182
12.54,3.0501,0.2256
12.59,3.066,0.2334
12.64,3.0816,0.2416
12.69,3.0969,0.2502
12.75,3.1118,0.2591
12.8,3.1264,0.2684
12.85,3.1407,0.278
12.9,3.1545,0.288
12.95,3.1681,0.2983
13.01,3.1813,0.3088
13.06,3.1941,0.3197
13.11,3.2066,0.3308
13.16,3.2187,0.3423
13.21,3.2304,0.3539
13.26,3.2418,0.3659
13.31,3.2528,0.378
13.36,3.2635,0.3904
13.42,3.2746,0.4031
13.47,3.2858,0.4159
13.52,3.2968,0.429
13.57,3.3076,0.4422
13.62,3.3176,0.4557
13.67,3.3272,0.4694
13.73,3.3368,0.4833
13.78,3.3461,0.4974
13.83,3.3548,0.5116
13.88,3.3631,0.526
13.93,3.3715,0.5406
13.98,3.3796,0.5554
14.04,3.3876,0.5704
14.09,3.3953,0.5856
14.14,3.4027,0.6009
14.19,3.4098,0.6164
14.25,3.4168,0.632
14.3,3.4234,0.6478
14.35,3.4294,0.6636
14.4,3.4352,0.6796
14.45,3.4409,0.6957
14.51,3.4464,0.712
14.55,3.452,0.7286
14.61,3.4572,0.7452
14.66,3.4621,0.762
14.71,3.4669,0.7789
14.76,3.4718,0.796
14.81,3.4767,0.8133
14.86,3.4818,0.8309
14.91,3.4869,0.8487
14.97,3.4925,0.8667
15.02,3.4982,0.8849
15.07,3.5042,0.9033
15.12,3.5106,0.9218
15.17,3.5175,0.9405
15.22,3.5248,0.9592
15.27,3.5326,0.9781
15.33,3.544,0.9948
15.38,3.5598,1.0092
15.43,3.5757,1.0234
15.48,3.5917,1.0376
15.53,3.6076,1.0518
15.58,3.6236,1.066
15.63,3.6395,1.0802
15.69,3.6554,1.0945
15.74,3.6713,1.1088
15.79,3.6872,1.1232
15.84,3.7031,1.1376
15.89,3.719,1.152
15.94,3.7348,1.1664
16.0,3.7507,1.1808
16.05,3.7665,1.1953
16.1,3.7824,1.2098
16.15,3.7982,1.2243
16.2,3.814,1.2388
16.25,3.8298,1.2534
16.31,3.8456,1.2679
16.36,3.8614,1.2825
16.41,3.8772,1.2971
16.46,3.8929,1.3117
16.51,3.9087,1.3263
16.57,3.9244,1.341
16.62,3.9402,1.3556
16.67,3.9559,1.3703
16.72,3.9717,1.3849
16.77,3.9875,1.3995
16.83,4.0032,1.4142
16.88,4.0189,1.4289
16.93,4.0347,1.4435
16.98,4.0504,1.4582
17.03,4.0661,1.4729
17.08,4.0818,1.4876
17.14,4.0975,1.5023
17.19,4.1132,1.5171
17.24,4.1289,1.5318
17.29,4.1446,1.5465
17.34,4.1602,1.5613
17.39,4.1759,1.576
17.45,4.1916,1.5908
17.5,4.2072,1.6056
17.55,4.2229,1.6203
17.6,4.2385,1.6351
17.66,4.2542,1.6499
17.71,4.2698,1.6647
17.76,4.2855,1.6795
17.81,4.3011,1.6943
17.86,4.3168,1.7091
17.91,4.3324,1.7239
17.96,4.348,1.7387
18.02,4.3636,1.7535
18.07,4.3793,1.7683
18.12,4.3949,1.7831
18.17,4.4105,1.7979
18.22,4.4261,1.8127
18.28,4.4418,1.8276
18.33,4.4574,1.8424
18.38,4.473,1.8572
18.43,4.4886,1.872
18.48,4.5042,1.8868
18.53,4.5198,1.9017
18.59,4.5355,1.9165
18.64,4.5511,1.9313
18.69,4.5667,1.9462
18.74,4.5823,1.961
18.79,4.5979,1.9758
18.84,4.6135,1.9906
18.89,4.6291,2.0055
18.95,4.6447,2.0203
19.0,4.6603,2.0351
19.05,4.6759,2.05
19.1,4.6916,2.0648
19.16,4.7072,2.0796
19.21,4.7228,2.0945
19.26,4.7384,2.1093
19.32,4.754,2.1241
19.37,4.7696,2.139
19.42,4.7852,2.1538
19.47,4.8008,2.1686
19.52,4.8164,2.1834
19.57,4.8321,2.1983
19.63,4.8477,2.2131
19.68,4.8633,2.2279
19.73,4.8789,2.2427
19.78,4.8945,2.2576
19.83,4.9101,2.2724
19.88,4.9258,2.2872
19.94,4.9414,2.302
19.99,4.957,2.3169
20.04,4.9726,2.3317
20.09,4.9882,2.3465
20.14,5.0039,2.3613
20.19,5.0195,2.3761
20.25,5.0351,2.391
20.3,5.0507,2.4058
20.35,5.0664,2.4206
20.4,5.0819,2.4355
20.45,5.0975,2.4504
20.5,5.113,2.4653
20.55,5.1286,2.4802
20.61,5.1441,2.4951
20.66,5.1596,2.51
20.71,5.1752,2.5249
20.76,5.1907,2.5398
20.82,5.2063,2.5547
20.87,5.2218,2.5696
20.92,5.2374,2.5845
20.97,5.2529,2.5994
21.02,5.2685,2.6143
21.07,5.284,2.6291
21.12,5.2996,2.644
21.18,5.3152,2.6589
21.23,5.3307,2.6738
21.28,5.3463,2.6887
21.33,5.3619,2.7036
21.38,5.3774,2.7184
21.43,5.393,2.7333
21.49,5.4086,2.7482
21.54,5.4242,2.763
21.59,5.4397,2.7779
21.64,5.4553,2.7928
21.69,5.4709,2.8076
21.75,5.4865,2.8225
21.8,5.5021,2.8373
21.85,5.5177,2.8522
21.9,5.5333,2.867
21.95,5.5489,2.8819
22.0,5.5645,2.8967
22.06,5.5801,2.9116
22.11,5.5957,2.9264
22.16,5.6113,2.9412
22.21,5.6269,2.9561
22.26,5.6425,2.9709
22.31,5.6581,2.9857
22.37,5.6737,3.0005
22.42,5.6894,3.0154
22.47,5.705,3.0302
22.52,5.7206,3.045
22.57,5.7362,3.0598
22.63,5.7519,3.0746
22.68,5.7675,3.0894
22.73,5.7831,3.1042
22.78,5.7988,3.1191
22.83,5.8144,3.1339
22.88,5.83,3.1486
22.94,5.8457,3.1634
22.99,5.8613,3.1782
23.04,5.877,3.193
23.09,5.8926,3.2078
23.14,5.9083,3.2226
23.19,5.924,3.2374
23.24,5.9396,3.2522
23.3,5.9553,3.2669
23.35,5.9709,3.2817
23.4,5.9866,3.2965
23.45,6.0023,3.3112
23.5,6.018,3.326
23.55,6.0336,3.3408
23.6,6.0493,3.3555
23.66,6.065,3.3703
23.71,6.0807,3.385
23.76,6.0964,3.3998
23.81,6.112,3.4145
23.87,6.1277,3.4293
23.92,6.1434,3.444
23.97,6.1591,3.4588
24.02,6.1748,3.4735
24.07,6.1905,3.4883
24.13,6.2062,3.503
24.18,6.2219,3.5177
24.23,6.2376,3.5325
24.28,6.2533,3.5472
24.33,6.269,3.5619
24.39,6.2847,3.5767
24.44,6.3004,3.5914
24.49,6.3162,3.6061
24.54,6.3319,3.6208
24.59,6.3476,3.6355
24.64,6.3633,3.6503
24.7,6.379,3.665
24.75,6.3948,3.6797
24.81,6.4105,3.6944
24.86,6.4262,3.7091
24.91,6.442,3.7238
24.96,6.4577,3.7385
25.01,6.4734,3.7532
25.07,6.4892,3.7679
25.12,6.5049,3.7826
25.17,6.5207,3.7973
25.22,6.5364,3.8119
25.27,6.5521,3.8266
25.32,6.5679,3.8413
25.38,6.5836,3.856
25.43,6.5994,3.8707
25.48,6.6152,3.8853
25.53,6.6312,3.8998
25.58,6.6471,3.9142
25.63,6.663,3.9287
25.68,6.6789,3.9432
25.74,6.6949,3.9577
25.79,6.7108,3.9722
25.84,6.7267,3.9867
25.89,6.7426,4.0013
25.94,6.7584,4.0158
25.99,6.7743,4.0303
26.04,6.7902,4.0449
26.1,6.8061,4.0594
26.15,6.822,4.0739
26.2,6.8378,4.0885
26.25,6.8537,4.1031
26.3,6.8696,4.1176
26.36,6.8854,4.1322
26.41,6.9013,4.1468
26.46,6.9171,4.1613
26.51,6.933,4.1759
26.56,6.9488,4.1905
26.61,6.9647,4.205
26.67,6.9805,4.2196
26.72,6.9964,4.2342
26.77,7.0122,4.2488
26.82,7.0281,4.2634
26.87,7.0439,4.278
26.92,7.0597,4.2925
26.98,7.0756,4.3071
27.03,7.0914,4.3217
27.08,7.1073,4.3363
27.13,7.1231,4.3509
27.18,7.1389,4.3655
27.23,7.1548,4.3801
27.29,7.1706,4.3947
27.34,7.1864,4.4093
27.39,7.2023,4.4239
27.44,7.2181,4.4384
27.49,7.2339,4.453
27.54,7.2498,4.4676
27.6,7.2656,4.4822
27.65,7.2814,4.4968
27.7,7.2973,4.5114
27.75,7.3131,4.526
27.81,7.329,4.5406
27.86,7.3448,4.5552
27.91,7.3606,4.5698
27.96,7.3765,4.5844
28.01,7.3923,4.599
28.07,7.4081,4.6135
28.12,7.424,4.6281
28.17,7.4398,4.6427
28.22,7.4557,4.6573
28.27,7.4715,4.6719
28.33,7.4873,4.6865
28.38,7.5032,4.7011
28.43,7.519,4.7156
28.48,7.5349,4.7302
28.53,7.5507,4.7448
28.58,7.5666,4.7594
28.64,7.5824,4.774
28.69,7.5983,4.7885
28.74,7.6141,4.8031
28.79,7.63,4.8177
28.84,7.6458,4.8323
28.9,7.6617,4.8468
28.95,7.6775,4.8614
29.0,7.6934,4.876
29.05,7.7092,4.8905
29.1,7.7251,4.9051
29.16,7.741,4.9197
29.21,7.7568,4.9342
29.26,7.7727,4.9488
29.31,7.7886,4.9633
29.37,7.8044,4.9779
29.42,7.8203,4.9924
29.47,7.8362,5.007
29.52,7.852,5.0215
29.58,7.8679,5.0361
29.63,7.8838,5.0506
29.68,7.8997,5.0652
29.73,7.9156,5.0797
29.78,7.9314,5.0943
29.83,7.9473,5.1088
29.88,7.9632,5.1233
29.94,7.9791,5.1379
29.99,7.995,5.1524
30.04,8.0109,5.1669
30.09,8.0268,5.1815
30.14,8.0427,5.196
30.2,8.0586,5.2105
30.25,8.0745,5.2251
30.31,8.0904,5.2396
30.36,8.1063,5.2541
30.41,8.1222,5.2686
30.46,8.1381,5.2831
30.51,8.154,5.2976
30.56,8.1699,5.3122
30.62,8.1857,5.3267
30.67,8.2016,5.3413
30.72,8.2175,5.3558
30.77,8.2334,5.3703
30.82,8.2493,5.3849
30.87,8.2652,5.3994
30.93,8.2811,5.4139
30.98,8.297,5.4285
31.03,8.3129,5.443
31.08,8.3288,5.4575
31.13,8.3447,5.472
31.18,8.3606,5.4865
31.23,8.3765,5.501
31.29,8.3924,5.5155
31.34,8.4084,5.53
31.39,8.4243,5.5445
31.44,8.4402,5.5589
31.49,8.4562,5.5734
31.55,8.4721,5.5879
31.6,8.4881,5.6024
31.65,8.504,5.6168
31.7,8.52,5.6313
31.76,8.5359,5.6457
31.81,8.5519,5.6602
31.86,8.5679,5.6746
31.91,8.5838,5.6892
31.96,8.5997,5.7037
32.01,8.6156,5.7182
32.07,8.6315,5.7327
32.12,8.647,5.7476
32.17,8.6625,5.7626
32.22,8.678,5.7775
32.27,8.6935,5.7924
32.32,8.709,5.8074
32.38,8.7245,5.8223
32.43,8.74,5.8373
32.48,8.7555,5.8522
32.53,8.771,5.8672
32.58,8.7865,5.8821
32.63,8.802,5.897
32.68,8.8175,5.912
32.74,8.833,5.9269
32.79,8.8485,5.9419
32.84,8.864,5.9568
32.89,8.8796,5.9717
32.94,8.8951,5.9867
33.0,8.9106,6.0016
33.05,8.9261,6.0165
33.1,8.9415,6.0313
33.15,8.9565,6.0458
33.2,8.9708,6.0595
33.25,8.9839,6.0721
33.31,8.9962,6.084
33.36,9.0075,6.0948
33.41,9.0181,6.105
33.46,9.0279,6.1144
33.51,9.0328,6.1193
33.56,9.0327,6.1193
33.62,9.0325,6.1194
33.67,9.0324,6.1195
33.72,9.0323,6.1196
33.77,9.0321,6.1196
33.82,9.032,6.1197
33.87,9.0319,6.1198
33.92,9.0318,6.1199
33.98,9.0317,6.1199
34.03,9.0316,6.12
34.08,9.0315,6.1201
34.14,9.0314,6.1201
34.19,9.0313,6.1202
34.24,9.0312,6.1203
34.29,9.0311,6.1203
34.34,9.0311,6.1204
34.39,9.031,6.1205
34.45,9.0309,6.1205
34.5,9.0308,6.1206
34.55,9.0308,6.1206
34.6,9.0307,6.1207
34.65,9.0306,6.1208
34.7,9.0306,6.1208
34.75,9.0305,6.1209
34.81,9.0305,6.1209
34.86,9.0304,6.121
