t,x,y
4.85,1.1282,0.6618
4.9,1.1304,0.6631
4.95,1.1326,0.6644
5.01,1.1348,0.6657
5.06,1.1369,0.667
5.11,1.1391,0.6682
5.16,1.1546,0.6775
5.21,1.1725,0.6883
5.27,1.1906,0.6991
5.32,1.2087,0.7098
5.38,1.2284,0.7147
5.43,1.2481,0.7192
5.48,1.2679,0.7236
5.53,1.2878,0.7279
5.58,1.3078,0.7318
5.64,1.3278,0.7356
5.69,1.348,0.7394
5.75,1.3682,0.7429
5.8,1.3885,0.7462
5.86,1.4088,0.7493
5.91,1.4291,0.7519
5.96,1.4493,0.7544
6.01,1.4695,0.7565
6.06,1.4897,0.7583
6.11,1.5095,0.7592
6.17,1.5284,0.7592
6.22,1.5449,0.7571
6.27,1.5605,0.7543
6.32,1.5745,0.7503
6.38,1.5877,0.7457
6.43,1.5995,0.7404
6.48,1.6112,0.7357
6.54,1.6226,0.7322
6.59,1.6331,0.7282
6.65,1.6422,0.7237
6.7,1.6521,0.719
6.75,1.6627,0.7141
6.81,1.6738,0.7089
6.86,1.6852,0.7034
6.91,1.6998,0.6981
6.96,1.7167,0.693
7.02,1.7313,0.6865
7.07,1.7444,0.6791
7.12,1.7541,0.6723
7.18,1.7619,0.6658
7.23,1.7692,0.6588
7.29,1.7762,0.6516
7.33,1.784,0.6441
7.39,1.792,0.6365
7.44,1.7991,0.63
7.49,1.8059,0.6239
7.54,1.8126,0.6175
7.59,1.8192,0.6111
7.64,1.8264,0.6041
7.7,1.8336,0.597
7.76,1.8418,0.5895
7.81,1.85,0.5817
7.86,1.8561,0.5761
7.91,1.8619,0.5706
7.97,1.868,0.5646
8.02,1.874,0.5585
8.07,1.8803,0.5521
8.12,1.8865,0.5456
8.18,1.8936,0.539
8.24,1.9007,0.5323
8.29,1.9089,0.5252
8.34,1.9172,0.5181
8.39,1.9267,0.5105
8.44,1.9362,0.5028
8.49,1.9468,0.4951
8.55,1.9575,0.4873
8.6,1.9695,0.4793
8.65,1.9817,0.4713
8.7,1.995,0.4632
8.76,2.0088,0.455
8.81,2.0238,0.4469
8.86,2.0393,0.4389
8.91,2.0561,0.431
8.96,2.0735,0.4233
9.02,2.092,0.416
9.07,2.1083,0.4091
9.12,2.121,0.4031
9.17,2.1341,0.3966
9.23,2.1475,0.3895
9.29,2.1618,0.3826
9.34,2.1769,0.3757
9.39,2.1929,0.3693
9.44,2.2097,0.3632
9.5,2.2275,0.3575
9.56,2.246,0.3521
9.61,2.265,0.3473
9.66,2.2845,0.343
9.71,2.304,0.3394
9.77,2.3236,0.3362
9.82,2.3433,0.3331
9.87,2.363,0.3301
9.92,2.3676,0.3283
9.97,2.3665,0.3269
10.04,2.3653,0.3257
10.09,2.3642,0.3246
10.17,2.363,0.3236
10.21,2.3619,0.3226
10.27,2.3608,0.3216
10.32,2.3596,0.3207
10.38,2.3585,0.3199
10.43,2.3574,0.3191
10.48,2.3563,0.3183
10.54,2.3553,0.3175
10.59,2.3716,0.3153
10.64,2.3894,0.3132
10.7,2.4004,0.2973
10.75,2.411,0.281
10.8,2.4275,0.2811
10.86,2.4439,0.281
10.91,2.4593,0.2729
10.96,2.4745,0.2649
11.01,2.4872,0.2584
11.06,2.4997,0.2523
11.11,2.511,0.2489
11.17,2.522,0.2459
11.23,2.5308,0.2444
11.28,2.5394,0.2431
11.33,2.5474,0.2424
11.38,2.5552,0.2418
11.44,2.5626,0.2415
11.49,2.5695,0.2413
11.54,2.5753,0.241
11.59,2.5809,0.2408
11.64,2.5862,0.2406
11.69,2.5915,0.2405
11.74,2.5966,0.2403
11.79,2.6015,0.2403
11.85,2.6063,0.2402
11.9,2.6109,0.2402
11.95,2.6153,0.2402
12.0,2.6196,0.2403
12.05,2.6238,0.2404
12.11,2.6278,0.2405
12.16,2.6317,0.2406
12.21,2.6405,0.2445
12.27,2.653,0.2516
12.32,2.6661,0.2587
12.37,2.6796,0.266
12.42,2.694,0.2732
12.47,2.7088,0.2805
12.53,2.7252,0.2871
12.58,2.7423,0.2934
12.63,2.7573,0.2941
12.69,2.7716,0.2926
12.75,2.7763,0.2888
12.8,2.778,0.2841
12.85,2.7804,0.2793
12.91,2.7828,0.2745
12.96,2.7873,0.2702
13.01,2.7922,0.2658
13.06,2.7969,0.2623
13.11,2.8016,0.2587
13.16,2.8056,0.2555
13.21,2.8094,0.2523
13.26,2.813,0.2496
13.32,2.8165,0.2468
13.37,2.8198,0.2442
13.43,2.8231,0.2416
13.48,2.8262,0.2393
13.54,2.8292,0.237
13.59,2.832,0.2351
13.64,2.8348,0.2331
13.69,2.8373,0.2314
13.75,2.8398,0.2296
13.8,2.842,0.228
13.86,2.8442,0.2264
13.91,2.8463,0.225
13.96,2.8483,0.2235
14.01,2.8502,0.2223
14.07,2.8521,0.221
14.12,2.8538,0.2198
14.17,2.8555,0.2187
14.22,2.8572,0.2176
14.27,2.8587,0.2165
14.32,2.8602,0.2155
14.38,2.8617,0.2146
14.43,2.8631,0.2136
14.48,2.8644,0.2128
14.54,2.8657,0.2119
14.6,2.867,0.2111
14.65,2.8682,0.2103
14.7,2.8694,0.2096
14.76,2.8705,0.2089
14.81,2.8716,0.2082
14.86,2.8727,0.2075
14.91,2.8737,0.2069
14.97,2.8747,0.2062
15.02,2.8756,0.2056
15.07,2.8766,0.2051
15.12,2.8775,0.2045
15.17,2.8783,0.204
15.23,2.8792,0.2034
15.28,2.88,0.2029
15.33,2.8808,0.2024
15.39,2.8816,0.202
15.44,2.8823,0.2015
15.49,2.8831,0.2011
15.54,2.8838,0.2006
15.6,2.8845,0.2002
15.65,2.8851,0.1998
15.7,2.8858,0.1994
15.76,2.8976,0.1917
15.81,2.9109,0.183
15.86,2.9244,0.1764
15.92,2.9379,0.17
15.97,2.951,0.1637
16.02,2.9642,0.1574
16.08,2.9768,0.1518
16.13,2.9895,0.1462
16.18,3.0023,0.1417
16.24,3.015,0.1372
16.29,3.0276,0.1336
16.35,3.0401,0.1301
16.4,3.0524,0.1267
16.45,3.0648,0.1234
16.51,3.077,0.1203
16.56,3.0892,0.1174
16.61,3.1018,0.1148
16.66,3.1143,0.1125
16.72,3.1267,0.1107
16.78,3.1391,0.1091
16.84,3.1515,0.1079
16.89,3.1639,0.1067
16.95,3.1763,0.1057
17.0,3.1889,0.1049
17.05,3.2019,0.1042
17.1,3.2149,0.1039
17.16,3.2278,0.104
17.21,3.2406,0.1044
17.27,3.2534,0.1052
17.32,3.2666,0.1061
17.37,3.2803,0.107
17.43,3.2938,0.1084
17.48,3.3073,0.1102
17.54,3.3212,0.1123
17.59,3.3354,0.1146
17.65,3.3496,0.1175
17.7,3.3637,0.1207
17.75,3.3783,0.1243
17.8,3.3933,0.1282
17.85,3.4081,0.1326
17.9,3.4227,0.1375
17.96,3.4381,0.1429
18.01,3.4536,0.1486
18.06,3.4689,0.155
18.11,3.4839,0.1619
18.16,3.4997,0.1693
18.21,3.5157,0.1771
18.27,3.5313,0.1855
18.32,3.5467,0.1941
18.37,3.5617,0.2033
18.43,3.5764,0.2127
18.48,3.5907,0.2225
18.53,3.6048,0.2326
18.59,3.6188,0.2428
18.64,3.6327,0.2534
18.7,3.6342,0.2546
18.75,3.6356,0.2559
18.8,3.6372,0.2572
18.86,3.6388,0.2584
18.91,3.6402,0.2597
18.96,3.6416,0.2611
19.01,3.6431,0.2624
19.07,3.6446,0.2637
19.12,3.6461,0.2651
19.17,3.6476,0.2664
19.22,3.6489,0.2678
19.28,3.6503,0.2692
19.33,3.6518,0.2706
19.38,3.6532,0.272
19.43,3.6545,0.2735
19.48,3.6558,0.275
19.53,3.6573,0.2764
19.59,3.6588,0.2779
19.64,3.66,0.2794
19.69,3.6613,0.2809
19.74,3.6628,0.2825
19.8,3.6641,0.284
19.85,3.6652,0.2856
19.9,3.6661,0.2871
19.96,3.6669,0.2886
20.01,3.6681,0.2902
20.06,3.6695,0.2918
20.12,3.6705,0.2933
20.18,3.671,0.2947
20.23,3.6712,0.2954
20.28,3.6713,0.2955
20.33,3.6712,0.2955
20.38,3.6712,0.2955
20.43,3.6712,0.2955
20.49,3.6712,0.2955
20.54,3.6712,0.2955
20.59,3.6712,0.2954
20.65,3.6711,0.2953
20.7,3.6711,0.2951
20.75,3.6711,0.295
20.8,3.6711,0.2949
20.85,3.6712,0.2948
20.9,3.6713,0.2946
20.96,3.6714,0.2945
21.01,3.6715,0.2943
21.06,3.6717,0.2942
21.12,3.6718,0.2941
21.17,3.672,0.294
21.22,3.6723,0.2939
21.28,3.6725,0.2938
21.33,3.6727,0.2937
21.38,3.6724,0.2938
21.43,3.6722,0.2938
21.48,3.6719,0.2938
21.54,3.6716,0.2938
21.59,3.6713,0.2937
21.65,3.671,0.2937
21.7,3.6707,0.2937
21.75,3.6704,0.2937
21.8,3.6701,0.2937
21.86,3.6698,0.2936
21.91,3.6692,0.2932
21.96,3.6687,0.2929
22.02,3.6683,0.2925
22.07,3.6678,0.2921
22.12,3.6674,0.2917
22.17,3.667,0.2911
22.23,3.6666,0.2901
22.28,3.6662,0.2892
22.33,3.6658,0.2881
22.38,3.6656,0.2869
22.44,3.6656,0.2856
22.49,3.6676,0.283
22.55,3.6723,0.2785
22.6,3.6817,0.2742
22.65,3.6965,0.27
22.7,3.7137,0.2721
22.76,3.7332,0.2802
22.81,3.7512,0.2901
22.86,3.7681,0.3015
22.92,3.7839,0.3137
22.97,3.7989,0.3265
23.02,3.8134,0.3398
23.07,3.8275,0.3533
23.12,3.8423,0.3665
23.17,3.8574,0.3797
23.23,3.8719,0.3934
23.28,3.886,0.4074
23.34,3.901,0.421
23.39,3.9162,0.4347
23.44,3.924,0.4355
23.5,3.93,0.4331
23.55,3.9335,0.4307
23.6,3.9365,0.4283
23.66,3.941,0.4267
23.71,3.9456,0.4251
23.76,3.9504,0.4239
23.81,3.9551,0.4228
23.86,3.9587,0.4213
23.91,3.9622,0.4197
23.96,3.9658,0.4185
24.02,3.9694,0.4172
24.07,3.9731,0.4163
24.12,3.9768,0.4152
24.18,3.9803,0.4143
24.23,3.9836,0.4133
24.29,3.9868,0.4121
24.34,3.9899,0.411
24.39,3.993,0.41
24.45,3.996,0.4091
24.5,3.9992,0.4081
24.55,4.0023,0.4071
24.61,4.0055,0.4061
24.66,4.0087,0.4051
24.71,4.012,0.4037
24.76,4.0154,0.4024
24.81,4.0191,0.4012
24.87,4.0228,0.4001
24.92,4.0267,0.3991
24.98,4.0306,0.3981
25.03,4.0346,0.3971
25.08,4.0386,0.396
25.14,4.0426,0.3949
25.19,4.0467,0.3938
25.24,4.0509,0.3927
25.3,4.0554,0.3916
25.35,4.0603,0.3905
25.41,4.0652,0.3894
25.46,4.0703,0.3883
25.51,4.0754,0.3872
25.57,4.0806,0.3862
25.62,4.0859,0.3853
25.67,4.0913,0.3843
25.72,4.0967,0.3834
25.78,4.1022,0.3825
25.84,4.1078,0.3817
25.89,4.1135,0.3809
25.94,4.1192,0.3801
26.0,4.125,0.3794
26.05,4.131,0.3788
26.1,4.1369,0.3781
26.15,4.1535,0.3719
26.2,4.1727,0.364
26.26,4.1937,0.3634
26.31,4.215,0.3641
26.37,4.2361,0.3655
26.42,4.2572,0.3671
26.47,4.2782,0.3693
26.52,4.2991,0.3717
26.57,4.3196,0.3753
26.62,4.34,0.3791
26.67,4.3603,0.3834
26.73,4.3805,0.3878
26.79,4.3999,0.3932
26.84,4.4191,0.3989
26.89,4.4374,0.4058
26.94,4.4554,0.4131
27.0,4.4727,0.4211
27.05,4.4898,0.4294
27.1,4.5066,0.4381
27.15,4.5231,0.4471
27.21,4.5393,0.4564
27.26,4.5552,0.4661
27.31,4.5707,0.4761
27.37,4.5859,0.4864
27.42,4.6008,0.497
27.47,4.6154,0.5079
27.53,4.6295,0.5192
27.58,4.6432,0.5307
27.63,4.6564,0.5425
27.69,4.6694,0.5546
27.74,4.6821,0.5669
27.79,4.6945,0.5794
27.85,4.7065,0.5922
27.9,4.7181,0.6052
27.95,4.7293,0.6184
28.0,4.7403,0.6319
28.05,4.7512,0.6455
28.1,4.7616,0.6593
28.16,4.7717,0.6734
28.21,4.7816,0.6876
28.26,4.7913,0.702
28.31,4.8005,0.7166
28.36,4.8095,0.7313
28.42,4.8181,0.7463
28.47,4.8264,0.7613
28.52,4.8345,0.7766
28.58,4.8424,0.792
28.63,4.8507,0.8075
28.68,4.8589,0.8232
28.73,4.8672,0.839
28.79,4.8752,0.8549
28.84,4.8832,0.871
28.89,4.8911,0.8871
28.94,4.8995,0.9035
29.0,4.9077,0.9201
29.05,4.9149,0.9372
29.1,4.9217,0.9544
29.15,4.9301,0.9716
29.21,4.9384,0.9889
29.27,4.9503,1.0058
29.32,4.9621,1.0227
29.37,4.9731,1.0401
29.43,4.984,1.0575
29.48,4.9958,1.0749
29.53,5.0075,1.0922
29.58,5.02,1.1092
29.64,5.0324,1.1263
29.69,5.0447,1.1435
29.74,5.0569,1.1608
29.79,5.0695,1.1778
29.84,5.0822,1.1948
29.89,5.0955,1.2113
29.95,5.1089,1.2279
30.0,5.1224,1.2443
30.05,5.1358,1.2608
30.11,5.149,1.2774
30.16,5.1621,1.2941
30.21,5.1748,1.311
30.27,5.1875,1.328
30.32,5.2001,1.3451
30.37,5.2126,1.3623
30.43,5.2248,1.3796
30.48,5.2368,1.3971
30.54,5.2486,1.4147
30.59,5.2602,1.4325
30.64,5.2715,1.4505
30.7,5.2827,1.4685
30.75,5.2937,1.4865
30.8,5.3046,1.5045
30.86,5.3154,1.5226
30.91,5.3261,1.5406
30.96,5.3369,1.5587
31.02,5.3476,1.5766
31.07,5.3584,1.5945
31.13,5.3693,1.6123
31.18,5.3802,1.6301
31.24,5.3912,1.6477
31.29,5.4022,1.6653
31.34,5.415,1.6817
31.4,5.4282,1.6977
31.45,5.4415,1.7137
31.5,5.4547,1.7297
31.55,5.4681,1.7457
31.61,5.4814,1.7618
31.66,5.4949,1.7779
31.72,5.5083,1.7941
31.77,5.5218,1.8104
31.82,5.5352,1.8266
31.88,5.5487,1.8429
31.93,5.5617,1.8587
31.98,5.5633,1.8607
32.03,5.5659,1.8637
32.08,5.5794,1.8801
32.14,5.5929,1.8964
32.19,5.6064,1.9128
32.24,5.62,1.9292
32.3,5.6335,1.9455
32.35,5.647,1.9618
32.4,5.6605,1.9782
32.46,5.6741,1.9946
32.51,5.688,2.0111
32.57,5.7019,2.0276
32.62,5.7158,2.044
32.68,5.7296,2.0605
32.73,5.7435,2.0769
32.79,5.7574,2.0934
32.84,5.7713,2.1098
32.9,5.7852,2.1263
32.95,5.7991,2.1427
33.0,5.813,2.1592
33.05,5.8269,2.1756
33.11,5.8408,2.1921
33.16,5.8547,2.2085
33.21,5.8686,2.2249
33.26,5.8825,2.2414
33.31,5.8964,2.2578
33.36,5.9103,2.2743
33.42,5.9242,2.2907
33.47,5.9381,2.3072
33.52,5.952,2.3236
33.58,5.9659,2.34
33.63,5.9798,2.3565
33.68,5.9937,2.3729
33.74,6.0076,2.3894
33.78,6.0215,2.4058
33.84,6.0354,2.4222
33.9,6.0493,2.4387
33.95,6.0632,2.4551
34.0,6.0771,2.4716
34.05,6.091,2.488
34.11,6.1049,2.5045
34.16,6.1188,2.5209
34.21,6.1327,2.5374
34.27,6.1466,2.5538
34.32,6.1604,2.5703
34.37,6.1743,2.5864
34.43,6.1882,2.6025
34.48,6.202,2.6186
34.54,6.2157,2.6347
34.59,6.2295,2.6508
34.65,6.2432,2.6669
34.7,6.2569,2.683
34.75,6.2706,2.6991
34.8,6.2842,2.7152
34.85,6.2978,2.7313
34.91,6.3113,2.7474
34.96,6.3248,2.7635
35.01,6.3382,2.7796
35.07,6.3517,2.7957
35.12,6.3651,2.8118
35.17,6.3784,2.8279
35.22,6.3918,2.844
35.28,6.4051,2.8601
35.33,6.4184,2.8762
35.39,6.4316,2.8923
35.44,6.4449,2.9084
35.5,6.4581,2.9246
35.55,6.4713,2.9407
35.6,6.4845,2.9568
35.65,6.4976,2.9729
35.71,6.5108,2.9891
35.76,6.5239,3.0052
35.81,6.5371,3.0213
35.87,6.5502,3.0374
35.92,6.5634,3.0535
35.97,6.5765,3.0696
36.03,6.5897,3.0858
36.08,6.6028,3.1019
36.13,6.616,3.118
36.18,6.6292,3.1341
36.24,6.6423,3.1502
36.29,6.6555,3.1663
36.34,6.6688,3.1824
36.39,6.682,3.1985
36.45,6.6952,3.2146
36.5,6.7084,3.2307
36.56,6.7129,3.2363
36.61,6.7144,3.2383
36.67,6.7159,3.2403
36.72,6.7174,3.2423
36.77,6.7188,3.2443
36.83,6.7203,3.2463
36.89,6.7313,3.2613
36.94,6.7435,3.278
36.99,6.7558,3.2948
37.04,6.768,3.3116
37.1,6.7803,3.3285
37.15,6.7926,3.3455
37.2,6.8048,3.3625
37.26,6.817,3.3795
37.31,6.8293,3.3967
37.37,6.8415,3.4138
37.42,6.8536,3.4312
37.47,6.8657,3.4485
37.52,6.8776,3.4661
37.58,6.8896,3.4836
37.63,6.9013,3.5014
37.68,6.913,3.5192
37.73,6.9245,3.5372
37.78,6.9359,3.5553
37.84,6.947,3.5735
37.89,6.958,3.5919
37.94,6.9685,3.6104
38.0,6.9788,3.6291
38.05,6.9886,3.6479
38.11,6.998,3.6667
38.16,7.007,3.6858
38.21,7.0157,3.7048
38.26,7.0239,3.724
38.31,7.0319,3.7433
38.37,7.0397,3.7625
38.42,7.0472,3.7819
38.47,7.0544,3.8012
38.53,7.0613,3.8207
38.58,7.0678,3.8402
38.63,7.0739,3.8597
38.68,7.0797,3.8793
38.74,7.0855,3.8989
38.79,7.0911,3.9185
38.84,7.0968,3.9382
38.9,7.1025,3.9579
38.95,7.1086,3.9777
39.0,7.1148,3.9974
39.05,7.1214,4.0171
39.11,7.1282,4.0368
39.16,7.1354,4.0565
39.21,7.1429,4.0761
39.27,7.1509,4.0956
39.32,7.1591,4.115
39.37,7.168,4.1342
39.43,7.1769,4.1534
39.48,7.1866,4.1722
39.53,7.1965,4.191
39.58,7.2069,4.2094
39.64,7.2174,4.2279
39.69,7.2285,4.2458
39.74,7.2398,4.2637
39.79,7.2516,4.2813
39.85,7.2634,4.2987
39.9,7.2756,4.316
39.95,7.2877,4.3332
40.0,7.3003,4.3501
40.06,7.313,4.3669
40.11,7.3258,4.3836
40.16,7.3388,4.4002
40.22,7.3518,4.4167
40.27,7.365,4.4331
40.32,7.3785,4.4492
40.38,7.3921,4.4652
40.43,7.4059,4.481
40.48,7.4197,4.4968
40.53,7.4338,4.5124
40.58,7.448,4.5278
40.64,7.4625,4.543
40.69,7.477,4.558
40.74,7.4918,4.5729
40.8,7.5066,4.5877
40.85,7.5216,4.6023
40.9,7.5367,4.6169
40.96,7.5519,4.6313
41.01,7.5673,4.6456
41.06,7.5828,4.6597
41.11,7.5984,4.6737
41.17,7.614,4.6876
41.22,7.6297,4.7015
41.27,7.6454,4.7153
41.32,7.6611,4.7291
41.38,7.6768,4.7431
41.43,7.6925,4.7569
41.49,7.7083,4.7706
41.54,7.7241,4.7844
41.59,7.74,4.7981
41.65,7.7558,4.8118
41.7,7.7716,4.8255
41.76,7.7859,4.841
41.81,7.7995,4.8573
41.86,7.8132,4.8734
41.91,7.8271,4.8894
41.97,7.841,4.9053
42.02,7.855,4.9211
42.07,7.8692,4.9366
42.13,7.8834,4.9522
42.18,7.8976,4.9675
42.23,7.912,4.9828
42.28,7.9263,4.9979
42.34,7.9408,5.013
42.39,7.9552,5.028
42.45,7.9698,5.0429
42.5,7.9843,5.0577
42.55,7.9988,5.0725
42.61,8.0133,5.0873
42.66,8.0279,5.102
42.71,8.0425,5.1166
42.77,8.0571,5.1312
42.82,8.0719,5.1458
42.87,8.0866,5.1604
42.93,8.1015,5.175
42.98,8.1163,5.1895
43.03,8.1313,5.2041
43.09,8.1462,5.2187
43.14,8.1612,5.2333
43.19,8.1763,5.2478
43.24,8.1914,5.2624
43.3,8.2065,5.277
43.35,8.2216,5.2916
43.4,8.2368,5.3063
43.45,8.252,5.3209
43.51,8.2673,5.3356
43.56,8.2825,5.3502
43.61,8.2978,5.3649
43.66,8.3132,5.3796
43.71,8.3285,5.3945
43.76,8.3438,5.4096
43.82,8.3592,5.4247
43.87,8.3745,5.4397
43.92,8.3897,5.4548
43.97,8.4047,5.4698
44.03,8.4196,5.4848
44.09,8.4346,5.4998
44.15,8.4422,5.5073
44.21,8.444,5.509
44.26,8.4543,5.5193
44.31,8.4693,5.5342
44.36,8.4846,5.5487
44.42,8.5001,5.5629
44.47,8.5151,5.5774
44.52,8.5301,5.5922
44.57,8.545,5.6069
44.62,8.5599,5.6217
44.68,8.5748,5.6365
44.73,8.5898,5.6512
44.78,8.6047,5.6658
44.83,8.6196,5.6803
44.88,8.6346,5.6948
44.94,8.6495,5.7092
44.99,8.6641,5.724
45.04,8.6788,5.7388
45.09,8.6934,5.7535
45.14,8.708,5.7683
45.19,8.7226,5.783
45.25,8.7372,5.7977
45.31,8.7518,5.8124
45.36,8.7665,5.827
45.42,8.7811,5.8417
45.47,8.7958,5.8563
45.52,8.8105,5.8709
45.57,8.8252,5.8855
45.63,8.8399,5.9001
45.67,8.8547,5.9148
45.74,8.8694,5.9294
45.79,8.8841,5.944
45.84,8.8988,5.9586
45.89,8.9136,5.9732
45.94,8.9283,5.9878
45.99,8.943,6.0024
46.04,8.9577,6.017
46.09,8.9719,6.0311
46.14,8.9852,6.0443
46.2,8.9978,6.0568
46.25,9.0093,6.0682
46.3,9.0202,6.0791
46.35,9.0303,6.0891
46.4,9.0355,6.0944
46.46,9.0354,6.0945
46.51,9.0352,6.0945
46.56,9.0351,6.0946
46.61,9.0349,6.0947
46.67,9.0348,6.0948
46.72,9.0347,6.0948
46.77,9.0345,6.0949
46.83,9.0344,6.095
46.88,9.0343,6.095
46.93,9.0342,6.0951
46.98,9.0341,6.0952
47.03,9.034,6.0953
47.09,9.0339,6.0953
47.14,9.0338,6.0954
47.19,9.0337,6.0955
47.24,9.0336,6.0955
47.3,9.0335,6.0956
47.35,9.0334,6.0957
47.4,9.0334,6.0957
47.45,9.0333,6.0958
47.51,9.0332,6.0958
47.56,9.0332,6.0959
47.61,9.0331,6.096
47.66,9.033,6.096
47.72,9.033,6.0961
47.77,9.0329,6.0961
47.83,9.0329,6.0962
47.88,9.0328,6.0962
