t,x,y
16.18,2.8517,0.2583
16.23,2.8529,0.2561
16.28,2.8544,0.2544
16.34,2.8559,0.2528
16.39,2.8576,0.2515
16.45,2.859,0.2502
16.5,2.8602,0.249
16.55,2.8612,0.2478
16.6,2.862,0.2467
16.65,2.8628,0.2457
16.7,2.8636,0.2448
16.75,2.8644,0.244
16.81,2.8652,0.2432
16.86,2.8658,0.2426
16.91,2.8665,0.2419
16.96,2.867,0.2413
17.01,2.8675,0.2408
17.07,2.868,0.2402
17.12,2.8685,0.2398
17.17,2.8689,0.2393
17.22,2.8693,0.2389
17.27,2.8696,0.2385
17.33,2.87,0.2382
17.38,2.8703,0.2378
17.43,2.8706,0.2375
17.48,2.8708,0.2372
17.53,2.8711,0.237
17.58,2.8713,0.2367
17.64,2.8716,0.2365
17.69,2.8718,0.2363
17.74,2.872,0.2361
17.79,2.8721,0.2359
17.85,2.8723,0.2357
17.9,2.8725,0.2356
17.95,2.8726,0.2355
18.0,2.8727,0.2353
18.06,2.8729,0.2352
18.11,2.873,0.2351
18.16,2.8731,0.235
18.22,2.8732,0.2349
18.27,2.8733,0.2349
18.32,2.8734,0.2348
18.37,2.8735,0.2348
18.42,2.8736,0.2349
18.47,2.8737,0.2349
18.52,2.8738,0.235
18.58,2.8738,0.235
18.63,2.8738,0.235
18.68,2.8739,0.235
18.73,2.8739,0.235
18.79,2.8739,0.235
18.84,2.8739,0.2349
18.89,2.8739,0.2349
18.94,2.8739,0.2348
19.0,2.8739,0.2348
19.05,2.874,0.2347
19.1,2.874,0.2346
19.15,2.874,0.2345
19.2,2.8741,0.2345
19.26,2.8741,0.2344
19.31,2.8742,0.2343
19.36,2.8742,0.2342
19.42,2.8743,0.2341
19.47,2.8743,0.2341
19.52,2.8744,0.234
19.57,2.8745,0.2339
19.62,2.8745,0.2338
19.68,2.8746,0.2337
19.73,2.8747,0.2338
19.78,2.8749,0.2339
19.83,2.8749,0.2338
19.88,2.8748,0.2336
19.94,2.8749,0.2336
19.99,2.8751,0.2337
20.04,2.875,0.2335
20.09,2.875,0.2333
20.15,2.8751,0.2333
20.2,2.8752,0.2334
20.25,2.8752,0.2332
20.3,2.8751,0.233
20.36,2.8753,0.2331
20.41,2.8754,0.2331
20.46,2.8755,0.2331
20.51,2.8755,0.2331
20.57,2.8782,0.2306
20.62,2.8812,0.2279
20.67,2.889,0.2179
20.72,2.8967,0.2085
20.77,2.899,0.207
20.83,2.9013,0.2056
20.88,2.9029,0.2048
20.93,2.9047,0.2039
20.98,2.9072,0.2025
21.03,2.9099,0.2008
21.09,2.9139,0.1979
21.14,2.9181,0.1948
21.19,2.9227,0.191
21.24,2.9274,0.187
21.29,2.9323,0.1827
21.34,2.9374,0.1784
21.39,2.9426,0.1741
21.44,2.9479,0.17
21.5,2.9534,0.1658
21.55,2.9591,0.1617
21.6,2.9649,0.1575
21.65,2.971,0.1533
21.71,2.9772,0.149
21.76,2.9836,0.1447
21.81,2.9903,0.1403
21.87,2.9971,0.1359
21.92,3.0042,0.1315
21.97,3.0115,0.1271
22.02,3.0191,0.1227
22.07,3.0269,0.1182
22.13,3.035,0.1139
22.18,3.0398,0.1116
22.23,3.0424,0.1108
22.28,3.0452,0.1097
22.34,3.0481,0.1085
22.39,3.0512,0.107
22.44,3.0543,0.1054
22.49,3.0574,0.1038
22.55,3.0605,0.1023
22.6,3.0637,0.1009
22.65,3.0668,0.0995
22.7,3.07,0.0981
22.75,3.0731,0.0967
22.8,3.0763,0.0953
22.86,3.0796,0.0939
22.91,3.0828,0.0925
22.96,3.086,0.0912
23.01,3.0892,0.0899
23.06,3.0925,0.0886
23.12,3.0958,0.0873
23.17,3.0991,0.086
23.22,3.1024,0.0848
23.27,3.1057,0.0836
23.32,3.109,0.0823
23.38,3.1123,0.0811
23.43,3.1157,0.0799
23.48,3.119,0.0787
23.53,3.1224,0.0775
23.58,3.1258,0.0764
23.63,3.1291,0.0753
23.69,3.1325,0.0742
23.74,3.1359,0.0731
23.79,3.1393,0.0721
23.84,3.1428,0.071
23.9,3.1462,0.07
23.95,3.1496,0.0689
24.0,3.1531,0.068
24.06,3.1565,0.067
24.11,3.16,0.066
24.16,3.1635,0.0651
24.21,3.167,0.0642
24.27,3.1705,0.0633
24.32,3.174,0.0624
24.37,3.1776,0.0615
24.42,3.1811,0.0607
24.48,3.1847,0.0599
24.53,3.1883,0.0591
24.58,3.1918,0.0583
24.63,3.1954,0.0575
24.68,3.1991,0.0568
24.73,3.2027,0.056
24.79,3.2063,0.0553
24.84,3.21,0.0547
24.89,3.2137,0.054
24.94,3.2174,0.0533
24.99,3.2211,0.0527
25.05,3.2248,0.0521
25.1,3.2285,0.0515
25.15,3.2323,0.051
25.2,3.2361,0.0504
25.25,3.2399,0.0499
25.3,3.2437,0.0494
25.36,3.2475,0.0489
25.41,3.2513,0.0485
25.46,3.2552,0.048
25.51,3.2591,0.0476
25.56,3.263,0.0473
25.62,3.2669,0.0469
25.67,3.285,0.0392
25.72,3.304,0.031
25.77,3.3243,0.0268
25.82,3.3445,0.023
25.88,3.3628,0.0259
25.93,3.381,0.0292
25.98,3.3983,0.0339
26.03,3.4156,0.0386
26.09,3.4344,0.042
26.14,3.4532,0.0456
26.19,3.4727,0.0484
26.24,3.492,0.0516
26.3,3.5107,0.0559
26.35,3.5292,0.0606
26.4,3.5468,0.0666
26.45,3.5641,0.073
26.5,3.5808,0.08
26.55,3.5977,0.0872
26.6,3.6148,0.0946
26.66,3.6315,0.1024
26.71,3.6475,0.1105
26.76,3.6632,0.119
26.82,3.6785,0.1279
26.87,3.6879,0.1334
26.92,3.6898,0.1344
26.97,3.6918,0.1354
27.03,3.6937,0.1364
27.08,3.6955,0.1375
27.13,3.6973,0.1385
27.18,3.6993,0.1396
27.24,3.7013,0.1406
27.29,3.7034,0.1415
27.34,3.7057,0.1422
27.39,3.7079,0.1431
27.45,3.7101,0.144
27.5,3.7124,0.1448
27.55,3.7147,0.1456
27.6,3.7171,0.1463
27.66,3.7195,0.147
27.71,3.722,0.1476
27.76,3.7245,0.1482
27.81,3.727,0.1486
27.86,3.7295,0.149
27.91,3.7319,0.1498
27.96,3.7343,0.1506
28.01,3.7368,0.1508
28.07,3.7393,0.151
28.12,3.7418,0.1507
28.17,3.7442,0.1504
28.22,3.7464,0.1496
28.27,3.7484,0.1488
28.32,3.7508,0.1485
28.38,3.7532,0.1481
28.43,3.7532,0.148
28.48,3.7532,0.1478
28.53,3.7531,0.1477
28.58,3.753,0.1476
28.64,3.753,0.1475
28.69,3.7529,0.1474
28.74,3.7527,0.1473
28.79,3.7524,0.1469
28.84,3.7514,0.1448
28.9,3.7502,0.1429
28.95,3.7487,0.1412
29.0,3.747,0.1396
29.05,3.745,0.1383
29.1,3.743,0.1371
29.16,3.7409,0.1358
29.21,3.7389,0.1346
29.26,3.7368,0.1333
29.31,3.7348,0.1321
29.36,3.7327,0.1308
29.42,3.7306,0.1296
29.47,3.7285,0.1284
29.52,3.7263,0.1272
29.57,3.7242,0.126
29.62,3.7218,0.1252
29.68,3.7192,0.1249
29.73,3.7168,0.1255
29.78,3.7148,0.1268
29.83,3.7135,0.1285
29.89,3.7129,0.1306
29.94,3.7123,0.1332
29.99,3.7116,0.136
30.04,3.7111,0.1389
30.1,3.7107,0.1418
30.15,3.7102,0.1448
30.2,3.7097,0.1477
30.25,3.7096,0.1506
30.3,3.7095,0.1536
30.35,3.7098,0.1565
30.41,3.7102,0.1595
30.46,3.7106,0.1625
30.51,3.711,0.1654
30.56,3.7116,0.1683
30.61,3.7122,0.1713
30.67,3.7131,0.1742
30.72,3.7138,0.1771
30.77,3.719,0.1841
30.82,3.7244,0.1917
30.87,3.731,0.2001
30.93,3.7375,0.2088
30.98,3.7442,0.2177
31.03,3.7506,0.2269
31.08,3.7583,0.2367
31.13,3.7658,0.2468
31.19,3.7744,0.2573
31.24,3.7828,0.2681
31.29,3.7918,0.2793
31.34,3.8007,0.2907
31.39,3.8103,0.3025
31.45,3.8198,0.3145
31.5,3.83,0.3268
31.55,3.8403,0.3393
31.6,3.8509,0.352
31.66,3.8617,0.3649
31.71,3.8729,0.378
31.76,3.8842,0.3912
31.81,3.8958,0.4046
31.86,3.9074,0.4181
31.91,3.9195,0.4316
31.96,3.9316,0.4453
32.01,3.9438,0.4591
32.07,3.9562,0.473
32.12,3.9688,0.487
32.17,3.9812,0.5011
32.23,3.9935,0.5153
32.28,4.0043,0.5298
32.33,4.0135,0.5447
32.38,4.0187,0.5579
32.44,4.0204,0.5698
32.49,4.0204,0.5787
32.54,4.0191,0.5852
32.59,4.0177,0.5918
32.64,4.0162,0.5984
32.7,4.0146,0.6062
32.75,4.0129,0.6146
32.8,4.0115,0.6243
32.85,4.0099,0.6346
32.9,4.0086,0.646
32.96,4.0072,0.6579
33.01,4.0064,0.6711
33.06,4.0054,0.6847
33.11,4.0051,0.6995
33.16,4.0047,0.7146
33.21,4.0052,0.7308
33.27,4.0057,0.7473
33.32,4.0072,0.7647
33.37,4.0085,0.7822
33.42,4.0109,0.8005
33.47,4.0132,0.8188
33.53,4.017,0.8377
33.58,4.0207,0.8568
33.63,4.0247,0.8759
33.68,4.0285,0.8951
33.74,4.0344,0.9145
33.79,4.0402,0.934
33.84,4.0476,0.9533
33.89,4.0552,0.9726
33.95,4.0641,0.9915
34.0,4.0732,1.0104
34.05,4.0831,1.0288
34.1,4.0932,1.0472
34.15,4.1041,1.065
34.21,4.115,1.0828
34.26,4.1265,1.1001
34.31,4.1382,1.1172
34.36,4.1506,1.1336
34.41,4.1633,1.1498
34.47,4.1764,1.1656
34.52,4.1898,1.181
34.57,4.2035,1.1962
34.62,4.2176,1.2109
34.67,4.2321,1.225
34.72,4.2469,1.2388
34.78,4.262,1.2524
34.83,4.2773,1.2656
34.88,4.2929,1.2784
34.94,4.3086,1.291
34.99,4.3246,1.3034
35.04,4.3403,1.3167
35.09,4.3557,1.3307
35.14,4.3719,1.3433
35.19,4.3885,1.3549
35.25,4.4052,1.3665
35.3,4.4221,1.378
35.35,4.4388,1.3902
35.4,4.4554,1.4025
35.46,4.4719,1.4153
35.51,4.4883,1.4282
35.56,4.5042,1.4419
35.61,4.52,1.4557
35.67,4.5355,1.4701
35.72,4.5508,1.4846
35.77,4.5657,1.4996
35.82,4.5805,1.5147
35.87,4.5924,1.532
35.92,4.6038,1.5497
35.98,4.6148,1.5675
36.03,4.6258,1.5854
36.08,4.6368,1.6033
36.13,4.6478,1.6211
36.18,4.6594,1.6386
36.24,4.671,1.6561
36.29,4.6829,1.6735
36.34,4.6948,1.6908
36.39,4.7077,1.7076
36.45,4.7206,1.7244
36.5,4.7343,1.7406
36.55,4.7482,1.7566
36.6,4.7631,1.7717
36.66,4.778,1.7868
36.71,4.7929,1.8019
36.76,4.808,1.8169
36.81,4.8234,1.8316
36.87,4.8389,1.8461
36.92,4.8547,1.8603
36.97,4.8706,1.8745
37.02,4.8866,1.8885
37.08,4.9026,1.9024
37.13,4.9186,1.9162
37.18,4.9343,1.9304
37.23,4.9495,1.9451
37.29,4.9648,1.9597
37.34,4.9799,1.9744
37.39,4.995,1.989
37.44,5.0101,2.0036
37.49,5.0252,2.0181
37.55,5.0402,2.0326
37.6,5.0553,2.0469
37.65,5.0706,2.0612
37.7,5.0861,2.0751
37.76,5.102,2.0886
37.81,5.1091,2.0947
37.86,5.1109,2.0964
37.91,5.1219,2.1058
37.96,5.1379,2.1193
38.01,5.1539,2.1329
38.07,5.1699,2.1464
38.12,5.1859,2.16
38.17,5.2019,2.1736
38.22,5.218,2.1871
38.27,5.2341,2.2006
38.33,5.2502,2.2142
38.38,5.2663,2.2279
38.43,5.2823,2.2415
38.48,5.2984,2.2551
38.53,5.3143,2.2689
38.59,5.3302,2.2826
38.64,5.3459,2.2966
38.69,5.3616,2.3106
38.74,5.3774,2.3245
38.79,5.3932,2.3385
38.84,5.4087,2.3526
38.9,5.4243,2.3666
38.95,5.4396,2.3809
39.0,5.455,2.3951
39.05,5.4705,2.4092
39.1,5.486,2.4234
39.16,5.5013,2.4377
39.21,5.5166,2.452
39.26,5.5318,2.4663
39.31,5.5471,2.4806
39.36,5.5622,2.495
39.41,5.5774,2.5094
39.47,5.5924,2.5238
39.52,5.6074,2.5383
39.57,5.6223,2.5528
39.62,5.6372,2.5673
39.67,5.6521,2.5818
39.72,5.6669,2.5964
39.77,5.6816,2.611
39.83,5.6963,2.6257
39.88,5.7109,2.6404
39.93,5.7256,2.6551
39.98,5.7402,2.6698
40.04,5.7548,2.6846
40.09,5.7694,2.6995
40.14,5.784,2.7143
40.2,5.7986,2.7292
40.25,5.8132,2.7441
40.3,5.8278,2.759
40.35,5.8424,2.7739
40.41,5.8569,2.7889
40.46,5.8715,2.8038
40.51,5.8861,2.8187
40.57,5.9007,2.8337
40.62,5.9152,2.8488
40.67,5.9298,2.8639
40.72,5.9443,2.8789
40.77,5.9589,2.894
40.82,5.9734,2.909
40.88,5.988,2.924
40.93,6.0026,2.9391
40.98,6.0169,2.9543
41.03,6.0312,2.9696
41.08,6.0455,2.9849
41.14,6.0598,3.0002
41.19,6.0742,3.0154
41.24,6.0885,3.0307
41.29,6.1029,3.0457
41.35,6.1173,3.0607
41.4,6.1317,3.0758
41.45,6.1461,3.0908
41.5,6.1605,3.1057
41.56,6.175,3.1206
41.61,6.1894,3.1354
41.66,6.2039,3.1502
41.71,6.2184,3.1651
41.77,6.2328,3.1799
41.82,6.2474,3.1947
41.87,6.262,3.2095
41.92,6.2767,3.2242
41.97,6.2914,3.239
42.02,6.3061,3.2537
42.07,6.3209,3.2685
42.12,6.3357,3.2832
42.18,6.3506,3.2979
42.23,6.3656,3.3125
42.28,6.3806,3.3271
42.33,6.3957,3.3418
42.38,6.4108,3.3564
42.44,6.426,3.3709
42.49,6.4412,3.3855
42.54,6.4565,3.4
42.6,6.4718,3.4146
42.65,6.487,3.4292
42.7,6.5023,3.4438
42.75,6.5178,3.4583
42.8,6.5333,3.4728
42.86,6.5489,3.4872
42.91,6.5643,3.5018
42.96,6.5796,3.5165
43.01,6.5949,3.5312
43.06,6.6103,3.5459
43.12,6.6258,3.5605
43.17,6.6413,3.5752
43.22,6.6566,3.5899
43.27,6.6718,3.6047
43.32,6.6871,3.6195
43.38,6.7025,3.6342
43.43,6.7179,3.649
43.48,6.7333,3.6637
43.53,6.7485,3.6787
43.59,6.7637,3.6937
43.64,6.7787,3.7088
43.69,6.7937,3.724
43.74,6.8086,3.7392
43.79,6.8235,3.7544
43.84,6.8361,3.7712
43.89,6.8486,3.7881
43.95,6.861,3.8052
44.0,6.8733,3.8223
44.06,6.8855,3.8396
44.11,6.8976,3.8569
44.16,6.9096,3.8743
44.21,6.9216,3.8918
44.26,6.9334,3.9094
44.31,6.9451,3.9271
44.37,6.9566,3.9449
44.42,6.9681,3.9627
44.47,6.9794,3.9807
44.52,6.9906,3.9987
44.57,7.0017,4.0167
44.63,7.0127,4.0348
44.68,7.0236,4.0529
44.73,7.0344,4.071
44.78,7.0453,4.0892
44.83,7.0561,4.1074
44.88,7.067,4.1255
44.93,7.0779,4.1437
44.99,7.0889,4.1618
45.04,7.1,4.1799
45.09,7.1112,4.1979
45.14,7.1226,4.2159
45.2,7.1342,4.2338
45.25,7.146,4.2516
45.3,7.1579,4.2693
45.35,7.17,4.2869
45.4,7.1823,4.3045
45.46,7.1948,4.3218
45.51,7.2075,4.3391
45.56,7.2205,4.3562
45.61,7.2336,4.3731
45.67,7.2468,4.39
45.72,7.2602,4.4068
45.77,7.2737,4.4235
45.82,7.2873,4.4401
45.88,7.3011,4.4566
45.93,7.3149,4.473
45.98,7.3288,4.4893
46.03,7.3429,4.5055
46.08,7.3556,4.5228
46.14,7.368,4.5404
46.19,7.3807,4.5577
46.24,7.3936,4.5749
46.29,7.4069,4.5918
46.34,7.4202,4.6087
46.4,7.4339,4.6252
46.45,7.4477,4.6416
46.5,7.4617,4.6577
46.56,7.4758,4.6738
46.61,7.49,4.6897
46.66,7.5043,4.7055
46.71,7.5187,4.7211
46.76,7.5333,4.7366
46.81,7.548,4.7518
46.87,7.5628,4.7669
46.92,7.5777,4.7818
46.97,7.5927,4.7967
47.02,7.6078,4.8113
47.08,7.6229,4.8259
47.13,7.638,4.8405
47.18,7.6532,4.8549
47.23,7.6684,4.8693
47.28,7.6837,4.8836
47.33,7.699,4.8978
47.39,7.7143,4.9119
47.44,7.7297,4.926
47.49,7.7451,4.94
47.54,7.7604,4.954
47.59,7.7758,4.9679
47.65,7.7913,4.9818
47.7,7.8067,4.9956
47.75,7.8221,5.0094
47.8,7.8376,5.0232
47.85,7.853,5.0369
47.9,7.8685,5.0505
47.95,7.8839,5.0642
48.0,7.8994,5.0778
48.05,7.9149,5.0914
48.11,7.9305,5.105
48.16,7.9462,5.1186
48.21,7.9618,5.1322
48.26,7.9775,5.1459
48.32,7.9932,5.1596
48.37,8.009,5.1732
48.42,8.0247,5.1869
48.47,8.0405,5.2006
48.52,8.0563,5.2144
48.58,8.0722,5.2281
48.63,8.088,5.2419
48.68,8.1039,5.2557
48.73,8.1198,5.2695
48.78,8.1358,5.2833
48.84,8.1517,5.2972
48.89,8.1677,5.3111
48.94,8.1837,5.325
48.99,8.1997,5.3389
49.04,8.2157,5.3532
49.1,8.2318,5.3675
49.15,8.2478,5.3819
49.2,8.2639,5.3962
49.25,8.2799,5.4105
49.3,8.2959,5.4248
49.36,8.3116,5.4391
49.41,8.3273,5.4534
49.46,8.343,5.4678
49.51,8.3568,5.4805
49.56,8.3587,5.4821
49.62,8.3628,5.4857
49.67,8.3784,5.5
49.72,8.3942,5.5141
49.77,8.4102,5.5276
49.82,8.4262,5.5413
49.88,8.4418,5.5553
49.93,8.4573,5.5694
49.98,8.4729,5.5834
50.03,8.4884,5.5974
50.08,8.504,5.6114
50.13,8.5195,5.6253
50.18,8.535,5.6392
50.24,8.5506,5.6531
50.29,8.5661,5.667
50.34,8.5816,5.6808
50.39,8.5971,5.6948
50.44,8.6126,5.7087
50.5,8.628,5.7226
50.55,8.6433,5.7368
50.6,8.6584,5.751
50.65,8.6735,5.7653
50.71,8.6886,5.7795
50.76,8.7037,5.7937
50.81,8.7188,5.8079
50.87,8.7339,5.8221
50.92,8.7491,5.8362
50.97,8.7642,5.8504
51.02,8.7795,5.8645
51.07,8.7947,5.8786
51.12,8.8099,5.8927
51.17,8.8252,5.9068
51.23,8.8405,5.9209
51.28,8.8558,5.935
51.33,8.871,5.949
51.38,8.8863,5.9631
51.43,8.9016,5.9772
51.48,8.9169,5.9913
51.54,8.9322,6.0054
51.59,8.9471,6.0192
51.64,8.9621,6.033
51.69,8.9752,6.0452
51.74,8.9883,6.0574
51.8,9.0005,6.0687
51.85,9.0127,6.08
51.9,9.0234,6.0899
51.95,9.0339,6.0998
52.01,9.0431,6.1083
52.06,9.0514,6.1161
52.11,9.0513,6.1161
52.16,9.0511,6.1162
52.21,9.051,6.1163
52.27,9.0509,6.1164
52.32,9.0507,6.1164
52.37,9.0506,6.1165
52.42,9.0505,6.1166
52.47,9.0504,6.1167
52.52,9.0503,6.1167
52.58,9.0502,6.1168
52.63,9.0501,6.1169
52.68,9.05,6.1169
52.73,9.0499,6.117
52.79,9.0498,6.1171
