t,x,y
4.43,1.5759,0.8727
4.48,1.5758,0.8707
4.53,1.5764,0.8692
4.59,1.5773,0.8673
4.64,1.5788,0.8645
4.69,1.5823,0.8612
4.74,1.5898,0.8568
4.79,1.5972,0.8522
4.84,1.6045,0.8471
4.89,1.6138,0.8424
4.94,1.6261,0.8384
5.0,1.6377,0.8334
5.05,1.6481,0.8272
5.1,1.6582,0.8203
5.15,1.668,0.8126
5.2,1.6792,0.805
5.25,1.6916,0.7973
5.3,1.7021,0.7889
5.36,1.7109,0.7798
5.41,1.721,0.7701
5.46,1.7317,0.76
5.51,1.7427,0.7493
5.56,1.7537,0.7382
5.62,1.7659,0.7263
5.67,1.7785,0.7139
5.72,1.79,0.7034
5.77,1.8009,0.6936
5.82,1.8125,0.6829
5.87,1.8241,0.6717
5.92,1.834,0.6633
5.97,1.8433,0.6556
6.02,1.8526,0.6468
6.08,1.8617,0.6377
6.13,1.8721,0.6277
6.18,1.8825,0.6175
6.23,1.8905,0.6104
6.29,1.8982,0.6035
6.34,1.9062,0.5956
6.39,1.9141,0.5876
6.44,1.9224,0.5793
6.49,1.9308,0.5709
6.54,1.9408,0.5618
6.6,1.9508,0.5527
6.65,1.9627,0.5431
6.7,1.9748,0.5335
6.75,1.9889,0.5236
6.8,2.0034,0.5135
6.85,2.0198,0.5034
6.91,2.0367,0.4931
6.96,2.0558,0.483
7.01,2.0755,0.4729
7.06,2.0973,0.4633
7.11,2.1176,0.4547
7.16,2.1332,0.4491
7.21,2.1492,0.4427
7.27,2.1661,0.4345
7.32,2.1837,0.426
7.37,2.2025,0.417
7.43,2.2225,0.4085
7.47,2.2443,0.4006
7.53,2.267,0.3935
7.58,2.2912,0.3875
7.63,2.3155,0.3825
7.68,2.3397,0.3787
7.73,2.3638,0.376
7.78,2.3877,0.3743
7.84,2.4114,0.3735
7.89,2.4349,0.3736
7.94,2.4583,0.3742
7.99,2.4817,0.3752
8.04,2.5051,0.3763
8.09,2.5285,0.3776
8.15,2.5523,0.3785
8.2,2.5761,0.3794
8.25,2.6001,0.3803
8.3,2.6241,0.3813
8.35,2.648,0.3829
8.4,2.6718,0.3848
8.46,2.6951,0.3878
8.51,2.7182,0.3914
8.56,2.7406,0.3962
8.61,2.7628,0.4014
8.66,2.7843,0.4077
8.71,2.8055,0.4144
8.76,2.826,0.4221
8.81,2.8462,0.4301
8.87,2.8656,0.439
8.92,2.8847,0.4482
8.97,2.9031,0.4581
9.02,2.9212,0.4684
9.08,2.9388,0.4791
9.13,2.9562,0.4902
9.18,2.9728,0.5019
9.23,2.989,0.5138
9.28,3.0044,0.5263
9.33,3.0195,0.539
9.38,3.0338,0.5521
9.44,3.0479,0.5656
9.49,3.0619,0.5793
9.54,3.0756,0.5933
9.59,3.0892,0.6076
9.64,3.1026,0.6222
9.69,3.1162,0.637
9.74,3.1296,0.652
9.8,3.143,0.6674
9.85,3.1564,0.6829
9.9,3.17,0.6987
9.95,3.1836,0.7147
10.0,3.1972,0.731
10.05,3.2108,0.7474
10.11,3.2246,0.7641
10.16,3.239,0.7808
10.21,3.2543,0.7975
10.26,3.2741,0.8087
10.31,3.2987,0.8141
10.36,3.323,0.821
10.42,3.3471,0.8293
10.47,3.3704,0.8394
10.52,3.3929,0.8509
10.57,3.4145,0.8637
10.62,3.4354,0.8774
10.68,3.4554,0.8919
10.73,3.4748,0.907
10.78,3.4907,0.9237
10.83,3.5048,0.9413
10.88,3.5193,0.959
10.93,3.5338,0.9768
10.98,3.5486,0.9946
11.04,3.5635,1.0126
11.09,3.5789,1.0306
11.14,3.5941,1.0487
11.19,3.6098,1.0667
11.24,3.6255,1.0849
11.29,3.6415,1.103
11.34,3.6574,1.1212
11.4,3.6737,1.1394
11.45,3.6899,1.1576
11.5,3.7064,1.1758
11.55,3.7228,1.1941
11.6,3.7393,1.2125
11.66,3.7556,1.2309
11.71,3.7723,1.2493
11.76,3.7889,1.2677
11.81,3.8057,1.286
11.86,3.8225,1.3044
11.91,3.8396,1.3227
11.96,3.8566,1.341
12.02,3.8739,1.3592
12.07,3.8911,1.3775
12.12,3.9084,1.3957
12.17,3.9258,1.414
12.22,3.9433,1.4321
12.27,3.9608,1.4503
12.33,3.9784,1.4685
12.38,3.996,1.4866
12.43,4.0137,1.5047
12.48,4.0315,1.5228
12.53,4.0493,1.5408
12.58,4.0671,1.5588
12.63,4.085,1.5768
12.68,4.1029,1.5948
12.74,4.1209,1.6127
12.79,4.1389,1.6307
12.84,4.1569,1.6486
12.89,4.175,1.6665
12.94,4.193,1.6843
13.0,4.2112,1.7022
13.05,4.2293,1.72
13.1,4.2475,1.7379
13.15,4.2657,1.7557
13.2,4.2839,1.7735
13.25,4.3021,1.7912
13.3,4.3204,1.809
13.36,4.3386,1.8267
13.41,4.3569,1.8445
13.46,4.3752,1.8622
13.51,4.3935,1.8799
13.56,4.4119,1.8976
13.61,4.4302,1.9153
13.66,4.4486,1.9329
13.72,4.467,1.9506
13.77,4.4854,1.9682
13.82,4.5038,1.9859
13.87,4.5222,2.0035
13.93,4.5406,2.0211
13.98,4.559,2.0387
14.03,4.5775,2.0563
14.08,4.596,2.0739
14.13,4.6144,2.0914
14.19,4.6329,2.109
14.24,4.6514,2.1266
14.29,4.6699,2.1441
14.34,4.6884,2.1617
14.39,4.7069,2.1792
14.44,4.7254,2.1968
14.49,4.7439,2.2143
14.54,4.7624,2.2318
14.6,4.781,2.2493
14.65,4.7995,2.2668
14.7,4.8181,2.2843
14.75,4.8366,2.3018
14.8,4.8552,2.3193
14.85,4.8738,2.3367
14.9,4.8923,2.3542
14.95,4.9109,2.3716
15.01,4.9295,2.3891
15.06,4.9481,2.4065
15.11,4.9668,2.424
15.16,4.9854,2.4414
15.22,5.004,2.4588
15.27,5.0226,2.4762
15.32,5.0413,2.4936
15.37,5.0599,2.511
15.42,5.0785,2.5285
15.47,5.0971,2.5459
15.52,5.1158,2.5633
15.58,5.1344,2.5807
15.63,5.1531,2.5981
15.68,5.1717,2.6155
15.73,5.1903,2.6329
15.78,5.209,2.6503
15.83,5.2276,2.6677
15.89,5.2463,2.6851
15.94,5.2649,2.7025
15.99,5.2836,2.7198
16.04,5.3022,2.7372
16.09,5.3209,2.7546
16.14,5.3396,2.772
16.2,5.3582,2.7894
16.25,5.3769,2.8067
16.3,5.3956,2.8241
16.35,5.4142,2.8415
16.4,5.4329,2.8588
16.46,5.4516,2.8762
16.51,5.4703,2.8935
16.56,5.489,2.9109
16.61,5.5076,2.9283
16.66,5.5263,2.9456
16.71,5.545,2.9629
16.76,5.5637,2.9803
16.82,5.5824,2.9976
16.87,5.6011,3.015
16.92,5.6198,3.0323
16.97,5.6385,3.0496
17.03,5.6573,3.0669
17.08,5.676,3.0843
17.13,5.6947,3.1016
17.18,5.7134,3.1189
17.23,5.7321,3.1362
17.28,5.7509,3.1535
17.34,5.7696,3.1708
17.39,5.7883,3.1881
17.44,5.8071,3.2054
17.49,5.8258,3.2227
17.54,5.8446,3.24
17.59,5.8633,3.2573
17.64,5.8821,3.2745
17.69,5.9008,3.2918
17.75,5.9196,3.3091
17.8,5.9383,3.3263
17.85,5.9571,3.3436
17.9,5.9759,3.3609
17.96,5.9946,3.3781
18.01,6.0134,3.3954
18.06,6.0322,3.4126
18.11,6.051,3.4299
18.16,6.0698,3.4471
18.22,6.0886,3.4643
18.27,6.1074,3.4816
18.32,6.1262,3.4988
18.37,6.145,3.516
18.42,6.1638,3.5333
18.47,6.1826,3.5505
18.52,6.2014,3.5677
18.58,6.2202,3.5849
18.63,6.239,3.6021
18.68,6.2578,3.6193
18.73,6.2767,3.6365
18.78,6.2955,3.6537
18.84,6.3143,3.6709
18.89,6.3331,3.6881
18.94,6.352,3.7053
18.99,6.3708,3.7225
19.04,6.3897,3.7397
19.09,6.4085,3.7568
19.15,6.4274,3.774
19.2,6.4462,3.7912
19.25,6.4651,3.8083
19.3,6.4839,3.8255
19.35,6.5028,3.8427
19.41,6.5216,3.8598
19.46,6.5405,3.877
19.51,6.5594,3.8941
19.56,6.5783,3.9113
19.61,6.5971,3.9284
19.66,6.616,3.9456
19.71,6.6349,3.9627
19.76,6.6538,3.9798
19.82,6.6727,3.997
19.87,6.6916,4.0141
19.92,6.7105,4.0312
19.97,6.7293,4.0483
20.03,6.7482,4.0655
20.08,6.7672,4.0826
20.13,6.7861,4.0997
20.19,6.805,4.1168
20.24,6.8239,4.1339
20.29,6.8428,4.151
20.34,6.8617,4.1681
20.39,6.8807,4.1851
20.44,6.8997,4.2022
20.5,6.9187,4.2192
20.55,6.9376,4.2362
20.6,6.9566,4.2532
20.65,6.9756,4.2702
20.7,6.9946,4.2872
20.75,7.0136,4.3043
20.81,7.0326,4.3213
20.86,7.0515,4.3383
20.91,7.0705,4.3554
20.96,7.0895,4.3724
21.01,7.1085,4.3894
21.06,7.1274,4.4065
21.12,7.1464,4.4235
21.17,7.1654,4.4405
21.22,7.1844,4.4576
21.27,7.2033,4.4746
21.32,7.2223,4.4916
21.37,7.2413,4.5087
21.42,7.2603,4.5257
21.48,7.2792,4.5427
21.53,7.2982,4.5598
21.58,7.3172,4.5768
21.63,7.3362,4.5938
21.68,7.3552,4.6108
21.73,7.3741,4.6279
21.79,7.3931,4.6449
21.84,7.4121,4.6619
21.89,7.4311,4.6789
21.94,7.4501,4.696
21.99,7.4691,4.713
22.04,7.4881,4.73
22.09,7.5071,4.747
22.15,7.5261,4.764
22.2,7.5451,4.781
22.25,7.5641,4.798
22.3,7.5831,4.815
22.35,7.6021,4.832
22.41,7.6211,4.849
22.46,7.6401,4.866
22.51,7.6591,4.883
22.56,7.6781,4.9
22.61,7.6971,4.917
22.66,7.7162,4.934
22.71,7.7352,4.9509
22.77,7.7542,4.9679
22.82,7.7732,4.9849
22.87,7.7923,5.0019
22.92,7.8113,5.0188
22.97,7.8303,5.0358
23.02,7.8494,5.0528
23.08,7.8684,5.0697
23.13,7.8875,5.0867
23.18,7.9065,5.1036
23.23,7.9256,5.1206
23.28,7.9446,5.1375
23.33,7.9637,5.1545
23.38,7.9828,5.1714
23.43,8.0018,5.1883
23.49,8.0209,5.2053
23.54,8.04,5.2222
23.59,8.059,5.2391
23.64,8.0781,5.256
23.69,8.0972,5.2729
23.75,8.1163,5.2899
23.8,8.1354,5.3068
23.85,8.1545,5.3237
23.9,8.1735,5.3406
23.95,8.1926,5.3575
24.0,8.2117,5.3744
24.05,8.2308,5.3913
24.11,8.2499,5.4081
24.16,8.2691,5.425
24.21,8.2882,5.4419
24.26,8.3073,5.4588
24.31,8.3264,5.4757
24.36,8.3455,5.4925
24.41,8.3646,5.5094
24.47,8.3838,5.5263
24.52,8.4029,5.5431
24.57,8.422,5.56
24.62,8.4412,5.5768
24.67,8.4603,5.5937
24.73,8.4794,5.6105
24.78,8.4986,5.6274
24.83,8.5177,5.6442
24.88,8.5369,5.6611
24.93,8.556,5.6779
24.99,8.5752,5.6947
25.04,8.5943,5.7116
25.09,8.6134,5.7285
25.14,8.6324,5.7454
25.19,8.6515,5.7624
25.24,8.6704,5.7795
25.29,8.689,5.797
25.35,8.7075,5.8145
25.4,8.726,5.832
25.45,8.7445,5.8495
25.5,8.7631,5.867
25.55,8.7816,5.8845
25.61,8.8001,5.902
25.66,8.8187,5.9195
25.71,8.8372,5.937
25.76,8.8557,5.9546
25.81,8.8743,5.9721
25.86,8.8928,5.9896
25.91,8.9114,6.0071
25.97,8.9299,6.0245
26.02,8.9485,6.042
26.07,8.9656,6.0582
26.12,8.9817,6.0733
26.17,8.9961,6.087
26.22,9.0097,6.0997
26.27,9.0218,6.1111
26.33,9.0332,6.1219
26.38,9.0364,6.1251
26.43,9.0363,6.1252
26.48,9.0362,6.1253
26.53,9.036,6.1253
26.58,9.0359,6.1254
26.63,9.0358,6.1255
26.68,9.0357,6.1255
26.74,9.0355,6.1256
26.79,9.0354,6.1257
26.84,9.0353,6.1258
26.89,9.0352,6.1258
26.94,9.0351,6.1259
26.99,9.0351,6.126
27.05,9.035,6.126
27.1,9.0349,6.1261
27.15,9.0348,6.1262
27.2,9.0347,6.1262
27.25,9.0346,6.1263
27.31,9.0346,6.1263
27.36,9.0345,6.1264
27.41,9.0344,6.1265
27.46,9.0344,6.1265
27.51,9.0343,6.1266
27.56,9.0343,6.1266
27.61,9.0342,6.1267
