t,name,x,y
3.31,obstacle,2.466,1.273
3.36,obstacle,2.466,1.273
3.42,obstacle,2.466,1.273
3.48,obstacle,2.466,1.273
3.53,obstacle,2.466,1.273
3.59,obstacle,2.466,1.273
3.64,obstacle,2.466,1.273
3.7,obstacle,2.466,1.273
3.76,obstacle,2.466,1.273
3.81,obstacle,2.466,1.273
3.87,obstacle,2.466,1.273
3.93,obstacle,2.466,1.273
3.99,obstacle,2.466,1.273
4.04,obstacle,2.466,1.273
4.1,obstacle,2.466,1.273
4.16,obstacle,2.466,1.273
4.22,obstacle,2.466,1.273
4.27,obstacle,2.466,1.273
4.33,obstacle,2.466,1.273
4.39,obstacle,2.466,1.273
4.44,obstacle,2.466,1.273
4.5,obstacle,2.466,1.273
4.56,obstacle,2.466,1.273
4.61,obstacle,2.466,1.273
4.67,obstacle,2.466,1.273
4.73,obstacle,2.466,1.273
4.79,obstacle,2.466,1.273
4.84,obstacle,2.466,1.273
4.9,obstacle,2.466,1.273
4.96,obstacle,2.466,1.273
5.01,obstacle,2.466,1.273
5.07,obstacle,2.466,1.273
5.13,obstacle,2.466,1.273
5.18,obstacle,2.466,1.273
5.24,obstacle,2.466,1.273
5.3,obstacle,2.466,1.273
5.35,obstacle,2.466,1.273
5.41,obstacle,2.466,1.273
5.47,obstacle,2.466,1.273
5.53,obstacle,2.466,1.273
5.58,obstacle,2.466,1.273
5.64,obstacle,2.466,1.273
5.7,obstacle,2.466,1.273
5.75,obstacle,2.466,1.273
5.81,obstacle,2.466,1.273
5.87,obstacle,2.466,1.273
5.92,obstacle,2.466,1.273
5.98,obstacle,2.466,1.273
6.04,obstacle,2.466,1.273
6.1,obstacle,2.466,1.273
6.15,obstacle,2.466,1.273
6.21,obstacle,2.466,1.273
6.27,obstacle,2.466,1.273
6.32,obstacle,2.466,1.273
6.38,obstacle,2.466,1.273
6.43,obstacle,2.466,1.273
6.49,obstacle,2.466,1.273
6.55,obstacle,2.466,1.273
6.6,obstacle,2.466,1.273
6.66,obstacle,2.466,1.273
6.72,obstacle,2.466,1.273
6.77,obstacle,2.466,1.273
6.83,obstacle,2.466,1.273
6.89,obstacle,2.466,1.273
6.95,obstacle,2.466,1.273
7.01,obstacle,2.466,1.273
7.06,obstacle,2.466,1.273
7.12,obstacle,2.466,1.273
7.17,obstacle,2.466,1.273
7.23,obstacle,2.466,1.273
7.29,obstacle,2.466,1.273
7.34,obstacle,2.466,1.273
7.4,obstacle,2.466,1.273
7.45,obstacle,2.466,1.273
7.51,obstacle,2.466,1.273
7.57,obstacle,2.466,1.273
7.62,obstacle,2.466,1.273
7.68,obstacle,2.466,1.273
7.74,obstacle,2.466,1.273
7.8,obstacle,2.466,1.273
7.85,obstacle,2.466,1.273
7.91,obstacle,2.466,1.273
7.97,obstacle,2.466,1.273
8.02,obstacle,2.466,1.273
8.08,obstacle,2.466,1.273
8.14,obstacle,2.466,1.273
8.2,obstacle,2.466,1.273
8.25,obstacle,2.466,1.273
8.31,obstacle,2.466,1.273
8.37,obstacle,2.466,1.273
8.42,obstacle,2.466,1.273
8.48,obstacle,2.466,1.273
8.54,obstacle,2.466,1.273
8.59,obstacle,2.466,1.273
8.65,obstacle,2.466,1.273
8.71,obstacle,2.466,1.273
8.76,obstacle,2.466,1.273
8.82,obstacle,2.466,1.273
8.88,obstacle,2.466,1.273
8.93,obstacle,2.466,1.273
8.99,obstacle,2.466,1.273
9.05,obstacle,2.466,1.273
9.1,obstacle,2.466,1.273
9.16,obstacle,2.466,1.273
9.21,obstacle,2.466,1.273
9.27,obstacle,2.466,1.273
9.32,obstacle,2.466,1.273
9.38,obstacle,2.466,1.273
9.44,obstacle,2.466,1.273
9.5,obstacle,2.466,1.273
9.55,obstacle,2.466,1.273
9.61,obstacle,2.466,1.273
9.66,obstacle,2.466,1.273
9.72,obstacle,2.466,1.273
9.78,obstacle,2.466,1.273
9.84,obstacle,2.466,1.273
9.89,obstacle,2.466,1.273
9.95,obstacle,2.466,1.273
10.01,obstacle,2.466,1.273
10.06,obstacle,2.466,1.273
10.12,obstacle,2.466,1.273
10.18,obstacle,2.466,1.273
10.23,obstacle,2.466,1.273
10.29,obstacle,2.466,1.273
10.35,obstacle,2.466,1.273
10.4,obstacle,2.466,1.273
10.46,obstacle,2.466,1.273
10.52,obstacle,2.466,1.273
10.57,obstacle,2.466,1.273
10.63,obstacle,2.466,1.273
10.69,obstacle,2.466,1.273
10.74,obstacle,2.466,1.273
10.8,obstacle,2.466,1.273
10.86,obstacle,2.466,1.273
10.92,obstacle,2.466,1.273
10.97,obstacle,2.466,1.273
11.03,obstacle,2.466,1.273
11.09,obstacle,2.466,1.273
11.14,obstacle,2.466,1.273
11.2,obstacle,2.466,1.273
11.25,obstacle,2.466,1.273
11.31,obstacle,2.466,1.273
11.37,obstacle,2.466,1.273
11.42,obstacle,2.466,1.273
11.48,obstacle,2.466,1.273
11.54,obstacle,2.466,1.273
11.59,obstacle,2.466,1.273
11.65,obstacle,2.466,1.273
11.71,obstacle,2.466,1.273
11.77,obstacle,2.466,1.273
11.82,obstacle,2.466,1.273
11.88,obstacle,2.466,1.273
11.94,obstacle,2.466,1.273
12.0,obstacle,2.466,1.273
12.06,obstacle,2.466,1.273
12.11,obstacle,2.466,1.273
12.17,obstacle,2.466,1.273
12.23,obstacle,2.466,1.273
12.28,obstacle,2.466,1.273
12.34,obstacle,2.466,1.273
12.4,obstacle,2.466,1.273
12.45,obstacle,2.466,1.273
12.51,obstacle,2.466,1.273
12.57,obstacle,2.466,1.273
12.63,obstacle,2.466,1.273
12.68,obstacle,2.466,1.273
12.74,obstacle,2.466,1.273
12.8,obstacle,2.466,1.273
12.85,obstacle,2.466,1.273
12.91,obstacle,2.466,1.273
12.97,obstacle,2.466,1.273
13.02,obstacle,2.466,1.273
13.08,obstacle,2.466,1.273
13.14,obstacle,2.466,1.273
13.2,obstacle,2.466,1.273
13.25,obstacle,2.466,1.273
13.32,obstacle,2.466,1.273
13.37,obstacle,2.466,1.273
13.43,obstacle,2.466,1.273
13.48,obstacle,2.466,1.273
13.54,obstacle,2.466,1.273
13.6,obstacle,2.466,1.273
13.65,obstacle,2.466,1.273
13.71,obstacle,2.466,1.273
13.77,obstacle,2.466,1.273
13.82,obstacle,2.466,1.273
13.88,obstacle,2.466,1.273
13.94,obstacle,2.466,1.273
13.99,obstacle,2.466,1.273
14.05,obstacle,2.466,1.273
14.11,obstacle,2.466,1.273
14.16,obstacle,2.466,1.273
14.22,obstacle,2.466,1.273
14.28,obstacle,2.466,1.273
14.34,obstacle,2.466,1.273
14.39,obstacle,2.466,1.273
14.45,obstacle,2.466,1.273
14.51,obstacle,2.466,1.273
14.56,obstacle,2.466,1.273
14.62,obstacle,2.466,1.273
14.68,obstacle,2.466,1.273
14.73,obstacle,2.466,1.273
14.79,obstacle,2.466,1.273
14.85,obstacle,2.466,1.273
14.91,obstacle,2.466,1.273
14.96,obstacle,2.466,1.273
15.02,obstacle,2.466,1.273
15.08,obstacle,2.466,1.273
15.14,obstacle,2.466,1.273
15.19,obstacle,2.466,1.273
15.25,obstacle,2.466,1.273
15.31,obstacle,2.466,1.273
15.36,obstacle,2.466,1.273
15.42,obstacle,2.466,1.273
15.48,obstacle,2.466,1.273
15.54,obstacle,2.466,1.273
15.6,obstacle,2.466,1.273
15.66,obstacle,2.466,1.273
15.71,obstacle,2.466,1.273
15.77,obstacle,2.466,1.273
15.82,obstacle,2.466,1.273
15.88,obstacle,2.466,1.273
15.94,obstacle,2.466,1.273
15.99,obstacle,2.466,1.273
16.05,obstacle,2.466,1.273
16.11,obstacle,2.466,1.273
16.17,obstacle,2.466,1.273
16.22,obstacle,2.466,1.273
16.28,obstacle,2.466,1.273
16.34,obstacle,2.466,1.273
16.39,obstacle,2.466,1.273
16.45,obstacle,2.466,1.273
16.51,obstacle,2.466,1.273
16.56,obstacle,2.466,1.273
16.62,obstacle,2.466,1.273
16.68,obstacle,2.466,1.273
16.73,obstacle,2.466,1.273
16.79,obstacle,2.466,1.273
16.85,obstacle,2.466,1.273
16.9,obstacle,2.466,1.273
16.96,obstacle,2.466,1.273
17.02,obstacle,2.466,1.273
17.08,obstacle,2.466,1.273
17.13,obstacle,2.466,1.273
17.19,obstacle,2.466,1.273
17.24,obstacle,2.466,1.273
17.3,obstacle,2.466,1.273
17.36,obstacle,2.466,1.273
17.41,obstacle,2.466,1.273
17.47,obstacle,2.466,1.273
17.53,obstacle,2.466,1.273
17.58,obstacle,2.466,1.273
17.64,obstacle,2.466,1.273
17.7,obstacle,2.466,1.273
17.76,obstacle,2.466,1.273
17.81,obstacle,2.466,1.273
17.87,obstacle,2.466,1.273
17.93,obstacle,2.466,1.273
17.98,obstacle,2.466,1.273
18.04,obstacle,2.466,1.273
18.09,obstacle,2.466,1.273
18.15,obstacle,2.466,1.273
18.21,obstacle,2.466,1.273
18.27,obstacle,2.466,1.273
18.32,obstacle,2.466,1.273
18.38,obstacle,2.466,1.273
18.44,obstacle,2.466,1.273
18.49,obstacle,2.466,1.273
18.55,obstacle,2.466,1.273
18.61,obstacle,2.466,1.273
18.66,obstacle,2.466,1.273
18.72,obstacle,2.466,1.273
18.78,obstacle,2.466,1.273
18.83,obstacle,2.466,1.273
18.89,obstacle,2.466,1.273
18.95,obstacle,2.466,1.273
19.01,obstacle,2.466,1.273
19.06,obstacle,2.466,1.273
19.12,obstacle,2.466,1.273
19.18,obstacle,2.466,1.273
19.23,obstacle,2.466,1.273
19.29,obstacle,2.466,1.273
19.35,obstacle,2.466,1.273
19.4,obstacle,2.466,1.273
19.46,obstacle,2.466,1.273
19.52,obstacle,2.466,1.273
19.57,obstacle,2.466,1.273
19.63,obstacle,2.466,1.273
19.68,obstacle,2.466,1.273
19.74,obstacle,2.466,1.273
19.8,obstacle,2.466,1.273
19.85,obstacle,2.466,1.273
19.91,obstacle,2.466,1.273
19.97,obstacle,2.466,1.273
20.02,obstacle,2.466,1.273
20.08,obstacle,2.466,1.273
20.14,obstacle,2.466,1.273
20.19,obstacle,2.466,1.273
20.25,obstacle,2.466,1.273
20.31,obstacle,2.466,1.273
20.36,obstacle,2.466,1.273
20.42,obstacle,2.466,1.273
20.47,obstacle,2.466,1.273
20.53,obstacle,2.466,1.273
20.59,obstacle,2.466,1.273
20.64,obstacle,2.466,1.273
20.7,obstacle,2.466,1.273
20.76,obstacle,2.466,1.273
20.81,obstacle,2.466,1.273
20.87,obstacle,2.466,1.273
20.93,obstacle,2.466,1.273
20.98,obstacle,2.466,1.273
21.04,obstacle,2.466,1.273
21.09,obstacle,2.466,1.273
21.15,obstacle,2.466,1.273
21.21,obstacle,2.466,1.273
21.27,obstacle,2.466,1.273
21.32,obstacle,2.466,1.273
21.38,obstacle,2.466,1.273
21.44,obstacle,2.466,1.273
21.49,obstacle,2.466,1.273
21.55,obstacle,2.466,1.273
21.61,obstacle,2.466,1.273
21.66,obstacle,2.466,1.273
21.72,obstacle,2.466,1.273
21.78,obstacle,2.466,1.273
21.83,obstacle,2.466,1.273
21.89,obstacle,2.466,1.273
21.95,obstacle,2.466,1.273
22.01,obstacle,2.466,1.273
22.06,obstacle,2.466,1.273
22.12,obstacle,2.466,1.273
22.18,obstacle,2.466,1.273
22.23,obstacle,2.466,1.273
22.29,obstacle,2.466,1.273
22.35,obstacle,2.466,1.273
22.4,obstacle,2.466,1.273
22.46,obstacle,2.466,1.273
22.51,obstacle,2.466,1.273
22.57,obstacle,2.466,1.273
22.63,obstacle,2.466,1.273
22.68,obstacle,2.466,1.273
22.74,obstacle,2.466,1.273
22.8,obstacle,2.466,1.273
22.86,obstacle,2.466,1.273
22.91,obstacle,2.466,1.273
22.97,obstacle,2.466,1.273
23.03,obstacle,2.466,1.273
23.09,obstacle,2.466,1.273
23.14,obstacle,2.466,1.273
23.2,obstacle,2.466,1.273
23.25,obstacle,2.466,1.273
23.31,obstacle,2.466,1.273
23.37,obstacle,2.466,1.273
23.42,obstacle,2.466,1.273
23.48,obstacle,2.466,1.273
23.53,obstacle,2.466,1.273
23.59,obstacle,2.466,1.273
23.65,obstacle,2.466,1.273
23.7,obstacle,2.466,1.273
23.76,obstacle,2.466,1.273
23.82,obstacle,2.466,1.273
23.87,obstacle,2.466,1.273
23.93,obstacle,2.466,1.273
23.99,obstacle,2.466,1.273
24.04,obstacle,2.466,1.273
24.1,obstacle,2.466,1.273
24.16,obstacle,2.466,1.273
24.22,obstacle,2.466,1.273
24.27,obstacle,2.466,1.273
24.33,obstacle,2.466,1.273
24.38,obstacle,2.466,1.273
24.44,obstacle,2.466,1.273
24.49,obstacle,2.466,1.273
24.55,obstacle,2.466,1.273
24.61,obstacle,2.466,1.273
24.66,obstacle,2.466,1.273
24.72,obstacle,2.466,1.273
24.77,obstacle,2.466,1.273
24.83,obstacle,2.466,1.273
24.89,obstacle,2.466,1.273
24.94,obstacle,2.466,1.273
25.0,obstacle,2.466,1.273
25.06,obstacle,2.466,1.273
25.11,obstacle,2.466,1.273
25.17,obstacle,2.466,1.273
25.23,obstacle,2.466,1.273
25.28,obstacle,2.466,1.273
25.34,obstacle,2.466,1.273
25.39,obstacle,2.466,1.273
25.45,obstacle,2.466,1.273
25.51,obstacle,2.466,1.273
25.57,obstacle,2.466,1.273
25.62,obstacle,2.466,1.273
25.68,obstacle,2.466,1.273
25.73,obstacle,2.466,1.273
25.79,obstacle,2.466,1.273
25.85,obstacle,2.466,1.273
25.9,obstacle,2.466,1.273
25.96,obstacle,2.466,1.273
26.02,obstacle,2.466,1.273
26.07,obstacle,2.466,1.273
26.13,obstacle,2.466,1.273
26.18,obstacle,2.466,1.273
26.24,obstacle,2.466,1.273
26.3,obstacle,2.466,1.273
26.36,obstacle,2.466,1.273
26.42,obstacle,2.466,1.273
26.47,obstacle,2.466,1.273
26.53,obstacle,2.466,1.273
26.59,obstacle,2.466,1.273
26.64,obstacle,2.466,1.273
26.7,obstacle,2.466,1.273
26.75,obstacle,2.466,1.273
26.81,obstacle,2.466,1.273
26.87,obstacle,2.466,1.273
26.93,obstacle,2.466,1.273
26.98,obstacle,2.466,1.273
27.04,obstacle,2.466,1.273
27.1,obstacle,2.466,1.273
27.15,obstacle,2.466,1.273
27.21,obstacle,2.466,1.273
27.26,obstacle,2.466,1.273
27.32,obstacle,2.466,1.273
27.37,obstacle,2.466,1.273
27.43,obstacle,2.466,1.273
27.49,obstacle,2.466,1.273
27.54,obstacle,2.466,1.273
