t,x,y
16.0,5.2981,2.7333
16.05,5.3168,2.7507
16.1,5.3354,2.7681
16.15,5.3541,2.7855
16.2,5.3728,2.8028
16.25,5.3914,2.8202
16.31,5.4101,2.8376
16.36,5.4288,2.8549
16.41,5.4475,2.8723
16.46,5.4661,2.8897
16.51,5.4848,2.907
16.56,5.5035,2.9244
16.61,5.5222,2.9417
16.67,5.5409,2.9591
16.72,5.5596,2.9764
16.77,5.5783,2.9937
16.82,5.597,3.0111
16.87,5.6157,3.0284
16.93,5.6344,3.0457
16.98,5.6531,3.063
17.03,5.6718,3.0804
17.08,5.6905,3.0977
17.13,5.7093,3.115
17.18,5.728,3.1323
17.24,5.7467,3.1496
17.29,5.7655,3.1669
17.34,5.7842,3.1842
17.39,5.8029,3.2015
17.44,5.8217,3.2188
17.49,5.8404,3.2361
17.55,5.8592,3.2534
17.6,5.8779,3.2706
17.65,5.8967,3.2879
17.7,5.9154,3.3052
17.75,5.9342,3.3225
17.8,5.953,3.3397
17.85,5.9717,3.357
17.91,5.9905,3.3743
17.96,6.0093,3.3915
18.01,6.028,3.4088
18.06,6.0468,3.426
18.11,6.0656,3.4433
18.17,6.0844,3.4605
18.22,6.1032,3.4777
18.27,6.122,3.495
18.32,6.1408,3.5122
18.37,6.1596,3.5294
18.42,6.1784,3.5466
18.48,6.1972,3.5639
18.53,6.216,3.5811
18.58,6.2348,3.5983
18.63,6.2536,3.6155
18.68,6.2725,3.6327
18.74,6.2913,3.6499
18.79,6.3101,3.6671
18.84,6.329,3.6843
18.89,6.3478,3.7015
18.95,6.3666,3.7186
19.0,6.3855,3.7358
19.05,6.4043,3.753
19.1,6.4232,3.7702
19.15,6.442,3.7874
19.21,6.4609,3.8045
19.26,6.4797,3.8217
19.31,6.4986,3.8388
19.36,6.5175,3.856
19.41,6.5363,3.8732
19.46,6.5552,3.8903
19.51,6.5741,3.9075
19.57,6.5929,3.9246
19.62,6.6118,3.9417
19.67,6.6307,3.9589
19.72,6.6496,3.976
19.77,6.6685,3.9931
19.82,6.6874,4.0103
19.88,6.7063,4.0274
19.93,6.7252,4.0445
19.98,6.7441,4.0616
20.03,6.763,4.0787
20.08,6.7819,4.0959
20.14,6.8008,4.113
20.19,6.8197,4.1301
20.24,6.8386,4.1472
20.29,6.8575,4.1643
20.34,6.8764,4.1813
20.39,6.8954,4.1984
20.44,6.9144,4.2154
20.5,6.9334,4.2324
20.55,6.9524,4.2494
20.6,6.9714,4.2664
20.65,6.9904,4.2834
20.7,7.0094,4.3005
20.75,7.0284,4.3175
20.81,7.0473,4.3345
20.86,7.0663,4.3515
20.91,7.0853,4.3686
20.96,7.1043,4.3856
21.01,7.1232,4.4026
21.06,7.1422,4.4197
21.12,7.1612,4.4367
21.17,7.1802,4.4537
21.22,7.1991,4.4708
21.27,7.2181,4.4878
21.32,7.2371,4.5048
21.38,7.2561,4.5219
21.43,7.275,4.5389
21.48,7.294,4.5559
21.53,7.313,4.573
21.58,7.332,4.59
21.63,7.351,4.607
21.69,7.37,4.624
21.74,7.3889,4.6411
21.79,7.4079,4.6581
21.84,7.4269,4.6751
21.89,7.4459,4.6921
21.94,7.4649,4.7092
21.99,7.4839,4.7262
22.04,7.5029,4.7432
22.1,7.5219,4.7602
22.15,7.5409,4.7772
22.2,7.5599,4.7942
22.25,7.5789,4.8112
22.3,7.5979,4.8282
22.36,7.6169,4.8452
22.41,7.6359,4.8622
22.46,7.6549,4.8792
22.51,7.6739,4.8962
22.56,7.6929,4.9132
22.61,7.712,4.9302
22.66,7.731,4.9471
22.72,7.75,4.9641
22.77,7.769,4.9811
22.82,7.7881,4.9981
22.88,7.8071,5.015
22.93,7.8261,5.032
22.98,7.8452,5.049
23.03,7.8642,5.0659
23.08,7.8832,5.0829
23.13,7.9023,5.0998
23.18,7.9213,5.1168
23.24,7.9404,5.1337
23.29,7.9595,5.1507
23.34,7.9785,5.1676
23.39,7.9976,5.1846
23.44,8.0166,5.2015
23.49,8.0357,5.2184
23.55,8.0548,5.2353
23.6,8.0739,5.2523
23.65,8.0929,5.2692
23.7,8.112,5.2861
23.76,8.1311,5.303
23.81,8.1502,5.3199
23.86,8.1693,5.3368
23.91,8.1884,5.3537
23.96,8.2075,5.3706
24.01,8.2266,5.3875
24.06,8.2457,5.4044
24.11,8.2648,5.4213
24.17,8.2839,5.4382
24.22,8.303,5.455
24.27,8.3221,5.4719
24.32,8.3413,5.4888
24.37,8.3604,5.5056
24.42,8.3795,5.5225
24.47,8.3986,5.5394
24.53,8.4178,5.5562
24.58,8.4369,5.5731
24.63,8.456,5.5899
24.68,8.4752,5.6068
24.73,8.4943,5.6236
24.78,8.5135,5.6405
24.83,8.5326,5.6573
24.88,8.5518,5.6741
24.94,8.5709,5.691
24.99,8.5901,5.7078
25.04,8.6092,5.7247
25.09,8.6282,5.7417
25.14,8.6468,5.7591
25.2,8.6654,5.7766
25.25,8.6839,5.794
25.3,8.7025,5.8115
25.35,8.7211,5.829
25.4,8.7396,5.8465
25.46,8.7582,5.864
25.51,8.7767,5.8814
25.56,8.7953,5.8989
25.61,8.8139,5.9164
25.66,8.8324,5.9339
25.72,8.851,5.9513
25.77,8.8696,5.9688
25.82,8.8882,5.9863
25.87,8.9067,6.0037
25.92,8.9253,6.0212
25.98,8.9439,6.0386
26.03,8.9619,6.0555
26.08,8.9783,6.071
26.13,8.994,6.0856
26.19,9.0078,6.0986
26.24,9.0208,6.1108
26.29,9.0324,6.1217
26.34,9.0393,6.1283
26.39,9.0392,6.1283
26.44,9.039,6.1284
26.49,9.0389,6.1285
26.54,9.0388,6.1286
26.59,9.0387,6.1286
26.64,9.0385,6.1287
26.7,9.0384,6.1288
26.75,9.0383,6.1289
26.8,9.0382,6.1289
26.85,9.0381,6.129
26.9,9.038,6.1291
26.95,9.0379,6.1291
27.0,9.0378,6.1292
27.06,9.0377,6.1293
27.11,9.0377,6.1293
27.16,9.0376,6.1294
27.21,9.0375,6.1295
27.26,9.0374,6.1295
27.31,9.0374,6.1296
27.37,9.0373,6.1296
27.42,9.0372,6.1297
27.47,9.0372,6.1297
27.52,9.0371,6.1298
27.57,9.0371,6.1299
27.62,9.037,6.1299
