t,x,y
4.41,1.6217,0.8946
4.46,1.6222,0.893
4.51,1.6228,0.8914
4.56,1.6237,0.8896
4.62,1.625,0.8869
4.67,1.6267,0.8839
4.72,1.6292,0.88
4.78,1.6322,0.8757
4.83,1.6362,0.8706
4.88,1.641,0.8651
4.93,1.647,0.8589
4.98,1.6539,0.8524
5.03,1.6621,0.8454
5.08,1.6713,0.838
5.13,1.6816,0.8302
5.19,1.6934,0.8214
5.24,1.7066,0.8117
5.29,1.7216,0.8018
5.34,1.738,0.7916
5.4,1.7566,0.7813
5.45,1.7766,0.771
5.5,1.7982,0.7612
5.55,1.8209,0.7517
5.6,1.8444,0.7435
5.65,1.8683,0.7358
5.71,1.8928,0.7295
5.76,1.9175,0.7237
5.81,1.9426,0.7194
5.86,1.9678,0.7156
5.91,1.9931,0.7134
5.96,2.0185,0.7117
6.01,2.0438,0.7112
6.06,2.0691,0.711
6.12,2.0942,0.7118
6.17,2.1193,0.7128
6.22,2.1442,0.7148
6.27,2.169,0.7172
6.32,2.1933,0.7209
6.37,2.2175,0.7249
6.43,2.2415,0.7297
6.48,2.2653,0.7347
6.53,2.2885,0.741
6.58,2.3116,0.7475
6.63,2.3338,0.7553
6.68,2.3558,0.7634
6.74,2.377,0.7725
6.79,2.398,0.7819
6.84,2.4185,0.792
6.89,2.4388,0.8023
6.94,2.4585,0.8132
6.99,2.478,0.8245
7.05,2.4968,0.8363
7.1,2.5155,0.8484
7.15,2.5338,0.8609
7.2,2.5518,0.8737
7.25,2.5697,0.8867
7.31,2.5875,0.9
7.36,2.6052,0.9136
7.41,2.6227,0.9273
7.46,2.6402,0.9413
7.51,2.6576,0.9555
7.56,2.6752,0.9698
7.61,2.6927,0.9842
7.67,2.7102,0.9989
7.72,2.7276,1.0137
7.77,2.7448,1.0288
7.82,2.7619,1.0441
7.87,2.779,1.0596
7.92,2.7959,1.0752
7.98,2.8129,1.091
8.03,2.8298,1.1069
8.08,2.8467,1.123
8.13,2.8636,1.1392
8.18,2.8803,1.1555
8.23,2.8972,1.172
8.29,2.9139,1.1887
8.34,2.9309,1.2053
8.39,2.948,1.222
8.44,2.9648,1.2389
8.49,2.9813,1.2561
8.54,2.9979,1.2733
8.59,3.0144,1.2907
8.64,3.031,1.3081
8.7,3.0475,1.3257
8.75,3.064,1.3433
8.8,3.0804,1.3611
8.85,3.0969,1.3789
8.9,3.1132,1.3969
8.96,3.1301,1.4146
9.01,3.1469,1.4325
9.06,3.1636,1.4505
9.11,3.1802,1.4686
9.16,3.1968,1.4868
9.21,3.2133,1.5051
9.26,3.2298,1.5234
9.32,3.2461,1.5419
9.37,3.2624,1.5605
9.42,3.2786,1.5791
9.47,3.2955,1.5974
9.52,3.3125,1.6158
9.57,3.3299,1.6338
9.63,3.3475,1.6518
9.68,3.3656,1.6695
9.73,3.3837,1.6871
9.78,3.4021,1.7046
9.83,3.4204,1.722
9.88,3.4389,1.7394
9.94,3.4575,1.7567
9.99,3.476,1.774
10.04,3.4946,1.7913
10.09,3.5133,1.8086
10.14,3.5319,1.8259
10.19,3.5506,1.8431
10.24,3.5711,1.8572
10.3,3.5936,1.8675
10.35,3.616,1.8782
10.4,3.6384,1.8894
10.45,3.6593,1.9033
10.51,3.6789,1.9196
10.56,3.6984,1.936
10.61,3.7178,1.9524
10.67,3.7373,1.9689
10.72,3.7568,1.9853
10.77,3.7763,2.0016
10.82,3.7958,2.018
10.87,3.8154,2.0344
10.92,3.8349,2.0507
10.98,3.8545,2.067
11.03,3.8741,2.0834
11.08,3.8937,2.0997
11.13,3.9133,2.116
11.18,3.9329,2.1322
11.24,3.9525,2.1485
11.29,3.9722,2.1647
11.34,3.9919,2.181
11.39,4.0115,2.1972
11.44,4.0312,2.2134
11.49,4.0509,2.2296
11.54,4.0706,2.2458
11.6,4.0903,2.262
11.65,4.11,2.2782
11.7,4.1297,2.2943
11.75,4.1494,2.3105
11.8,4.1691,2.3266
11.85,4.1889,2.3428
11.9,4.2086,2.3589
11.96,4.2284,2.375
12.01,4.2482,2.3911
12.06,4.2679,2.4072
12.11,4.2877,2.4233
12.16,4.3075,2.4394
12.21,4.3273,2.4555
12.26,4.3471,2.4715
12.32,4.3669,2.4876
12.37,4.3868,2.5036
12.42,4.4066,2.5196
12.47,4.4264,2.5357
12.52,4.4463,2.5517
12.57,4.4661,2.5677
12.62,4.486,2.5837
12.68,4.5058,2.5997
12.73,4.5257,2.6157
12.78,4.5456,2.6316
12.83,4.5655,2.6476
12.88,4.5853,2.6636
12.93,4.6052,2.6795
12.98,4.6251,2.6955
13.04,4.645,2.7114
13.09,4.6649,2.7274
13.14,4.6848,2.7433
13.19,4.7048,2.7592
13.24,4.7247,2.7752
13.29,4.7446,2.7911
13.34,4.7645,2.807
13.39,4.7845,2.8229
13.45,4.8044,2.8388
13.5,4.8243,2.8547
13.55,4.8443,2.8706
13.6,4.8642,2.8865
13.65,4.8842,2.9023
13.7,4.9041,2.9182
13.76,4.9241,2.9341
13.81,4.9441,2.9499
13.86,4.964,2.9658
13.91,4.984,2.9816
13.96,5.004,2.9975
14.01,5.024,3.0133
14.06,5.044,3.0292
14.12,5.064,3.045
14.17,5.0839,3.0608
14.22,5.1039,3.0767
14.27,5.1239,3.0925
14.32,5.1439,3.1083
14.37,5.1639,3.1241
14.43,5.184,3.1399
14.48,5.204,3.1557
14.53,5.224,3.1715
14.58,5.244,3.1873
14.63,5.264,3.2031
14.68,5.284,3.2189
14.74,5.3041,3.2347
14.79,5.3241,3.2504
14.84,5.3442,3.2662
14.89,5.3642,3.282
14.94,5.3842,3.2977
14.99,5.4043,3.3135
15.04,5.4243,3.3292
15.09,5.4444,3.345
15.15,5.4644,3.3607
15.2,5.4845,3.3765
15.25,5.5046,3.3922
15.3,5.5247,3.4079
15.36,5.5448,3.4235
15.41,5.565,3.4391
15.46,5.5851,3.4548
15.51,5.6053,3.4704
15.56,5.6254,3.486
15.61,5.6456,3.5017
15.67,5.6657,3.5173
15.72,5.6858,3.5329
15.77,5.706,3.5486
15.82,5.7261,3.5642
15.87,5.7462,3.5799
15.92,5.7663,3.5956
15.98,5.7865,3.6112
16.03,5.8066,3.6269
16.08,5.8267,3.6426
16.13,5.8468,3.6582
16.18,5.8669,3.6739
16.23,5.887,3.6896
16.29,5.9071,3.7053
16.34,5.9272,3.721
16.39,5.9473,3.7366
16.44,5.9675,3.7523
16.49,5.9876,3.768
16.54,6.0077,3.7837
16.6,6.0278,3.7994
16.65,6.0479,3.8151
16.7,6.068,3.8308
16.75,6.0881,3.8464
16.8,6.1082,3.8621
16.85,6.1283,3.8778
16.91,6.1484,3.8935
16.96,6.1685,3.9092
17.01,6.1886,3.9248
17.06,6.2087,3.9405
17.11,6.2288,3.9562
17.16,6.2489,3.9719
17.21,6.2691,3.9876
17.27,6.2892,4.0032
17.32,6.3093,4.0189
17.37,6.3294,4.0346
17.42,6.3495,4.0503
17.47,6.3696,4.0659
17.52,6.3898,4.0816
17.58,6.4099,4.0972
17.63,6.43,4.1129
17.68,6.4501,4.1286
17.73,6.4703,4.1442
17.78,6.4904,4.1599
17.83,6.5105,4.1755
17.89,6.5307,4.1912
17.94,6.5508,4.2068
17.99,6.5709,4.2225
18.04,6.5911,4.2381
18.09,6.6112,4.2537
18.14,6.6314,4.2694
18.19,6.6515,4.285
18.25,6.6717,4.3006
18.3,6.6918,4.3163
18.35,6.712,4.3319
18.4,6.7321,4.3475
18.46,6.7523,4.3631
18.51,6.7724,4.3787
18.56,6.7926,4.3943
18.61,6.8128,4.41
18.66,6.8329,4.4256
18.71,6.8531,4.4412
18.76,6.8733,4.4568
18.82,6.8934,4.4724
18.87,6.9136,4.488
18.92,6.9338,4.5035
18.97,6.954,4.5191
19.02,6.9741,4.5347
19.07,6.9943,4.5503
19.13,7.0145,4.5659
19.18,7.0347,4.5815
19.23,7.0549,4.597
19.28,7.0751,4.6126
19.33,7.0953,4.6282
19.38,7.1155,4.6437
19.44,7.1357,4.6593
19.49,7.1559,4.6749
19.54,7.1761,4.6904
19.59,7.1963,4.706
19.64,7.2165,4.7215
19.7,7.2367,4.7371
19.75,7.2569,4.7526
19.8,7.2772,4.7681
19.85,7.2974,4.7837
19.9,7.3176,4.7992
19.95,7.3378,4.8147
20.01,7.358,4.8303
20.06,7.3783,4.8458
20.11,7.3985,4.8613
20.16,7.4187,4.8768
20.21,7.439,4.8923
20.26,7.4592,4.9079
20.32,7.4795,4.9234
20.37,7.4999,4.9385
20.42,7.5208,4.9531
20.47,7.5417,4.9677
20.52,7.5625,4.9823
20.57,7.5834,4.997
20.62,7.6041,5.0117
20.67,7.6249,5.0265
20.73,7.6456,5.0414
20.78,7.6663,5.0562
20.83,7.687,5.0711
20.88,7.7077,5.0861
20.94,7.7283,5.1011
20.99,7.7489,5.1161
21.04,7.7695,5.1311
21.09,7.79,5.1462
21.14,7.8106,5.1613
21.19,7.8311,5.1765
21.24,7.8516,5.1917
21.3,7.872,5.2068
21.35,7.8925,5.2221
21.4,7.9129,5.2373
21.45,7.9334,5.2526
21.5,7.9538,5.2679
21.56,7.9742,5.2832
21.61,7.9946,5.2985
21.66,8.0149,5.3138
21.71,8.0353,5.3292
21.76,8.0556,5.3446
21.81,8.076,5.3599
21.86,8.0963,5.3753
21.92,8.1166,5.3908
21.97,8.1369,5.4062
22.02,8.1572,5.4216
22.07,8.1775,5.4371
22.12,8.1978,5.4525
22.17,8.2181,5.468
22.22,8.2383,5.4835
22.28,8.2586,5.499
22.33,8.2788,5.5145
22.38,8.2991,5.53
22.43,8.3193,5.5455
22.49,8.3395,5.561
22.54,8.3597,5.5766
22.59,8.3799,5.5921
22.64,8.4002,5.6077
22.69,8.4204,5.6232
22.74,8.4406,5.6388
22.79,8.4608,5.6543
22.84,8.481,5.6699
22.89,8.5011,5.6855
22.95,8.5212,5.7012
23.0,8.5413,5.7169
23.05,8.5614,5.7327
23.1,8.5813,5.7485
23.15,8.6012,5.7645
23.2,8.6208,5.7807
23.26,8.6402,5.7973
23.31,8.6595,5.8139
23.36,8.6789,5.8304
23.41,8.6982,5.847
23.46,8.7175,5.8636
23.51,8.7369,5.8801
23.56,8.7563,5.8967
23.62,8.7756,5.9133
23.67,8.795,5.9298
23.72,8.8143,5.9464
23.77,8.8337,5.963
23.82,8.8531,5.9795
23.88,8.8725,5.9961
23.93,8.8919,6.0126
23.98,8.9112,6.0292
24.03,8.9303,6.0454
24.08,8.9492,6.0616
24.13,8.9657,6.0756
24.18,8.9817,6.0893
24.24,8.9955,6.1011
24.29,9.0091,6.1127
24.34,9.01,6.1137
24.39,9.0099,6.1137
24.44,9.0098,6.1138
24.49,9.0097,6.1139
24.54,9.0096,6.1139
24.59,9.0095,6.114
24.65,9.0094,6.1141
24.7,9.0093,6.1142
24.75,9.0092,6.1142
24.8,9.0091,6.1143
24.85,9.009,6.1144
24.91,9.0089,6.1144
24.96,9.0089,6.1145
25.01,9.0088,6.1146
25.06,9.0087,6.1146
25.11,9.0086,6.1147
25.16,9.0086,6.1147
25.22,9.0085,6.1148
25.27,9.0084,6.1148
25.32,9.0084,6.1149
25.37,9.0083,6.115
