t,x,y
9.89,3.4826,1.773
9.94,3.5011,1.7904
9.99,3.5197,1.8077
10.04,3.5384,1.8249
10.09,3.5573,1.842
10.14,3.5762,1.859
10.2,3.5951,1.8761
10.25,3.6166,1.888
10.3,3.6392,1.8979
10.35,3.6601,1.9118
10.4,3.6804,1.9272
10.45,3.7006,1.9428
10.51,3.7208,1.9583
10.56,3.741,1.9739
10.61,3.7612,1.9895
10.66,3.7814,2.0051
10.71,3.8015,2.0207
10.76,3.8217,2.0364
10.81,3.8418,2.052
10.87,3.8619,2.0677
10.92,3.882,2.0834
10.97,3.9021,2.0991
11.02,3.9222,2.1148
11.07,3.9423,2.1305
11.13,3.9623,2.1462
11.18,3.9824,2.162
11.23,4.0024,2.1778
11.28,4.0225,2.1935
11.33,4.0425,2.2093
11.39,4.0625,2.2251
11.44,4.0825,2.2409
11.49,4.1025,2.2567
11.54,4.1225,2.2726
11.59,4.1425,2.2884
11.64,4.1625,2.3042
11.69,4.1825,2.32
11.75,4.2025,2.3359
11.8,4.2225,2.3517
11.85,4.2424,2.3676
11.9,4.2624,2.3834
11.95,4.2824,2.3993
12.0,4.3023,2.4152
12.05,4.3223,2.431
12.1,4.3423,2.4469
12.16,4.3622,2.4628
12.21,4.3822,2.4786
12.26,4.4021,2.4945
12.31,4.4221,2.5104
12.36,4.442,2.5263
12.42,4.462,2.5421
12.47,4.4819,2.558
12.52,4.5019,2.5739
12.57,4.5219,2.5898
12.62,4.5418,2.6057
12.67,4.5617,2.6215
12.73,4.5817,2.6374
12.78,4.6016,2.6533
12.83,4.6216,2.6692
12.88,4.6415,2.6851
12.93,4.6615,2.701
12.99,4.6814,2.7168
13.04,4.7014,2.7327
13.09,4.7214,2.7486
13.14,4.7413,2.7645
13.19,4.7613,2.7804
13.24,4.7812,2.7962
13.3,4.8012,2.8121
13.35,4.8211,2.828
13.4,4.8411,2.8439
13.45,4.861,2.8597
13.5,4.881,2.8756
13.55,4.901,2.8915
13.6,4.9209,2.9074
13.66,4.9409,2.9232
13.71,4.9608,2.9391
13.76,4.9808,2.955
13.81,5.0008,2.9708
13.86,5.0207,2.9867
13.92,5.0407,3.0025
13.97,5.0607,3.0184
14.02,5.0806,3.0343
14.07,5.1006,3.0501
14.12,5.1206,3.066
14.18,5.1406,3.0818
14.23,5.1605,3.0976
14.28,5.1805,3.1135
14.33,5.2005,3.1293
14.38,5.2205,3.1452
14.43,5.2405,3.161
14.48,5.2605,3.1768
14.54,5.2805,3.1927
14.59,5.3005,3.2085
14.64,5.3205,3.2243
14.69,5.3404,3.2401
14.74,5.3604,3.256
14.79,5.3804,3.2718
14.85,5.4005,3.2876
14.9,5.4205,3.3034
14.95,5.4405,3.3192
15.0,5.4605,3.335
15.05,5.4805,3.3508
15.1,5.5005,3.3666
15.16,5.5205,3.3824
15.21,5.5405,3.3982
15.26,5.5605,3.414
15.31,5.5808,3.4296
15.36,5.6011,3.445
15.41,5.6214,3.4604
15.47,5.6416,3.4759
15.52,5.6619,3.4913
15.57,5.6822,3.5068
15.62,5.7024,3.5223
15.67,5.7226,3.5378
15.73,5.7429,3.5534
15.78,5.7631,3.5689
15.83,5.7833,3.5845
15.88,5.8035,3.6
15.93,5.8237,3.6156
15.98,5.8438,3.6312
16.03,5.864,3.6468
16.09,5.8842,3.6624
16.14,5.9043,3.678
16.19,5.9245,3.6937
16.24,5.9446,3.7093
16.29,5.9648,3.7249
16.34,5.9849,3.7406
16.4,6.005,3.7562
16.45,6.0251,3.7719
16.5,6.0452,3.7876
16.55,6.0654,3.8033
16.6,6.0855,3.819
16.65,6.1056,3.8346
16.7,6.1257,3.8503
16.76,6.1457,3.866
16.81,6.1658,3.8817
16.86,6.1859,3.8975
16.91,6.206,3.9132
16.97,6.2261,3.9289
17.02,6.2462,3.9446
17.07,6.2662,3.9603
17.12,6.2863,3.976
17.17,6.3064,3.9918
17.22,6.3265,4.0075
17.27,6.3465,4.0232
17.33,6.3666,4.0389
17.38,6.3867,4.0547
17.43,6.4068,4.0704
17.48,6.4268,4.0861
17.53,6.4469,4.1019
17.59,6.467,4.1176
17.64,6.487,4.1333
17.69,6.5071,4.1491
17.74,6.5272,4.1648
17.79,6.5473,4.1805
17.85,6.5673,4.1962
17.9,6.5874,4.212
17.95,6.6075,4.2277
18.0,6.6276,4.2434
18.05,6.6476,4.2591
18.11,6.6677,4.2749
18.16,6.6878,4.2906
18.21,6.7079,4.3063
18.26,6.7279,4.322
18.31,6.748,4.3377
18.36,6.7681,4.3535
18.42,6.7882,4.3692
18.47,6.8083,4.3849
18.52,6.8284,4.4006
18.57,6.8484,4.4163
18.62,6.8685,4.432
18.68,6.8886,4.4477
18.73,6.9087,4.4634
18.78,6.9288,4.4791
18.83,6.9489,4.4948
18.88,6.969,4.5105
18.93,6.9891,4.5262
18.98,7.0092,4.5419
19.04,7.0293,4.5576
19.09,7.0494,4.5733
19.14,7.0695,4.589
19.19,7.0896,4.6046
19.24,7.1097,4.6203
19.3,7.1298,4.636
19.35,7.15,4.6517
19.4,7.1701,4.6673
19.45,7.1902,4.683
19.5,7.2103,4.6987
19.55,7.2304,4.7143
19.61,7.2505,4.73
19.66,7.2707,4.7457
19.71,7.2908,4.7613
19.76,7.3109,4.777
19.81,7.3311,4.7926
19.86,7.3512,4.8083
19.91,7.3713,4.8239
19.97,7.3915,4.8396
20.02,7.4116,4.8552
20.07,7.4317,4.8708
20.12,7.4519,4.8865
20.17,7.472,4.9021
20.22,7.4922,4.9177
20.27,7.5123,4.9334
20.33,7.5325,4.949
20.38,7.5528,4.9644
20.43,7.5731,4.9798
20.48,7.5935,4.9951
20.53,7.6138,5.0105
20.58,7.6341,5.0259
20.63,7.6544,5.0414
20.69,7.6747,5.0568
20.74,7.695,5.0723
20.79,7.7152,5.0878
20.84,7.7355,5.1033
20.89,7.7557,5.1188
20.94,7.7759,5.1343
21.0,7.7961,5.1499
21.05,7.8163,5.1655
21.1,7.8365,5.1811
21.15,7.8567,5.1967
21.2,7.8768,5.2123
21.25,7.897,5.2279
21.3,7.9171,5.2435
21.36,7.9373,5.2591
21.41,7.9574,5.2748
21.46,7.9776,5.2905
21.51,7.9977,5.3061
21.56,8.0178,5.3218
21.62,8.0379,5.3375
21.67,8.058,5.3532
21.72,8.0781,5.3689
21.77,8.0982,5.3846
21.82,8.1183,5.4003
21.87,8.1383,5.416
21.93,8.1584,5.4318
21.98,8.1785,5.4475
22.03,8.1985,5.4632
22.08,8.2186,5.479
22.13,8.2386,5.4947
22.18,8.2587,5.5105
22.24,8.2788,5.5262
22.29,8.2988,5.542
22.34,8.3188,5.5577
22.39,8.3389,5.5735
22.44,8.3589,5.5893
22.49,8.379,5.605
22.55,8.399,5.6208
22.6,8.4191,5.6366
22.65,8.4391,5.6523
22.7,8.4591,5.6681
22.75,8.4792,5.6839
22.8,8.4993,5.6995
22.86,8.5196,5.715
22.91,8.5399,5.7304
22.96,8.5602,5.7458
23.01,8.5804,5.7613
23.06,8.6006,5.777
23.11,8.6203,5.7931
23.16,8.6399,5.8094
23.22,8.6595,5.8257
23.27,8.6791,5.842
23.32,8.6987,5.8583
23.37,8.7183,5.8746
23.42,8.738,5.8908
23.47,8.7576,5.9071
23.53,8.7772,5.9234
23.58,8.7968,5.9397
23.63,8.8164,5.956
23.68,8.836,5.9723
23.73,8.8556,5.9886
23.78,8.8752,6.0049
23.84,8.8948,6.0212
23.89,8.9145,6.0375
23.94,8.9332,6.053
23.99,8.9518,6.0685
24.04,8.9691,6.0828
24.09,8.9861,6.097
24.14,9.0006,6.109
24.2,9.0148,6.1208
24.25,9.0269,6.1309
24.3,9.0371,6.1394
24.35,9.037,6.1394
24.4,9.0369,6.1395
24.46,9.0367,6.1396
24.51,9.0366,6.1397
24.56,9.0365,6.1397
24.61,9.0364,6.1398
24.66,9.0363,6.1399
24.71,9.0362,6.1399
24.77,9.0361,6.14
24.82,9.0361,6.1401
24.87,9.036,6.1401
24.92,9.0359,6.1402
24.98,9.0358,6.1403
25.03,9.0357,6.1403
25.08,9.0357,6.1404
25.13,9.0356,6.1404
25.18,9.0355,6.1405
25.23,9.0355,6.1406
25.28,9.0354,6.1406
25.33,9.0354,6.1407
25.39,9.0353,6.1407
