t,x,y
4.22,1.09,0.6382
4.27,1.1084,0.6494
4.32,1.1267,0.6607
4.37,1.1451,0.6719
4.43,1.1634,0.6832
4.48,1.1818,0.6944
4.53,1.2001,0.7057
4.58,1.2185,0.7169
4.63,1.2368,0.7282
4.68,1.2552,0.7394
4.74,1.2735,0.7507
4.79,1.2919,0.7619
4.84,1.3102,0.7732
4.89,1.3286,0.7844
4.94,1.347,0.7957
4.99,1.3653,0.8069
5.04,1.3837,0.8181
5.1,1.402,0.8294
5.15,1.4204,0.8406
5.2,1.4396,0.8449
5.25,1.459,0.8472
5.3,1.4772,0.8485
5.35,1.4951,0.8492
5.41,1.5082,0.8473
5.46,1.5208,0.845
5.51,1.5311,0.8419
5.56,1.541,0.8386
5.61,1.5493,0.835
5.66,1.5575,0.8312
5.72,1.5642,0.8272
5.77,1.5709,0.8229
5.82,1.5777,0.8186
5.87,1.5843,0.814
5.92,1.5914,0.8094
5.97,1.5984,0.8046
6.03,1.6056,0.7996
6.08,1.6128,0.7945
6.13,1.6204,0.7893
6.18,1.628,0.784
6.23,1.6361,0.7787
6.29,1.644,0.7737
6.34,1.6509,0.7701
6.39,1.658,0.7664
6.44,1.6654,0.7622
6.49,1.6735,0.758
6.54,1.6836,0.7539
6.59,1.6939,0.7494
6.65,1.7048,0.7446
6.7,1.7148,0.7391
6.75,1.7235,0.733
6.8,1.7323,0.7264
6.85,1.7414,0.7194
6.9,1.7525,0.7123
6.96,1.7658,0.7051
7.01,1.7779,0.6985
7.06,1.7886,0.6926
7.11,1.7978,0.6859
7.16,1.8058,0.6786
7.21,1.8138,0.6708
7.26,1.8219,0.6625
7.32,1.8289,0.6557
7.37,1.8354,0.6498
7.42,1.8419,0.6434
7.47,1.8485,0.6369
7.52,1.8555,0.6299
7.57,1.8628,0.6228
7.63,1.8708,0.6153
7.68,1.8791,0.6077
7.73,1.8853,0.6018
7.78,1.891,0.5964
7.83,1.8968,0.5906
7.88,1.9027,0.5846
7.93,1.9092,0.5783
7.99,1.9157,0.5719
8.04,1.923,0.5654
8.09,1.9303,0.5588
8.14,1.9387,0.5518
8.19,1.947,0.5446
8.24,1.9565,0.5374
8.3,1.9659,0.5301
8.35,1.9759,0.5226
8.4,1.9859,0.5151
8.45,1.9972,0.5075
8.5,2.0086,0.4999
8.56,2.0214,0.4924
8.61,2.0344,0.4849
8.66,2.0487,0.4776
8.71,2.0633,0.4704
8.76,2.0791,0.4633
8.82,2.0952,0.4564
8.87,2.1123,0.45
8.92,2.1279,0.4438
8.97,2.1394,0.438
9.02,2.1512,0.4319
9.07,2.1635,0.4251
9.13,2.1764,0.4185
9.18,2.1902,0.4121
9.23,2.2047,0.4061
9.28,2.2201,0.4006
9.33,2.236,0.3953
9.39,2.2529,0.3905
9.44,2.27,0.386
9.49,2.2875,0.3821
9.54,2.305,0.3787
9.59,2.3225,0.3758
9.64,2.34,0.3734
9.69,2.3576,0.3716
9.75,2.3751,0.3702
9.8,2.3926,0.3693
9.85,2.41,0.3691
9.9,2.4272,0.3694
9.95,2.4446,0.3698
10.0,2.4619,0.3704
10.05,2.4795,0.3704
10.11,2.4972,0.3702
10.16,2.5126,0.3676
10.21,2.5271,0.364
10.26,2.5378,0.3549
10.31,2.5471,0.344
10.36,2.5553,0.3359
10.42,2.5632,0.3284
10.47,2.5681,0.3231
10.52,2.5724,0.3182
10.57,2.5765,0.3142
10.62,2.5804,0.3102
10.67,2.5838,0.3068
10.72,2.587,0.3033
10.77,2.59,0.3001
10.82,2.593,0.2968
10.88,2.5957,0.2942
10.93,2.5984,0.2917
10.98,2.6008,0.2893
11.03,2.6032,0.2869
11.08,2.6053,0.2847
11.13,2.6073,0.2825
11.18,2.6093,0.2806
11.24,2.6111,0.2787
11.29,2.613,0.277
11.34,2.6147,0.2754
11.39,2.6164,0.2739
11.44,2.6179,0.2724
11.49,2.6193,0.271
11.55,2.6207,0.2696
11.6,2.622,0.2684
11.65,2.6232,0.2672
11.7,2.6244,0.2661
11.75,2.6256,0.265
11.8,2.6267,0.264
11.85,2.6278,0.263
11.91,2.6288,0.262
11.96,2.6298,0.2611
12.01,2.6307,0.2603
12.07,2.6316,0.2594
12.12,2.6325,0.2586
12.17,2.6333,0.2579
12.22,2.6341,0.2572
12.27,2.6348,0.2565
12.32,2.6356,0.2558
12.37,2.6363,0.2551
12.42,2.637,0.2545
12.47,2.6376,0.2539
12.52,2.6383,0.2533
12.58,2.6389,0.2528
12.63,2.6395,0.2523
12.68,2.64,0.2518
12.73,2.6406,0.2513
12.78,2.6411,0.2508
12.83,2.6417,0.2503
12.89,2.6421,0.2499
12.94,2.6426,0.2494
12.99,2.6431,0.249
13.04,2.6435,0.2486
13.09,2.644,0.2483
13.15,2.6444,0.2479
13.2,2.6448,0.2475
13.25,2.6452,0.2472
13.3,2.6456,0.2468
13.35,2.646,0.2465
13.4,2.6463,0.2462
13.45,2.6467,0.2459
13.51,2.647,0.2456
13.56,2.6474,0.2453
13.61,2.6477,0.245
13.66,2.648,0.2447
13.72,2.6483,0.2444
13.77,2.6486,0.2442
13.82,2.6489,0.2439
13.87,2.6492,0.2437
13.93,2.6494,0.2434
13.98,2.6497,0.2432
14.03,2.6499,0.243
14.08,2.6502,0.2428
14.13,2.6504,0.2426
14.18,2.6507,0.2424
14.23,2.6509,0.2422
14.29,2.6511,0.242
14.34,2.6513,0.2418
14.39,2.6515,0.2416
14.44,2.6517,0.2415
14.49,2.6519,0.2413
14.54,2.6521,0.2411
14.6,2.6523,0.241
14.65,2.6525,0.2408
14.7,2.6526,0.2407
14.75,2.6528,0.2405
14.8,2.653,0.2404
14.85,2.6531,0.2403
14.91,2.6533,0.2401
14.96,2.6534,0.24
15.01,2.6536,0.2399
15.06,2.6537,0.2397
15.11,2.6538,0.2396
15.16,2.654,0.2395
15.21,2.6541,0.2393
15.26,2.6542,0.2392
15.32,2.6589,0.2351
15.37,2.6659,0.229
15.42,2.6701,0.2282
15.47,2.6734,0.229
15.52,2.6766,0.2281
15.57,2.6798,0.2267
15.63,2.6818,0.2242
15.68,2.6836,0.2215
15.73,2.6863,0.2194
15.78,2.6892,0.2172
15.83,2.6919,0.215
15.88,2.6947,0.2127
15.94,2.6975,0.2104
15.99,2.7004,0.2081
16.04,2.7033,0.2057
16.09,2.7062,0.2034
16.14,2.7092,0.2011
16.19,2.7122,0.1988
16.24,2.7154,0.1965
16.29,2.7185,0.1942
16.34,2.7218,0.1918
16.4,2.725,0.1895
16.45,2.7283,0.1871
16.5,2.7317,0.1847
16.55,2.7351,0.1824
16.6,2.7386,0.18
16.65,2.7421,0.1776
16.7,2.7457,0.1753
16.76,2.7494,0.1729
16.81,2.7531,0.1705
16.86,2.7568,0.1682
16.91,2.7606,0.1658
16.96,2.7645,0.1634
17.01,2.7685,0.1611
17.06,2.7725,0.1587
17.12,2.7765,0.1564
17.17,2.7807,0.154
17.22,2.7849,0.1517
17.27,2.7891,0.1494
17.32,2.7934,0.147
17.37,2.7978,0.1447
17.42,2.8023,0.1424
17.47,2.8068,0.1402
17.52,2.8113,0.1379
17.58,2.816,0.1356
17.63,2.8207,0.1334
17.68,2.8255,0.1312
17.73,2.8303,0.129
17.79,2.8352,0.1268
17.84,2.8402,0.1247
17.9,2.8452,0.1225
17.95,2.8504,0.1204
18.0,2.8555,0.1183
18.05,2.8608,0.1163
18.1,2.8661,0.1143
18.15,2.8715,0.1123
18.21,2.877,0.1103
18.26,2.8829,0.1082
18.31,2.8889,0.1061
18.36,2.8951,0.1041
18.41,2.9014,0.1022
18.46,2.9077,0.1003
18.52,2.9141,0.0984
18.57,2.9206,0.0966
18.62,2.9271,0.0948
18.67,2.9338,0.0931
18.72,2.9404,0.0915
18.78,2.9473,0.09
18.83,2.9541,0.0885
18.88,2.9611,0.0871
18.93,2.9682,0.0858
18.98,2.9753,0.0845
19.03,2.9825,0.0832
19.08,2.9899,0.0821
19.14,2.9973,0.081
19.19,3.0048,0.08
19.24,3.0123,0.0792
19.29,3.02,0.0784
19.34,3.0279,0.0776
19.39,3.0365,0.0768
19.45,3.0451,0.0761
19.5,3.0538,0.0756
19.55,3.0626,0.0753
19.6,3.0715,0.0752
19.65,3.0805,0.0752
19.7,3.0895,0.0753
19.76,3.0987,0.0755
19.81,3.108,0.0758
19.86,3.1173,0.0762
19.91,3.1267,0.0769
19.96,3.1366,0.0776
20.01,3.1471,0.0785
20.06,3.1576,0.0796
20.12,3.1681,0.0811
20.17,3.1787,0.0827
20.22,3.1893,0.0846
20.27,3.2,0.0867
20.32,3.2108,0.0889
20.37,3.2285,0.0862
20.42,3.2494,0.0811
20.48,3.2697,0.0817
20.53,3.2897,0.0847
20.58,3.3071,0.0907
20.63,3.3236,0.0979
20.68,3.3386,0.106
20.73,3.3532,0.1146
20.79,3.3612,0.1211
20.84,3.3679,0.1275
20.89,3.3687,0.1288
20.94,3.3686,0.1295
20.99,3.3677,0.1299
21.05,3.3667,0.1302
21.1,3.3658,0.1305
21.15,3.3649,0.1307
21.2,3.3642,0.1307
21.25,3.3635,0.1307
21.3,3.363,0.1306
21.35,3.3625,0.1305
21.41,3.3621,0.1304
21.46,3.3616,0.1303
21.51,3.3612,0.1302
21.56,3.3608,0.1301
21.61,3.3603,0.13
21.66,3.3599,0.13
21.72,3.3595,0.1299
21.77,3.3591,0.1298
21.82,3.3586,0.1297
21.87,3.3582,0.1297
21.92,3.3578,0.1296
21.97,3.3574,0.1295
22.03,3.357,0.1295
22.08,3.3566,0.1294
22.13,3.3562,0.1294
22.18,3.3558,0.1293
22.23,3.3552,0.1293
22.28,3.3548,0.1294
22.34,3.3546,0.1295
22.39,3.3544,0.1296
22.44,3.3543,0.1297
22.49,3.3542,0.1298
22.55,3.354,0.1299
22.6,3.3554,0.1309
22.65,3.3581,0.1324
22.7,3.362,0.134
22.75,3.3671,0.1356
22.8,3.3742,0.138
22.85,3.3827,0.1409
22.9,3.3838,0.1463
22.96,3.3814,0.1527
23.01,3.3789,0.1596
23.06,3.3762,0.1666
23.11,3.3735,0.1751
23.16,3.3707,0.1845
23.21,3.3683,0.1957
23.26,3.3659,0.2075
23.32,3.3642,0.2209
23.37,3.3623,0.2347
23.42,3.3615,0.2499
23.47,3.3605,0.2652
23.52,3.3604,0.2815
23.58,3.3601,0.2978
23.63,3.3606,0.3148
23.68,3.3609,0.3318
23.73,3.3613,0.349
23.79,3.3615,0.3661
23.84,3.3623,0.3837
23.89,3.3629,0.4012
23.94,3.3639,0.4189
23.99,3.3648,0.4367
24.04,3.3664,0.4547
24.09,3.368,0.4728
24.15,3.3706,0.4912
24.2,3.3733,0.5096
24.25,3.377,0.5282
24.3,3.3811,0.5468
24.35,3.3861,0.5654
24.41,3.3914,0.584
24.46,3.3978,0.6024
24.51,3.4045,0.6207
24.56,3.4121,0.6387
24.61,3.4201,0.6566
24.66,3.4288,0.6742
24.72,3.4379,0.6916
24.77,3.4475,0.7087
24.82,3.4575,0.7256
24.87,3.4681,0.7422
24.92,3.4789,0.7587
24.97,3.4901,0.7749
25.02,3.5018,0.7909
25.07,3.5139,0.8065
25.13,3.5262,0.8221
25.18,3.5388,0.8376
25.23,3.5505,0.8544
25.28,3.5613,0.8722
25.33,3.5669,0.8912
25.38,3.5689,0.911
25.44,3.5659,0.9263
25.49,3.56,0.939
25.54,3.5552,0.9545
25.59,3.5507,0.9711
25.64,3.5491,0.9901
25.69,3.5486,1.0101
25.75,3.5529,1.0307
25.8,3.5584,1.0515
25.85,3.5607,1.0724
25.9,3.5621,1.0933
25.95,3.5644,1.1143
26.0,3.5669,1.1354
26.05,3.5712,1.1564
26.11,3.5758,1.1774
26.16,3.5816,1.1982
26.21,3.5875,1.2189
26.26,3.5947,1.2391
26.32,3.6019,1.2593
26.37,3.6095,1.2794
26.42,3.6172,1.2994
26.47,3.6263,1.3186
26.52,3.6356,1.3377
26.57,3.6462,1.3557
26.63,3.657,1.3735
26.68,3.6685,1.3908
26.73,3.6801,1.4078
26.78,3.6923,1.4243
26.83,3.7047,1.4404
26.88,3.7176,1.4559
26.94,3.7308,1.4712
26.99,3.7442,1.486
27.04,3.7579,1.5006
27.09,3.7719,1.5147
27.14,3.7861,1.5284
27.19,3.8007,1.5413
27.25,3.8155,1.554
27.3,3.8305,1.5662
27.35,3.8457,1.578
27.4,3.8611,1.5893
27.46,3.8767,1.6002
27.51,3.8925,1.6109
27.56,3.9084,1.6213
27.61,3.9245,1.6314
27.67,3.9407,1.6411
27.72,3.9571,1.6504
27.77,3.9736,1.6594
27.82,3.9903,1.6682
27.87,4.0071,1.6767
27.93,4.024,1.6849
27.97,4.041,1.693
28.02,4.0582,1.701
28.08,4.0755,1.7091
28.13,4.0929,1.7171
28.18,4.1105,1.7252
28.23,4.1282,1.7332
28.28,4.1459,1.7418
28.33,4.1638,1.7504
28.38,4.1817,1.7596
28.44,4.1997,1.7688
28.49,4.2177,1.7784
28.54,4.2358,1.788
28.59,4.2538,1.798
28.64,4.2719,1.8081
28.69,4.2899,1.8186
28.75,4.308,1.8291
28.8,4.326,1.8399
28.85,4.3441,1.8506
28.9,4.362,1.8618
28.95,4.38,1.8729
29.0,4.398,1.8841
29.06,4.416,1.8953
29.11,4.4338,1.9069
29.16,4.4517,1.9184
29.21,4.4695,1.9302
29.26,4.4874,1.9419
29.31,4.505,1.954
29.37,4.5227,1.966
29.42,4.5403,1.9783
29.47,4.5579,1.9906
29.52,4.5753,2.0032
29.57,4.5927,2.0157
29.62,4.6101,2.0283
29.67,4.6275,2.041
29.73,4.6447,2.0538
29.78,4.6619,2.0667
29.83,4.6791,2.0797
29.88,4.6962,2.0928
29.94,4.7132,2.1059
29.99,4.7302,2.1191
30.04,4.7472,2.1324
30.09,4.7642,2.1456
30.14,4.781,2.159
30.19,4.7979,2.1724
30.24,4.8147,2.1859
30.3,4.8314,2.1994
30.35,4.8482,2.213
30.4,4.8648,2.2266
30.45,4.8815,2.2403
30.5,4.8975,2.2546
30.55,4.9129,2.2695
30.6,4.9284,2.2844
30.66,4.9439,2.2993
30.71,4.9593,2.3142
30.76,4.9748,2.3291
30.81,4.9903,2.344
30.86,5.0058,2.3589
30.92,5.0213,2.3737
30.97,5.0368,2.3886
31.02,5.0523,2.4035
31.07,5.0678,2.4184
31.12,5.0833,2.4333
31.17,5.0988,2.4482
31.23,5.1143,2.4631
31.28,5.1299,2.4779
31.33,5.1454,2.4928
31.38,5.1609,2.5077
31.43,5.1765,2.5226
31.48,5.192,2.5375
31.53,5.2075,2.5524
31.59,5.223,2.5673
31.64,5.2386,2.5821
31.69,5.2541,2.597
31.74,5.2697,2.6118
31.79,5.2853,2.6267
31.84,5.301,2.6415
31.89,5.3166,2.6563
31.94,5.3322,2.6711
32.0,5.3479,2.6859
32.05,5.3635,2.7007
32.1,5.3791,2.7155
32.15,5.3948,2.7303
32.2,5.4104,2.7451
32.25,5.4261,2.7598
32.3,5.4417,2.7746
32.36,5.4573,2.7894
32.41,5.473,2.8042
32.46,5.4886,2.819
32.51,5.5043,2.8338
32.56,5.5199,2.8486
32.62,5.5356,2.8634
32.67,5.5512,2.8782
32.73,5.567,2.8926
32.77,5.5829,2.9067
32.83,5.599,2.9205
32.88,5.6153,2.934
32.93,5.6318,2.9469
32.98,5.6486,2.9593
33.03,5.6631,2.9675
33.08,5.676,2.9727
33.13,5.6825,2.9736
33.18,5.6855,2.9722
33.24,5.6868,2.971
33.29,5.6872,2.97
33.34,5.6877,2.969
33.39,5.6881,2.9679
33.45,5.6885,2.9668
33.5,5.6889,2.9658
33.55,5.6923,2.9639
33.6,5.6966,2.9617
33.65,5.7012,2.9593
33.7,5.7058,2.9568
33.76,5.7108,2.9541
33.81,5.7158,2.9512
33.86,5.7215,2.9482
33.91,5.7272,2.945
33.97,5.7332,2.9416
34.02,5.7391,2.9381
34.07,5.7468,2.9346
34.12,5.7545,2.9308
34.17,5.7626,2.9269
34.22,5.7707,2.9229
34.27,5.78,2.9187
34.32,5.7894,2.9145
34.38,5.8001,2.9103
34.43,5.8111,2.906
34.48,5.8233,2.9019
34.53,5.8358,2.8977
34.58,5.8496,2.8938
34.64,5.8637,2.8898
34.69,5.8792,2.8862
34.74,5.8952,2.8827
34.79,5.9124,2.8796
34.84,5.9299,2.8768
34.89,5.9479,2.8747
34.95,5.9661,2.873
35.0,5.9845,2.8721
35.05,6.003,2.8715
35.1,6.0216,2.8716
35.15,6.0402,2.872
35.2,6.0588,2.8728
35.25,6.0773,2.8736
35.3,6.0959,2.8745
35.36,6.1144,2.8752
35.41,6.1329,2.8758
35.46,6.1513,2.8764
35.51,6.1697,2.8768
35.56,6.1877,2.8753
35.61,6.2054,2.872
35.67,6.2234,2.8691
35.72,6.2416,2.8666
35.77,6.26,2.8643
35.82,6.2786,2.8621
35.87,6.2974,2.8599
35.92,6.3163,2.8577
35.98,6.3356,2.8554
36.03,6.355,2.8532
36.08,6.3749,2.8513
36.14,6.395,2.8494
36.19,6.4157,2.848
36.24,6.4364,2.8467
36.29,6.4564,2.8449
36.34,6.4763,2.843
36.4,6.4959,2.8425
36.45,6.5153,2.8421
36.5,6.5344,2.8425
36.55,6.5534,2.843
36.6,6.572,2.8443
36.66,6.5906,2.8457
36.71,6.6091,2.8474
36.76,6.6276,2.8492
36.81,6.6456,2.8522
36.86,6.6634,2.8555
36.91,6.6751,2.8635
36.96,6.6871,2.8715
37.01,6.7016,2.8769
37.07,6.7166,2.8817
37.12,6.7339,2.882
37.17,6.7511,2.8829
37.22,6.7678,2.8867
37.27,6.7838,2.8915
37.32,6.7974,2.8999
37.37,6.8111,2.9084
37.43,6.8255,2.9168
37.48,6.8404,2.9249
37.53,6.8571,2.932
37.58,6.8739,2.9397
37.63,6.8911,2.9483
37.68,6.9077,2.958
37.73,6.9233,2.9692
37.79,6.9385,2.9808
37.84,6.9532,2.9927
37.89,6.9679,3.0048
37.94,6.9826,3.0171
37.99,6.9971,3.0295
38.04,7.0114,3.0422
38.1,7.0248,3.0553
38.15,7.0375,3.0687
38.2,7.0496,3.0824
38.25,7.0611,3.0964
38.3,7.0726,3.1105
38.36,7.0839,3.1248
38.41,7.0946,3.1394
38.46,7.1048,3.1541
38.51,7.1148,3.169
38.56,7.1245,3.1841
38.61,7.1339,3.1993
38.67,7.143,3.2148
38.72,7.1513,3.2303
38.77,7.1591,3.2459
38.82,7.1668,3.2617
38.87,7.1742,3.2777
38.92,7.1791,3.2928
38.98,7.1832,3.3079
39.03,7.1874,3.3233
39.08,7.1914,3.3387
39.13,7.1945,3.3539
39.18,7.1972,3.3692
39.23,7.1996,3.3845
39.29,7.2017,3.3999
39.34,7.2035,3.4153
39.39,7.2048,3.4307
39.44,7.2045,3.4441
39.49,7.2037,3.4574
39.55,7.2025,3.4699
39.6,7.2009,3.4823
39.65,7.1993,3.4949
39.7,7.1974,3.5075
39.75,7.1958,3.5206
39.8,7.1939,3.5339
39.86,7.1923,3.5475
39.91,7.1905,3.5613
39.96,7.1887,3.5753
40.01,7.1868,3.5895
40.07,7.1851,3.604
40.12,7.1833,3.6186
40.17,7.1814,3.6334
40.22,7.1793,3.6483
40.27,7.1773,3.6634
40.32,7.1752,3.6787
40.37,7.1732,3.6943
40.42,7.1711,3.7101
40.48,7.1692,3.7263
40.53,7.1671,3.7426
40.58,7.1648,3.759
40.63,7.164,3.7764
40.68,7.1645,3.7945
40.74,7.1644,3.8125
40.79,7.1636,3.8304
40.84,7.163,3.8484
40.89,7.1624,3.8666
40.94,7.163,3.8853
40.99,7.1642,3.9043
41.04,7.1666,3.9235
41.1,7.1696,3.9429
41.15,7.1738,3.9623
41.2,7.1784,3.9817
41.25,7.184,4.0009
41.3,7.1898,4.0202
41.35,7.1967,4.0392
41.4,7.2038,4.0582
41.45,7.2118,4.0768
41.5,7.2201,4.0954
41.56,7.2291,4.1137
41.61,7.2384,4.132
41.66,7.2483,4.1498
41.71,7.2584,4.1675
41.77,7.269,4.1849
41.82,7.2797,4.2022
41.87,7.2906,4.2193
41.92,7.3017,4.2362
41.97,7.3133,4.2527
42.02,7.3251,4.269
42.07,7.3371,4.2851
42.12,7.3493,4.3011
42.18,7.3618,4.3168
42.23,7.3744,4.3324
42.28,7.387,4.348
42.33,7.3998,4.3636
42.39,7.4127,4.3791
42.44,7.4257,4.3945
42.49,7.439,4.4096
42.54,7.4524,4.4247
42.59,7.466,4.4396
42.64,7.4797,4.4543
42.7,7.4936,4.4688
42.75,7.5077,4.4832
42.8,7.5219,4.4975
42.85,7.5363,4.5116
42.9,7.5508,4.5257
42.95,7.5659,4.5385
43.0,7.5817,4.5493
43.05,7.5977,4.5603
43.11,7.6137,4.5716
43.16,7.6298,4.5832
43.21,7.6459,4.595
43.26,7.662,4.6071
43.31,7.6782,4.6192
43.37,7.6944,4.6317
43.42,7.7105,4.6443
43.47,7.7266,4.6572
43.52,7.7427,4.6703
43.57,7.7588,4.6835
43.63,7.7749,4.6968
43.68,7.7909,4.7103
43.73,7.807,4.7239
43.78,7.8229,4.7378
43.83,7.8388,4.7517
43.88,7.8546,4.7657
43.93,7.8705,4.7798
43.99,7.8862,4.7941
44.04,7.902,4.8084
44.09,7.9176,4.8229
44.14,7.9332,4.8375
44.2,7.9487,4.8522
44.25,7.9643,4.8669
44.3,7.9797,4.8818
44.35,7.9952,4.8966
44.4,8.0106,4.9115
44.45,8.026,4.9263
44.51,8.0413,4.9414
44.56,8.0566,4.9564
44.61,8.0718,4.9716
44.66,8.087,4.9868
44.71,8.1021,5.0021
44.77,8.1172,5.0174
44.82,8.1323,5.0328
44.87,8.1473,5.0482
44.92,8.1622,5.0637
44.97,8.1771,5.0792
45.02,8.1919,5.0948
45.08,8.2068,5.1104
45.13,8.2215,5.1261
45.18,8.2362,5.1418
45.23,8.2509,5.1575
45.28,8.2656,5.1733
45.33,8.2801,5.1891
45.38,8.2947,5.205
45.44,8.3092,5.2209
45.49,8.3238,5.2368
45.54,8.3382,5.2527
45.59,8.3527,5.2687
45.65,8.3671,5.2847
45.7,8.3813,5.3009
45.75,8.3952,5.3173
45.8,8.4092,5.3337
45.85,8.4232,5.35
45.9,8.4372,5.3664
45.96,8.4512,5.3828
46.01,8.4652,5.3991
46.06,8.4792,5.4155
46.11,8.4932,5.4318
46.16,8.5072,5.4482
46.21,8.5212,5.4645
46.27,8.5352,5.4809
46.32,8.5492,5.4972
46.37,8.5632,5.5136
46.42,8.5773,5.5299
46.47,8.5913,5.5462
46.53,8.6053,5.5626
46.58,8.6193,5.5789
46.63,8.6331,5.5955
46.68,8.6468,5.6121
46.73,8.6606,5.6286
46.78,8.6745,5.6451
46.83,8.6883,5.6615
46.88,8.7022,5.678
46.93,8.7158,5.6947
46.98,8.7293,5.7114
47.04,8.7429,5.7281
47.09,8.7564,5.7449
47.14,8.77,5.7616
47.19,8.7835,5.7783
47.24,8.797,5.7951
47.3,8.8106,5.8118
47.35,8.8241,5.8285
47.4,8.8377,5.8452
47.45,8.8513,5.8619
47.5,8.8648,5.8787
47.55,8.8784,5.8954
47.61,8.8919,5.9121
47.66,8.9055,5.9288
47.71,8.9191,5.9455
47.76,8.9327,5.9622
47.82,8.9462,5.979
47.87,8.9598,5.9957
47.92,8.9731,6.012
47.97,8.986,6.0279
48.02,8.9981,6.0428
48.08,9.0093,6.0565
48.13,9.0198,6.0694
48.18,9.0294,6.0813
48.23,9.0385,6.0924
48.28,9.0469,6.1027
48.33,9.051,6.108
48.38,9.0508,6.108
48.43,9.0507,6.1081
48.49,9.0505,6.1082
48.54,9.0503,6.1083
48.59,9.0502,6.1083
48.64,9.05,6.1084
48.69,9.0499,6.1085
48.74,9.0497,6.1085
48.8,9.0496,6.1086
48.85,9.0495,6.1087
48.9,9.0493,6.1088
48.95,9.0492,6.1088
49.0,9.0491,6.1089
49.05,9.049,6.109
49.11,9.0489,6.1091
49.16,9.0488,6.1091
49.21,9.0487,6.1092
49.26,9.0486,6.1093
49.31,9.0485,6.1093
49.36,9.0484,6.1094
49.41,9.0483,6.1095
49.47,9.0483,6.1095
49.52,9.0482,6.1096
49.57,9.0481,6.1096
49.62,9.048,6.1097
49.67,9.048,6.1098
49.72,9.0479,6.1098
49.77,9.0478,6.1099
49.83,9.0478,6.1099
49.88,9.0477,6.11
49.93,9.0477,6.1101
49.98,9.0476,6.1101
