t,x,y
18.25,2.7872,0.1243
18.3,2.7912,0.1224
18.35,2.7952,0.1206
18.4,2.7994,0.1187
18.46,2.8035,0.1169
18.51,2.8077,0.1151
18.56,2.812,0.1133
18.61,2.8164,0.1115
18.66,2.8208,0.1097
18.72,2.8253,0.108
18.77,2.8298,0.1062
18.82,2.8344,0.1045
18.87,2.839,0.1028
18.92,2.8438,0.1011
18.97,2.8485,0.0994
19.02,2.8534,0.0978
19.07,2.8583,0.0962
19.13,2.8633,0.0946
19.18,2.8683,0.093
19.23,2.8734,0.0915
19.28,2.8786,0.09
19.33,2.8838,0.0885
19.38,2.8891,0.0871
19.43,2.8945,0.0857
19.49,2.8999,0.0843
19.54,2.9054,0.083
19.59,2.9109,0.0817
19.64,2.9166,0.0804
19.69,2.9223,0.0792
19.74,2.928,0.078
19.79,2.9344,0.0767
19.84,2.941,0.0754
19.9,2.9476,0.0743
19.95,2.9543,0.0733
20.0,2.9612,0.0723
20.05,2.9681,0.0713
20.1,2.9751,0.0705
20.16,2.9821,0.0697
20.21,2.9893,0.0689
20.26,2.9964,0.0682
20.32,3.0037,0.0677
20.37,3.0117,0.0667
20.42,3.0315,0.0585
20.47,3.0514,0.0506
20.52,3.0724,0.0472
20.57,3.0931,0.045
20.63,3.1118,0.0484
20.68,3.1303,0.0522
20.73,3.1481,0.057
20.78,3.1663,0.0615
20.83,3.1859,0.0646
20.88,3.2055,0.0679
20.93,3.2251,0.0713
20.99,3.2445,0.0751
21.04,3.2631,0.0801
21.09,3.2804,0.0862
21.14,3.2949,0.0942
21.19,3.3092,0.1025
21.24,3.3234,0.111
21.29,3.3372,0.1197
21.35,3.3508,0.1286
21.4,3.3587,0.135
21.45,3.3606,0.1385
21.5,3.3613,0.1406
21.55,3.361,0.1414
21.6,3.3604,0.142
21.65,3.3598,0.1425
21.71,3.3591,0.1429
21.76,3.3584,0.1433
21.81,3.3579,0.1434
21.86,3.3574,0.1434
21.91,3.3569,0.1434
21.96,3.3565,0.1433
22.01,3.3561,0.1433
22.06,3.3556,0.1433
22.11,3.3552,0.1433
22.17,3.3548,0.1432
22.22,3.3544,0.1432
22.27,3.354,0.1432
22.32,3.3536,0.1432
22.37,3.3532,0.1431
22.42,3.3528,0.1431
22.47,3.3524,0.1431
22.53,3.3521,0.1431
22.58,3.3518,0.143
22.63,3.3514,0.143
22.68,3.3511,0.143
22.74,3.3507,0.1431
22.79,3.3503,0.1432
22.84,3.3503,0.1434
22.89,3.3503,0.1436
22.95,3.3503,0.1438
23.0,3.3503,0.1441
23.05,3.3503,0.1445
23.1,3.3507,0.145
23.15,3.3551,0.1469
23.2,3.3584,0.1498
23.26,3.3563,0.1579
23.31,3.3542,0.1665
23.36,3.3523,0.1781
23.41,3.3503,0.1901
23.46,3.3488,0.2034
23.51,3.3473,0.2173
23.57,3.3465,0.2323
23.62,3.3457,0.2476
23.67,3.3455,0.2638
23.72,3.3454,0.2803
23.77,3.3458,0.2973
23.82,3.3463,0.3145
23.88,3.3471,0.3321
23.93,3.348,0.3498
23.98,3.3491,0.3677
24.03,3.3502,0.3856
24.08,3.3515,0.4037
24.14,3.3529,0.4218
24.19,3.3544,0.44
24.24,3.3562,0.4584
24.29,3.3583,0.477
24.35,3.3611,0.4957
24.4,3.3642,0.5145
24.45,3.368,0.5335
24.5,3.3723,0.5525
24.55,3.3773,0.5716
24.6,3.3827,0.5907
24.65,3.3889,0.6097
24.7,3.3955,0.6287
24.75,3.403,0.6475
24.81,3.4107,0.6662
24.86,3.4189,0.6849
24.91,3.4272,0.7036
24.96,3.4344,0.7231
25.01,3.4412,0.7427
25.06,3.4443,0.7629
25.12,3.4467,0.7831
25.17,3.4458,0.8023
25.22,3.4443,0.8214
25.27,3.4433,0.8409
25.32,3.4421,0.8605
25.37,3.4414,0.8804
25.42,3.4406,0.9003
25.48,3.4468,0.9205
25.53,3.4529,0.9409
25.58,3.4571,0.9616
25.63,3.4609,0.9822
25.68,3.4607,1.0025
25.73,3.4608,1.0229
25.78,3.4631,1.0437
25.83,3.4661,1.0643
25.89,3.4728,1.0843
25.94,3.4797,1.1042
25.99,3.4872,1.1239
26.04,3.4945,1.1437
26.09,3.5012,1.1637
26.14,3.5081,1.1837
26.2,3.5155,1.2035
26.25,3.5236,1.2229
26.3,3.5328,1.2417
26.35,3.5413,1.261
26.4,3.5489,1.2811
26.46,3.5578,1.3003
26.51,3.5687,1.3181
26.56,3.5804,1.3348
26.61,3.5931,1.3501
26.66,3.6061,1.3651
26.71,3.6194,1.3798
26.77,3.633,1.394
26.82,3.6468,1.4079
26.87,3.6608,1.4214
26.92,3.6751,1.4348
26.97,3.6896,1.4476
27.02,3.7043,1.4599
27.07,3.7103,1.4635
27.13,3.7118,1.4627
27.18,3.7227,1.471
27.23,3.7381,1.4834
27.28,3.7537,1.4955
27.33,3.7694,1.5074
27.39,3.7854,1.5184
27.44,3.8016,1.5291
27.49,3.8179,1.5392
27.54,3.8344,1.5491
27.59,3.851,1.5587
27.64,3.8678,1.5681
27.7,3.8847,1.577
27.75,3.9017,1.5856
27.8,3.9188,1.5943
27.85,3.9361,1.6028
27.9,3.9535,1.6114
27.96,3.971,1.6199
28.01,3.9886,1.6282
28.06,4.0063,1.6364
28.11,4.0241,1.6452
28.16,4.042,1.654
28.22,4.0599,1.6634
28.27,4.0779,1.6728
28.32,4.0959,1.6826
28.37,4.1139,1.6923
28.42,4.132,1.7026
28.47,4.15,1.7129
28.53,4.168,1.7236
28.58,4.186,1.7343
28.63,4.2039,1.7453
28.68,4.2219,1.7563
28.73,4.2398,1.7676
28.78,4.2577,1.779
28.84,4.2754,1.7906
28.89,4.2932,1.8024
28.94,4.3109,1.8143
28.99,4.3286,1.8263
29.04,4.3462,1.8384
29.1,4.3638,1.8506
29.15,4.3813,1.8629
29.2,4.3987,1.8754
29.25,4.4161,1.8879
29.3,4.4335,1.9006
29.35,4.4508,1.9132
29.4,4.4681,1.926
29.45,4.4853,1.9389
29.5,4.5025,1.9518
29.56,4.5196,1.9649
29.61,4.5367,1.978
29.66,4.5537,1.9912
29.71,4.5707,2.0044
29.76,4.5876,2.0176
29.81,4.6045,2.031
29.86,4.6214,2.0444
29.92,4.6382,2.0578
29.97,4.6549,2.0713
30.02,4.6716,2.0849
30.07,4.6883,2.0985
30.12,4.705,2.1122
30.17,4.7216,2.1258
30.23,4.7382,2.1396
30.28,4.7548,2.1533
30.33,4.7713,2.1672
30.38,4.7878,2.181
30.43,4.8042,2.1949
30.49,4.8207,2.2088
30.54,4.8367,2.2232
30.59,4.8526,2.2376
30.64,4.8686,2.2521
30.69,4.8845,2.2666
30.74,4.9004,2.2811
30.79,4.9163,2.2956
30.85,4.9321,2.3101
30.9,4.948,2.3246
30.96,4.9639,2.3392
31.01,4.9797,2.3537
31.06,4.9956,2.3683
31.11,5.0114,2.3829
31.16,5.0272,2.3974
31.21,5.043,2.412
31.27,5.0588,2.4266
31.32,5.0746,2.4412
31.37,5.0904,2.4558
31.42,5.1062,2.4705
31.47,5.122,2.4851
31.52,5.1378,2.4997
31.57,5.1536,2.5144
31.63,5.1694,2.529
31.68,5.1851,2.5436
31.73,5.2009,2.5583
31.78,5.2167,2.573
31.83,5.2324,2.5876
31.88,5.2481,2.6024
31.94,5.2638,2.6171
31.99,5.2795,2.6318
32.04,5.2952,2.6465
32.09,5.3109,2.6613
32.14,5.3266,2.676
32.19,5.3423,2.6907
32.25,5.358,2.7054
32.3,5.3738,2.7201
32.35,5.3895,2.7349
32.4,5.4052,2.7496
32.45,5.4209,2.7643
32.51,5.4366,2.779
32.56,5.4523,2.7937
32.61,5.468,2.8085
32.66,5.4838,2.8232
32.71,5.4995,2.8379
32.77,5.5152,2.8526
32.82,5.5309,2.8673
32.87,5.5466,2.882
32.92,5.5623,2.8968
32.97,5.5784,2.9106
33.02,5.5945,2.9244
33.07,5.611,2.9374
33.13,5.6276,2.9504
33.18,5.6444,2.9628
33.23,5.6611,2.9747
33.28,5.6737,2.9799
33.33,5.6855,2.9844
33.38,5.6858,2.9834
33.44,5.686,2.9823
33.49,5.6859,2.9806
33.54,5.6858,2.979
33.59,5.6857,2.9775
33.64,5.6857,2.9759
33.69,5.6857,2.9745
33.75,5.6861,2.973
33.8,5.6878,2.9714
33.85,5.6897,2.9695
33.9,5.6923,2.9673
33.95,5.6952,2.965
34.0,5.6988,2.9624
34.05,5.7026,2.9596
34.11,5.7071,2.9567
34.16,5.712,2.9536
34.21,5.7174,2.9504
34.26,5.7232,2.947
34.31,5.7296,2.9434
34.37,5.7364,2.9397
34.42,5.7438,2.9359
34.47,5.7517,2.932
34.52,5.7601,2.928
34.57,5.7692,2.9238
34.62,5.7787,2.9196
34.67,5.7891,2.9154
34.72,5.7999,2.9111
34.78,5.8116,2.9068
34.83,5.8239,2.9025
34.88,5.8372,2.8983
34.93,5.8511,2.8941
34.98,5.8662,2.8902
35.03,5.8818,2.8863
35.09,5.8987,2.883
35.14,5.9161,2.8798
35.19,5.934,2.8774
35.24,5.9521,2.8752
35.29,5.9704,2.8739
35.34,5.9888,2.8728
35.39,6.0074,2.8727
35.45,6.0259,2.8728
35.5,6.0445,2.8731
35.55,6.063,2.8734
35.6,6.0812,2.8708
35.65,6.0993,2.868
35.71,6.1178,2.8661
35.76,6.1362,2.8643
35.81,6.1551,2.8642
35.86,6.174,2.8642
35.91,6.1928,2.8654
35.97,6.2117,2.8667
36.02,6.2305,2.8679
36.07,6.2493,2.8689
36.12,6.268,2.8675
36.17,6.2865,2.8655
36.22,6.3041,2.8607
36.28,6.3216,2.8557
36.33,6.3388,2.8504
36.38,6.3559,2.8457
36.43,6.3729,2.8428
36.48,6.3895,2.8401
36.54,6.4054,2.8381
36.59,6.4207,2.8356
36.64,6.4348,2.8318
36.69,6.4487,2.8281
36.75,6.4621,2.8247
36.8,6.4756,2.8219
36.85,6.4891,2.8203
36.9,6.5024,2.819
36.95,6.5156,2.8179
37.0,6.5285,2.8167
37.05,6.5413,2.8154
37.11,6.554,2.8143
37.16,6.5667,2.8134
37.21,6.5762,2.8158
37.26,6.5833,2.8207
37.31,6.5915,2.8225
37.36,6.6006,2.8222
37.42,6.6098,2.8208
37.47,6.619,2.8187
37.52,6.6287,2.8186
37.57,6.6386,2.8193
37.62,6.6487,2.8201
37.67,6.659,2.8208
37.73,6.6697,2.8214
37.78,6.6805,2.822
37.83,6.6916,2.8232
37.88,6.7028,2.8246
37.93,6.7143,2.8263
37.98,6.7259,2.8281
38.04,6.7378,2.8303
38.09,6.7497,2.8326
38.14,6.762,2.8353
38.19,6.7742,2.8383
38.24,6.7868,2.8417
38.29,6.7994,2.8452
38.34,6.8122,2.849
38.4,6.8249,2.8529
38.45,6.8378,2.8576
38.5,6.8506,2.8624
38.55,6.8635,2.868
38.6,6.8764,2.8737
38.65,6.8894,2.8799
38.71,6.9025,2.8864
38.76,6.9157,2.8932
38.81,6.9289,2.9004
38.86,6.9421,2.9081
38.91,6.9552,2.9162
38.97,6.9681,2.9249
39.02,6.981,2.9339
39.07,6.9938,2.9434
39.12,7.0065,2.9532
39.17,7.0191,2.9635
39.23,7.0315,2.9742
39.28,7.0437,2.9853
39.33,7.0557,2.9969
39.38,7.0675,3.0089
39.43,7.079,3.0212
39.48,7.0902,3.034
39.53,7.1012,3.0471
39.58,7.1118,3.0607
39.63,7.1229,3.0747
39.69,7.1345,3.0893
39.74,7.1453,3.104
39.79,7.1553,3.119
39.85,7.165,3.1341
39.9,7.1743,3.1494
39.95,7.1834,3.1649
40.0,7.1921,3.1806
40.05,7.2004,3.1963
40.1,7.2084,3.2122
40.15,7.2143,3.2276
40.21,7.2192,3.2429
40.26,7.2246,3.2586
40.31,7.23,3.2745
40.36,7.2346,3.2903
40.41,7.2388,3.3061
40.47,7.2419,3.3215
40.52,7.2446,3.337
40.57,7.2459,3.3513
40.62,7.2468,3.3655
40.67,7.2606,3.3775
40.73,7.276,3.3892
40.78,7.2753,3.3934
40.83,7.2739,3.3974
40.88,7.2724,3.4016
40.93,7.2708,3.4057
40.99,7.2691,3.4103
41.04,7.2673,3.415
41.09,7.2656,3.4207
41.14,7.2638,3.4265
41.19,7.2622,3.4333
41.25,7.2604,3.4402
41.3,7.2587,3.4477
41.35,7.2568,3.4554
41.4,7.2549,3.4636
41.45,7.2528,3.4719
41.5,7.2506,3.481
41.55,7.2482,3.4904
41.6,7.2458,3.5008
41.65,7.2432,3.5118
41.71,7.2406,3.524
41.76,7.2377,3.5367
41.81,7.2348,3.5504
41.86,7.2317,3.5642
41.91,7.2287,3.5781
41.96,7.2257,3.5922
42.02,7.2228,3.6065
42.07,7.2199,3.621
42.12,7.2172,3.6357
42.17,7.2144,3.6506
42.22,7.2116,3.6657
42.28,7.2089,3.6809
42.33,7.2062,3.6964
42.38,7.2037,3.7122
42.43,7.2012,3.7281
42.48,7.1984,3.7441
42.53,7.1953,3.76
42.58,7.1921,3.7761
42.64,7.1887,3.7922
42.69,7.1857,3.8089
42.74,7.1827,3.8257
42.79,7.1805,3.8431
42.84,7.1785,3.8608
42.89,7.1779,3.8791
42.94,7.1777,3.8976
43.0,7.1795,3.9164
43.05,7.1819,3.9352
43.1,7.1859,3.9537
43.15,7.1903,3.9722
43.2,7.1959,3.9904
43.26,7.2017,4.0084
43.31,7.2085,4.026
43.36,7.2156,4.0435
43.41,7.2235,4.0604
43.46,7.2316,4.0773
43.51,7.24,4.0941
43.57,7.2485,4.1108
43.62,7.2577,4.1271
43.67,7.267,4.1433
43.72,7.2769,4.1593
43.77,7.287,4.1752
43.82,7.2977,4.1906
43.88,7.3087,4.2059
43.93,7.3201,4.2211
43.98,7.3318,4.236
44.03,7.344,4.2506
44.08,7.3563,4.2652
44.13,7.3686,4.28
44.18,7.381,4.2947
44.24,7.3935,4.3095
44.29,7.4062,4.3242
44.34,7.4189,4.339
44.39,7.4318,4.3537
44.44,7.4447,4.3685
44.49,7.4578,4.3831
44.55,7.4711,4.3975
44.6,7.4846,4.4118
44.65,7.4982,4.426
44.7,7.512,4.4401
44.75,7.5259,4.4541
44.8,7.54,4.4679
44.85,7.5543,4.4813
44.91,7.5687,4.4947
44.96,7.5833,4.508
45.01,7.5981,4.5212
45.06,7.6129,4.5343
45.11,7.6279,4.5474
45.17,7.643,4.5604
45.22,7.6588,4.5714
45.27,7.675,4.5813
45.32,7.6912,4.5918
45.37,7.7076,4.6024
45.42,7.7239,4.6136
45.47,7.7404,4.625
45.53,7.7568,4.6367
45.58,7.7733,4.6484
45.63,7.7897,4.6607
45.68,7.8061,4.6731
45.73,7.8201,4.6892
45.79,7.8337,4.7058
45.84,7.8474,4.7224
45.89,7.8611,4.739
45.94,7.8748,4.7556
45.99,7.8885,4.7721
46.05,7.9023,4.7887
46.1,7.916,4.8052
46.15,7.9298,4.8217
46.2,7.9436,4.8382
46.25,7.9575,4.8546
46.31,7.9713,4.8711
46.36,7.9852,4.8875
46.41,7.9991,4.9039
46.46,8.013,4.9203
46.51,8.027,4.9367
46.56,8.0409,4.9531
46.61,8.0549,4.9695
46.66,8.0688,4.9858
46.72,8.0828,5.0022
46.77,8.0968,5.0185
46.82,8.1108,5.0348
46.87,8.1249,5.0511
46.93,8.1389,5.0674
46.98,8.153,5.0837
47.03,8.167,5.1
47.08,8.1811,5.1162
47.13,8.1952,5.1325
47.19,8.2093,5.1487
47.24,8.2234,5.165
47.29,8.2375,5.1812
47.34,8.2516,5.1975
47.39,8.2658,5.2137
47.45,8.2799,5.2299
47.5,8.2941,5.2461
47.55,8.3082,5.2623
47.6,8.3224,5.2785
47.65,8.3366,5.2947
47.7,8.3507,5.3109
47.76,8.3649,5.3271
47.81,8.3791,5.3433
47.86,8.3933,5.3594
47.91,8.4075,5.3756
47.96,8.4217,5.3918
48.01,8.4359,5.4079
48.07,8.4502,5.4241
48.12,8.4644,5.4402
48.17,8.4786,5.4564
48.22,8.4928,5.4725
48.27,8.5071,5.4887
48.33,8.5213,5.5048
48.38,8.5356,5.521
48.43,8.5498,5.5371
48.48,8.5641,5.5532
48.53,8.5783,5.5693
48.58,8.5926,5.5855
48.64,8.6068,5.6016
48.69,8.6211,5.6177
48.74,8.6354,5.6338
48.79,8.6497,5.6499
48.84,8.664,5.666
48.89,8.6783,5.6821
48.95,8.6927,5.6981
49.0,8.7067,5.7144
49.05,8.7208,5.7307
49.1,8.7348,5.7471
49.15,8.7489,5.7634
49.21,8.7629,5.7797
49.26,8.7769,5.796
49.31,8.791,5.8124
49.36,8.805,5.8287
49.41,8.8191,5.845
49.46,8.8331,5.8613
49.51,8.8472,5.8777
49.56,8.8612,5.894
49.62,8.8752,5.9103
49.67,8.8893,5.9266
49.72,8.9033,5.943
49.77,8.9174,5.9593
49.82,8.9314,5.9756
49.87,8.9454,5.9919
49.92,8.9595,6.0083
49.97,8.9729,6.0239
50.03,8.9858,6.0389
50.08,8.9978,6.0528
50.13,9.009,6.0658
50.18,9.0192,6.0778
50.23,9.0289,6.089
50.28,9.0326,6.0935
50.33,9.0324,6.0936
50.38,9.0323,6.0936
50.44,9.0321,6.0937
50.49,9.0319,6.0938
50.54,9.0318,6.0938
50.59,9.0316,6.0939
50.64,9.0315,6.094
50.69,9.0313,6.0941
50.75,9.0312,6.0941
50.8,9.0311,6.0942
50.85,9.031,6.0943
50.9,9.0308,6.0944
50.95,9.0307,6.0944
51.0,9.0306,6.0945
51.05,9.0305,6.0946
51.11,9.0304,6.0946
51.16,9.0303,6.0947
51.21,9.0302,6.0948
51.26,9.0301,6.0948
51.31,9.0301,6.0949
51.36,9.03,6.095
51.42,9.0299,6.095
51.47,9.0298,6.0951
51.52,9.0297,6.0952
51.57,9.0297,6.0952
51.62,9.0296,6.0953
51.67,9.0295,6.0953
51.72,9.0295,6.0954
51.78,9.0294,6.0955
51.83,9.0294,6.0955
